m,coco,coco_pct
7,8.0,0.0
2,7.0,0.04
2,17.0,0.0
3,2.0,0.385
6,9.0,0.0
4,1.0,0.209
6,4.0,0.017
3,1.0,0.253
8,3.0,0.04
7,27.0,0.0
7,1.0,0.606
4,5.0,0.001
6,3.0,0.157
5,17.0,0.001
10,27.0,0.0
12,27.0,0.0
6,1.0,0.306
1,5.0,0.011
9,4.0,0.0
2,3.0,0.264
11,8.0,0.044
2,8.0,0.023
12,3.0,0.299
1,7.0,0.055
5,3.0,0.133
10,7.0,0.055
12,2.0,0.245
12,7.0,0.041
1,17.0,0.0
7,18.0,0.002
3,9.0,0.002
12,8.0,0.042
5,27.0,0.0
4,17.0,0.002
6,5.0,0.001
8,1.0,0.656
4,9.0,0.0
3,4.0,0.008
1,1.0,0.393
4,18.0,0.09
1,9.0,0.004
9,5.0,0.0
1,18.0,0.049
1,27.0,0.0
11,1.0,0.202
8,8.0,0.001
4,2.0,0.408
8,18.0,0.004
5,18.0,0.027
7,2.0,0.313
10,2.0,0.352
11,17.0,0.001
11,9.0,0.009
2,18.0,0.042
12,18.0,0.08
7,5.0,0.0
12,1.0,0.264
9,8.0,0.012
3,17.0,0.003
12,4.0,0.012
8,9.0,0.0
9,9.0,0.0
5,2.0,0.494
5,7.0,0.022
3,8.0,0.047
9,1.0,0.369
2,4.0,0.023
11,18.0,0.081
6,27.0,0.002
2,9.0,0.004
1,8.0,0.056
2,1.0,0.289
6,17.0,0.002
8,7.0,0.004
8,5.0,0.0
7,3.0,0.061
7,9.0,0.0
11,5.0,0.003
10,5.0,0.0
10,9.0,0.005
5,4.0,0.016
7,17.0,0.0
5,5.0,0.0
10,4.0,0.001
8,17.0,0.0
11,27.0,0.0
9,3.0,0.102
6,2.0,0.441
10,18.0,0.063
11,2.0,0.311
9,7.0,0.021
9,17.0,0.0
8,27.0,0.0
10,3.0,0.202
3,3.0,0.195
10,1.0,0.279
9,27.0,0.0
3,5.0,0.001
4,7.0,0.04
3,27.0,0.002
12,5.0,0.01
10,8.0,0.042
11,4.0,0.022
6,18.0,0.039
9,18.0,0.043
5,8.0,0.006
2,27.0,0.0
6,7.0,0.026
1,2.0,0.206
4,3.0,0.206
1,3.0,0.193
8,4.0,0.0
3,7.0,0.051
7,7.0,0.006
5,1.0,0.303
1,4.0,0.034
10,17.0,0.002
11,7.0,0.062
4,8.0,0.028
8,2.0,0.295
4,4.0,0.015
7,4.0,0.011
2,5.0,0.002
2,2.0,0.313
4,27.0,0.003
12,9.0,0.007
11,3.0,0.266
6,8.0,0.01
12,17.0,0.001
3,18.0,0.053
9,2.0,0.454
5,9.0,0.0
