m,m3,coco,coco_pct
6,1,18.0,0.004
12,1,18.0,0.001
9,3,2.0,0.561
10,2,18.0,0.003
11,3,23.0,0.0
2,1,23.0,0.0
3,3,8.0,0.009
4,1,3.0,0.155
8,2,7.0,0.014
5,1,25.0,0.012
6,1,23.0,0.0
5,1,17.0,0.003
6,1,12.0,0.0
7,2,12.0,0.0
1,3,14.0,0.0
10,2,12.0,0.0
6,3,1.0,0.281
3,3,26.0,0.0
3,3,23.0,0.0
5,1,8.0,0.014
2,1,18.0,0.0
9,3,4.0,0.026
8,1,2.0,0.532
9,2,9.0,0.001
3,1,1.0,0.069
7,3,27.0,0.001
4,2,3.0,0.199
2,2,17.0,0.0
8,2,18.0,0.004
2,1,3.0,0.145
7,2,18.0,0.001
10,1,18.0,0.003
8,1,9.0,0.0
10,2,27.0,0.0
5,1,12.0,0.0
1,2,14.0,0.0
6,1,3.0,0.181
1,2,17.0,0.0
10,1,27.0,0.001
4,2,4.0,0.052
7,3,18.0,0.011
6,1,8.0,0.017
9,1,7.0,0.031
6,2,7.0,0.044
5,2,4.0,0.029
9,3,18.0,0.006
3,1,14.0,0.0
2,2,7.0,0.023
4,1,4.0,0.038
8,1,1.0,0.336
6,2,17.0,0.011
1,3,8.0,0.012
1,1,23.0,0.0
12,3,3.0,0.115
4,3,2.0,0.449
4,1,9.0,0.001
11,3,7.0,0.051
1,3,17.0,0.0
1,1,3.0,0.176
11,3,3.0,0.207
5,2,26.0,0.0
11,3,17.0,0.0
4,2,17.0,0.001
2,3,5.0,0.113
7,1,23.0,0.0
11,3,14.0,0.0
9,2,3.0,0.169
2,1,7.0,0.042
8,3,3.0,0.094
10,1,26.0,0.001
10,3,7.0,0.055
9,3,12.0,0.0
3,3,18.0,0.001
2,3,18.0,0.001
6,2,27.0,0.001
3,2,23.0,0.0
7,3,1.0,0.412
5,1,14.0,0.0
12,3,17.0,0.0
2,1,14.0,0.001
10,2,5.0,0.069
3,2,2.0,0.491
9,2,4.0,0.014
6,2,5.0,0.03
9,2,8.0,0.011
6,3,25.0,0.002
2,2,27.0,0.0
8,1,23.0,0.001
2,1,27.0,0.0
3,2,18.0,0.0
8,3,8.0,0.013
2,2,25.0,0.0
12,3,27.0,0.0
12,3,9.0,0.0
5,3,23.0,0.0
7,2,7.0,0.003
6,3,12.0,0.0
4,2,27.0,0.0
10,2,8.0,0.02
11,2,18.0,0.0
6,3,26.0,0.0
8,2,14.0,0.0
9,1,3.0,0.214
8,3,26.0,0.0
7,3,23.0,0.0
2,3,12.0,0.0
1,3,23.0,0.0
8,2,1.0,0.263
10,1,25.0,0.002
7,1,1.0,0.351
3,3,7.0,0.079
6,3,17.0,0.0
4,1,7.0,0.057
9,1,1.0,0.162
11,3,8.0,0.03
5,2,2.0,0.462
6,1,5.0,0.046
5,1,7.0,0.05
2,1,8.0,0.013
9,1,18.0,0.007
8,3,25.0,0.002
3,2,14.0,0.0
6,1,7.0,0.053
8,1,27.0,0.001
10,3,4.0,0.029
4,3,9.0,0.005
4,1,26.0,0.0
9,3,9.0,0.003
11,3,12.0,0.0
2,2,3.0,0.176
4,2,18.0,0.005
1,1,25.0,0.0
3,1,9.0,0.005
4,3,5.0,0.051
5,3,25.0,0.002
8,2,25.0,0.004
12,2,9.0,0.001
2,2,5.0,0.197
9,2,23.0,0.0
2,2,14.0,0.0
9,3,26.0,0.001
1,1,2.0,0.392
5,2,17.0,0.003
6,1,27.0,0.001
9,3,1.0,0.167
9,1,4.0,0.024
5,3,4.0,0.02
2,3,25.0,0.001
1,2,9.0,0.0
1,1,5.0,0.1
8,3,2.0,0.629
9,3,5.0,0.018
7,1,9.0,0.001
10,2,14.0,0.0
2,2,26.0,0.0
4,1,27.0,0.0
2,3,7.0,0.038
8,1,3.0,0.098
11,1,26.0,0.0
9,1,8.0,0.018
11,1,23.0,0.0
5,3,9.0,0.0
12,2,1.0,0.224
2,3,2.0,0.369
11,3,26.0,0.0
6,1,26.0,0.001
2,1,2.0,0.417
7,3,7.0,0.012
8,1,14.0,0.0
10,2,4.0,0.033
6,2,23.0,0.0
3,2,4.0,0.084
4,2,23.0,0.0
8,3,23.0,0.0
7,1,26.0,0.0
2,1,12.0,0.001
11,1,3.0,0.209
7,2,17.0,0.001
10,2,1.0,0.133
12,1,14.0,0.0
10,1,4.0,0.042
9,3,3.0,0.168
5,2,8.0,0.021
1,3,27.0,0.0
5,1,27.0,0.002
2,3,17.0,0.0
10,2,7.0,0.069
7,3,2.0,0.487
11,2,8.0,0.018
12,3,7.0,0.0
3,1,2.0,0.552
12,2,25.0,0.0
7,2,1.0,0.424
12,2,27.0,0.0
9,3,23.0,0.0
5,2,25.0,0.003
3,2,26.0,0.0
6,2,1.0,0.196
11,2,14.0,0.0
10,1,14.0,0.0
11,3,27.0,0.0
5,3,2.0,0.627
7,3,12.0,0.0
9,2,7.0,0.042
1,2,27.0,0.0
6,3,5.0,0.008
10,1,1.0,0.182
6,2,2.0,0.539
4,2,1.0,0.183
3,3,12.0,0.0
11,1,7.0,0.045
3,3,25.0,0.001
11,3,2.0,0.47
7,2,26.0,0.0
8,1,26.0,0.0
7,3,25.0,0.008
1,2,4.0,0.028
8,1,17.0,0.001
9,2,25.0,0.0
7,1,3.0,0.116
12,3,1.0,0.265
6,3,2.0,0.581
4,3,1.0,0.054
2,1,5.0,0.1
6,1,2.0,0.554
10,3,14.0,0.0
10,2,17.0,0.007
10,3,2.0,0.491
4,2,2.0,0.421
4,1,25.0,0.001
4,2,12.0,0.0
1,3,5.0,0.103
12,2,5.0,0.119
3,3,4.0,0.042
9,1,26.0,0.0
2,1,17.0,0.001
1,1,4.0,0.026
3,3,5.0,0.04
10,1,9.0,0.008
1,2,18.0,0.001
1,1,14.0,0.0
3,2,7.0,0.044
11,1,1.0,0.132
12,1,27.0,0.0
10,2,2.0,0.447
5,3,17.0,0.001
11,3,1.0,0.138
7,3,26.0,0.001
1,3,7.0,0.023
2,2,2.0,0.365
12,1,1.0,0.084
2,2,8.0,0.004
5,2,3.0,0.234
4,2,26.0,0.0
8,2,17.0,0.001
9,3,17.0,0.0
7,1,4.0,0.017
9,2,17.0,0.0
3,3,3.0,0.223
5,1,26.0,0.0
8,2,3.0,0.084
12,2,23.0,0.0
7,1,25.0,0.008
7,2,8.0,0.001
7,3,4.0,0.007
7,1,5.0,0.008
6,2,12.0,0.0
1,1,17.0,0.001
3,1,26.0,0.0
7,3,14.0,0.0
11,2,23.0,0.0
11,2,7.0,0.058
11,3,9.0,0.002
9,2,5.0,0.011
5,1,4.0,0.031
9,3,25.0,0.005
11,3,5.0,0.074
12,3,23.0,0.0
5,3,18.0,0.001
10,2,25.0,0.002
6,1,25.0,0.009
4,1,2.0,0.517
12,3,12.0,0.0
11,1,17.0,0.002
10,2,9.0,0.004
11,1,5.0,0.055
11,2,12.0,0.0
4,1,18.0,0.004
8,3,27.0,0.0
8,2,27.0,0.0
9,3,7.0,0.03
11,1,9.0,0.001
11,1,2.0,0.495
10,1,7.0,0.051
5,2,9.0,0.002
6,2,8.0,0.022
8,1,12.0,0.0
2,2,23.0,0.0
8,3,5.0,0.007
2,1,25.0,0.0
6,3,4.0,0.016
7,3,5.0,0.004
1,3,3.0,0.11
8,1,25.0,0.006
12,3,26.0,0.0
10,3,12.0,0.0
11,2,1.0,0.103
6,2,4.0,0.016
1,2,23.0,0.0
7,2,25.0,0.004
3,1,12.0,0.0
2,3,3.0,0.177
4,2,5.0,0.047
5,2,14.0,0.0
6,2,26.0,0.0
11,1,25.0,0.001
6,1,4.0,0.024
5,3,3.0,0.166
9,1,5.0,0.013
8,2,5.0,0.007
12,2,26.0,0.0
10,3,3.0,0.178
8,1,8.0,0.001
6,3,7.0,0.005
9,2,27.0,0.0
12,2,17.0,0.0
10,3,18.0,0.004
3,3,14.0,0.0
10,3,27.0,0.001
5,2,12.0,0.0
10,3,25.0,0.005
2,2,4.0,0.046
11,2,25.0,0.007
1,3,4.0,0.014
10,2,3.0,0.215
8,3,14.0,0.0
9,3,27.0,0.0
1,1,9.0,0.0
4,3,3.0,0.254
4,1,12.0,0.0
9,1,12.0,0.0
10,3,9.0,0.011
6,1,1.0,0.096
3,2,27.0,0.0
7,1,17.0,0.001
4,3,8.0,0.034
5,1,5.0,0.059
12,1,7.0,0.042
3,1,25.0,0.0
11,1,14.0,0.0
1,2,1.0,0.34
3,3,2.0,0.438
11,2,9.0,0.0
12,3,5.0,0.092
6,2,3.0,0.123
3,1,17.0,0.004
8,2,2.0,0.602
5,2,1.0,0.149
9,2,26.0,0.0
10,3,5.0,0.107
8,3,12.0,0.0
11,1,27.0,0.0
3,3,27.0,0.0
9,2,18.0,0.011
12,2,4.0,0.029
10,3,17.0,0.001
7,1,12.0,0.0
4,2,7.0,0.058
2,3,8.0,0.004
11,3,25.0,0.001
10,1,2.0,0.452
11,2,3.0,0.219
6,2,25.0,0.007
3,2,3.0,0.199
12,3,4.0,0.016
8,1,5.0,0.005
2,3,26.0,0.0
5,3,8.0,0.009
7,1,27.0,0.0
4,3,25.0,0.001
6,3,27.0,0.0
12,1,2.0,0.585
12,2,8.0,0.018
8,1,18.0,0.005
4,3,12.0,0.0
2,2,9.0,0.0
3,3,17.0,0.001
8,2,26.0,0.001
7,2,5.0,0.003
5,1,3.0,0.153
6,3,3.0,0.098
12,1,8.0,0.01
2,1,26.0,0.0
10,3,8.0,0.019
3,1,18.0,0.0
4,1,17.0,0.0
4,2,9.0,0.001
7,1,18.0,0.003
5,2,5.0,0.039
12,2,18.0,0.0
12,3,14.0,0.0
8,3,18.0,0.004
2,3,1.0,0.256
2,2,1.0,0.188
3,1,8.0,0.008
7,2,27.0,0.0
7,2,3.0,0.069
1,3,25.0,0.005
6,2,18.0,0.011
12,2,12.0,0.0
5,3,5.0,0.021
9,1,9.0,0.001
3,1,3.0,0.209
4,1,1.0,0.16
11,1,12.0,0.0
4,3,7.0,0.087
4,3,18.0,0.007
3,2,5.0,0.066
10,1,12.0,0.0
3,1,4.0,0.04
10,1,8.0,0.023
8,2,9.0,0.0
6,3,9.0,0.0
9,1,2.0,0.517
1,3,2.0,0.468
5,1,9.0,0.004
5,3,7.0,0.047
11,1,4.0,0.045
1,1,1.0,0.26
11,2,17.0,0.0
12,2,2.0,0.4
9,2,14.0,0.0
11,2,4.0,0.033
9,2,2.0,0.593
12,2,3.0,0.176
7,2,2.0,0.483
1,2,2.0,0.419
4,3,14.0,0.0
8,2,4.0,0.016
5,3,26.0,0.0
7,3,17.0,0.0
8,3,1.0,0.201
6,3,14.0,0.0
11,1,18.0,0.001
12,2,14.0,0.0
9,1,23.0,0.0
1,3,9.0,0.001
8,3,9.0,0.005
5,2,7.0,0.049
1,2,26.0,0.0
3,2,1.0,0.092
2,1,1.0,0.255
6,3,23.0,0.0
6,1,9.0,0.0
11,1,8.0,0.016
1,1,7.0,0.041
8,1,7.0,0.008
1,1,18.0,0.0
1,3,18.0,0.001
5,1,2.0,0.546
10,1,23.0,0.0
2,3,9.0,0.0
12,1,5.0,0.095
1,2,8.0,0.011
10,1,3.0,0.194
6,3,18.0,0.005
1,2,3.0,0.117
2,3,4.0,0.034
6,3,8.0,0.004
4,1,5.0,0.054
9,1,14.0,0.0
4,1,14.0,0.0
6,2,9.0,0.0
5,1,1.0,0.118
4,3,4.0,0.058
9,1,17.0,0.002
2,1,4.0,0.021
9,2,1.0,0.147
4,2,8.0,0.03
5,3,12.0,0.0
4,3,23.0,0.0
5,1,23.0,0.0
5,1,18.0,0.009
9,2,12.0,0.0
2,3,27.0,0.0
12,1,3.0,0.164
12,1,17.0,0.001
3,2,8.0,0.015
1,1,27.0,0.0
12,1,25.0,0.0
3,2,17.0,0.001
4,2,25.0,0.002
12,3,25.0,0.0
3,2,12.0,0.0
11,2,5.0,0.084
9,1,27.0,0.0
5,3,1.0,0.106
7,3,3.0,0.054
1,3,1.0,0.264
8,1,4.0,0.008
1,3,12.0,0.0
4,1,8.0,0.014
1,1,12.0,0.0
3,2,9.0,0.007
11,2,2.0,0.478
3,1,5.0,0.062
8,3,4.0,0.017
3,1,27.0,0.0
1,2,7.0,0.037
2,3,14.0,0.008
10,2,26.0,0.0
8,2,12.0,0.0
7,1,2.0,0.474
5,2,23.0,0.0
10,2,23.0,0.0
1,3,26.0,0.0
12,3,2.0,0.512
6,1,17.0,0.013
4,3,17.0,0.001
10,1,17.0,0.002
5,2,18.0,0.009
8,3,17.0,0.003
9,3,8.0,0.015
2,1,9.0,0.005
7,1,14.0,0.0
2,2,18.0,0.001
12,1,4.0,0.018
6,2,14.0,0.0
10,3,1.0,0.1
11,3,4.0,0.025
11,3,18.0,0.002
10,3,23.0,0.0
7,1,8.0,0.002
5,2,27.0,0.0
3,2,25.0,0.002
10,3,26.0,0.0
8,2,23.0,0.0
3,3,9.0,0.001
8,2,8.0,0.004
9,3,14.0,0.0
10,1,5.0,0.04
12,1,9.0,0.0
7,2,4.0,0.01
9,1,25.0,0.011
3,3,1.0,0.166
1,1,26.0,0.0
4,3,27.0,0.0
12,1,26.0,0.0
1,2,5.0,0.047
7,2,14.0,0.0
12,2,7.0,0.035
11,2,27.0,0.0
4,1,23.0,0.0
5,3,14.0,0.0
11,2,26.0,0.0
1,1,8.0,0.005
1,2,12.0,0.0
12,3,18.0,0.0
2,2,12.0,0.001
2,3,23.0,0.0
8,3,7.0,0.026
3,1,7.0,0.052
7,2,9.0,0.0
7,2,23.0,0.0
6,1,14.0,0.0
12,3,8.0,0.0
12,1,12.0,0.0
3,1,23.0,0.0
4,2,14.0,0.0
7,3,9.0,0.001
7,1,7.0,0.019
7,3,8.0,0.004
1,2,25.0,0.0
5,3,27.0,0.001
4,3,26.0,0.0
12,1,23.0,0.0
