m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,3.9,11.8,7.8,89.5,6.1,
1,1,1,4.1,11.9,8.3,89.8,6.5,
1,1,2,4.1,12.1,8.3,91.3,7.0,
1,1,3,3.2,12.1,7.9,91.5,7.0,
1,1,4,3.1,12.7,8.0,91.3,6.5,
1,1,5,3.0,12.6,8.0,91.0,6.1,
1,1,6,2.6,12.6,7.8,91.8,6.1,
1,1,7,2.7,12.5,7.8,91.3,6.5,
1,1,8,3.1,12.3,8.0,89.3,6.1,
1,1,9,2.6,12.5,7.9,91.0,6.1,
1,1,10,5.1,13.0,9.3,86.8,6.5,
1,1,11,7.4,13.3,10.4,80.5,7.4,
1,1,12,9.6,13.8,11.6,75.0,6.5,
1,1,13,10.2,13.8,12.0,73.3,7.0,
1,1,14,10.4,13.9,12.1,71.0,6.5,
1,1,15,10.7,13.9,12.2,75.3,6.5,
1,1,16,9.9,13.9,11.9,78.0,6.5,
1,1,17,9.1,13.8,11.1,83.5,5.1,
1,1,18,7.4,13.3,10.3,88.5,4.6,
1,1,19,6.8,13.3,9.8,88.3,5.1,
1,1,20,6.8,13.2,9.5,90.0,5.6,
1,1,21,5.1,13.0,8.6,89.8,6.5,
1,1,22,4.8,12.0,8.3,92.0,5.6,
1,1,23,4.6,11.8,8.2,91.8,6.5,
1,2,0,4.5,12.3,8.5,89.5,7.4,
1,2,1,4.3,12.3,8.5,89.0,7.9,
1,2,2,4.0,12.4,8.3,89.0,7.9,
1,2,3,3.8,12.3,8.1,89.5,8.4,
1,2,4,3.5,11.9,7.9,90.5,7.4,
1,2,5,3.2,11.7,7.8,89.0,7.4,
1,2,6,2.8,11.9,7.8,88.5,7.0,
1,2,7,2.8,11.8,7.7,89.8,7.0,
1,2,8,3.4,11.7,8.0,88.8,7.0,
1,2,9,3.3,11.4,8.1,88.8,7.0,
1,2,10,5.6,12.2,9.2,86.0,7.4,
1,2,11,7.9,13.0,10.5,79.5,7.9,
1,2,12,10.5,13.9,12.3,74.0,6.5,
1,2,13,11.2,14.4,12.8,72.5,7.4,
1,2,14,11.1,14.3,12.8,71.8,7.4,
1,2,15,11.1,14.2,12.8,71.5,8.3,
1,2,16,10.9,14.0,12.5,77.3,8.4,
1,2,17,9.8,13.3,11.7,80.3,7.9,
1,2,18,8.0,12.5,10.8,85.5,5.6,
1,2,19,7.2,12.4,10.3,86.5,6.5,
1,2,20,6.5,12.3,9.8,87.5,7.4,
1,2,21,5.4,12.5,9.4,89.5,6.5,
1,2,22,4.9,12.1,8.8,91.8,7.0,
1,2,23,4.7,12.2,8.6,91.0,7.4,
1,3,0,5.3,12.7,9.0,90.0,5.6,
1,3,1,5.0,12.7,8.8,88.5,7.4,
1,3,2,4.6,12.4,8.7,89.0,8.3,
1,3,3,4.3,12.4,8.6,89.5,6.5,
1,3,4,4.0,12.7,8.6,91.0,7.4,
1,3,5,3.7,12.8,8.5,89.0,6.5,
1,3,6,3.4,12.6,8.5,89.0,6.5,
1,3,7,3.6,12.7,8.6,90.0,6.5,
