m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,3.8,7.6,12.9,6.2,9.0,0.57
1,1,2,5.5,9.0,11.3,2.0,9.0,0.71
1,1,3,5.4,9.0,12.6,2.7,12.8,0.71
1,1,4,4.1,7.8,11.1,7.5,9.6,0.57
1,1,5,0.6,6.7,11.4,3.7,7.3,0.71
1,1,6,1.9,6.4,10.6,0.9,7.8,0.71
1,1,7,2.4,7.8,12.2,17.6,11.9,0.71
1,1,8,3.3,6.6,10.1,4.4,9.3,0.86
1,1,9,5.5,8.4,10.5,1.5,10.2,0.71
1,1,10,5.9,8.5,11.0,11.9,11.2,0.57
1,2,11,4.8,7.3,11.5,0.0,6.7,0.14
1,2,12,1.9,6.7,12.1,0.0,5.1,0.14
1,2,13,3.9,8.0,11.0,2.1,8.6,0.57
1,2,14,5.6,8.8,12.9,12.1,12.7,0.43
1,2,15,4.0,8.2,12.6,2.3,9.0,0.57
1,2,16,4.3,8.9,13.3,13.8,15.9,0.86
1,2,17,3.8,7.4,11.9,6.3,13.7,0.57
1,2,18,3.9,7.0,11.5,4.0,9.8,0.57
1,2,19,2.3,7.0,10.9,9.2,12.9,0.57
1,2,20,5.0,7.8,11.0,7.3,11.9,0.57
1,3,21,5.9,8.3,11.1,8.8,11.7,0.57
1,3,22,4.8,7.7,11.3,5.4,10.7,0.71
1,3,23,4.9,7.4,12.3,2.2,13.2,0.43
1,3,24,4.9,8.1,12.4,9.6,12.5,0.43
1,3,25,4.2,9.1,12.3,2.4,8.5,0.43
1,3,26,5.3,9.3,12.5,13.7,9.8,0.71
1,3,27,6.5,9.7,12.8,5.1,13.1,0.71
1,3,28,4.9,9.4,12.7,6.7,12.8,0.57
1,3,29,6.5,9.9,13.3,10.8,15.7,0.57
1,3,30,5.4,9.7,14.0,6.5,11.5,0.57
1,3,31,4.6,9.0,13.0,8.7,12.2,0.57
2,1,1,6.8,9.2,13.2,6.8,12.7,0.43
2,1,2,6.5,9.5,15.1,0.8,12.9,0.43
2,1,3,2.9,9.6,15.4,0.9,8.3,0.57
2,1,4,4.3,8.7,14.3,0.3,6.8,0.57
2,1,5,3.6,8.3,14.1,0.0,6.2,0.14
2,1,6,3.9,8.0,13.5,0.7,8.6,0.43
2,1,7,4.3,7.8,12.9,3.3,10.7,0.71
2,1,8,3.7,8.7,12.3,12.7,10.4,0.57
2,1,9,6.4,9.3,12.9,12.0,14.6,0.71
2,1,10,6.7,9.1,13.1,5.5,13.2,0.71
2,2,11,5.4,9.1,13.1,3.4,7.8,0.57
2,2,12,5.2,9.5,14.0,1.8,8.3,0.71
2,2,13,7.6,10.9,14.5,2.6,12.5,0.71
2,2,14,8.2,11.9,16.2,1.5,10.8,0.57
2,2,15,7.0,11.8,15.2,4.6,12.9,0.57
2,2,16,6.8,11.1,15.4,1.3,13.2,0.43
2,2,17,4.7,9.9,14.9,3.6,9.6,0.71
2,2,18,5.4,9.5,14.2,0.5,10.5,0.57
2,2,19,3.7,9.1,16.0,0.9,8.0,0.57
2,2,20,5.0,9.9,15.7,0.1,12.9,0.43
2,3,21,6.7,10.3,15.5,1.2,10.9,0.57
2,3,22,4.3,9.1,15.6,6.5,9.4,0.57
2,3,23,4.2,8.4,14.1,2.2,10.6,0.43
2,3,24,4.5,9.9,14.6,3.7,11.5,0.71
2,3,25,5.9,9.6,13.3,19.0,9.8,0.71
2,3,26,4.6,8.7,14.8,0.7,8.0,0.29
2,3,27,6.1,9.4,13.0,0.1,10.9,0.43
2,3,28,5.7,9.5,14.6,0.5,7.7,0.29
2,3,29,5.3,8.8,11.0,7.8,19.3,1.0
3,1,1,5.4,9.0,11.8,15.9,14.2,0.71
3,1,2,5.4,8.2,12.4,7.1,14.4,0.43
3,1,3,4.7,9.3,14.4,5.0,12.9,0.57
3,1,4,5.0,10.0,14.6,5.7,12.3,0.57
3,1,5,5.2,8.9,13.4,4.5,12.9,0.43
3,1,6,4.8,8.7,13.0,2.4,11.4,0.86
3,1,7,5.6,8.3,11.8,4.1,12.9,0.71
3,1,8,4.7,8.2,12.4,9.9,15.6,0.71
3,1,9,5.6,8.8,12.6,13.0,15.7,0.71
3,1,10,4.9,9.2,12.6,3.2,13.9,0.86
3,2,11,6.3,10.5,14.7,3.6,11.2,0.57
3,2,12,4.6,9.4,14.0,3.9,12.0,0.67
3,2,13,4.2,8.4,12.6,4.5,12.3,0.86
3,2,14,4.9,9.6,14.5,5.9,11.7,0.43
3,2,15,5.7,9.5,14.2,5.4,8.2,0.29
3,2,16,5.6,8.5,13.4,4.8,12.2,0.86
3,2,17,5.9,9.9,14.7,0.6,10.8,0.57
3,2,18,5.3,10.3,16.4,0.2,8.3,0.29
3,2,19,5.9,10.1,15.2,1.9,8.0,0.29
3,2,20,6.6,9.7,15.0,0.1,7.6,0.29
3,3,21,5.1,10.3,17.6,0.0,7.7,0.14
3,3,22,5.5,10.8,16.3,4.7,9.1,0.43
3,3,23,6.5,11.3,16.3,10.2,12.9,0.29
3,3,24,6.6,11.4,18.0,0.2,8.6,0.29
3,3,25,3.9,9.2,15.1,1.5,9.1,0.43
3,3,26,4.5,9.4,15.2,0.4,9.9,0.29
3,3,27,4.6,10.1,17.2,0.3,8.9,0.29
3,3,28,6.0,11.5,16.6,3.8,10.7,0.29
3,3,29,6.8,11.5,16.0,2.2,10.5,0.43
3,3,30,6.9,9.7,14.3,5.1,12.5,0.57
3,3,31,6.1,9.3,16.1,2.9,10.1,1.0
4,1,1,5.4,11.1,16.2,9.1,10.9,0.57
4,1,2,5.0,10.5,15.0,9.8,14.7,0.57
4,1,3,4.3,9.4,15.5,1.2,13.4,0.57
4,1,4,4.2,9.5,16.9,6.2,13.5,0.57
