m,m3,coco,coco_pct
3,1,5.0,0.074
7,1,7.0,0.069
10,2,18.0,0.018
4,2,2.0,0.245
3,3,9.0,0.008
2,1,7.0,0.167
1,2,7.0,0.15
8,2,9.0,0.002
9,1,18.0,0.008
12,3,17.0,0.026
1,1,5.0,0.2
7,1,25.0,0.002
6,2,18.0,0.014
4,3,18.0,0.046
10,2,26.0,0.0
3,2,5.0,0.092
2,1,4.0,0.045
9,1,9.0,0.004
10,3,5.0,0.091
11,2,5.0,0.158
3,2,17.0,0.067
1,1,3.0,0.135
12,1,18.0,0.016
6,3,26.0,0.0
1,3,8.0,0.099
9,1,1.0,0.243
12,1,9.0,0.028
2,3,5.0,0.087
6,1,17.0,0.033
12,3,7.0,0.206
3,2,2.0,0.251
8,1,2.0,0.285
12,2,9.0,0.037
9,2,1.0,0.269
1,1,8.0,0.055
3,1,26.0,0.0
10,2,2.0,0.172
5,3,3.0,0.148
7,3,5.0,0.129
5,2,2.0,0.27
1,1,7.0,0.139
9,1,26.0,0.0
12,1,8.0,0.05
3,1,3.0,0.16
11,3,1.0,0.099
2,2,1.0,0.166
2,2,5.0,0.136
2,2,4.0,0.078
1,2,2.0,0.204
10,2,1.0,0.109
10,3,26.0,0.0
9,3,3.0,0.173
10,2,25.0,0.002
2,3,9.0,0.031
12,2,4.0,0.036
5,1,26.0,0.0
9,3,4.0,0.08
2,3,7.0,0.16
7,1,4.0,0.085
12,3,26.0,0.0
3,1,8.0,0.106
3,3,5.0,0.054
8,1,1.0,0.276
3,2,8.0,0.055
4,1,25.0,0.006
4,1,7.0,0.161
4,3,8.0,0.076
3,3,4.0,0.022
9,2,9.0,0.004
7,3,3.0,0.212
3,1,1.0,0.107
5,1,25.0,0.0
6,1,8.0,0.028
2,2,25.0,0.0
8,3,9.0,0.0
3,2,25.0,0.001
11,3,3.0,0.176
10,3,18.0,0.034
8,2,8.0,0.02
9,1,7.0,0.08
3,2,9.0,0.001
4,2,17.0,0.044
5,3,18.0,0.011
12,3,3.0,0.108
10,2,3.0,0.152
11,2,18.0,0.007
12,3,4.0,0.057
3,3,26.0,0.0
7,1,8.0,0.015
3,1,25.0,0.0
3,3,2.0,0.243
7,1,1.0,0.216
9,1,4.0,0.049
12,3,25.0,0.0
6,3,7.0,0.067
11,2,7.0,0.134
2,1,9.0,0.012
1,3,9.0,0.039
5,3,25.0,0.003
9,2,5.0,0.149
12,2,18.0,0.007
10,1,18.0,0.004
6,1,1.0,0.152
6,3,5.0,0.16
4,1,4.0,0.033
4,1,9.0,0.01
11,1,26.0,0.0
5,2,8.0,0.043
4,1,8.0,0.075
2,1,5.0,0.128
12,1,2.0,0.146
5,2,17.0,0.02
3,3,18.0,0.016
11,3,8.0,0.092
3,2,26.0,0.0
4,1,5.0,0.054
4,3,1.0,0.095
5,3,4.0,0.054
4,3,9.0,0.007
11,2,25.0,0.0
1,2,5.0,0.121
8,2,18.0,0.004
11,2,3.0,0.099
10,1,3.0,0.12
1,2,3.0,0.105
12,1,25.0,0.0
5,1,18.0,0.033
11,1,1.0,0.067
10,1,2.0,0.171
5,2,7.0,0.133
6,1,7.0,0.105
12,1,17.0,0.059
11,2,4.0,0.05
1,3,3.0,0.1
6,3,8.0,0.019
9,2,7.0,0.049
4,2,18.0,0.01
9,3,1.0,0.177
2,1,3.0,0.096
5,1,4.0,0.058
9,1,3.0,0.191
7,3,26.0,0.0
8,2,17.0,0.018
12,1,3.0,0.155
10,1,17.0,0.018
9,3,26.0,0.0
4,2,26.0,0.0
10,1,9.0,0.035
4,2,4.0,0.065
12,3,18.0,0.0
2,2,26.0,0.0
8,3,3.0,0.174
4,2,3.0,0.167
11,3,9.0,0.034
12,2,25.0,0.001
8,1,9.0,0.002
5,1,3.0,0.181
2,3,2.0,0.216
5,3,5.0,0.121
12,1,26.0,0.0
6,2,4.0,0.064
10,2,9.0,0.054
1,2,8.0,0.063
11,1,2.0,0.168
11,2,1.0,0.192
11,2,8.0,0.066
11,1,17.0,0.062
6,1,5.0,0.149
5,3,1.0,0.237
8,2,26.0,0.0
11,3,25.0,0.003
7,1,5.0,0.106
6,2,5.0,0.136
9,3,7.0,0.079
9,2,2.0,0.327
7,1,18.0,0.0
8,1,4.0,0.109
10,2,17.0,0.03
1,2,17.0,0.009
5,2,25.0,0.002
1,1,1.0,0.175
3,1,17.0,0.03
4,2,25.0,0.003
2,3,25.0,0.0
8,1,25.0,0.001
3,2,3.0,0.182
7,2,7.0,0.028
5,2,18.0,0.016
12,1,5.0,0.191
5,3,7.0,0.032
1,2,1.0,0.231
8,3,25.0,0.002
4,1,17.0,0.095
7,3,25.0,0.0
11,3,4.0,0.057
4,1,26.0,0.001
9,2,17.0,0.017
10,3,7.0,0.204
3,2,18.0,0.025
12,2,17.0,0.04
2,1,17.0,0.055
7,3,17.0,0.004
11,3,7.0,0.169
8,2,7.0,0.06
9,3,17.0,0.01
1,1,4.0,0.088
1,3,1.0,0.213
9,3,25.0,0.0
8,1,18.0,0.001
5,3,2.0,0.383
10,1,26.0,0.0
10,3,4.0,0.031
3,3,3.0,0.167
8,1,7.0,0.04
2,2,9.0,0.007
9,1,2.0,0.324
3,2,1.0,0.158
5,2,4.0,0.044
3,2,4.0,0.047
11,1,7.0,0.246
6,3,1.0,0.111
6,1,25.0,0.007
7,3,1.0,0.212
1,2,18.0,0.02
9,3,5.0,0.187
9,3,8.0,0.032
1,3,26.0,0.0
6,3,18.0,0.006
2,3,3.0,0.168
6,1,26.0,0.0
6,3,2.0,0.252
10,1,25.0,0.0
9,1,8.0,0.015
1,2,9.0,0.033
8,3,2.0,0.393
8,3,5.0,0.105
10,3,3.0,0.145
8,2,4.0,0.094
4,1,1.0,0.173
7,1,9.0,0.002
11,3,17.0,0.077
11,1,25.0,0.0
10,3,8.0,0.103
12,2,7.0,0.243
12,1,4.0,0.057
5,1,2.0,0.276
4,1,2.0,0.227
8,3,26.0,0.0
2,2,7.0,0.156
4,2,9.0,0.006
10,2,7.0,0.203
9,2,3.0,0.141
4,3,4.0,0.073
12,2,26.0,0.0
11,3,18.0,0.012
3,1,4.0,0.042
7,3,2.0,0.312
1,3,17.0,0.014
10,1,4.0,0.061
3,2,7.0,0.122
8,3,18.0,0.0
3,1,18.0,0.025
8,1,26.0,0.0
7,3,8.0,0.004
7,2,3.0,0.151
6,3,9.0,0.0
5,1,17.0,0.019
11,1,3.0,0.17
10,3,2.0,0.159
8,1,17.0,0.006
4,3,3.0,0.206
5,2,9.0,0.015
1,3,5.0,0.086
8,1,8.0,0.008
1,2,4.0,0.065
7,2,8.0,0.003
11,2,26.0,0.0
7,2,2.0,0.328
2,3,18.0,0.027
11,3,26.0,0.0
12,2,5.0,0.124
12,3,5.0,0.166
2,1,18.0,0.008
10,3,1.0,0.132
3,3,25.0,0.001
12,2,1.0,0.164
8,3,17.0,0.01
9,2,25.0,0.002
1,3,4.0,0.053
7,2,18.0,0.002
5,2,1.0,0.167
7,2,1.0,0.269
8,1,3.0,0.152
9,1,25.0,0.003
7,3,9.0,0.0
11,1,4.0,0.028
3,3,17.0,0.038
5,2,26.0,0.0
6,2,7.0,0.115
4,3,7.0,0.116
1,3,18.0,0.007
9,2,4.0,0.028
3,3,1.0,0.308
11,1,18.0,0.029
11,3,2.0,0.162
8,2,25.0,0.0
12,1,7.0,0.203
11,1,5.0,0.102
3,1,9.0,0.032
5,3,26.0,0.0
8,2,1.0,0.211
5,1,7.0,0.121
1,1,2.0,0.127
6,2,26.0,0.0
7,1,26.0,0.0
2,1,1.0,0.299
9,3,18.0,0.011
6,2,17.0,0.017
6,2,25.0,0.001
4,3,2.0,0.185
12,3,1.0,0.172
2,2,8.0,0.052
12,3,8.0,0.066
7,2,25.0,0.005
7,2,9.0,0.002
8,3,8.0,0.001
6,3,25.0,0.001
9,1,17.0,0.002
12,3,2.0,0.15
6,1,4.0,0.064
4,2,1.0,0.221
11,2,9.0,0.018
8,3,1.0,0.223
10,2,4.0,0.062
8,2,3.0,0.172
5,3,17.0,0.005
12,2,8.0,0.096
5,1,8.0,0.043
8,1,5.0,0.121
12,3,9.0,0.049
4,2,5.0,0.104
6,1,2.0,0.272
