m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,6.4,9.5,14.9,0.0,12.8,0.14
1,1,2,5.6,9.3,14.3,0.0,15.4,0.0
1,1,3,5.9,9.6,14.3,0.0,15.3,0.0
1,1,4,5.5,9.1,15.1,0.2,13.5,0.29
1,1,5,5.3,9.0,14.4,0.1,15.9,0.29
1,1,6,4.4,8.4,14.3,0.1,16.2,0.29
1,1,7,4.4,7.9,14.3,0.0,16.8,0.14
1,1,8,5.8,9.8,14.8,0.0,15.4,0.14
1,1,9,6.7,10.4,14.8,2.5,17.7,0.43
1,1,10,6.7,8.8,12.8,3.7,13.6,0.57
1,2,11,4.6,7.6,13.2,0.0,15.9,0.14
1,2,12,4.3,8.1,13.9,0.0,16.7,0.0
1,2,13,3.0,7.3,13.5,0.0,15.1,0.0
1,2,14,4.7,8.8,14.1,0.0,17.4,0.0
1,2,15,4.8,9.4,14.8,0.0,15.5,0.0
1,2,16,4.4,9.0,14.9,0.0,15.2,0.14
1,2,17,6.3,11.1,16.4,0.4,18.3,0.43
1,2,18,5.6,8.6,13.4,0.2,18.4,0.43
1,2,19,5.2,8.7,13.5,3.6,18.7,0.29
1,2,20,5.7,8.7,12.7,6.6,15.0,0.29
1,3,21,4.9,8.5,12.9,0.3,16.1,0.29
1,3,22,5.3,9.3,13.4,2.3,20.0,0.43
1,3,23,5.1,9.0,14.7,0.0,14.3,0.14
1,3,24,5.7,9.3,15.8,0.0,16.4,0.14
1,3,25,5.7,9.7,15.2,0.0,14.9,0.0
1,3,26,5.8,10.0,15.4,0.0,13.2,0.0
1,3,27,6.5,10.0,16.3,0.0,14.8,0.14
1,3,28,5.8,10.6,16.4,0.0,15.3,0.0
1,3,29,7.3,10.5,13.9,0.0,12.6,0.0
1,3,30,7.0,11.0,16.8,0.0,13.4,0.0
1,3,31,7.6,11.3,16.7,0.2,15.1,0.29
2,1,1,7.1,10.8,17.3,0.1,14.8,0.29
2,1,2,7.2,11.8,16.1,0.0,14.8,0.0
2,1,3,6.9,11.1,16.4,0.0,14.8,0.0
2,1,4,7.7,9.9,17.3,0.0,15.4,0.14
2,1,5,8.0,10.8,15.5,0.4,15.3,0.29
2,1,6,7.2,10.0,13.8,0.2,16.3,0.43
2,1,7,6.6,10.5,14.0,0.0,12.7,0.14
2,1,8,7.6,10.4,13.4,0.3,16.2,0.57
2,1,9,7.0,10.4,13.7,0.1,16.9,0.29
2,1,10,6.9,10.4,16.4,0.0,15.4,0.14
2,2,11,5.4,10.1,16.1,0.0,15.2,0.14
2,2,12,6.1,10.5,14.8,2.2,13.2,0.33
2,2,13,6.0,10.2,14.6,0.0,14.9,0.14
2,2,14,6.4,10.3,15.6,0.0,14.5,0.14
2,2,15,7.2,10.8,16.2,0.0,10.8,0.14
2,2,16,7.9,10.9,15.7,0.0,16.7,0.14
2,2,17,7.4,11.6,17.3,0.2,14.6,0.29
2,2,18,7.3,11.6,15.8,0.0,14.1,0.0
2,2,19,7.4,10.7,15.1,0.0,11.4,0.14
2,2,20,8.0,11.1,16.0,0.0,11.1,0.0
2,3,21,7.0,10.9,15.9,0.0,15.1,0.14
2,3,22,9.3,12.1,16.2,0.8,15.6,0.43
2,3,23,7.9,12.0,16.1,0.0,14.4,0.14
2,3,24,7.5,11.4,15.2,0.0,12.8,0.14
2,3,25,7.5,10.5,15.6,0.0,13.1,0.14
2,3,26,6.5,11.0,16.1,0.2,14.7,0.29
2,3,27,5.1,8.4,14.1,0.2,13.5,0.29
2,3,28,7.1,10.3,15.1,0.0,15.3,0.14
2,3,29,9.2,12.6,16.3,0.2,16.9,0.5
3,1,1,9.7,12.0,17.3,0.5,16.3,0.29
3,1,2,9.1,12.2,16.3,0.7,19.5,0.43
3,1,3,7.2,11.7,16.6,0.0,18.9,0.14
3,1,4,8.1,11.8,17.0,0.0,13.5,0.0
3,1,5,8.3,12.1,17.1,1.1,14.1,0.29
3,1,6,8.4,11.4,15.9,0.1,12.6,0.29
3,1,7,8.4,11.7,16.5,0.4,14.5,0.29
3,1,8,7.9,11.9,16.2,2.2,14.4,0.43
3,1,9,8.3,12.0,18.1,0.7,15.9,0.43
3,1,10,9.1,12.6,16.8,0.0,15.9,0.14
3,2,11,9.9,13.0,17.7,0.1,14.6,0.29
3,2,12,10.2,13.6,16.9,0.0,13.0,0.14
3,2,13,9.3,12.6,16.6,0.0,15.5,0.14
3,2,14,9.6,13.1,17.2,0.1,19.1,0.29
3,2,15,10.5,13.5,18.1,0.0,14.8,0.0
3,2,16,10.9,13.3,16.9,0.0,21.5,0.14
3,2,17,10.5,13.5,16.3,0.0,21.7,0.14
3,2,18,9.2,12.9,16.4,0.7,12.8,0.29
3,2,19,8.4,11.9,15.5,0.7,14.6,0.29
3,2,20,7.1,11.0,15.3,0.0,16.6,0.14
3,3,21,8.1,11.6,16.0,0.0,15.3,0.14
3,3,22,8.5,12.4,18.6,0.0,16.7,0.14
3,3,23,10.0,12.8,18.1,1.9,18.2,0.43
3,3,24,9.3,13.5,18.0,0.1,17.1,0.33
3,3,25,9.8,12.2,15.8,0.0,15.5,0.17
3,3,26,9.0,12.5,17.5,0.3,19.0,0.29
3,3,27,8.5,12.8,17.3,0.0,15.7,0.14
3,3,28,10.7,13.8,18.5,0.0,13.5,0.0
3,3,29,10.1,13.8,17.8,0.0,16.5,0.14
3,3,30,9.4,13.0,16.3,2.7,15.5,0.43
3,3,31,10.3,13.4,17.6,1.6,19.5,0.29
4,1,1,9.2,12.7,17.7,0.3,18.0,0.29
4,1,2,9.6,13.1,18.7,0.0,19.1,0.14
4,1,3,9.8,13.7,18.1,0.4,12.2,0.29
4,1,4,8.7,12.7,17.0,0.0,14.5,0.0
4,1,5,9.0,13.2,18.2,0.0,13.4,0.14
4,1,6,9.7,13.2,17.9,0.0,16.2,0.17
4,1,7,11.0,13.2,18.7,0.7,17.2,0.33
4,1,8,10.4,14.4,17.7,0.7,17.3,0.29
4,1,9,9.8,13.6,17.8,0.0,14.8,0.14
4,1,10,9.6,13.5,17.8,0.6,12.0,0.29
4,2,11,9.9,13.8,17.8,2.8,15.7,0.29
4,2,12,10.7,13.8,18.4,0.8,16.1,0.43
4,2,13,11.4,14.6,18.7,2.9,16.2,0.43
4,2,14,11.1,14.7,18.5,0.0,16.7,0.14
4,2,15,12.0,15.5,18.5,0.0,15.4,0.0
4,2,16,12.5,15.1,18.3,0.4,15.2,0.43
4,2,17,11.2,15.0,19.5,0.0,13.0,0.0
4,2,18,12.7,15.4,18.5,0.0,14.0,0.14
4,2,19,12.3,15.4,18.9,0.3,17.8,0.29
4,2,20,12.1,15.5,18.5,0.7,22.9,0.57
4,3,21,12.7,15.1,17.7,0.7,14.8,0.5
4,3,22,12.3,14.9,18.8,1.1,21.9,0.29
4,3,23,11.8,15.5,19.4,0.2,15.2,0.43
4,3,24,11.8,15.3,20.4,0.0,16.4,0.0
4,3,25,13.0,15.8,19.3,0.2,15.9,0.29
4,3,26,12.6,16.0,20.3,0.0,14.9,0.14
4,3,27,13.4,16.2,21.0,0.8,12.1,0.29
4,3,28,13.7,16.7,19.4,0.2,11.4,0.29
4,3,29,14.0,16.6,20.1,1.8,15.1,0.57
4,3,30,14.5,17.0,20.7,11.1,14.9,0.43
5,1,1,13.1,16.4,20.4,2.1,14.2,0.29
5,1,2,12.7,15.4,20.4,0.1,13.8,0.29
5,1,3,12.4,15.7,20.3,0.8,15.1,0.29
5,1,4,12.4,16.3,20.0,0.0,15.3,0.17
5,1,5,13.8,17.1,21.8,0.0,12.1,0.14
5,1,6,13.7,17.4,21.5,0.0,14.9,0.14
5,1,7,15.2,17.6,21.1,0.0,13.9,0.0
5,1,8,14.9,18.0,22.4,0.2,13.7,0.29
5,1,9,14.8,18.0,21.5,0.1,14.8,0.29
5,1,10,15.2,17.8,21.6,2.0,13.5,0.43
5,2,11,14.4,17.4,21.8,0.0,16.0,0.0
5,2,12,13.2,16.9,21.5,0.5,15.5,0.43
5,2,13,13.2,16.7,21.2,0.8,17.0,0.43
5,2,14,13.7,16.9,21.0,2.9,15.3,0.43
5,2,15,13.4,16.8,21.4,0.1,15.0,0.29
5,2,16,14.6,17.7,22.5,0.7,12.8,0.43
5,2,17,13.8,17.7,21.7,0.5,14.0,0.29
5,2,18,14.9,17.6,21.5,0.3,13.3,0.29
5,2,19,15.2,18.6,22.3,0.5,12.4,0.43
5,2,20,15.5,18.7,23.4,0.0,13.8,0.0
5,3,21,15.3,19.5,23.5,0.0,13.7,0.0
5,3,22,16.1,19.4,23.7,0.0,13.0,0.0
5,3,23,16.0,19.5,23.0,0.5,13.7,0.29
