m,m3,coco,coco_pct
2,3,13.0,0.0
10,3,4.0,0.064
3,2,18.0,0.001
7,1,16.0,0.0
7,2,8.0,0.013
11,3,5.0,0.028
4,1,25.0,0.001
4,2,4.0,0.126
1,2,14.0,0.005
2,2,25.0,0.0
3,2,25.0,0.0
9,1,15.0,0.0
2,3,4.0,0.207
1,3,26.0,0.0
6,2,17.0,0.003
10,1,18.0,0.0
1,2,10.0,0.0
1,2,27.0,0.0
7,2,2.0,0.414
7,2,12.0,0.0
12,1,13.0,0.0
6,2,16.0,0.0
7,1,25.0,0.018
10,3,16.0,0.0
7,2,3.0,0.076
2,2,23.0,0.0
5,3,26.0,0.001
9,3,18.0,0.004
7,3,12.0,0.0
12,2,15.0,0.0
1,3,23.0,0.0
9,2,16.0,0.0
10,2,2.0,0.353
6,3,16.0,0.0
11,2,13.0,0.0
4,3,16.0,0.0
8,3,2.0,0.456
8,1,16.0,0.0
12,3,15.0,0.0
10,2,27.0,0.0
11,1,15.0,0.0
12,3,2.0,0.324
6,2,10.0,0.0
4,2,15.0,0.0
12,3,23.0,0.0
8,3,12.0,0.0
9,2,15.0,0.0
4,3,23.0,0.001
6,2,1.0,0.168
5,3,10.0,0.0
6,1,17.0,0.004
5,1,5.0,0.003
4,1,26.0,0.001
12,1,3.0,0.252
11,2,27.0,0.0
3,1,10.0,0.0
5,1,1.0,0.117
11,2,5.0,0.023
2,2,7.0,0.032
10,3,7.0,0.01
11,2,25.0,0.002
9,3,23.0,0.001
8,2,25.0,0.014
5,3,7.0,0.035
7,2,14.0,0.0
5,1,10.0,0.0
6,3,3.0,0.136
4,1,15.0,0.0
8,3,27.0,0.0
7,3,26.0,0.0
5,2,12.0,0.0
3,3,14.0,0.0
7,2,18.0,0.0
9,3,26.0,0.0
6,3,2.0,0.466
10,3,17.0,0.0
4,1,16.0,0.0
9,2,14.0,0.0
3,2,13.0,0.0
5,2,14.0,0.0
10,1,10.0,0.0
3,3,1.0,0.231
1,1,15.0,0.002
8,2,9.0,0.0
3,1,25.0,0.0
1,1,1.0,0.242
7,2,9.0,0.001
7,3,3.0,0.065
5,1,8.0,0.015
1,2,5.0,0.036
3,3,3.0,0.155
3,2,4.0,0.108
6,3,7.0,0.016
10,1,23.0,0.0
