m,m3,coco,coco_pct
10,1,15.0,0.0
6,3,25.0,0.0
10,3,8.0,0.073
5,2,25.0,0.003
1,1,3.0,0.457
9,3,18.0,0.003
8,1,18.0,0.0
9,2,18.0,0.006
1,2,1.0,0.252
1,3,25.0,0.0
10,2,19.0,0.0
9,3,16.0,0.0
2,3,12.0,0.0
7,3,18.0,0.0
6,3,14.0,0.0
11,3,9.0,0.013
6,2,7.0,0.019
9,1,25.0,0.001
11,2,1.0,0.169
11,1,12.0,0.0
11,2,16.0,0.0
3,2,25.0,0.001
5,1,3.0,0.59
3,1,17.0,0.028
12,2,12.0,0.001
2,2,15.0,0.0
10,1,3.0,0.391
10,1,16.0,0.0
6,3,8.0,0.008
7,1,26.0,0.0
3,3,25.0,0.0
5,2,8.0,0.022
8,2,18.0,0.001
10,2,25.0,0.0
4,2,26.0,0.0
5,1,14.0,0.0
7,2,14.0,0.0
6,1,2.0,0.129
6,3,18.0,0.006
4,1,2.0,0.097
10,2,14.0,0.0
2,3,3.0,0.468
6,1,18.0,0.008
6,1,15.0,0.0
7,3,15.0,0.0
4,2,5.0,0.006
10,2,5.0,0.014
12,1,16.0,0.0
5,2,18.0,0.001
2,2,14.0,0.0
3,2,9.0,0.004
4,3,1.0,0.304
2,2,3.0,0.513
2,3,7.0,0.018
12,2,1.0,0.273
2,2,5.0,0.081
12,1,25.0,0.0
6,3,1.0,0.524
9,3,9.0,0.006
12,2,17.0,0.001
6,3,3.0,0.309
2,1,19.0,0.0
7,2,18.0,0.0
4,1,12.0,0.0
5,1,12.0,0.0
10,3,2.0,0.081
6,1,1.0,0.213
6,2,18.0,0.001
2,1,14.0,0.0
4,1,7.0,0.058
4,1,9.0,0.003
1,3,2.0,0.117
6,1,17.0,0.034
11,2,3.0,0.447
5,3,15.0,0.0
6,2,1.0,0.334
4,1,18.0,0.0
10,1,9.0,0.005
12,3,15.0,0.0
9,1,19.0,0.0
9,2,2.0,0.135
3,2,1.0,0.239
4,3,12.0,0.0
8,3,5.0,0.0
3,3,14.0,0.0
12,3,26.0,0.0
7,2,8.0,0.0
7,3,17.0,0.003
6,3,26.0,0.0
9,3,1.0,0.498
9,3,12.0,0.0
5,3,19.0,0.0
11,1,7.0,0.064
10,1,19.0,0.0
6,3,19.0,0.0
10,2,16.0,0.0
9,3,19.0,0.0
2,1,3.0,0.29
6,2,2.0,0.161
4,2,7.0,0.04
9,1,8.0,0.028
10,3,7.0,0.072
7,1,5.0,0.0
5,2,1.0,0.338
1,1,25.0,0.0
12,3,8.0,0.005
6,3,16.0,0.0
7,1,16.0,0.0
11,2,2.0,0.118
6,3,17.0,0.009
1,3,18.0,0.0
8,2,14.0,0.0
8,3,12.0,0.0
12,3,7.0,0.008
7,1,17.0,0.01
5,1,2.0,0.124
11,2,8.0,0.037
1,1,12.0,0.001
7,3,12.0,0.0
12,2,25.0,0.0
3,2,14.0,0.001
12,1,7.0,0.045
11,2,7.0,0.036
7,3,9.0,0.0
2,3,19.0,0.0
9,1,5.0,0.0
12,2,18.0,0.0
5,1,9.0,0.0
1,2,9.0,0.029
1,1,18.0,0.0
11,3,7.0,0.06
12,1,17.0,0.008
8,2,5.0,0.0
12,1,3.0,0.525
9,2,1.0,0.37
10,2,7.0,0.058
2,1,5.0,0.079
3,1,5.0,0.02
3,3,12.0,0.0
5,3,3.0,0.434
4,1,25.0,0.003
3,2,18.0,0.0
10,1,18.0,0.0
5,3,1.0,0.276
10,3,14.0,0.0
10,3,16.0,0.0
1,1,9.0,0.014
11,2,14.0,0.0
3,1,18.0,0.003
7,2,25.0,0.0
10,2,15.0,0.0
7,1,18.0,0.0
6,3,12.0,0.0
5,3,14.0,0.0
4,2,15.0,0.0
8,2,25.0,0.002
