m,coco,coco_pct
11,26.0,0.0
1,3.0,0.428
7,14.0,0.0
12,25.0,0.0
7,9.0,0.0
7,16.0,0.0
6,14.0,0.0
7,15.0,0.0
3,2.0,0.075
3,18.0,0.001
9,15.0,0.0
3,19.0,0.0
5,18.0,0.001
4,7.0,0.04
1,25.0,0.0
11,3.0,0.473
3,14.0,0.0
6,26.0,0.0
2,9.0,0.007
10,1.0,0.23
1,8.0,0.038
1,9.0,0.016
4,3.0,0.423
3,7.0,0.064
9,16.0,0.0
12,19.0,0.0
6,17.0,0.02
2,8.0,0.019
8,5.0,0.0
12,7.0,0.038
2,18.0,0.001
1,7.0,0.037
4,26.0,0.0
3,12.0,0.003
2,17.0,0.007
3,9.0,0.039
1,2.0,0.087
6,19.0,0.0
11,14.0,0.0
7,17.0,0.005
10,7.0,0.05
4,17.0,0.016
10,26.0,0.0
8,15.0,0.0
7,1.0,0.778
2,19.0,0.0
6,7.0,0.03
2,25.0,0.0
11,15.0,0.0
11,7.0,0.053
6,18.0,0.005
6,15.0,0.0
3,3.0,0.449
10,14.0,0.0
5,8.0,0.024
4,2.0,0.101
5,16.0,0.0
8,17.0,0.003
11,18.0,0.001
7,18.0,0.0
7,25.0,0.002
12,14.0,0.0
10,3.0,0.48
10,18.0,0.001
6,2.0,0.137
1,16.0,0.0
11,17.0,0.013
12,5.0,0.172
7,3.0,0.132
10,15.0,0.0
5,17.0,0.024
3,16.0,0.0
3,1.0,0.219
6,1.0,0.357
11,8.0,0.042
6,9.0,0.02
5,2.0,0.131
9,9.0,0.025
1,17.0,0.005
12,26.0,0.0
10,5.0,0.021
10,8.0,0.054
4,15.0,0.0
1,26.0,0.0
12,3.0,0.367
7,26.0,0.0
2,26.0,0.0
2,12.0,0.0
7,7.0,0.0
10,2.0,0.113
2,14.0,0.0
12,12.0,0.0
8,3.0,0.16
7,8.0,0.001
9,8.0,0.021
8,26.0,0.0
12,17.0,0.003
9,7.0,0.025
10,16.0,0.0
10,12.0,0.0
2,1.0,0.346
9,25.0,0.003
1,14.0,0.002
1,18.0,0.0
11,1.0,0.196
4,9.0,0.011
4,25.0,0.003
5,26.0,0.0
10,9.0,0.029
12,1.0,0.291
2,5.0,0.058
8,1.0,0.699
12,16.0,0.0
7,2.0,0.082
11,16.0,0.0
6,16.0,0.0
8,12.0,0.0
9,19.0,0.0
11,25.0,0.0
8,8.0,0.002
12,15.0,0.0
4,18.0,0.001
11,12.0,0.0
8,16.0,0.0
9,18.0,0.005
10,19.0,0.0
8,18.0,0.0
12,18.0,0.0
11,5.0,0.105
12,8.0,0.034
1,1.0,0.248
5,3.0,0.48
5,19.0,0.0
8,7.0,0.004
8,14.0,0.0
2,7.0,0.019
9,1.0,0.418
4,12.0,0.0
5,7.0,0.022
4,1.0,0.373
6,25.0,0.001
8,9.0,0.004
8,2.0,0.121
9,12.0,0.0
12,2.0,0.072
4,14.0,0.0
4,16.0,0.0
7,12.0,0.0
8,19.0,0.0
9,17.0,0.018
11,2.0,0.107
2,3.0,0.422
3,15.0,0.001
6,8.0,0.023
6,5.0,0.001
9,5.0,0.001
11,19.0,0.0
2,2.0,0.121
3,5.0,0.042
1,12.0,0.0
4,19.0,0.0
2,16.0,0.0
3,26.0,0.0
1,15.0,0.004
5,5.0,0.011
5,14.0,0.0
5,25.0,0.005
7,19.0,0.0
9,3.0,0.356
6,3.0,0.404
8,25.0,0.005
3,25.0,0.001
9,2.0,0.128
11,9.0,0.009
3,8.0,0.083
9,14.0,0.0
9,26.0,0.0
5,15.0,0.0
12,9.0,0.021
1,5.0,0.134
7,5.0,0.0
3,17.0,0.022
4,5.0,0.01
6,12.0,0.0
5,12.0,0.0
5,9.0,0.015
10,17.0,0.021
10,25.0,0.0
5,1.0,0.288
4,8.0,0.022
1,19.0,0.0
2,15.0,0.0
