m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,9.7,13.5,11.7,78.0,25.5,0.23
1,1,9.7,13.4,11.6,75.0,26.8,0.23
1,2,9.7,13.4,11.6,75.5,27.6,0.24
1,3,9.9,13.3,11.4,75.5,26.0,0.21
1,4,9.4,13.0,11.2,76.5,27.2,0.24
1,5,9.3,13.1,11.1,75.5,25.9,0.25
1,6,8.9,13.1,10.9,79.5,22.5,0.22
1,7,9.0,13.2,11.2,76.5,21.6,0.22
1,8,8.7,13.5,11.4,75.0,20.0,0.21
1,9,8.8,13.8,11.5,72.0,21.3,0.21
1,10,9.0,14.4,11.9,70.5,19.1,0.21
1,11,9.0,15.0,12.0,68.5,15.9,0.19
1,12,9.1,15.1,12.2,68.0,16.6,0.16
1,13,10.0,14.9,12.6,68.0,15.9,0.14
1,14,10.0,15.0,12.3,68.5,15.2,0.14
1,15,9.8,14.4,12.2,70.0,16.1,0.13
1,16,9.7,14.0,12.0,70.5,19.1,0.15
1,17,10.0,14.0,11.9,71.5,19.7,0.17
1,18,10.3,14.0,11.8,73.0,20.9,0.18
1,19,10.4,13.8,11.9,73.0,23.4,0.17
1,20,10.3,13.6,11.9,74.0,24.0,0.21
1,21,10.1,13.7,11.8,75.5,24.9,0.22
1,22,10.0,13.7,11.7,74.5,25.4,0.15
1,23,9.8,13.5,11.6,76.0,25.2,0.21
2,0,10.4,13.6,11.9,73.5,22.4,0.2
2,1,10.2,13.6,11.7,74.5,23.4,0.21
2,2,10.2,13.5,11.6,75.0,23.4,0.21
2,3,10.3,13.2,11.4,75.5,23.0,0.24
2,4,10.0,13.1,11.4,75.0,23.4,0.21
2,5,10.0,13.1,11.3,75.0,20.2,0.23
2,6,8.8,13.3,11.0,77.0,18.7,0.22
2,7,9.0,13.7,11.2,73.5,18.9,0.22
2,8,9.2,14.0,11.9,71.5,19.5,0.22
2,9,9.6,14.6,12.1,71.5,18.8,0.22
2,10,10.0,15.0,12.5,70.5,18.4,0.21
2,11,10.0,15.0,12.6,68.5,15.8,0.17
2,12,9.8,15.7,12.9,69.0,16.1,0.14
2,13,10.0,15.0,12.7,67.5,16.8,0.15
2,14,10.4,15.7,13.0,67.5,15.7,0.12
2,15,10.7,15.0,12.4,67.5,15.1,0.12
2,16,10.2,14.6,12.3,70.0,15.7,0.11
2,17,10.4,14.0,12.1,70.0,18.8,0.14
2,18,10.5,14.0,11.9,70.5,17.1,0.13
2,19,10.8,14.0,12.3,71.5,20.4,0.13
2,20,10.7,14.1,12.2,72.5,20.7,0.13
2,21,10.9,14.0,12.2,73.0,20.5,0.16
2,22,10.9,13.6,12.1,72.5,21.8,0.19
2,23,10.7,13.6,11.9,74.5,22.9,0.17
3,0,11.6,13.3,12.3,74.5,20.9,0.2
3,1,11.3,13.2,12.2,74.5,20.2,0.2
3,2,10.9,13.0,11.9,74.0,21.3,0.2
3,3,10.9,12.9,11.9,74.0,21.2,0.17
3,4,10.8,12.9,11.9,74.5,20.3,0.18
3,5,10.5,12.9,11.6,73.5,19.8,0.19
3,6,10.3,13.1,11.8,73.0,15.9,0.16
3,7,11.0,13.6,12.1,71.0,16.4,0.16
3,8,11.0,14.4,12.7,70.5,16.8,0.2
