m,m3,coco,coco_pct
7,1,2.0,0.092
4,2,1.0,0.361
4,1,5.0,0.0
5,2,18.0,0.001
12,3,8.0,0.048
3,1,27.0,0.0
4,2,10.0,0.0
10,1,25.0,0.001
6,1,8.0,0.005
11,3,3.0,0.292
2,2,9.0,0.01
6,3,5.0,0.0
12,1,17.0,0.0
7,3,5.0,0.0
6,2,26.0,0.0
3,1,23.0,0.001
4,1,18.0,0.001
1,2,8.0,0.049
9,2,5.0,0.0
6,1,7.0,0.013
12,1,5.0,0.0
12,1,25.0,0.017
9,3,2.0,0.265
2,1,9.0,0.005
11,2,3.0,0.232
11,3,23.0,0.0
11,3,9.0,0.021
9,2,25.0,0.001
6,2,4.0,0.013
12,3,26.0,0.0
6,3,7.0,0.003
10,1,7.0,0.014
1,2,25.0,0.007
8,2,2.0,0.037
12,3,4.0,0.099
4,2,2.0,0.283
7,3,18.0,0.0
11,2,9.0,0.006
11,1,8.0,0.002
3,3,18.0,0.001
12,2,18.0,0.004
4,3,26.0,0.0
1,1,1.0,0.167
6,1,18.0,0.0
9,1,4.0,0.001
2,3,23.0,0.0
2,3,3.0,0.203
4,1,26.0,0.0
1,1,3.0,0.309
8,3,1.0,0.834
1,1,7.0,0.079
9,1,10.0,0.0
7,3,27.0,0.0
12,1,9.0,0.018
2,3,8.0,0.026
12,1,26.0,0.001
12,3,2.0,0.338
8,2,7.0,0.0
10,2,5.0,0.0
2,3,2.0,0.354
7,3,2.0,0.07
6,3,23.0,0.001
6,1,27.0,0.0
2,3,26.0,0.0
6,3,18.0,0.003
1,1,27.0,0.0
9,3,7.0,0.015
9,1,3.0,0.028
3,3,27.0,0.001
11,2,5.0,0.0
9,2,10.0,0.0
8,1,3.0,0.005
5,2,5.0,0.0
2,3,1.0,0.21
1,3,1.0,0.114
10,1,8.0,0.008
6,2,7.0,0.016
5,2,10.0,0.0
5,2,17.0,0.0
10,3,17.0,0.0
3,1,3.0,0.244
1,2,5.0,0.0
2,1,10.0,0.0
6,2,23.0,0.001
9,1,18.0,0.0
8,3,4.0,0.003
2,1,23.0,0.001
7,2,25.0,0.0
2,2,1.0,0.262
3,2,25.0,0.004
12,1,27.0,0.0
5,2,27.0,0.0
12,2,25.0,0.015
6,1,4.0,0.008
8,3,8.0,0.0
11,2,4.0,0.078
5,1,26.0,0.0
1,2,4.0,0.078
3,3,8.0,0.007
6,1,25.0,0.0
4,1,27.0,0.0
4,3,5.0,0.001
5,3,17.0,0.0
7,1,17.0,0.0
10,3,2.0,0.27
6,2,17.0,0.0
4,2,18.0,0.0
10,1,1.0,0.582
11,1,10.0,0.0
10,3,3.0,0.089
2,2,25.0,0.004
4,3,23.0,0.0
1,3,3.0,0.264
9,1,8.0,0.0
9,1,26.0,0.0
3,3,26.0,0.0
11,2,27.0,0.0
9,1,23.0,0.0
10,1,23.0,0.0
12,3,7.0,0.065
5,1,1.0,0.278
1,3,26.0,0.0
11,2,17.0,0.0
11,3,4.0,0.096
5,1,18.0,0.0
5,2,1.0,0.416
6,3,17.0,0.0
4,2,3.0,0.234
5,3,26.0,0.0
5,1,3.0,0.202
3,3,17.0,0.0
5,1,7.0,0.027
2,1,2.0,0.422
1,3,23.0,0.002
6,1,5.0,0.0
7,3,8.0,0.0
7,3,25.0,0.0
8,3,5.0,0.0
5,1,23.0,0.002
11,3,7.0,0.113
8,3,23.0,0.0
4,2,8.0,0.005
1,2,10.0,0.001
5,1,17.0,0.0
9,3,3.0,0.107
3,1,18.0,0.0
1,1,17.0,0.0
11,3,18.0,0.001
3,2,17.0,0.0
2,3,25.0,0.001
7,2,17.0,0.0
9,3,18.0,0.001
8,2,1.0,0.961
8,2,10.0,0.0
9,2,1.0,0.715
10,1,18.0,0.0
4,1,2.0,0.316
2,1,4.0,0.067
12,3,18.0,0.001
7,3,26.0,0.0
7,1,8.0,0.0
12,2,23.0,0.0
3,1,4.0,0.107
10,1,26.0,0.0
3,1,8.0,0.023
3,2,26.0,0.0
4,3,1.0,0.388
11,2,25.0,0.008
2,1,1.0,0.161
3,3,3.0,0.184
6,1,23.0,0.0
2,3,27.0,0.0
3,3,4.0,0.104
10,1,5.0,0.0
4,2,27.0,0.0
9,3,26.0,0.0
5,1,8.0,0.006
3,3,1.0,0.313
6,3,26.0,0.0
1,3,27.0,0.0
9,3,27.0,0.0
1,1,10.0,0.0
5,3,9.0,0.0
5,1,27.0,0.0
1,3,8.0,0.06
6,1,26.0,0.0
3,2,5.0,0.0
5,2,25.0,0.0
8,2,18.0,0.0
11,2,23.0,0.002
9,3,8.0,0.009
9,2,4.0,0.006
8,2,4.0,0.0
3,2,4.0,0.062
11,1,2.0,0.344
5,3,5.0,0.0
2,2,7.0,0.038
2,3,5.0,0.0
11,3,5.0,0.0
8,3,17.0,0.0
2,2,8.0,0.02
12,1,18.0,0.0
8,2,25.0,0.0
5,3,18.0,0.0
7,2,7.0,0.0
2,1,18.0,0.0
4,3,10.0,0.0
6,2,8.0,0.001
7,2,18.0,0.0
3,2,9.0,0.009
6,2,10.0,0.0
5,1,5.0,0.0
7,2,10.0,0.0
7,2,5.0,0.0
11,3,10.0,0.0
12,2,7.0,0.108
10,3,25.0,0.0
3,1,5.0,0.0
10,1,2.0,0.31
11,1,7.0,0.02
12,2,10.0,0.0
11,1,5.0,0.0
7,1,9.0,0.0
2,1,7.0,0.052
6,2,25.0,0.002
6,1,1.0,0.516
2,3,7.0,0.067
12,2,27.0,0.0
8,1,23.0,0.0
8,3,10.0,0.0
8,1,18.0,0.0
4,1,23.0,0.0
2,1,8.0,0.03
7,1,18.0,0.0
4,2,4.0,0.091
12,2,17.0,0.0
4,2,9.0,0.003
5,1,9.0,0.001
2,2,17.0,0.0
6,3,27.0,0.0
2,1,25.0,0.02
10,2,23.0,0.0
4,3,4.0,0.076
9,2,27.0,0.0
9,3,10.0,0.0
7,2,3.0,0.017
8,2,5.0,0.0
2,1,3.0,0.242
4,2,26.0,0.001
10,1,4.0,0.008
3,1,25.0,0.008
8,3,18.0,0.0
9,3,17.0,0.0
1,2,7.0,0.079
9,1,5.0,0.0
12,3,25.0,0.002
9,2,23.0,0.001
11,2,1.0,0.286
10,2,3.0,0.145
12,3,23.0,0.001
2,2,23.0,0.001
8,2,17.0,0.0
1,2,18.0,0.0
5,3,2.0,0.409
2,2,18.0,0.0
12,2,4.0,0.08
11,3,27.0,0.0
4,3,9.0,0.0
6,3,10.0,0.0
10,2,10.0,0.0
10,2,2.0,0.454
7,1,26.0,0.0
9,2,3.0,0.054
2,3,17.0,0.0
5,2,2.0,0.415
10,2,4.0,0.016
8,1,25.0,0.0
12,2,1.0,0.172
1,2,2.0,0.329
6,3,9.0,0.0
3,2,1.0,0.195
1,3,2.0,0.313
1,2,3.0,0.242
10,1,27.0,0.0
9,2,18.0,0.0
5,3,23.0,0.0
2,2,2.0,0.356
9,3,25.0,0.0
10,1,10.0,0.0
8,1,9.0,0.0
1,3,17.0,0.001
12,1,8.0,0.049
6,2,18.0,0.0
1,2,1.0,0.187
4,2,23.0,0.0
10,2,8.0,0.007
8,2,26.0,0.0
2,1,26.0,0.0
1,2,26.0,0.001
11,2,2.0,0.318
12,2,9.0,0.021
2,2,5.0,0.0
2,1,5.0,0.0
7,3,23.0,0.0
4,3,18.0,0.0
1,3,4.0,0.112
4,1,3.0,0.233
7,1,1.0,0.897
8,1,27.0,0.0
7,1,7.0,0.0
9,1,1.0,0.807
3,3,9.0,0.0
10,3,1.0,0.592
12,2,5.0,0.001
11,3,2.0,0.231
12,3,27.0,0.0
6,2,2.0,0.399
9,1,25.0,0.0
3,3,2.0,0.353
6,1,3.0,0.095
5,1,4.0,0.069
7,2,8.0,0.0
1,1,5.0,0.001
1,1,4.0,0.136
1,3,10.0,0.0
10,3,18.0,0.001
1,3,7.0,0.088
6,3,2.0,0.117
8,3,3.0,0.014
1,2,23.0,0.001
4,3,3.0,0.167
5,2,4.0,0.038
7,3,4.0,0.0
8,3,7.0,0.0
12,2,8.0,0.076
10,3,7.0,0.018
1,3,18.0,0.004
7,3,7.0,0.0
8,1,2.0,0.045
4,1,25.0,0.002
10,2,26.0,0.001
3,2,23.0,0.001
3,2,10.0,0.0
12,2,26.0,0.0
11,3,17.0,0.0
3,3,25.0,0.002
12,1,23.0,0.001
9,2,7.0,0.002
10,1,3.0,0.075
7,3,1.0,0.925
8,2,8.0,0.0
4,3,17.0,0.0
11,3,25.0,0.01
7,1,27.0,0.0
1,1,26.0,0.001
10,2,9.0,0.0
12,3,17.0,0.001
9,3,1.0,0.594
1,1,9.0,0.02
9,2,8.0,0.004
9,2,17.0,0.0
6,2,27.0,0.0
12,1,4.0,0.069
5,2,8.0,0.0
5,3,8.0,0.002
8,3,26.0,0.0
12,1,2.0,0.322
10,1,9.0,0.002
3,3,7.0,0.036
10,2,7.0,0.011
11,3,8.0,0.052
1,2,9.0,0.027
6,1,2.0,0.362
1,3,25.0,0.016
4,1,9.0,0.006
3,2,27.0,0.0
5,3,7.0,0.015
8,3,2.0,0.15
2,3,18.0,0.0
10,3,5.0,0.0
6,2,9.0,0.0
7,2,9.0,0.0
8,1,7.0,0.001
6,1,10.0,0.0
6,1,9.0,0.0
2,2,10.0,0.0
3,2,7.0,0.049
12,1,1.0,0.095
3,2,3.0,0.224
3,3,5.0,0.001
7,2,26.0,0.0
7,2,23.0,0.0
8,1,17.0,0.0
9,1,17.0,0.0
2,2,3.0,0.227
