m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,7.2,13.4,10.2,76.5,13.0,0.07
1,1,1,6.8,13.1,10.0,78.5,10.2,0.03
1,1,2,6.5,13.2,9.8,79.5,11.6,0.1
1,1,3,6.3,13.1,9.6,78.3,11.1,0.03
1,1,4,6.5,13.2,9.7,80.0,12.1,0.07
1,1,5,6.4,12.5,9.4,80.8,10.1,0.07
1,1,6,6.1,12.8,9.4,81.0,10.6,0.03
1,1,7,6.4,12.5,9.5,82.3,10.1,0.07
1,1,8,6.7,13.5,10.2,81.5,9.6,0.07
1,1,9,10.2,15.0,12.7,76.0,11.6,0.03
1,1,10,12.6,15.9,14.3,68.5,14.9,0.03
1,1,11,13.4,16.5,15.1,62.8,17.7,0.0
1,1,12,13.7,16.5,15.2,62.8,17.6,0.03
1,1,13,13.5,16.4,15.1,62.5,18.5,0.03
1,1,14,13.5,16.2,14.8,63.8,17.7,0.03
1,1,15,13.3,16.3,14.6,63.8,15.5,0.0
1,1,16,12.9,15.6,14.1,68.5,14.9,0.0
1,1,17,10.6,14.3,12.5,75.0,12.6,0.0
1,1,18,9.0,13.9,11.1,77.3,13.0,0.0
1,1,19,8.2,13.7,11.1,78.3,11.6,0.03
1,1,20,7.9,14.2,10.9,81.0,12.1,0.0
1,1,21,7.6,14.4,10.8,79.0,11.6,0.0
1,1,22,7.7,14.1,10.8,77.8,13.0,0.0
1,1,23,7.8,13.6,10.6,75.8,14.4,0.0
1,2,0,5.7,13.0,9.7,79.0,13.0,0.07
1,2,1,6.0,12.9,9.6,81.0,12.1,0.03
1,2,2,6.0,12.9,9.8,81.0,13.1,0.03
1,2,3,6.1,13.0,9.6,81.8,12.6,0.0
1,2,4,5.4,12.5,9.3,83.5,12.7,0.07
1,2,5,5.9,12.4,9.4,83.8,13.0,0.1
1,2,6,5.3,12.5,9.1,83.5,12.1,0.03
1,2,7,5.3,12.8,9.4,83.0,13.9,0.0
1,2,8,6.4,13.0,10.3,80.8,13.0,0.03
1,2,9,10.2,13.9,12.3,76.3,13.9,0.03
1,2,10,12.6,15.1,13.7,65.8,16.8,0.03
1,2,11,13.1,15.6,14.3,61.8,16.8,0.1
1,2,12,13.3,15.4,14.1,60.5,16.8,0.17
1,2,13,13.6,15.5,14.4,60.3,18.2,0.13
1,2,14,13.2,15.7,14.2,61.0,18.6,0.1
1,2,15,13.0,15.6,13.9,62.8,17.3,0.1
1,2,16,12.1,15.1,13.3,65.3,14.6,0.03
1,2,17,10.7,13.8,12.1,69.8,13.1,0.0
1,2,18,8.9,13.2,11.4,75.5,13.0,0.0
1,2,19,7.3,13.3,10.8,77.0,14.1,0.03
1,2,20,7.2,13.6,10.4,79.0,12.9,0.03
1,2,21,5.9,13.1,9.9,78.8,12.1,0.07
1,2,22,6.2,13.4,9.8,79.8,11.8,0.07
1,2,23,5.9,13.3,9.7,78.5,13.5,0.03
1,3,0,7.0,13.8,10.6,74.0,13.9,0.03
1,3,1,7.1,13.5,10.6,75.0,14.7,0.09
1,3,2,7.6,13.4,10.8,79.5,13.0,0.06
1,3,3,6.6,13.4,10.1,78.0,13.3,0.03
1,3,4,6.8,13.2,10.2,78.5,11.0,0.03
1,3,5,7.3,13.7,10.1,79.0,14.1,0.03
1,3,6,6.8,13.7,9.6,79.5,17.7,0.06
1,3,7,6.1,14.0,9.9,79.5,13.7,0.03
1,3,8,6.9,14.5,10.7,75.0,15.6,0.06
1,3,9,10.8,15.3,13.1,73.5,16.6,0.06
1,3,10,13.1,16.2,14.6,67.5,18.6,0.12
1,3,11,13.9,16.8,15.3,63.5,18.6,0.06
1,3,12,14.1,17.1,15.6,63.0,18.6,0.0
1,3,13,14.2,17.2,15.6,59.5,20.4,0.09
1,3,14,14.0,17.0,15.7,62.0,19.5,0.03
1,3,15,13.9,16.2,15.0,62.5,17.7,0.06
1,3,16,13.0,16.0,14.6,64.5,16.6,0.06
1,3,17,11.8,15.0,13.4,73.0,14.1,0.03
1,3,18,10.1,14.6,12.3,75.5,13.8,0.03
1,3,19,8.1,14.1,11.5,78.0,14.2,0.0
1,3,20,8.0,14.0,11.2,78.0,14.1,0.03
1,3,21,7.8,14.2,11.1,81.0,14.1,0.03
1,3,22,7.2,14.3,11.2,79.5,15.9,0.03
1,3,23,7.0,14.3,11.2,77.5,16.6,0.0
2,1,0,5.8,13.0,9.7,83.3,12.6,0.0
2,1,1,6.2,13.3,9.7,83.3,9.7,0.0
2,1,2,6.1,13.4,9.6,83.3,11.0,0.0
2,1,3,6.5,13.3,9.7,83.0,12.0,0.03
2,1,4,6.6,12.8,9.6,83.0,8.9,0.03
2,1,5,6.5,12.8,9.4,84.3,11.2,0.07
2,1,6,6.3,12.1,8.9,86.0,9.2,0.1
2,1,7,6.7,11.5,9.4,85.0,10.2,0.13
2,1,8,9.2,13.9,11.2,84.0,10.3,0.17
2,1,9,11.7,14.8,13.5,77.8,13.0,0.17
2,1,10,13.8,15.6,14.8,72.0,16.2,0.13
2,1,11,14.4,16.2,15.4,67.3,15.5,0.17
2,1,12,14.5,16.5,15.6,68.0,15.9,0.13
2,1,13,14.8,16.9,15.9,66.3,17.3,0.2
2,1,14,14.5,16.8,15.6,69.3,16.8,0.1
2,1,15,14.4,16.8,15.6,66.8,16.4,0.07
2,1,16,14.0,15.9,15.0,67.3,14.2,0.1
2,1,17,12.9,14.9,13.9,72.5,12.8,0.03
2,1,18,10.6,14.0,12.5,78.8,10.7,0.07
2,1,19,9.2,13.6,11.4,79.8,9.8,0.03
2,1,20,8.6,13.6,11.1,81.3,11.5,0.03
2,1,21,8.1,13.5,10.9,83.3,10.6,0.03
2,1,22,7.2,13.3,10.5,82.5,10.8,0.0
2,1,23,7.0,12.4,9.7,81.8,10.1,0.0
2,2,0,8.0,12.8,10.4,85.0,8.8,0.03
2,2,1,8.0,12.9,10.2,86.8,8.0,0.0
2,2,2,7.8,12.7,10.3,86.3,7.5,0.0
2,2,3,7.7,12.8,10.1,86.0,8.8,0.0
2,2,4,7.4,13.0,10.0,86.0,7.9,0.03
2,2,5,7.4,12.9,10.1,86.0,7.0,0.0
2,2,6,7.2,12.3,9.8,87.0,8.8,0.03
