m,m3,coco,coco_pct
10,3,7.0,0.006
7,2,14.0,0.0
6,2,2.0,0.096
5,3,2.0,0.129
9,1,2.0,0.121
11,3,18.0,0.006
1,3,14.0,0.0
7,3,18.0,0.0
10,3,18.0,0.0
2,2,14.0,0.003
9,2,5.0,0.004
11,1,18.0,0.0
9,1,5.0,0.0
7,3,14.0,0.0
7,2,3.0,0.0
12,2,8.0,0.022
12,3,2.0,0.152
12,3,1.0,0.426
5,1,17.0,0.019
7,3,8.0,0.0
12,3,14.0,0.0
1,2,7.0,0.034
3,3,8.0,0.003
8,3,7.0,0.003
2,1,7.0,0.016
9,2,17.0,0.004
11,3,14.0,0.0
3,2,8.0,0.033
3,1,3.0,0.433
9,1,18.0,0.0
12,1,18.0,0.006
2,1,8.0,0.008
1,3,1.0,0.193
1,2,25.0,0.0
1,2,8.0,0.046
9,1,1.0,0.715
8,2,8.0,0.0
8,3,25.0,0.0
6,3,14.0,0.0
12,1,1.0,0.109
5,2,9.0,0.0
7,1,2.0,0.04
3,1,25.0,0.004
7,3,25.0,0.0
4,2,2.0,0.14
4,1,5.0,0.004
4,1,9.0,0.008
7,3,3.0,0.003
12,1,3.0,0.569
1,3,18.0,0.001
8,2,2.0,0.015
5,3,9.0,0.0
9,2,9.0,0.0
12,1,5.0,0.0
7,2,5.0,0.0
6,1,8.0,0.021
11,1,1.0,0.654
8,1,18.0,0.0
3,3,1.0,0.501
11,3,1.0,0.327
12,3,18.0,0.001
8,3,14.0,0.0
11,2,17.0,0.042
9,3,18.0,0.0
8,2,18.0,0.0
3,1,2.0,0.131
8,1,7.0,0.0
9,2,18.0,0.0
8,3,18.0,0.001
8,2,17.0,0.0
8,2,3.0,0.003
6,2,9.0,0.001
3,3,7.0,0.015
1,3,9.0,0.008
7,1,8.0,0.0
4,1,2.0,0.133
10,2,3.0,0.264
9,2,25.0,0.003
8,1,8.0,0.0
2,3,7.0,0.007
7,1,3.0,0.044
6,1,17.0,0.0
9,2,7.0,0.003
12,3,17.0,0.032
8,2,1.0,0.982
5,3,17.0,0.019
12,1,17.0,0.053
11,3,8.0,0.043
11,3,3.0,0.354
8,2,9.0,0.0
4,2,14.0,0.0
11,3,25.0,0.0
1,2,1.0,0.246
4,2,18.0,0.004
3,2,2.0,0.171
6,2,8.0,0.003
12,2,14.0,0.0
1,2,5.0,0.0
4,3,5.0,0.006
9,1,7.0,0.0
9,2,3.0,0.082
12,2,25.0,0.001
2,3,14.0,0.0
10,1,7.0,0.002
5,3,8.0,0.002
1,2,9.0,0.022
9,3,7.0,0.003
2,2,25.0,0.0
1,2,14.0,0.0
6,2,25.0,0.0
2,1,25.0,0.001
4,1,1.0,0.448
8,1,2.0,0.012
5,2,1.0,0.379
7,1,25.0,0.0
9,3,8.0,0.0
1,1,9.0,0.008
6,2,18.0,0.001
6,1,2.0,0.075
9,3,3.0,0.208
3,2,5.0,0.0
