m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,14.0,15.7,14.9,75.5,22.6,0.06
1,1,1,13.9,15.6,14.8,75.8,22.4,0.1
1,1,2,13.9,15.5,14.8,75.8,21.5,0.14
1,1,3,13.7,15.3,14.7,76.5,20.4,0.1
1,1,4,13.7,15.3,14.5,76.8,20.5,0.1
1,1,5,13.0,14.8,13.8,74.0,16.4,0.08
1,1,6,8.7,15.0,11.6,70.3,15.3,0.09
1,1,7,8.5,16.0,11.8,68.8,17.7,0.06
1,1,8,10.0,16.0,13.0,65.8,18.3,0.16
1,1,9,10.1,17.0,13.5,61.5,17.7,0.16
1,1,10,11.0,17.0,14.0,60.3,20.6,0.14
1,1,11,11.0,17.0,14.0,60.5,19.6,0.1
1,1,12,11.8,17.0,14.4,59.8,16.8,0.16
1,1,13,12.0,17.0,14.8,59.5,18.6,0.06
1,1,14,11.0,17.0,14.3,60.8,17.7,0.08
1,1,15,11.1,16.3,13.6,63.0,15.9,0.04
1,1,16,10.5,15.5,13.0,66.5,16.7,0.06
1,1,17,10.5,15.0,12.5,67.8,14.3,0.04
1,1,18,10.0,15.4,12.6,71.0,18.9,0.1
1,1,19,13.8,15.6,14.8,75.8,20.3,0.1
1,1,20,14.1,15.6,14.7,76.8,21.5,0.14
1,1,21,14.2,15.5,14.8,76.8,22.2,0.1
1,1,22,14.1,15.5,14.9,75.0,21.7,0.06
1,1,23,14.2,15.6,14.9,73.8,21.8,0.06
1,2,0,9.6,14.8,12.1,72.3,30.3,0.16
1,2,1,9.7,14.7,12.0,70.5,29.4,0.2
1,2,2,9.9,14.7,12.0,72.0,30.4,0.24
1,2,3,9.7,14.7,12.1,73.0,30.4,0.18
1,2,4,9.7,14.6,11.9,70.8,30.3,0.2
1,2,5,9.2,14.1,11.7,69.0,23.6,0.2
1,2,6,8.1,14.0,10.6,69.0,21.9,0.2
1,2,7,9.0,15.0,11.3,66.5,22.3,0.16
1,2,8,10.0,15.5,12.3,65.3,25.1,0.16
