m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,5.1,9.5,7.2,84.0,12.6,0.11
1,1,1,5.0,9.0,7.0,84.5,12.6,0.08
1,1,2,5.0,9.0,7.0,84.5,11.2,0.08
1,1,3,4.7,9.1,6.9,86.5,12.6,0.02
1,1,4,5.0,9.0,7.0,84.5,11.2,0.06
1,1,5,6.0,9.0,7.3,84.8,13.0,0.04
1,1,6,5.2,9.2,7.0,85.5,11.2,0.12
1,1,7,5.5,9.5,7.0,84.5,11.6,0.08
1,1,8,7.0,10.0,8.8,80.0,11.6,0.08
1,1,9,8.9,13.4,11.4,72.3,11.9,0.0
1,1,10,9.5,15.0,12.3,68.0,12.1,0.1
1,1,11,10.5,15.5,13.3,66.5,14.0,0.12
1,1,12,10.4,15.8,13.8,65.3,13.6,0.2
1,1,13,10.0,15.5,13.0,65.3,14.9,0.1
1,1,14,10.0,15.0,12.5,64.8,15.0,0.08
1,1,15,9.5,13.9,11.9,73.8,10.7,0.03
1,1,16,9.0,13.0,11.0,74.5,11.1,0.12
1,1,17,8.0,12.4,9.7,81.3,12.5,0.12
1,1,18,7.1,11.1,8.9,85.3,12.1,0.23
1,1,19,7.0,11.0,8.8,85.0,11.2,0.18
1,1,20,6.5,10.5,8.0,84.5,13.0,0.18
1,1,21,6.3,9.6,7.8,85.3,11.2,0.05
1,1,22,6.0,10.0,7.8,85.5,12.1,0.08
1,1,23,6.0,9.5,7.8,84.8,12.1,0.08
1,2,0,5.1,9.1,7.1,77.8,11.6,0.15
1,2,1,5.0,8.0,6.9,80.5,11.2,0.04
1,2,2,4.5,8.0,6.8,81.0,12.1,0.04
1,2,3,4.2,8.1,6.3,81.0,10.9,0.0
1,2,4,4.0,8.0,6.1,82.8,12.1,0.06
1,2,5,4.0,8.6,6.0,83.0,11.2,0.04
1,2,6,4.2,8.1,6.0,81.0,11.2,0.09
1,2,7,3.5,8.0,6.2,79.8,11.6,0.02
1,2,8,6.5,10.5,8.8,77.3,11.6,0.0
1,2,9,8.6,11.8,10.1,66.5,10.6,0.0
1,2,10,9.5,12.5,11.2,65.0,12.5,0.02
1,2,11,9.5,14.0,12.0,60.5,13.5,0.02
1,2,12,9.5,13.5,12.0,61.5,13.0,0.11
1,2,13,9.0,12.5,11.5,62.0,13.5,0.04
1,2,14,9.5,13.0,11.8,63.3,13.9,0.02
1,2,15,9.5,12.1,11.0,68.0,10.2,0.02
1,2,16,8.5,12.0,10.2,68.8,10.6,0.04
1,2,17,7.0,11.0,9.5,75.8,10.8,0.04
1,2,18,6.7,10.6,8.7,75.5,11.2,0.15
1,2,19,6.5,10.4,8.5,77.3,11.8,0.06
1,2,20,5.5,10.0,7.8,77.8,12.1,0.06
1,2,21,5.6,9.7,7.9,77.0,10.1,0.02
1,2,22,6.0,9.0,7.8,78.8,11.6,0.02
1,2,23,5.5,9.0,7.5,81.5,12.1,0.0
1,3,0,4.3,8.3,6.8,81.0,13.0,0.06
1,3,1,4.0,8.0,6.5,81.5,12.9,0.04
1,3,2,4.0,8.0,6.1,82.0,13.0,0.04
1,3,3,4.0,7.9,6.0,81.0,12.1,0.02
1,3,4,4.0,7.9,6.0,82.5,12.0,0.04
1,3,5,4.0,7.4,5.5,82.0,11.2,0.04
1,3,6,3.6,7.9,5.8,82.5,10.3,0.08
1,3,7,4.0,9.0,6.0,81.0,12.1,0.04
1,3,8,6.0,10.0,8.4,74.5,10.8,0.04
1,3,9,9.2,12.3,10.6,65.0,11.3,0.0
