m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,5.1,9.0,7.3,81.5,12.1,0.11
1,1,5.0,9.0,6.9,81.5,12.1,0.05
1,2,5.0,8.1,7.0,82.0,12.1,0.05
1,3,4.5,8.7,6.4,82.5,11.4,0.01
1,4,4.0,9.0,6.5,82.5,12.0,0.05
1,5,4.0,9.0,6.0,82.0,12.1,0.04
1,6,4.2,8.4,6.4,82.5,11.2,0.1
1,7,5.0,9.0,6.5,81.5,12.1,0.05
1,8,7.0,10.0,8.5,77.5,11.2,0.04
1,9,8.8,12.7,11.0,67.0,11.2,0.0
1,10,9.0,14.0,11.5,63.0,13.0,0.06
1,11,10.0,14.1,12.5,60.5,13.9,0.07
1,12,9.9,14.7,12.5,62.0,13.9,0.16
1,13,10.0,15.0,12.5,61.0,14.3,0.07
1,14,10.0,15.0,12.0,62.0,14.8,0.06
1,15,9.3,13.7,11.7,67.0,10.3,0.02
1,16,9.0,13.0,10.5,71.0,11.2,0.08
1,17,8.0,12.0,9.5,76.5,11.2,0.07
1,18,6.9,11.0,8.7,80.0,11.3,0.18
1,19,6.8,11.0,8.5,81.5,12.1,0.12
1,20,6.0,10.0,8.0,82.5,13.0,0.1
1,21,5.7,9.7,7.6,81.5,11.2,0.03
1,22,6.0,9.0,7.5,81.0,12.1,0.05
1,23,5.2,9.0,7.5,82.0,12.1,0.06
2,0,5.3,9.7,7.9,81.5,10.3,0.09
2,1,5.0,10.0,7.7,79.0,11.2,0.06
2,2,5.0,9.7,7.5,81.5,11.0,0.06
2,3,4.6,9.2,7.4,80.5,10.1,0.01
2,4,5.0,9.0,7.0,81.5,11.2,0.05
2,5,5.0,9.0,7.0,79.0,11.8,0.06
2,6,4.4,9.0,7.0,81.5,10.3,0.07
2,7,6.0,9.6,8.0,79.5,10.8,0.06
2,8,9.0,12.0,11.0,70.0,11.7,0.06
2,9,10.6,14.3,12.7,62.5,11.4,0.0
2,10,12.0,15.0,13.5,59.0,13.0,0.03
2,11,12.0,15.0,13.5,58.0,13.0,0.05
2,12,11.9,15.7,13.7,59.0,13.9,0.15
2,13,12.0,15.0,13.8,58.5,15.7,0.06
2,14,12.0,15.0,13.5,60.0,14.8,0.03
2,15,11.4,14.8,13.1,61.5,13.2,0.01
2,16,11.0,14.0,12.5,65.0,11.9,0.06
2,17,9.1,13.0,11.1,70.0,11.2,0.06
2,18,8.2,11.5,9.9,75.5,10.1,0.11
2,19,7.4,11.0,9.3,77.5,11.0,0.06
2,20,7.0,10.3,8.7,80.0,12.1,0.06
2,21,6.2,10.0,8.2,81.0,10.3,0.02
2,22,6.0,10.0,8.2,81.0,11.3,0.05
2,23,6.0,10.0,8.0,79.5,10.3,0.05
3,0,5.9,10.4,8.3,80.5,10.3,0.13
3,1,6.0,11.0,8.5,80.5,11.2,0.08
3,2,6.0,10.0,8.0,82.0,10.4,0.09
3,3,5.6,10.0,8.0,83.0,11.0,0.02
3,4,6.0,10.0,8.0,82.5,11.2,0.08
3,5,5.0,10.0,7.5,82.5,11.2,0.09
3,6,6.0,10.6,8.3,80.5,10.3,0.15
3,7,8.9,13.0,10.5,74.0,10.3,0.1
3,8,10.0,15.0,12.5,64.5,11.9,0.1
3,9,11.5,16.3,13.9,59.5,13.0,0.04
3,10,12.0,17.0,14.0,60.0,14.8,0.15
3,11,12.0,17.0,14.6,57.5,16.8,0.12
3,12,12.2,16.7,14.5,58.5,14.8,0.2
3,13,12.0,17.0,14.5,58.0,15.9,0.12
3,14,12.0,17.0,14.3,60.0,16.8,0.12
3,15,11.9,15.9,14.0,62.5,14.8,0.01
3,16,11.0,16.0,13.5,63.5,14.1,0.09
3,17,11.0,15.0,13.0,67.5,11.2,0.07
3,18,9.4,13.4,11.3,70.5,10.3,0.11
3,19,9.0,13.0,11.0,75.0,11.0,0.05
3,20,8.0,13.0,10.0,76.5,11.2,0.05
3,21,7.4,11.5,9.5,77.5,11.2,0.02
3,22,7.0,12.0,9.5,79.0,11.4,0.06
3,23,7.0,11.0,9.0,78.5,11.4,0.06
4,0,9.0,13.6,11.1,78.3,9.4,0.05
4,1,8.5,13.0,11.0,79.3,10.3,0.05
4,2,8.0,13.0,10.5,80.8,10.3,0.05
4,3,8.0,13.0,10.5,80.3,9.2,0.02
4,4,8.0,13.0,10.1,80.0,10.2,0.08
4,5,8.0,13.0,10.5,79.8,10.3,0.08
4,6,10.5,14.8,12.5,71.3,8.3,0.08
4,7,13.0,17.0,14.8,64.8,10.1,0.05
4,8,14.0,18.2,16.0,60.5,12.0,0.06
4,9,14.7,19.2,16.6,57.8,13.0,0.02
4,10,15.0,19.5,17.0,57.3,14.8,0.06
4,11,15.0,19.7,17.1,56.0,15.8,0.08
4,12,15.2,19.5,17.3,56.3,14.8,0.13
4,13,15.0,19.9,17.5,55.3,15.9,0.04
4,14,15.0,20.0,17.1,55.5,15.9,0.08
4,15,14.0,19.2,16.6,59.0,13.9,0.01
4,16,14.0,19.0,16.0,61.0,13.0,0.08
4,17,14.0,18.0,15.5,62.8,11.9,0.06
4,18,12.3,16.4,14.3,70.8,7.9,0.12
4,19,11.5,16.0,13.8,72.8,7.4,0.04
4,20,11.0,15.0,12.9,75.0,9.4,0.05
4,21,10.0,15.0,12.3,77.5,9.3,0.01
4,22,9.1,15.0,12.0,78.3,8.9,0.08
4,23,9.0,14.0,11.5,77.3,9.4,0.05
5,0,13.6,17.4,15.1,79.0,8.3,0.05
5,1,13.0,17.0,15.0,80.0,8.5,0.01
5,2,13.0,17.0,15.0,81.5,9.2,0.01
5,3,12.7,16.6,14.3,82.5,8.3,0.01
5,4,12.0,17.0,14.5,82.5,9.4,0.01
5,5,14.0,17.5,16.1,75.5,8.3,0.01
5,6,16.6,20.9,18.4,67.0,9.2,0.09
5,7,18.0,22.9,20.0,61.5,10.1,0.02
5,8,19.0,23.0,21.0,59.5,13.0,0.02
5,9,19.2,23.2,21.1,56.5,13.9,0.0
5,10,19.0,24.0,21.3,55.5,14.8,0.01
5,11,20.0,24.5,21.6,56.0,15.9,0.01
5,12,19.7,24.5,22.0,55.5,15.7,0.1
5,13,20.0,24.0,22.0,56.5,15.9,0.02
5,14,20.0,24.0,21.5,57.5,15.7,0.01
5,15,19.1,23.4,21.4,57.5,14.1,0.0
5,16,19.0,23.0,21.0,59.5,13.9,0.01
5,17,18.0,22.4,20.0,65.5,11.9,0.0
5,18,17.4,21.2,19.2,67.5,9.2,0.05
5,19,16.9,20.0,18.5,71.0,8.3,0.0
5,20,16.0,19.0,17.5,73.5,8.3,0.01
5,21,15.3,18.4,16.8,77.0,7.4,0.01
5,22,15.0,18.1,16.5,77.0,8.3,0.01
5,23,14.0,18.0,16.0,79.0,8.3,0.01
6,0,18.2,21.5,19.7,70.5,9.2,0.05
6,1,18.0,21.0,19.7,71.0,9.3,0.01
6,2,18.0,21.0,19.5,72.3,9.2,0.01
6,3,18.0,20.8,19.1,74.5,8.9,0.0
6,4,18.0,20.5,19.3,74.3,8.9,0.01
6,5,20.0,22.9,21.5,67.0,8.3,0.01
6,6,22.3,26.4,24.0,58.0,8.8,0.05
6,7,23.5,27.0,25.0,54.0,11.2,0.02
6,8,24.0,28.0,26.1,52.0,12.1,0.02
6,9,24.4,28.8,26.5,50.5,13.5,0.0
6,10,25.0,29.0,26.9,52.0,14.8,0.02
6,11,24.5,29.0,26.5,52.0,15.7,0.0
6,12,24.9,28.9,26.7,51.5,15.0,0.08
6,13,24.7,29.0,27.0,52.5,15.9,0.0
6,14,25.0,29.0,27.0,53.3,16.3,0.0
6,15,24.9,28.8,26.7,52.8,13.9,0.0
6,16,24.3,28.5,26.0,52.8,13.0,0.0
6,17,23.5,27.5,25.5,54.5,11.2,0.0
6,18,22.7,26.3,24.4,61.3,7.9,0.04
6,19,22.0,25.5,23.5,63.5,7.4,0.01
6,20,21.0,25.0,22.8,68.3,7.4,0.02
6,21,20.0,23.3,21.9,68.8,7.4,0.0
6,22,19.0,23.0,21.0,70.3,8.3,0.01
6,23,19.0,22.0,20.5,70.5,9.2,0.01
7,0,20.4,24.9,22.6,66.5,8.3,0.01
7,1,20.0,25.0,22.5,67.5,9.4,0.01
7,2,20.0,24.3,22.0,65.5,9.4,0.0
7,3,20.2,23.8,21.7,67.5,8.5,0.0
7,4,20.0,24.0,21.8,66.0,9.4,0.0
7,5,22.0,25.3,23.5,62.0,8.3,0.0
7,6,25.1,28.8,26.9,52.5,9.2,0.03
7,7,26.0,30.9,28.5,50.0,10.3,0.01
7,8,27.0,32.0,29.5,48.0,12.1,0.02
7,9,27.2,31.8,29.6,47.5,13.9,0.0
7,10,27.0,32.0,30.0,47.0,14.8,0.02
7,11,28.0,32.0,30.0,47.5,15.9,0.02
7,12,27.6,32.2,30.1,48.5,15.7,0.05
7,13,28.0,32.0,30.0,49.0,16.6,0.02
7,14,28.0,32.0,29.7,50.0,15.7,0.02
7,15,27.4,31.2,29.2,52.0,13.9,0.0
7,16,27.0,31.0,29.0,53.5,13.0,0.02
7,17,26.0,30.3,28.5,54.5,11.2,0.02
7,18,25.2,29.7,27.6,57.5,8.3,0.01
7,19,25.0,29.0,26.5,61.0,7.4,0.01
7,20,24.0,28.0,26.0,62.5,7.4,0.01
7,21,22.9,26.8,24.8,65.0,8.3,0.0
7,22,22.0,26.0,24.0,65.0,8.5,0.01
7,23,21.0,26.0,23.5,66.5,8.5,0.01
8,0,21.4,24.7,23.0,70.0,8.5,0.03
8,1,21.0,24.0,22.5,69.5,9.4,0.01
8,2,21.0,24.0,22.0,71.5,9.4,0.0
8,3,20.6,23.6,22.2,72.0,8.3,0.0
8,4,21.0,23.0,21.9,71.0,8.6,0.02
8,5,22.0,24.0,22.5,70.5,8.5,0.01
8,6,24.2,27.1,25.6,60.5,8.3,0.03
8,7,26.0,29.0,27.5,56.5,10.1,0.01
8,8,27.0,30.0,29.0,52.5,11.2,0.01
8,9,27.7,30.8,29.2,50.0,13.0,0.0
8,10,28.0,31.0,29.5,51.0,13.9,0.02
8,11,28.0,31.0,29.8,51.5,15.7,0.03
8,12,28.0,31.4,29.6,52.5,15.7,0.13
8,13,28.0,31.0,29.6,54.0,16.6,0.02
8,14,28.0,31.0,29.5,54.5,15.9,0.01
8,15,27.4,30.7,29.0,54.5,13.9,0.0
8,16,27.0,30.6,29.0,57.0,13.0,0.02
8,17,26.6,30.0,28.0,59.5,11.2,0.03
8,18,25.5,28.6,27.0,63.0,7.4,0.01
8,19,25.0,28.0,26.0,67.0,6.5,0.02
8,20,24.0,27.0,25.1,68.0,7.4,0.02
8,21,22.7,26.1,24.3,70.0,8.3,0.0
8,22,22.2,26.0,23.6,69.5,8.5,0.02
8,23,22.0,25.0,23.5,69.0,8.3,0.02
9,0,17.9,22.1,20.1,74.5,8.4,0.05
9,1,18.0,22.0,19.9,75.5,9.3,0.01
9,2,17.9,22.0,19.5,75.5,10.3,0.02
9,3,17.3,21.1,19.4,76.5,9.4,0.0
9,4,17.0,21.0,18.8,77.0,10.3,0.02
9,5,17.0,20.5,19.0,77.3,9.4,0.03
9,6,20.0,22.8,21.5,70.0,9.2,0.03
9,7,22.8,25.0,23.9,62.8,10.3,0.01
9,8,23.8,26.0,25.0,56.5,11.1,0.01
9,9,24.7,27.0,25.6,54.5,11.6,0.0
9,10,25.0,27.0,26.5,53.3,13.9,0.04
9,11,25.0,28.0,26.3,53.0,14.9,0.04
9,12,25.4,28.2,26.5,53.8,15.9,0.12
9,13,26.0,28.0,26.5,54.8,16.8,0.03
9,14,25.0,27.0,25.9,56.8,16.3,0.03
9,15,25.1,26.7,25.7,57.8,13.9,0.0
9,16,24.0,26.1,25.3,61.3,13.0,0.01
9,17,23.4,25.7,24.5,62.0,10.3,0.01
9,18,22.2,24.4,23.4,67.8,7.4,0.03
9,19,20.5,24.0,22.0,68.5,8.8,0.02
9,20,19.5,24.0,21.5,71.3,9.3,0.01
9,21,19.1,23.1,20.9,71.8,8.9,0.0
9,22,18.0,23.0,20.5,73.0,9.3,0.0
9,23,18.0,22.5,20.4,73.5,9.4,0.0
10,0,13.4,17.1,15.3,84.5,9.4,0.06
10,1,13.0,17.0,15.5,85.5,10.1,0.05
10,2,13.0,17.0,15.0,85.5,9.4,0.04
10,3,12.8,16.6,14.8,85.5,9.2,0.01
10,4,12.5,16.2,14.6,87.5,9.4,0.04
10,5,12.2,16.2,14.5,86.5,9.4,0.03
10,6,13.3,16.7,15.1,85.0,8.5,0.08
10,7,15.0,19.0,17.0,79.0,8.3,0.04
10,8,17.1,21.0,19.5,69.0,9.2,0.03
10,9,19.0,22.8,20.8,64.0,9.4,0.0
10,10,19.0,23.0,21.5,60.0,11.2,0.05
10,11,20.0,23.0,21.5,61.0,13.0,0.06
10,12,19.7,23.6,21.7,61.0,13.0,0.09
10,13,20.0,23.0,21.5,63.0,13.9,0.06
10,14,19.6,23.0,21.5,64.5,13.0,0.04
10,15,18.7,22.7,20.8,70.0,10.3,0.0
10,16,18.0,22.0,20.0,72.0,9.4,0.04
10,17,17.0,20.0,18.9,78.5,7.4,0.03
10,18,15.9,19.4,17.7,80.5,7.4,0.09
10,19,15.1,19.0,17.4,84.5,9.2,0.03
10,20,15.0,19.0,16.6,83.5,9.4,0.03
10,21,14.2,17.9,16.1,83.0,9.2,0.0
10,22,14.0,18.0,15.7,83.5,9.4,0.03
10,23,13.8,18.0,15.5,84.0,9.4,0.04
11,0,9.8,14.1,12.1,84.3,10.2,0.1
11,1,10.0,14.0,12.0,85.3,10.3,0.05
11,2,10.0,14.0,12.2,85.3,10.3,0.07
11,3,9.4,14.0,11.8,84.8,9.4,0.0
11,4,9.6,14.0,11.4,85.3,10.3,0.04
11,5,9.0,14.0,11.5,85.8,10.1,0.04
