m,m3,coco,coco_pct
12,1,8.0,0.082
10,3,1.0,0.001
9,1,2.0,0.703
4,2,3.0,0.192
8,1,4.0,0.001
7,1,8.0,0.038
9,1,27.0,0.0
6,3,4.0,0.0
2,1,2.0,0.153
4,2,17.0,0.001
5,3,1.0,0.0
8,3,3.0,0.227
7,2,2.0,0.643
5,2,3.0,0.131
11,1,25.0,0.049
5,2,7.0,0.018
11,3,7.0,0.169
4,3,2.0,0.792
3,1,4.0,0.001
5,1,7.0,0.007
6,2,27.0,0.0
6,2,9.0,0.005
10,1,17.0,0.0
3,2,3.0,0.241
12,2,3.0,0.395
7,1,1.0,0.0
9,1,4.0,0.0
5,3,18.0,0.008
11,2,1.0,0.0
12,1,25.0,0.033
5,3,7.0,0.05
12,3,7.0,0.133
6,2,7.0,0.053
9,3,27.0,0.0
6,1,18.0,0.0
4,1,1.0,0.0
12,3,8.0,0.099
4,2,9.0,0.001
5,3,8.0,0.013
2,1,27.0,0.007
10,2,1.0,0.0
10,3,3.0,0.248
2,1,18.0,0.008
7,2,4.0,0.0
5,3,2.0,0.784
2,2,9.0,0.016
5,1,8.0,0.001
7,2,1.0,0.007
1,1,25.0,0.063
8,3,25.0,0.0
5,2,18.0,0.003
4,2,27.0,0.0
9,2,9.0,0.0
9,2,3.0,0.189
9,3,8.0,0.004
5,2,8.0,0.003
11,1,17.0,0.001
3,2,18.0,0.022
8,3,18.0,0.001
2,1,17.0,0.0
12,3,9.0,0.105
9,2,4.0,0.001
1,2,3.0,0.331
4,2,25.0,0.013
2,3,1.0,0.0
8,3,27.0,0.0
7,1,2.0,0.528
6,2,18.0,0.001
12,2,25.0,0.036
7,1,25.0,0.001
8,1,3.0,0.294
5,1,9.0,0.0
1,3,4.0,0.001
4,1,17.0,0.0
6,3,27.0,0.0
11,3,8.0,0.088
6,3,18.0,0.002
6,2,1.0,0.001
6,1,4.0,0.0
6,2,3.0,0.248
1,2,18.0,0.011
12,2,18.0,0.015
8,1,27.0,0.0
1,3,3.0,0.307
11,3,2.0,0.345
12,3,4.0,0.001
3,1,1.0,0.0
11,3,1.0,0.0
10,1,1.0,0.0
2,2,17.0,0.0
2,1,4.0,0.001
8,1,2.0,0.658
7,2,3.0,0.331
2,2,7.0,0.165
1,3,2.0,0.247
4,2,4.0,0.0
6,1,8.0,0.007
1,3,17.0,0.001
4,3,8.0,0.011
2,1,3.0,0.422
4,3,9.0,0.0
5,3,17.0,0.0
5,2,1.0,0.002
11,1,4.0,0.0
10,3,25.0,0.027
8,1,1.0,0.002
5,1,4.0,0.0
9,1,7.0,0.015
10,1,25.0,0.032
3,2,27.0,0.005
1,1,1.0,0.0
4,1,4.0,0.0
9,1,17.0,0.0
5,1,17.0,0.0
1,3,25.0,0.032
6,1,27.0,0.0
10,3,17.0,0.001
11,3,9.0,0.005
10,2,7.0,0.02
7,2,18.0,0.001
10,2,9.0,0.004
12,2,27.0,0.0
1,3,1.0,0.0
7,2,17.0,0.0
10,3,9.0,0.001
7,2,7.0,0.013
2,3,9.0,0.085
3,2,1.0,0.0
6,3,1.0,0.0
2,3,3.0,0.246
12,1,1.0,0.0
4,1,8.0,0.026
5,3,25.0,0.008
11,1,9.0,0.002
4,1,18.0,0.022
2,2,25.0,0.047
9,1,25.0,0.003
5,1,2.0,0.871
2,3,17.0,0.0
8,3,9.0,0.0
8,3,4.0,0.0
10,1,7.0,0.027
7,2,27.0,0.0
10,1,8.0,0.032
5,1,18.0,0.004
11,1,2.0,0.552
10,3,2.0,0.67
6,2,25.0,0.0
8,3,8.0,0.008
4,2,18.0,0.012
12,1,4.0,0.004
10,1,9.0,0.004
10,2,17.0,0.002
6,3,25.0,0.003
11,1,8.0,0.014
10,2,3.0,0.184
11,1,18.0,0.039
2,3,7.0,0.145
4,3,27.0,0.0
2,2,1.0,0.0
1,3,9.0,0.046
7,3,25.0,0.0
6,1,9.0,0.002
11,1,3.0,0.31
9,2,18.0,0.001
6,3,17.0,0.0
11,3,27.0,0.009
1,1,27.0,0.0
9,3,1.0,0.0
8,2,25.0,0.0
1,1,8.0,0.114
12,2,1.0,0.0
9,1,8.0,0.002
6,3,8.0,0.019
7,1,3.0,0.366
12,1,18.0,0.016
10,1,4.0,0.001
8,1,18.0,0.0
4,1,7.0,0.095
3,3,1.0,0.001
1,1,18.0,0.01
9,3,18.0,0.0
1,2,17.0,0.0
5,1,1.0,0.0
11,2,17.0,0.001
12,2,9.0,0.03
7,3,9.0,0.0
3,3,25.0,0.04
5,3,9.0,0.002
1,3,7.0,0.212
1,1,9.0,0.039
4,2,7.0,0.053
3,3,3.0,0.286
5,2,2.0,0.836
9,3,17.0,0.0
3,1,2.0,0.23
10,2,25.0,0.017
12,2,17.0,0.001
8,2,2.0,0.675
3,2,8.0,0.081
12,3,2.0,0.248
12,3,27.0,0.0
2,2,4.0,0.0
8,2,9.0,0.002
7,1,9.0,0.017
11,3,25.0,0.091
12,2,8.0,0.097
2,2,27.0,0.004
3,1,25.0,0.118
6,1,2.0,0.674
2,2,3.0,0.365
7,2,25.0,0.0
8,2,17.0,0.0
5,2,27.0,0.0
4,2,1.0,0.0
1,3,18.0,0.01
4,3,1.0,0.0
3,3,18.0,0.024
5,1,25.0,0.003
9,3,7.0,0.007
11,2,4.0,0.0
9,2,7.0,0.027
7,1,17.0,0.0
7,3,17.0,0.0
11,2,18.0,0.011
4,1,27.0,0.001
11,2,3.0,0.297
9,1,3.0,0.274
4,2,8.0,0.016
3,1,8.0,0.091
6,3,3.0,0.296
1,2,25.0,0.036
4,1,9.0,0.001
8,3,1.0,0.002
5,3,4.0,0.0
1,1,2.0,0.217
3,2,25.0,0.044
9,1,18.0,0.002
2,2,2.0,0.309
3,3,7.0,0.056
8,3,2.0,0.759
1,2,4.0,0.003
9,2,2.0,0.77
10,3,27.0,0.0
2,1,8.0,0.126
10,2,27.0,0.0
3,3,4.0,0.0
7,3,27.0,0.0
4,3,18.0,0.004
10,1,18.0,0.015
11,2,7.0,0.055
9,3,25.0,0.0
3,2,17.0,0.001
1,1,3.0,0.348
2,3,4.0,0.0
1,2,9.0,0.063
1,1,7.0,0.205
1,2,8.0,0.152
1,3,8.0,0.145
6,1,25.0,0.0
11,2,2.0,0.561
4,2,2.0,0.713
7,2,8.0,0.003
8,1,25.0,0.0
7,3,18.0,0.001
7,3,3.0,0.255
10,1,3.0,0.217
12,3,25.0,0.023
11,3,4.0,0.0
12,2,2.0,0.303
2,3,18.0,0.02
7,1,18.0,0.0
6,2,8.0,0.026
6,2,17.0,0.001
9,1,1.0,0.002
2,1,25.0,0.045
8,2,3.0,0.285
10,3,8.0,0.017
8,2,4.0,0.0
10,1,2.0,0.672
3,1,18.0,0.022
7,3,7.0,0.002
5,3,3.0,0.133
12,2,4.0,0.001
12,1,3.0,0.365
2,2,18.0,0.015
5,2,25.0,0.006
11,2,25.0,0.051
6,1,7.0,0.015
9,2,25.0,0.0
10,1,27.0,0.0
3,2,9.0,0.013
4,3,7.0,0.046
8,2,27.0,0.0
11,3,17.0,0.0
11,2,27.0,0.0
1,1,4.0,0.003
4,3,25.0,0.005
3,3,17.0,0.002
6,2,4.0,0.001
3,1,9.0,0.033
9,2,27.0,0.0
11,2,8.0,0.021
10,2,8.0,0.017
7,1,27.0,0.0
1,2,7.0,0.163
7,3,1.0,0.001
10,2,2.0,0.739
1,3,27.0,0.0
12,3,18.0,0.005
1,2,1.0,0.0
1,2,27.0,0.0
1,1,17.0,0.001
12,3,3.0,0.386
3,1,3.0,0.37
3,1,17.0,0.001
7,3,2.0,0.737
9,2,1.0,0.008
4,3,4.0,0.0
12,1,9.0,0.014
7,3,8.0,0.004
5,1,27.0,0.0
5,2,17.0,0.0
8,1,17.0,0.0
8,2,8.0,0.01
2,3,8.0,0.123
3,3,8.0,0.021
6,2,2.0,0.663
3,2,2.0,0.507
7,1,4.0,0.001
7,3,4.0,0.001
2,3,25.0,0.054
10,3,18.0,0.015
11,3,18.0,0.008
3,3,2.0,0.565
6,3,9.0,0.005
9,3,2.0,0.79
8,3,7.0,0.004
12,1,2.0,0.366
12,2,7.0,0.123
5,2,4.0,0.0
11,2,9.0,0.004
5,3,27.0,0.001
4,1,2.0,0.463
9,2,8.0,0.005
11,1,1.0,0.0
8,1,8.0,0.019
2,3,2.0,0.318
1,2,2.0,0.242
4,3,3.0,0.141
11,1,27.0,0.002
3,1,7.0,0.127
4,1,3.0,0.373
9,3,9.0,0.002
12,1,17.0,0.001
8,1,7.0,0.023
11,1,7.0,0.031
2,1,1.0,0.0
3,2,4.0,0.0
8,3,17.0,0.0
4,3,17.0,0.0
10,2,18.0,0.017
3,3,9.0,0.001
2,3,27.0,0.009
3,3,27.0,0.005
10,3,7.0,0.021
12,3,1.0,0.0
5,1,3.0,0.115
2,1,7.0,0.198
8,2,7.0,0.019
10,2,4.0,0.0
6,3,7.0,0.052
6,1,1.0,0.0
3,2,7.0,0.085
4,1,25.0,0.021
12,1,27.0,0.0
9,2,17.0,0.0
6,1,3.0,0.302
9,1,9.0,0.0
12,3,17.0,0.0
2,2,8.0,0.079
9,3,4.0,0.0
8,2,18.0,0.0
7,2,9.0,0.002
3,1,27.0,0.007
12,1,7.0,0.12
6,3,2.0,0.624
11,3,3.0,0.285
2,1,9.0,0.041
6,1,17.0,0.0
8,2,1.0,0.01
5,2,9.0,0.0
10,3,4.0,0.0
7,1,7.0,0.05
8,1,9.0,0.003
9,3,3.0,0.198
