m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,1.7,7.8,4.6,87.5,7.4,
1,1,1.5,7.6,4.4,88.5,7.4,
1,2,1.4,7.6,4.5,89.5,6.5,
1,3,1.4,7.3,4.2,89.5,6.5,
1,4,1.1,6.9,4.2,91.0,6.5,
1,5,0.7,6.6,3.8,91.0,6.5,
1,6,0.2,5.7,3.3,94.5,5.6,
1,7,1.2,6.6,4.0,92.0,5.6,
1,8,2.2,6.8,4.7,91.0,5.6,
1,9,3.0,7.8,5.4,89.5,6.5,
1,10,3.7,8.6,6.2,82.5,7.4,
1,11,4.9,9.5,7.3,77.0,8.3,
1,12,6.0,10.0,8.2,71.0,9.3,
1,13,6.3,10.4,8.5,70.5,9.3,
1,14,6.7,10.7,8.8,69.5,9.3,
1,15,7.0,11.0,9.2,67.5,8.3,
1,16,5.9,10.1,8.0,74.0,7.4,
1,17,4.7,8.8,6.9,79.0,7.4,
1,18,3.4,8.0,5.8,85.0,7.4,
1,19,3.0,7.8,5.5,87.5,7.4,
1,20,2.5,7.7,5.1,89.0,7.4,
1,21,2.2,7.5,4.8,89.0,7.4,
1,22,2.0,7.5,4.6,89.0,7.4,
1,23,1.8,7.6,4.4,89.5,7.4,
2,0,4.0,7.9,5.9,89.0,6.5,
2,1,3.6,7.8,5.7,90.5,6.5,
2,2,3.3,7.8,5.5,91.0,7.4,
2,3,3.0,7.0,5.1,91.0,6.5,
2,4,2.9,6.9,4.8,92.0,6.5,
2,5,2.5,6.6,4.5,92.0,6.5,
2,6,2.3,6.2,4.1,94.5,6.5,
2,7,3.6,7.2,5.4,89.0,6.5,
2,8,4.9,8.4,6.7,84.0,6.5,
2,9,6.5,9.7,8.4,78.0,6.5,
2,10,7.9,10.8,9.4,73.5,7.4,
2,11,8.9,11.8,10.2,69.5,9.3,
2,12,9.8,12.6,11.3,65.0,10.2,
2,13,10.4,13.3,11.7,62.5,9.3,
2,14,10.8,13.5,12.0,61.5,9.3,
2,15,10.9,13.7,12.5,59.5,9.3,
2,16,9.7,12.7,11.1,66.5,7.4,
2,17,8.0,11.3,9.6,72.0,7.4,
2,18,6.4,9.9,8.3,80.0,6.5,
2,19,5.7,9.3,7.8,83.0,6.5,
2,20,5.1,9.0,7.2,86.0,6.5,
2,21,4.4,8.5,6.5,88.5,6.5,
2,22,4.5,8.4,6.2,88.0,6.5,
2,23,4.3,8.1,6.1,89.0,6.5,
3,0,3.8,8.5,6.3,92.5,7.4,
3,1,4.3,8.2,6.3,94.0,7.4,
3,2,3.7,7.9,6.0,94.5,6.5,
3,3,3.3,8.0,5.7,93.5,6.5,
3,4,3.5,7.5,5.4,94.5,6.5,
3,5,2.9,7.5,5.1,95.0,6.5,
3,6,2.2,7.2,5.3,94.0,7.4,
3,7,4.9,8.8,6.9,89.0,7.4,
3,8,7.5,10.8,9.1,81.0,9.3,
3,9,8.5,12.7,10.6,75.0,11.1,
3,10,11.0,14.0,12.5,67.5,10.2,
3,11,11.5,15.0,13.5,63.5,11.2,
3,12,11.0,15.9,13.8,59.5,13.0,
3,13,12.5,16.0,14.3,58.0,12.1,
3,14,12.7,16.1,14.3,56.5,12.1,
3,15,10.8,16.4,13.8,57.5,13.0,
3,16,12.0,15.4,13.5,61.5,11.1,
3,17,10.6,14.2,12.4,68.0,9.3,
3,18,8.0,13.0,10.5,76.0,8.4,
3,19,8.3,12.1,10.1,80.0,8.3,
3,20,7.4,11.0,9.1,85.0,7.4,
3,21,5.7,9.9,7.9,88.5,8.3,
3,22,5.4,9.1,7.4,90.5,7.4,
3,23,5.1,8.7,7.0,92.5,7.4,
4,0,7.0,11.1,9.0,93.3,7.4,
4,1,6.7,10.1,8.5,97.0,6.5,
4,2,6.3,9.9,8.1,97.5,6.5,
4,3,6.2,10.5,7.9,94.8,6.5,
4,4,6.0,9.5,8.0,96.3,6.5,
4,5,6.2,9.8,8.1,96.0,6.5,
4,6,6.8,10.8,8.6,93.5,6.5,
4,7,8.9,12.1,10.6,87.0,8.4,
4,8,10.8,14.1,12.6,78.8,9.3,
4,9,12.6,17.0,14.9,68.8,10.2,
4,10,13.7,17.3,15.8,63.8,10.6,
4,11,14.3,18.6,16.5,59.8,11.6,
4,12,14.2,20.7,17.4,56.8,12.1,
4,13,14.5,20.0,17.3,55.3,12.1,
4,14,14.6,20.0,17.3,54.5,12.1,
4,15,14.2,20.7,17.5,54.5,12.1,
4,16,14.2,18.7,16.3,58.3,11.1,
4,17,13.4,17.6,15.4,63.5,9.8,
4,18,11.7,16.4,14.2,68.5,8.3,
4,19,11.1,14.9,12.9,73.5,8.3,
4,20,10.3,13.5,12.0,80.0,7.9,
4,21,9.2,12.8,11.0,86.8,7.4,
4,22,8.0,11.5,9.6,92.8,7.4,
4,23,7.5,11.0,9.1,93.8,7.4,
5,0,11.8,14.6,12.7,97.5,7.4,
5,1,12.2,14.2,13.3,99.5,7.4,
5,2,11.8,13.9,12.9,100.0,6.5,
5,3,11.1,13.6,12.0,98.0,6.5,
5,4,12.1,14.2,13.5,98.0,6.5,
