m,m3,coco,coco_pct
6,1,5.0,0.002
5,1,5.0,0.018
8,2,25.0,0.007
5,3,26.0,0.0
7,3,18.0,0.004
10,3,3.0,0.178
12,2,7.0,0.051
12,1,26.0,0.0
10,3,18.0,0.012
3,2,3.0,0.153
12,3,25.0,0.0
2,2,3.0,0.139
10,3,4.0,0.062
9,3,2.0,0.676
12,1,14.0,0.0
3,2,5.0,0.044
11,3,5.0,0.009
3,3,3.0,0.223
11,3,7.0,0.042
1,1,26.0,0.0
11,1,4.0,0.086
1,3,18.0,0.003
6,1,2.0,0.569
4,2,15.0,0.0
5,2,3.0,0.172
12,3,3.0,0.097
8,2,9.0,0.0
10,3,12.0,0.0
7,3,26.0,0.0
1,1,14.0,0.0
4,1,1.0,0.097
6,3,25.0,0.0
1,2,14.0,0.0
2,1,26.0,0.0
2,1,12.0,0.0
4,2,12.0,0.0
7,2,18.0,0.0
1,1,25.0,0.0
8,1,17.0,0.0
10,3,17.0,0.002
4,1,26.0,0.0
8,3,7.0,0.035
8,2,2.0,0.597
3,2,12.0,0.0
3,2,8.0,0.008
8,2,1.0,0.163
12,1,8.0,0.007
4,3,18.0,0.0
9,1,1.0,0.103
4,3,26.0,0.0
4,1,25.0,0.001
7,2,7.0,0.001
2,2,12.0,0.0
1,3,1.0,0.258
8,3,3.0,0.161
4,1,4.0,0.065
12,3,9.0,0.0
10,1,17.0,0.001
12,2,25.0,0.0
12,1,9.0,0.0
5,2,4.0,0.056
2,3,1.0,0.261
12,3,4.0,0.099
10,3,8.0,0.027
1,2,8.0,0.009
1,1,4.0,0.124
9,3,3.0,0.123
7,3,1.0,0.292
11,2,1.0,0.091
10,2,2.0,0.491
12,3,12.0,0.0
6,3,18.0,0.003
4,2,26.0,0.0
8,2,15.0,0.0
10,1,4.0,0.041
1,2,17.0,0.0
3,3,4.0,0.092
6,2,17.0,0.001
5,2,2.0,0.595
7,3,3.0,0.134
9,1,3.0,0.263
10,2,9.0,0.006
8,3,18.0,0.007
3,2,18.0,0.0
8,3,4.0,0.041
12,1,4.0,0.139
6,2,9.0,0.0
12,3,7.0,0.003
7,1,26.0,0.0
3,1,12.0,0.0
10,2,26.0,0.0
3,3,14.0,0.0
4,2,14.0,0.0
5,1,12.0,0.0
1,2,3.0,0.11
2,2,25.0,0.0
2,2,4.0,0.099
7,3,8.0,0.0
4,2,9.0,0.008
7,2,26.0,0.0
12,3,17.0,0.0
3,1,9.0,0.0
6,1,26.0,0.001
9,1,14.0,0.0
4,1,14.0,0.0
3,2,14.0,0.0
5,2,15.0,0.0
1,2,7.0,0.027
6,3,8.0,0.0
3,1,2.0,0.46
10,2,5.0,0.002
11,2,3.0,0.214
10,1,25.0,0.002
6,2,2.0,0.545
9,2,15.0,0.0
1,1,17.0,0.0
3,1,14.0,0.0
2,2,26.0,0.0
10,3,25.0,0.005
1,2,26.0,0.0
7,1,1.0,0.298
1,3,3.0,0.12
2,1,1.0,0.256
4,1,2.0,0.589
12,2,3.0,0.147
8,1,15.0,0.0
6,3,2.0,0.583
1,3,25.0,0.003
6,2,5.0,0.006
1,1,2.0,0.37
4,3,3.0,0.361
8,1,5.0,0.0
2,3,8.0,0.007
1,3,8.0,0.01
2,3,26.0,0.0
5,3,3.0,0.217
8,3,8.0,0.004
10,1,8.0,0.013
9,2,25.0,0.005
2,3,4.0,0.099
3,3,9.0,0.0
8,3,9.0,0.001
5,2,1.0,0.098
1,3,15.0,0.0
10,1,1.0,0.126
11,3,2.0,0.516
11,1,12.0,0.0
7,3,14.0,0.0
10,2,1.0,0.098
8,1,2.0,0.595
2,2,17.0,0.0
1,3,5.0,0.028
8,3,2.0,0.625
11,3,25.0,0.002
9,1,9.0,0.005
9,2,2.0,0.507
10,2,25.0,0.009
10,1,12.0,0.0
5,2,25.0,0.001
5,1,7.0,0.033
11,2,26.0,0.0
8,1,9.0,0.0
6,1,3.0,0.25
10,2,18.0,0.002
3,2,25.0,0.0
8,3,14.0,0.0
8,1,8.0,0.005
2,3,18.0,0.0
12,1,3.0,0.144
7,2,2.0,0.573
3,2,7.0,0.055
4,3,15.0,0.0
7,2,5.0,0.001
1,2,18.0,0.0
4,2,18.0,0.003
10,2,7.0,0.037
8,1,18.0,0.001
11,2,14.0,0.0
7,2,3.0,0.09
5,1,8.0,0.005
5,2,14.0,0.0
10,3,5.0,0.009
5,3,1.0,0.06
3,1,8.0,0.01
4,1,5.0,0.006
10,3,15.0,0.0
3,1,17.0,0.003
8,1,7.0,0.002
2,1,5.0,0.038
7,1,15.0,0.0
1,1,1.0,0.301
4,2,1.0,0.146
8,1,14.0,0.0
8,1,3.0,0.116
2,2,14.0,0.0
4,1,12.0,0.0
6,1,25.0,0.002
1,3,7.0,0.022
2,2,2.0,0.423
6,3,4.0,0.024
11,1,14.0,0.0
4,2,7.0,0.072
1,2,1.0,0.288
6,2,3.0,0.218
11,3,8.0,0.02
8,1,25.0,0.002
12,3,18.0,0.0
7,1,7.0,0.017
7,2,14.0,0.0
9,2,4.0,0.052
5,3,12.0,0.0
9,3,25.0,0.001
7,2,9.0,0.0
8,1,1.0,0.261
2,1,17.0,0.004
9,1,17.0,0.002
3,2,17.0,0.0
5,1,2.0,0.592
10,3,2.0,0.464
6,3,5.0,0.004
2,3,17.0,0.001
3,3,12.0,0.0
10,3,14.0,0.0
8,3,1.0,0.12
4,3,14.0,0.0
8,3,5.0,0.0
6,1,1.0,0.056
3,1,1.0,0.118
8,3,15.0,0.0
6,1,12.0,0.0
3,2,26.0,0.0
4,3,5.0,0.017
1,2,9.0,0.008
11,1,25.0,0.002
9,1,2.0,0.509
2,2,5.0,0.064
7,3,4.0,0.016
11,2,2.0,0.499
12,1,15.0,0.0
5,3,8.0,0.01
8,3,25.0,0.004
9,3,26.0,0.0
7,1,2.0,0.531
11,2,17.0,0.001
10,2,3.0,0.266
5,1,18.0,0.0
12,1,2.0,0.579
7,2,4.0,0.019
6,3,9.0,0.0
12,3,26.0,0.0
12,2,26.0,0.0
11,2,25.0,0.001
5,1,9.0,0.005
11,2,7.0,0.055
9,3,8.0,0.021
11,1,17.0,0.002
11,2,12.0,0.0
1,1,5.0,0.025
11,3,12.0,0.0
11,2,18.0,0.001
8,2,3.0,0.169
1,3,2.0,0.469
9,3,12.0,0.0
11,3,14.0,0.0
4,2,25.0,0.001
10,3,7.0,0.068
2,1,18.0,0.003
3,2,15.0,0.0
9,1,4.0,0.056
9,1,18.0,0.008
4,3,7.0,0.072
8,1,26.0,0.0
7,2,15.0,0.0
4,1,18.0,0.0
3,1,25.0,0.0
6,3,26.0,0.0
11,3,1.0,0.102
11,1,26.0,0.0
5,1,26.0,0.001
7,1,9.0,0.0
5,2,17.0,0.001
1,3,4.0,0.087
8,2,7.0,0.025
9,3,14.0,0.0
11,2,9.0,0.0
8,2,12.0,0.0
5,3,18.0,0.001
8,2,14.0,0.0
3,1,5.0,0.033
1,3,14.0,0.0
8,1,12.0,0.0
9,2,14.0,0.0
3,1,4.0,0.098
2,1,14.0,0.0
5,1,4.0,0.063
5,3,4.0,0.043
6,1,15.0,0.0
5,1,3.0,0.204
1,1,8.0,0.015
6,1,17.0,0.005
11,3,17.0,0.0
9,2,12.0,0.0
9,1,25.0,0.006
4,1,8.0,0.011
10,3,9.0,0.018
2,3,25.0,0.0
2,3,15.0,0.001
3,3,15.0,0.0
5,2,8.0,0.008
8,3,26.0,0.002
3,3,26.0,0.001
7,1,8.0,0.008
12,1,25.0,0.0
1,2,5.0,0.013
7,3,15.0,0.0
8,2,8.0,0.014
10,2,12.0,0.0
2,1,25.0,0.0
3,3,18.0,0.0
2,3,7.0,0.03
9,2,3.0,0.244
8,1,4.0,0.018
9,2,26.0,0.0
5,2,12.0,0.0
7,1,5.0,0.0
5,3,7.0,0.04
5,2,5.0,0.014
9,3,4.0,0.042
4,3,12.0,0.0
12,2,2.0,0.458
2,3,9.0,0.0
12,2,1.0,0.189
8,2,5.0,0.0
6,1,4.0,0.053
12,3,2.0,0.471
3,1,15.0,0.0
7,3,12.0,0.0
6,1,14.0,0.0
7,1,3.0,0.116
5,2,7.0,0.054
11,1,8.0,0.02
10,1,18.0,0.001
5,3,25.0,0.001
4,3,2.0,0.384
5,2,9.0,0.0
8,2,4.0,0.018
3,2,9.0,0.007
6,2,7.0,0.032
12,3,8.0,0.001
11,1,15.0,0.0
1,2,4.0,0.102
1,3,9.0,0.002
7,1,4.0,0.024
1,1,12.0,0.001
3,1,3.0,0.228
9,2,18.0,0.003
12,1,12.0,0.0
9,3,17.0,0.002
6,1,8.0,0.006
6,3,3.0,0.152
7,3,9.0,0.0
12,2,4.0,0.107
2,2,1.0,0.26
6,1,9.0,0.0
10,1,2.0,0.605
3,2,4.0,0.092
4,2,3.0,0.188
6,3,14.0,0.0
1,1,15.0,0.0
8,2,26.0,0.0
6,2,4.0,0.052
5,2,26.0,0.0
5,3,5.0,0.009
6,3,12.0,0.0
6,2,14.0,0.0
3,1,18.0,0.0
9,3,7.0,0.027
10,2,15.0,0.0
2,3,3.0,0.207
3,1,7.0,0.05
12,2,17.0,0.0
5,1,25.0,0.0
9,3,18.0,0.003
3,3,8.0,0.01
10,1,9.0,0.003
5,3,17.0,0.0
10,1,7.0,0.033
12,2,12.0,0.0
10,3,26.0,0.001
11,2,5.0,0.02
4,3,8.0,0.015
12,1,18.0,0.001
11,1,1.0,0.123
11,1,5.0,0.008
2,2,7.0,0.016
1,3,17.0,0.0
6,3,7.0,0.014
3,3,1.0,0.176
2,1,7.0,0.043
11,1,9.0,0.002
1,2,25.0,0.0
12,3,15.0,0.0
7,1,25.0,0.001
7,1,14.0,0.0
6,1,18.0,0.002
9,3,1.0,0.103
4,3,17.0,0.001
9,1,7.0,0.041
11,1,18.0,0.005
2,2,9.0,0.0
2,1,9.0,0.01
4,2,5.0,0.005
8,2,17.0,0.001
7,3,5.0,0.0
4,1,15.0,0.0
6,3,15.0,0.0
5,3,2.0,0.616
2,2,18.0,0.0
5,1,14.0,0.0
11,1,2.0,0.553
2,2,8.0,0.001
7,1,17.0,0.001
2,1,8.0,0.013
2,3,5.0,0.053
12,3,1.0,0.286
4,2,8.0,0.023
7,3,25.0,0.0
3,3,25.0,0.001
8,3,12.0,0.0
7,1,18.0,0.003
9,1,8.0,0.007
1,1,9.0,0.0
10,2,14.0,0.0
6,2,26.0,0.001
10,2,4.0,0.061
2,3,2.0,0.339
11,3,18.0,0.002
5,1,15.0,0.0
7,2,8.0,0.002
4,3,4.0,0.111
12,2,14.0,0.0
6,2,15.0,0.0
6,2,8.0,0.009
1,3,26.0,0.001
4,1,9.0,0.0
10,1,26.0,0.0
6,2,18.0,0.006
6,2,12.0,0.0
7,3,7.0,0.007
10,1,15.0,0.0
10,2,17.0,0.001
9,3,15.0,0.0
11,1,7.0,0.059
2,1,2.0,0.447
11,3,4.0,0.128
9,2,17.0,0.002
9,2,5.0,0.001
12,2,18.0,0.001
12,3,14.0,0.0
11,2,8.0,0.01
7,2,25.0,0.001
1,1,18.0,0.0
3,3,7.0,0.081
4,2,17.0,0.001
12,2,15.0,0.0
2,1,3.0,0.126
1,3,12.0,0.0
9,1,5.0,0.001
12,2,5.0,0.033
2,1,4.0,0.06
6,2,1.0,0.13
9,2,9.0,0.005
2,3,14.0,0.002
10,1,5.0,0.002
10,1,3.0,0.175
6,3,17.0,0.001
9,1,26.0,0.001
3,2,2.0,0.535
11,3,26.0,0.0
8,3,17.0,0.0
5,2,18.0,0.001
9,2,8.0,0.02
7,2,1.0,0.309
4,1,3.0,0.19
9,2,7.0,0.041
7,3,17.0,0.0
2,1,15.0,0.0
12,2,9.0,0.0
1,2,12.0,0.0
12,1,7.0,0.032
9,3,5.0,0.001
9,2,1.0,0.121
9,3,9.0,0.001
1,2,15.0,0.0
11,3,9.0,0.002
3,3,17.0,0.0
5,1,1.0,0.08
4,2,2.0,0.462
10,3,1.0,0.154
3,1,26.0,0.0
10,1,14.0,0.0
12,1,5.0,0.008
7,3,2.0,0.548
11,1,3.0,0.14
2,3,12.0,0.0
