m,m3,coco,coco_pct
5,2,22.0,0.0
6,3,3.0,0.013
2,3,1.0,0.31
12,3,18.0,0.112
12,2,25.0,0.079
3,1,3.0,0.279
10,3,26.0,0.0
11,3,17.0,0.038
9,1,2.0,0.219
8,2,17.0,0.0
3,3,7.0,0.0
9,3,1.0,0.665
2,3,2.0,0.226
12,2,8.0,0.001
12,2,22.0,0.0
7,1,2.0,0.149
5,3,25.0,0.015
9,1,27.0,0.0
11,1,23.0,0.001
12,3,5.0,0.005
5,2,4.0,0.023
11,1,2.0,0.245
6,2,17.0,0.004
1,3,25.0,0.062
5,2,2.0,0.289
5,1,1.0,0.275
9,2,23.0,0.001
7,3,1.0,0.908
6,2,18.0,0.005
1,3,23.0,0.001
12,1,7.0,0.001
6,1,3.0,0.114
12,2,1.0,0.289
8,3,22.0,0.0
6,3,26.0,0.0
11,1,18.0,0.028
6,1,27.0,0.0
4,1,3.0,0.333
3,2,3.0,0.252
1,2,2.0,0.146
11,1,1.0,0.537
6,3,8.0,0.0
8,2,9.0,0.0
12,3,26.0,0.001
5,3,2.0,0.344
8,3,27.0,0.0
12,1,17.0,0.023
10,1,8.0,0.0
12,3,1.0,0.295
1,2,27.0,0.0
7,1,1.0,0.844
7,3,25.0,0.0
8,1,3.0,0.006
4,2,27.0,0.0
3,1,17.0,0.016
10,1,23.0,0.001
6,1,8.0,0.0
4,3,4.0,0.05
2,1,5.0,0.001
9,2,25.0,0.014
2,3,26.0,0.0
9,2,22.0,0.0
3,2,27.0,0.0
10,1,2.0,0.27
3,1,5.0,0.005
4,2,18.0,0.013
9,1,9.0,0.0
11,2,8.0,0.0
10,1,22.0,0.0
5,1,8.0,0.0
8,3,18.0,0.0
10,3,3.0,0.112
11,1,25.0,0.023
7,2,1.0,0.842
2,2,7.0,0.001
8,1,9.0,0.0
9,1,1.0,0.737
1,2,5.0,0.001
7,3,5.0,0.0
7,2,23.0,0.0
3,1,25.0,0.025
3,3,5.0,0.001
1,1,5.0,0.005
2,1,26.0,0.0
5,2,17.0,0.0
7,2,3.0,0.012
9,3,27.0,0.001
8,1,22.0,0.0
4,3,23.0,0.0
4,3,9.0,0.0
8,3,23.0,0.0
7,1,17.0,0.0
2,3,17.0,0.061
7,1,23.0,0.0
6,3,9.0,0.0
