m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,0.1,6.6,3.2,91.5,16.2,0.22
1,1,0.0,6.4,3.1,91.5,16.2,0.25
1,2,0.0,6.2,3.1,91.0,16.2,0.25
1,3,0.1,6.0,2.9,92.0,16.2,0.24
1,4,0.0,6.2,3.4,91.5,16.2,0.22
1,5,0.2,6.2,3.3,91.0,16.4,0.29
1,6,0.2,6.2,3.3,92.0,16.2,0.23
1,7,0.1,6.1,3.3,91.0,16.2,0.25
1,8,0.7,7.0,3.7,91.5,16.5,0.22
1,9,1.0,7.0,4.0,91.0,17.1,0.22
1,10,1.6,7.0,4.5,89.0,18.2,0.22
1,11,2.1,7.5,5.0,87.0,19.8,0.2
1,12,2.4,7.9,5.1,84.5,19.9,0.18
1,13,3.0,8.0,5.3,85.0,19.8,0.17
1,14,3.0,8.0,5.4,84.5,19.8,0.19
1,15,2.6,7.8,4.9,85.0,18.0,0.23
1,16,2.0,7.5,4.4,87.0,16.2,0.22
1,17,1.4,7.0,4.0,89.0,16.2,0.2
1,18,0.9,6.6,3.6,89.5,16.2,0.21
1,19,1.0,6.7,3.5,89.5,17.6,0.24
1,20,0.2,6.5,3.3,90.5,15.4,0.26
1,21,0.6,6.5,3.4,90.0,16.2,0.24
1,22,0.0,6.0,3.0,91.0,16.2,0.19
1,23,0.3,6.4,3.1,91.0,16.2,0.25
2,0,1.0,7.1,3.9,88.5,16.2,0.16
2,1,1.0,7.2,4.3,88.5,16.2,0.17
2,2,0.8,7.1,4.0,88.0,16.2,0.19
2,3,0.5,6.6,3.5,88.5,16.2,0.14
2,4,0.1,7.0,3.7,89.0,15.6,0.15
2,5,0.0,7.0,4.0,88.5,16.2,0.19
2,6,0.6,7.0,3.9,88.5,16.4,0.18
2,7,0.2,7.0,3.7,88.0,16.2,0.17
2,8,2.0,7.5,5.0,87.0,17.7,0.22
2,9,2.8,7.7,5.3,86.0,18.0,0.18
2,10,4.2,8.4,5.6,82.5,19.8,0.23
2,11,4.9,8.8,6.4,80.0,19.8,0.22
2,12,5.5,9.6,7.0,78.0,19.8,0.21
2,13,4.9,9.6,7.3,76.5,21.6,0.2
2,14,5.3,9.3,7.6,75.5,19.8,0.2
2,15,5.0,9.0,6.9,77.0,19.8,0.22
2,16,4.8,8.8,6.5,77.5,18.2,0.24
2,17,3.1,8.1,5.8,79.0,18.0,0.25
2,18,3.0,7.7,5.2,82.5,18.0,0.23
2,19,2.6,7.4,4.6,84.0,17.1,0.21
2,20,2.0,7.2,4.2,85.5,16.2,0.23
2,21,2.0,7.5,4.5,86.5,18.0,0.19
2,22,1.5,7.3,4.4,87.0,14.7,0.2
