m,m3,coco,coco_pct
2,2,21.0,0.0
6,1,1.0,0.236
3,3,25.0,0.0
12,1,8.0,0.013
2,3,17.0,0.0
9,3,17.0,0.002
12,3,8.0,0.001
5,1,21.0,0.0
7,3,9.0,0.0
11,2,18.0,0.001
9,1,25.0,0.001
2,1,25.0,0.0
6,2,17.0,0.0
4,3,9.0,0.003
11,1,18.0,0.002
11,3,5.0,0.014
9,1,1.0,0.126
7,3,3.0,0.02
10,3,25.0,0.001
3,3,7.0,0.094
10,2,21.0,0.0
2,2,3.0,0.177
7,1,1.0,0.489
6,3,21.0,0.0
11,2,8.0,0.015
11,3,3.0,0.075
1,1,8.0,0.009
4,3,1.0,0.145
2,3,2.0,0.438
10,1,9.0,0.0
7,1,8.0,0.0
8,3,3.0,0.041
1,2,9.0,0.001
5,2,9.0,0.0
9,1,4.0,0.005
9,3,25.0,0.001
9,1,9.0,0.005
11,1,2.0,0.581
10,2,26.0,0.0
3,3,2.0,0.403
4,1,25.0,0.001
5,1,17.0,0.001
12,2,9.0,0.0
3,2,9.0,0.007
11,3,26.0,0.0
7,2,25.0,0.003
9,2,1.0,0.106
7,1,2.0,0.466
12,2,3.0,0.172
4,2,7.0,0.06
12,1,18.0,0.001
4,2,21.0,0.0
11,1,17.0,0.0
1,1,1.0,0.385
2,1,21.0,0.001
12,1,21.0,0.0
4,1,2.0,0.557
5,1,1.0,0.233
11,3,18.0,0.003
2,1,5.0,0.033
2,1,1.0,0.414
8,3,5.0,0.003
2,3,18.0,0.001
3,2,1.0,0.317
11,2,9.0,0.001
8,1,9.0,0.0
10,3,1.0,0.203
7,2,8.0,0.0
12,1,3.0,0.115
6,1,21.0,0.0
5,1,8.0,0.005
12,3,2.0,0.357
10,2,1.0,0.242
8,1,1.0,0.605
7,2,21.0,0.0
9,1,3.0,0.072
11,1,3.0,0.067
9,3,2.0,0.591
9,2,25.0,0.002
11,1,7.0,0.017
2,3,7.0,0.005
5,1,25.0,0.002
2,1,4.0,0.015
1,3,3.0,0.153
5,2,25.0,0.0
7,1,4.0,0.002
1,2,18.0,0.004
7,1,7.0,0.001
6,3,5.0,0.01
10,2,17.0,0.002
12,2,4.0,0.016
3,3,3.0,0.172
3,1,21.0,0.0
8,3,18.0,0.001
12,1,5.0,0.055
3,2,7.0,0.041
12,3,9.0,0.0
12,1,25.0,0.001
5,3,3.0,0.074
4,3,25.0,0.001
12,3,3.0,0.088
1,1,18.0,0.0
11,3,9.0,0.001
11,2,25.0,0.001
6,3,8.0,0.0
9,1,26.0,0.0
3,1,7.0,0.089
9,2,21.0,0.0
6,1,5.0,0.011
4,2,5.0,0.017
11,1,1.0,0.278
9,2,8.0,0.02
11,1,4.0,0.005
8,2,26.0,0.0
5,1,5.0,0.024
12,2,25.0,0.0
3,1,26.0,0.0
6,3,4.0,0.001
1,3,21.0,0.0
8,1,2.0,0.36
12,2,26.0,0.0
12,3,5.0,0.09
2,3,25.0,0.0
4,2,4.0,0.009
10,3,26.0,0.0
7,2,1.0,0.562
10,1,7.0,0.008
2,2,9.0,0.0
4,1,4.0,0.015
10,3,9.0,0.002
5,2,7.0,0.019
4,2,3.0,0.152
8,3,4.0,0.001
8,3,21.0,0.0
8,3,26.0,0.0
9,2,3.0,0.136
9,1,7.0,0.019
6,2,8.0,0.001
10,1,8.0,0.001
2,3,5.0,0.025
3,3,18.0,0.002
6,2,25.0,0.0
1,1,9.0,0.0
8,3,2.0,0.637
1,2,1.0,0.389
10,1,25.0,0.0
8,2,5.0,0.007
10,3,21.0,0.0
7,3,7.0,0.001
8,2,8.0,0.0
4,2,8.0,0.032
11,3,2.0,0.548
7,3,21.0,0.0
1,2,26.0,0.0
8,1,25.0,0.0
6,3,7.0,0.001
9,3,26.0,0.0
5,3,8.0,0.015
7,3,25.0,0.0
9,2,2.0,0.687
4,3,21.0,0.0
6,2,5.0,0.006
10,2,18.0,0.002
4,1,17.0,0.001
12,3,21.0,0.0
3,2,17.0,0.0
11,3,17.0,0.001
7,3,8.0,0.0
5,1,9.0,0.001
10,2,4.0,0.001
3,1,17.0,0.0
1,1,25.0,0.0
9,3,3.0,0.045
7,2,4.0,0.001
1,3,1.0,0.302
11,3,7.0,0.02
11,1,25.0,0.001
1,2,3.0,0.062
12,2,1.0,0.322
10,2,3.0,0.058
5,2,26.0,0.0
4,2,25.0,0.001
10,3,3.0,0.101
5,1,26.0,0.0
5,3,5.0,0.012
7,1,17.0,0.0
8,1,3.0,0.029
1,1,5.0,0.086
6,2,21.0,0.0
11,2,2.0,0.495
6,1,2.0,0.64
12,3,4.0,0.007
8,2,4.0,0.005
5,1,4.0,0.003
1,1,26.0,0.0
12,3,25.0,0.001
3,1,9.0,0.008
3,3,8.0,0.043
7,2,26.0,0.0
1,3,26.0,0.001
7,2,9.0,0.0
3,2,18.0,0.001
4,3,17.0,0.001
3,3,26.0,0.0
4,1,26.0,0.0
8,2,18.0,0.0
12,3,17.0,0.001
6,2,4.0,0.003
4,1,18.0,0.001
1,3,8.0,0.003
5,3,21.0,0.0
3,3,5.0,0.02
7,2,17.0,0.001
10,1,5.0,0.02
4,1,21.0,0.0
10,2,8.0,0.006
3,3,9.0,0.007
5,2,21.0,0.0
7,3,4.0,0.001
8,1,7.0,0.0
11,1,8.0,0.003
12,1,7.0,0.045
2,1,18.0,0.002
5,2,3.0,0.038
10,1,1.0,0.288
7,2,7.0,0.001
