m,m3,coco,coco_pct,country,place
4,3,3.0,0.339,spanje,bilbao
4,3,4.0,0.178,spanje,bilbao
4,3,5.0,0.036,spanje,bilbao
4,3,7.0,0.146,spanje,bilbao
4,3,8.0,0.024,spanje,bilbao
4,3,9.0,0.006,spanje,bilbao
4,3,12.0,0.0,spanje,bilbao
4,3,14.0,0.0,spanje,bilbao
4,3,17.0,0.015,spanje,bilbao
4,3,18.0,0.0,spanje,bilbao
4,3,25.0,0.002,spanje,bilbao
4,3,26.0,0.0,spanje,bilbao
5,1,1.0,0.071,spanje,bilbao
5,1,2.0,0.372,spanje,bilbao
5,1,3.0,0.324,spanje,bilbao
5,1,4.0,0.091,spanje,bilbao
5,1,5.0,0.019,spanje,bilbao
5,1,7.0,0.087,spanje,bilbao
5,1,8.0,0.023,spanje,bilbao
5,1,9.0,0.001,spanje,bilbao
5,1,12.0,0.0,spanje,bilbao
5,1,14.0,0.0,spanje,bilbao
5,1,17.0,0.006,spanje,bilbao
5,1,18.0,0.001,spanje,bilbao
5,1,25.0,0.006,spanje,bilbao
5,1,26.0,0.0,spanje,bilbao
5,2,1.0,0.102,spanje,bilbao
5,2,2.0,0.208,spanje,bilbao
5,2,3.0,0.301,spanje,bilbao
5,2,4.0,0.139,spanje,bilbao
5,2,5.0,0.019,spanje,bilbao
5,2,7.0,0.174,spanje,bilbao
5,2,8.0,0.041,spanje,bilbao
5,2,9.0,0.004,spanje,bilbao
5,2,12.0,0.0,spanje,bilbao
5,2,14.0,0.0,spanje,bilbao
5,2,17.0,0.01,spanje,bilbao
5,2,18.0,0.001,spanje,bilbao
5,2,25.0,0.001,spanje,bilbao
5,2,26.0,0.0,spanje,bilbao
5,3,1.0,0.122,spanje,bilbao
5,3,2.0,0.323,spanje,bilbao
5,3,3.0,0.256,spanje,bilbao
5,3,4.0,0.19,spanje,bilbao
5,3,5.0,0.027,spanje,bilbao
5,3,7.0,0.062,spanje,bilbao
5,3,8.0,0.009,spanje,bilbao
5,3,9.0,0.0,spanje,bilbao
5,3,12.0,0.0,spanje,bilbao
5,3,14.0,0.0,spanje,bilbao
5,3,17.0,0.007,spanje,bilbao
5,3,18.0,0.002,spanje,bilbao
5,3,25.0,0.004,spanje,bilbao
5,3,26.0,0.0,spanje,bilbao
6,1,1.0,0.045,spanje,bilbao
6,1,2.0,0.304,spanje,bilbao
6,1,3.0,0.291,spanje,bilbao
6,1,4.0,0.147,spanje,bilbao
6,1,5.0,0.034,spanje,bilbao
6,1,7.0,0.106,spanje,bilbao
6,1,8.0,0.034,spanje,bilbao
6,1,9.0,0.0,spanje,bilbao
6,1,12.0,0.0,spanje,bilbao
6,1,14.0,0.0,spanje,bilbao
6,1,17.0,0.024,spanje,bilbao
6,1,18.0,0.007,spanje,bilbao
6,1,25.0,0.008,spanje,bilbao
6,1,26.0,0.0,spanje,bilbao
6,2,1.0,0.052,spanje,bilbao
6,2,2.0,0.265,spanje,bilbao
6,2,3.0,0.342,spanje,bilbao
6,2,4.0,0.13,spanje,bilbao
6,2,5.0,0.033,spanje,bilbao
6,2,7.0,0.111,spanje,bilbao
6,2,8.0,0.015,spanje,bilbao
6,2,9.0,0.007,spanje,bilbao
6,2,12.0,0.0,spanje,bilbao
6,2,14.0,0.0,spanje,bilbao
6,2,17.0,0.029,spanje,bilbao
6,2,18.0,0.013,spanje,bilbao
6,2,25.0,0.003,spanje,bilbao
6,2,26.0,0.0,spanje,bilbao
6,3,1.0,0.131,spanje,bilbao
6,3,2.0,0.208,spanje,bilbao
6,3,3.0,0.215,spanje,bilbao
6,3,4.0,0.243,spanje,bilbao
6,3,5.0,0.05,spanje,bilbao
6,3,7.0,0.108,spanje,bilbao
6,3,8.0,0.034,spanje,bilbao
6,3,9.0,0.0,spanje,bilbao
6,3,12.0,0.0,spanje,bilbao
6,3,14.0,0.0,spanje,bilbao
6,3,17.0,0.008,spanje,bilbao
6,3,18.0,0.001,spanje,bilbao
6,3,25.0,0.002,spanje,bilbao
6,3,26.0,0.0,spanje,bilbao
7,1,1.0,0.115,spanje,bilbao
7,1,2.0,0.245,spanje,bilbao
7,1,3.0,0.258,spanje,bilbao
7,1,4.0,0.277,spanje,bilbao
7,1,5.0,0.019,spanje,bilbao
7,1,7.0,0.054,spanje,bilbao
7,1,8.0,0.011,spanje,bilbao
7,1,9.0,0.0,spanje,bilbao
7,1,12.0,0.0,spanje,bilbao
7,1,14.0,0.0,spanje,bilbao
7,1,17.0,0.014,spanje,bilbao
7,1,18.0,0.003,spanje,bilbao
7,1,25.0,0.002,spanje,bilbao
7,1,26.0,0.0,spanje,bilbao
7,2,1.0,0.225,spanje,bilbao
7,2,2.0,0.264,spanje,bilbao
7,2,3.0,0.27,spanje,bilbao
7,2,4.0,0.156,spanje,bilbao
7,2,5.0,0.012,spanje,bilbao
7,2,7.0,0.043,spanje,bilbao
7,2,8.0,0.009,spanje,bilbao
7,2,9.0,0.0,spanje,bilbao
7,2,12.0,0.0,spanje,bilbao
7,2,14.0,0.0,spanje,bilbao
7,2,17.0,0.01,spanje,bilbao
7,2,18.0,0.002,spanje,bilbao
7,2,25.0,0.008,spanje,bilbao
7,2,26.0,0.001,spanje,bilbao
7,3,1.0,0.084,spanje,bilbao
7,3,2.0,0.287,spanje,bilbao
7,3,3.0,0.279,spanje,bilbao
7,3,4.0,0.248,spanje,bilbao
7,3,5.0,0.033,spanje,bilbao
7,3,7.0,0.052,spanje,bilbao
7,3,8.0,0.006,spanje,bilbao
7,3,9.0,0.0,spanje,bilbao
7,3,12.0,0.0,spanje,bilbao
7,3,14.0,0.0,spanje,bilbao
7,3,17.0,0.007,spanje,bilbao
7,3,18.0,0.0,spanje,bilbao
7,3,25.0,0.004,spanje,bilbao
7,3,26.0,0.0,spanje,bilbao
8,1,1.0,0.165,spanje,bilbao
8,1,2.0,0.314,spanje,bilbao
8,1,3.0,0.202,spanje,bilbao
8,1,4.0,0.237,spanje,bilbao
8,1,5.0,0.011,spanje,bilbao
8,1,7.0,0.048,spanje,bilbao
8,1,8.0,0.017,spanje,bilbao
8,1,9.0,0.001,spanje,bilbao
8,1,12.0,0.0,spanje,bilbao
8,1,14.0,0.0,spanje,bilbao
8,1,17.0,0.002,spanje,bilbao
8,1,18.0,0.001,spanje,bilbao
8,1,25.0,0.004,spanje,bilbao
8,1,26.0,0.0,spanje,bilbao
8,2,1.0,0.12,spanje,bilbao
8,2,2.0,0.274,spanje,bilbao
8,2,3.0,0.218,spanje,bilbao
8,2,4.0,0.254,spanje,bilbao
8,2,5.0,0.012,spanje,bilbao
8,2,7.0,0.09,spanje,bilbao
8,2,8.0,0.015,spanje,bilbao
8,2,9.0,0.002,spanje,bilbao
8,2,12.0,0.0,spanje,bilbao
8,2,14.0,0.0,spanje,bilbao
8,2,17.0,0.014,spanje,bilbao
8,2,18.0,0.0,spanje,bilbao
8,2,25.0,0.002,spanje,bilbao
8,2,26.0,0.001,spanje,bilbao
8,3,1.0,0.14,spanje,bilbao
8,3,2.0,0.38,spanje,bilbao
8,3,3.0,0.193,spanje,bilbao
8,3,4.0,0.157,spanje,bilbao
8,3,5.0,0.017,spanje,bilbao
8,3,7.0,0.075,spanje,bilbao
8,3,8.0,0.025,spanje,bilbao
8,3,9.0,0.0,spanje,bilbao
8,3,12.0,0.0,spanje,bilbao
8,3,14.0,0.0,spanje,bilbao
8,3,17.0,0.005,spanje,bilbao
8,3,18.0,0.005,spanje,bilbao
8,3,25.0,0.003,spanje,bilbao
8,3,26.0,0.0,spanje,bilbao
9,1,1.0,0.154,spanje,bilbao
9,1,2.0,0.376,spanje,bilbao
9,1,3.0,0.256,spanje,bilbao
9,1,4.0,0.08,spanje,bilbao
9,1,5.0,0.008,spanje,bilbao
9,1,7.0,0.072,spanje,bilbao
9,1,8.0,0.024,spanje,bilbao
9,1,9.0,0.005,spanje,bilbao
9,1,12.0,0.0,spanje,bilbao
9,1,14.0,0.0,spanje,bilbao
9,1,17.0,0.015,spanje,bilbao
9,1,18.0,0.006,spanje,bilbao
9,1,25.0,0.003,spanje,bilbao
9,1,26.0,0.0,spanje,bilbao
9,2,1.0,0.127,spanje,bilbao
9,2,2.0,0.407,spanje,bilbao
9,2,3.0,0.271,spanje,bilbao
9,2,4.0,0.069,spanje,bilbao
9,2,5.0,0.018,spanje,bilbao
9,2,7.0,0.073,spanje,bilbao
9,2,8.0,0.021,spanje,bilbao
9,2,9.0,0.002,spanje,bilbao
9,2,12.0,0.0,spanje,bilbao
9,2,14.0,0.0,spanje,bilbao
9,2,17.0,0.005,spanje,bilbao
9,2,18.0,0.001,spanje,bilbao
9,2,25.0,0.005,spanje,bilbao
9,2,26.0,0.0,spanje,bilbao
9,3,1.0,0.174,spanje,bilbao
9,3,2.0,0.306,spanje,bilbao
9,3,3.0,0.222,spanje,bilbao
9,3,4.0,0.077,spanje,bilbao
9,3,5.0,0.038,spanje,bilbao
9,3,7.0,0.114,spanje,bilbao
9,3,8.0,0.043,spanje,bilbao
9,3,9.0,0.013,spanje,bilbao
9,3,12.0,0.0,spanje,bilbao
9,3,14.0,0.0,spanje,bilbao
9,3,17.0,0.011,spanje,bilbao
9,3,18.0,0.001,spanje,bilbao
9,3,25.0,0.001,spanje,bilbao
9,3,26.0,0.0,spanje,bilbao
10,1,1.0,0.203,spanje,bilbao
10,1,2.0,0.261,spanje,bilbao
10,1,3.0,0.186,spanje,bilbao
10,1,4.0,0.104,spanje,bilbao
10,1,5.0,0.063,spanje,bilbao
10,1,7.0,0.11,spanje,bilbao
10,1,8.0,0.041,spanje,bilbao
10,1,9.0,0.013,spanje,bilbao
10,1,12.0,0.0,spanje,bilbao
10,1,14.0,0.0,spanje,bilbao
10,1,17.0,0.02,spanje,bilbao
10,1,18.0,0.001,spanje,bilbao
10,1,25.0,0.0,spanje,bilbao
10,1,26.0,0.0,spanje,bilbao
10,2,1.0,0.093,spanje,bilbao
10,2,2.0,0.35,spanje,bilbao
10,2,3.0,0.258,spanje,bilbao
10,2,4.0,0.086,spanje,bilbao
10,2,5.0,0.024,spanje,bilbao
10,2,7.0,0.104,spanje,bilbao
10,2,8.0,0.049,spanje,bilbao
10,2,9.0,0.007,spanje,bilbao
10,2,12.0,0.0,spanje,bilbao
10,2,14.0,0.0,spanje,bilbao
10,2,17.0,0.026,spanje,bilbao
10,2,18.0,0.004,spanje,bilbao
10,2,25.0,0.001,spanje,bilbao
10,2,26.0,0.0,spanje,bilbao
10,3,1.0,0.102,spanje,bilbao
10,3,2.0,0.357,spanje,bilbao
10,3,3.0,0.24,spanje,bilbao
10,3,4.0,0.069,spanje,bilbao
10,3,5.0,0.025,spanje,bilbao
10,3,7.0,0.114,spanje,bilbao
10,3,8.0,0.056,spanje,bilbao
10,3,9.0,0.015,spanje,bilbao
10,3,12.0,0.0,spanje,bilbao
10,3,14.0,0.0,spanje,bilbao
10,3,17.0,0.021,spanje,bilbao
10,3,18.0,0.002,spanje,bilbao
10,3,25.0,0.0,spanje,bilbao
10,3,26.0,0.0,spanje,bilbao
11,1,1.0,0.064,spanje,bilbao
11,1,2.0,0.328,spanje,bilbao
11,1,3.0,0.175,spanje,bilbao
11,1,4.0,0.063,spanje,bilbao
11,1,5.0,0.029,spanje,bilbao
11,1,7.0,0.198,spanje,bilbao
11,1,8.0,0.104,spanje,bilbao
11,1,9.0,0.008,spanje,bilbao
11,1,12.0,0.0,spanje,bilbao
11,1,14.0,0.0,spanje,bilbao
11,1,17.0,0.023,spanje,bilbao
11,1,18.0,0.004,spanje,bilbao
11,1,25.0,0.003,spanje,bilbao
11,1,26.0,0.001,spanje,bilbao
11,2,1.0,0.109,spanje,bilbao
11,2,2.0,0.269,spanje,bilbao
11,2,3.0,0.155,spanje,bilbao
11,2,4.0,0.179,spanje,bilbao
11,2,5.0,0.011,spanje,bilbao
11,2,7.0,0.173,spanje,bilbao
11,2,8.0,0.073,spanje,bilbao
11,2,9.0,0.013,spanje,bilbao
11,2,12.0,0.0,spanje,bilbao
11,2,14.0,0.0,spanje,bilbao
11,2,17.0,0.017,spanje,bilbao
11,2,18.0,0.001,spanje,bilbao
11,2,25.0,0.001,spanje,bilbao
11,2,26.0,0.0,spanje,bilbao
11,3,1.0,0.079,spanje,bilbao
11,3,2.0,0.326,spanje,bilbao
11,3,3.0,0.148,spanje,bilbao
11,3,4.0,0.073,spanje,bilbao
11,3,5.0,0.028,spanje,bilbao
11,3,7.0,0.171,spanje,bilbao
11,3,8.0,0.123,spanje,bilbao
11,3,9.0,0.048,spanje,bilbao
11,3,12.0,0.0,spanje,bilbao
11,3,14.0,0.0,spanje,bilbao
11,3,17.0,0.005,spanje,bilbao
11,3,18.0,0.001,spanje,bilbao
11,3,25.0,0.0,spanje,bilbao
11,3,26.0,0.0,spanje,bilbao
12,1,1.0,0.023,spanje,bilbao
12,1,2.0,0.157,spanje,bilbao
12,1,3.0,0.22,spanje,bilbao
12,1,4.0,0.143,spanje,bilbao
12,1,5.0,0.019,spanje,bilbao
12,1,7.0,0.239,spanje,bilbao
12,1,8.0,0.116,spanje,bilbao
12,1,9.0,0.057,spanje,bilbao
12,1,12.0,0.0,spanje,bilbao
12,1,14.0,0.0,spanje,bilbao
12,1,17.0,0.022,spanje,bilbao
12,1,18.0,0.002,spanje,bilbao
12,1,25.0,0.001,spanje,bilbao
12,1,26.0,0.0,spanje,bilbao
12,2,1.0,0.149,spanje,bilbao
12,2,2.0,0.264,spanje,bilbao
12,2,3.0,0.215,spanje,bilbao
12,2,4.0,0.073,spanje,bilbao
12,2,5.0,0.027,spanje,bilbao
12,2,7.0,0.203,spanje,bilbao
12,2,8.0,0.059,spanje,bilbao
12,2,9.0,0.007,spanje,bilbao
12,2,12.0,0.0,spanje,bilbao
12,2,14.0,0.0,spanje,bilbao
12,2,17.0,0.004,spanje,bilbao
12,2,18.0,0.001,spanje,bilbao
12,2,25.0,0.0,spanje,bilbao
12,2,26.0,0.0,spanje,bilbao
12,3,1.0,0.19,spanje,bilbao
12,3,2.0,0.316,spanje,bilbao
12,3,3.0,0.195,spanje,bilbao
12,3,4.0,0.092,spanje,bilbao
12,3,5.0,0.043,spanje,bilbao
12,3,7.0,0.119,spanje,bilbao
12,3,8.0,0.03,spanje,bilbao
12,3,9.0,0.002,spanje,bilbao
12,3,12.0,0.0,spanje,bilbao
12,3,14.0,0.0,spanje,bilbao
12,3,17.0,0.013,spanje,bilbao
12,3,18.0,0.001,spanje,bilbao
12,3,25.0,0.0,spanje,bilbao
12,3,26.0,0.0,spanje,bilbao
1,1,1.0,0.26,spanje,blanes
1,1,2.0,0.392,spanje,blanes
1,1,3.0,0.176,spanje,blanes
1,1,4.0,0.026,spanje,blanes
1,1,5.0,0.1,spanje,blanes
1,1,7.0,0.041,spanje,blanes
1,1,8.0,0.005,spanje,blanes
1,1,9.0,0.0,spanje,blanes
1,1,17.0,0.001,spanje,blanes
1,1,18.0,0.0,spanje,blanes
1,1,23.0,0.0,spanje,blanes
1,1,25.0,0.0,spanje,blanes
1,1,26.0,0.0,spanje,blanes
1,1,27.0,0.0,spanje,blanes
1,2,1.0,0.34,spanje,blanes
1,2,2.0,0.419,spanje,blanes
1,2,3.0,0.117,spanje,blanes
1,2,4.0,0.028,spanje,blanes
1,2,5.0,0.047,spanje,blanes
1,2,7.0,0.037,spanje,blanes
1,2,8.0,0.011,spanje,blanes
1,2,9.0,0.0,spanje,blanes
1,2,17.0,0.0,spanje,blanes
1,2,18.0,0.001,spanje,blanes
1,2,23.0,0.0,spanje,blanes
1,2,25.0,0.0,spanje,blanes
1,2,26.0,0.0,spanje,blanes
1,2,27.0,0.0,spanje,blanes
1,3,1.0,0.255,spanje,blanes
1,3,2.0,0.485,spanje,blanes
1,3,3.0,0.116,spanje,blanes
1,3,4.0,0.016,spanje,blanes
1,3,5.0,0.087,spanje,blanes
1,3,7.0,0.024,spanje,blanes
1,3,8.0,0.01,spanje,blanes
1,3,9.0,0.002,spanje,blanes
1,3,17.0,0.0,spanje,blanes
1,3,18.0,0.001,spanje,blanes
1,3,23.0,0.0,spanje,blanes
1,3,25.0,0.005,spanje,blanes
1,3,26.0,0.0,spanje,blanes
1,3,27.0,0.0,spanje,blanes
2,1,1.0,0.283,spanje,blanes
2,1,2.0,0.395,spanje,blanes
2,1,3.0,0.162,spanje,blanes
2,1,4.0,0.023,spanje,blanes
2,1,5.0,0.099,spanje,blanes
2,1,7.0,0.024,spanje,blanes
2,1,8.0,0.011,spanje,blanes
2,1,9.0,0.004,spanje,blanes
2,1,17.0,0.0,spanje,blanes
2,1,18.0,0.0,spanje,blanes
2,1,23.0,0.0,spanje,blanes
2,1,25.0,0.0,spanje,blanes
2,1,26.0,0.0,spanje,blanes
2,1,27.0,0.0,spanje,blanes
2,2,1.0,0.172,spanje,blanes
2,2,2.0,0.361,spanje,blanes
2,2,3.0,0.2,spanje,blanes
2,2,4.0,0.069,spanje,blanes
2,2,5.0,0.178,spanje,blanes
2,2,7.0,0.02,spanje,blanes
2,2,8.0,0.001,spanje,blanes
2,2,9.0,0.0,spanje,blanes
2,2,17.0,0.0,spanje,blanes
2,2,18.0,0.001,spanje,blanes
2,2,23.0,0.0,spanje,blanes
2,2,25.0,0.0,spanje,blanes
2,2,26.0,0.0,spanje,blanes
2,2,27.0,0.0,spanje,blanes
2,3,1.0,0.238,spanje,blanes
2,3,2.0,0.349,spanje,blanes
2,3,3.0,0.199,spanje,blanes
2,3,4.0,0.058,spanje,blanes
2,3,5.0,0.111,spanje,blanes
2,3,7.0,0.037,spanje,blanes
2,3,8.0,0.007,spanje,blanes
2,3,9.0,0.0,spanje,blanes
2,3,17.0,0.0,spanje,blanes
2,3,18.0,0.001,spanje,blanes
2,3,23.0,0.0,spanje,blanes
2,3,25.0,0.001,spanje,blanes
2,3,26.0,0.0,spanje,blanes
2,3,27.0,0.0,spanje,blanes
3,1,1.0,0.064,spanje,blanes
3,1,2.0,0.507,spanje,blanes
3,1,3.0,0.223,spanje,blanes
3,1,4.0,0.072,spanje,blanes
3,1,5.0,0.048,spanje,blanes
3,1,7.0,0.061,spanje,blanes
3,1,8.0,0.016,spanje,blanes
3,1,9.0,0.005,spanje,blanes
3,1,17.0,0.001,spanje,blanes
3,1,18.0,0.001,spanje,blanes
3,1,23.0,0.0,spanje,blanes
3,1,25.0,0.0,spanje,blanes
3,1,26.0,0.001,spanje,blanes
3,1,27.0,0.0,spanje,blanes
3,2,1.0,0.093,spanje,blanes
3,2,2.0,0.489,spanje,blanes
3,2,3.0,0.199,spanje,blanes
3,2,4.0,0.084,spanje,blanes
3,2,5.0,0.065,spanje,blanes
3,2,7.0,0.043,spanje,blanes
3,2,8.0,0.016,spanje,blanes
3,2,9.0,0.007,spanje,blanes
3,2,17.0,0.001,spanje,blanes
3,2,18.0,0.0,spanje,blanes
3,2,23.0,0.0,spanje,blanes
3,2,25.0,0.002,spanje,blanes
3,2,26.0,0.0,spanje,blanes
3,2,27.0,0.0,spanje,blanes
3,3,1.0,0.166,spanje,blanes
3,3,2.0,0.438,spanje,blanes
3,3,3.0,0.223,spanje,blanes
3,3,4.0,0.042,spanje,blanes
3,3,5.0,0.04,spanje,blanes
3,3,7.0,0.079,spanje,blanes
3,3,8.0,0.009,spanje,blanes
3,3,9.0,0.001,spanje,blanes
3,3,17.0,0.001,spanje,blanes
3,3,18.0,0.001,spanje,blanes
3,3,23.0,0.0,spanje,blanes
3,3,25.0,0.001,spanje,blanes
3,3,26.0,0.0,spanje,blanes
3,3,27.0,0.0,spanje,blanes
4,1,1.0,0.16,spanje,blanes
4,1,2.0,0.517,spanje,blanes
4,1,3.0,0.155,spanje,blanes
4,1,4.0,0.038,spanje,blanes
4,1,5.0,0.054,spanje,blanes
4,1,7.0,0.056,spanje,blanes
4,1,8.0,0.015,spanje,blanes
4,1,9.0,0.001,spanje,blanes
4,1,17.0,0.0,spanje,blanes
4,1,18.0,0.004,spanje,blanes
4,1,23.0,0.0,spanje,blanes
4,1,25.0,0.001,spanje,blanes
4,1,26.0,0.0,spanje,blanes
4,1,27.0,0.0,spanje,blanes
4,2,1.0,0.183,spanje,blanes
4,2,2.0,0.421,spanje,blanes
4,2,3.0,0.199,spanje,blanes
4,2,4.0,0.052,spanje,blanes
4,2,5.0,0.047,spanje,blanes
4,2,7.0,0.059,spanje,blanes
4,2,8.0,0.03,spanje,blanes
4,2,9.0,0.001,spanje,blanes
4,2,17.0,0.001,spanje,blanes
4,2,18.0,0.005,spanje,blanes
4,2,23.0,0.0,spanje,blanes
4,2,25.0,0.002,spanje,blanes
4,2,26.0,0.0,spanje,blanes
4,2,27.0,0.0,spanje,blanes
4,3,1.0,0.054,spanje,blanes
4,3,2.0,0.449,spanje,blanes
4,3,3.0,0.254,spanje,blanes
4,3,4.0,0.058,spanje,blanes
4,3,5.0,0.051,spanje,blanes
4,3,7.0,0.086,spanje,blanes
4,3,8.0,0.035,spanje,blanes
4,3,9.0,0.005,spanje,blanes
4,3,17.0,0.001,spanje,blanes
4,3,18.0,0.007,spanje,blanes
4,3,23.0,0.0,spanje,blanes
4,3,25.0,0.001,spanje,blanes
4,3,26.0,0.0,spanje,blanes
4,3,27.0,0.0,spanje,blanes
5,1,1.0,0.118,spanje,blanes
5,1,2.0,0.546,spanje,blanes
5,1,3.0,0.153,spanje,blanes
5,1,4.0,0.031,spanje,blanes
5,1,5.0,0.059,spanje,blanes
5,1,7.0,0.05,spanje,blanes
5,1,8.0,0.014,spanje,blanes
5,1,9.0,0.004,spanje,blanes
5,1,17.0,0.003,spanje,blanes
5,1,18.0,0.009,spanje,blanes
5,1,23.0,0.0,spanje,blanes
5,1,25.0,0.012,spanje,blanes
5,1,26.0,0.0,spanje,blanes
5,1,27.0,0.002,spanje,blanes
5,2,1.0,0.149,spanje,blanes
5,2,2.0,0.462,spanje,blanes
5,2,3.0,0.234,spanje,blanes
5,2,4.0,0.029,spanje,blanes
5,2,5.0,0.039,spanje,blanes
5,2,7.0,0.049,spanje,blanes
5,2,8.0,0.02,spanje,blanes
5,2,9.0,0.003,spanje,blanes
5,2,17.0,0.003,spanje,blanes
5,2,18.0,0.009,spanje,blanes
5,2,23.0,0.0,spanje,blanes
5,2,25.0,0.003,spanje,blanes
5,2,26.0,0.0,spanje,blanes
5,2,27.0,0.0,spanje,blanes
5,3,1.0,0.106,spanje,blanes
5,3,2.0,0.627,spanje,blanes
5,3,3.0,0.166,spanje,blanes
5,3,4.0,0.02,spanje,blanes
5,3,5.0,0.021,spanje,blanes
5,3,7.0,0.047,spanje,blanes
5,3,8.0,0.009,spanje,blanes
5,3,9.0,0.0,spanje,blanes
5,3,17.0,0.001,spanje,blanes
5,3,18.0,0.001,spanje,blanes
5,3,23.0,0.0,spanje,blanes
5,3,25.0,0.002,spanje,blanes
5,3,26.0,0.0,spanje,blanes
5,3,27.0,0.001,spanje,blanes
6,1,1.0,0.096,spanje,blanes
6,1,2.0,0.554,spanje,blanes
6,1,3.0,0.181,spanje,blanes
6,1,4.0,0.024,spanje,blanes
6,1,5.0,0.045,spanje,blanes
6,1,7.0,0.053,spanje,blanes
6,1,8.0,0.018,spanje,blanes
6,1,9.0,0.0,spanje,blanes
6,1,17.0,0.013,spanje,blanes
6,1,18.0,0.004,spanje,blanes
6,1,23.0,0.0,spanje,blanes
6,1,25.0,0.008,spanje,blanes
6,1,26.0,0.002,spanje,blanes
6,1,27.0,0.001,spanje,blanes
6,2,1.0,0.196,spanje,blanes
6,2,2.0,0.539,spanje,blanes
6,2,3.0,0.123,spanje,blanes
6,2,4.0,0.016,spanje,blanes
6,2,5.0,0.03,spanje,blanes
6,2,7.0,0.044,spanje,blanes
6,2,8.0,0.022,spanje,blanes
6,2,9.0,0.0,spanje,blanes
6,2,17.0,0.011,spanje,blanes
6,2,18.0,0.011,spanje,blanes
6,2,23.0,0.0,spanje,blanes
6,2,25.0,0.007,spanje,blanes
6,2,26.0,0.0,spanje,blanes
6,2,27.0,0.001,spanje,blanes
6,3,1.0,0.281,spanje,blanes
6,3,2.0,0.581,spanje,blanes
6,3,3.0,0.098,spanje,blanes
6,3,4.0,0.016,spanje,blanes
6,3,5.0,0.008,spanje,blanes
6,3,7.0,0.005,spanje,blanes
6,3,8.0,0.004,spanje,blanes
6,3,9.0,0.0,spanje,blanes
6,3,17.0,0.0,spanje,blanes
6,3,18.0,0.005,spanje,blanes
6,3,23.0,0.0,spanje,blanes
6,3,25.0,0.002,spanje,blanes
6,3,26.0,0.0,spanje,blanes
6,3,27.0,0.0,spanje,blanes
7,1,1.0,0.351,spanje,blanes
7,1,2.0,0.474,spanje,blanes
7,1,3.0,0.116,spanje,blanes
7,1,4.0,0.017,spanje,blanes
7,1,5.0,0.008,spanje,blanes
7,1,7.0,0.018,spanje,blanes
7,1,8.0,0.003,spanje,blanes
7,1,9.0,0.001,spanje,blanes
7,1,17.0,0.001,spanje,blanes
7,1,18.0,0.003,spanje,blanes
7,1,23.0,0.0,spanje,blanes
7,1,25.0,0.009,spanje,blanes
7,1,26.0,0.0,spanje,blanes
7,1,27.0,0.0,spanje,blanes
7,2,1.0,0.424,spanje,blanes
7,2,2.0,0.483,spanje,blanes
7,2,3.0,0.069,spanje,blanes
7,2,4.0,0.01,spanje,blanes
7,2,5.0,0.003,spanje,blanes
7,2,7.0,0.003,spanje,blanes
7,2,8.0,0.001,spanje,blanes
7,2,9.0,0.0,spanje,blanes
7,2,17.0,0.001,spanje,blanes
7,2,18.0,0.001,spanje,blanes
7,2,23.0,0.0,spanje,blanes
7,2,25.0,0.004,spanje,blanes
7,2,26.0,0.0,spanje,blanes
7,2,27.0,0.0,spanje,blanes
7,3,1.0,0.412,spanje,blanes
7,3,2.0,0.487,spanje,blanes
7,3,3.0,0.054,spanje,blanes
7,3,4.0,0.007,spanje,blanes
7,3,5.0,0.004,spanje,blanes
7,3,7.0,0.012,spanje,blanes
7,3,8.0,0.004,spanje,blanes
7,3,9.0,0.001,spanje,blanes
7,3,17.0,0.0,spanje,blanes
7,3,18.0,0.011,spanje,blanes
7,3,23.0,0.0,spanje,blanes
7,3,25.0,0.008,spanje,blanes
7,3,26.0,0.001,spanje,blanes
7,3,27.0,0.001,spanje,blanes
8,1,1.0,0.336,spanje,blanes
8,1,2.0,0.532,spanje,blanes
8,1,3.0,0.098,spanje,blanes
8,1,4.0,0.008,spanje,blanes
8,1,5.0,0.005,spanje,blanes
8,1,7.0,0.008,spanje,blanes
8,1,8.0,0.001,spanje,blanes
8,1,9.0,0.0,spanje,blanes
8,1,17.0,0.001,spanje,blanes
8,1,18.0,0.005,spanje,blanes
8,1,23.0,0.001,spanje,blanes
8,1,25.0,0.006,spanje,blanes
8,1,26.0,0.0,spanje,blanes
8,1,27.0,0.001,spanje,blanes
8,2,1.0,0.263,spanje,blanes
8,2,2.0,0.602,spanje,blanes
8,2,3.0,0.084,spanje,blanes
8,2,4.0,0.016,spanje,blanes
8,2,5.0,0.007,spanje,blanes
8,2,7.0,0.014,spanje,blanes
8,2,8.0,0.004,spanje,blanes
8,2,9.0,0.0,spanje,blanes
8,2,17.0,0.001,spanje,blanes
8,2,18.0,0.004,spanje,blanes
8,2,23.0,0.0,spanje,blanes
8,2,25.0,0.004,spanje,blanes
8,2,26.0,0.001,spanje,blanes
8,2,27.0,0.0,spanje,blanes
8,3,1.0,0.201,spanje,blanes
8,3,2.0,0.629,spanje,blanes
8,3,3.0,0.094,spanje,blanes
8,3,4.0,0.017,spanje,blanes
8,3,5.0,0.007,spanje,blanes
8,3,7.0,0.025,spanje,blanes
8,3,8.0,0.013,spanje,blanes
8,3,9.0,0.005,spanje,blanes
8,3,17.0,0.003,spanje,blanes
8,3,18.0,0.004,spanje,blanes
8,3,23.0,0.0,spanje,blanes
