m,coco,coco_pct
10,5.0,0.068
2,13.0,0.0
5,21.0,0.0
3,5.0,0.059
12,21.0,0.0
10,9.0,0.07
3,9.0,0.051
6,18.0,0.015
10,1.0,0.201
8,2.0,0.158
4,18.0,0.002
3,1.0,0.19
5,17.0,0.026
6,1.0,0.258
1,1.0,0.243
11,7.0,0.019
5,5.0,0.005
11,13.0,0.0
2,21.0,0.0
6,12.0,0.0
10,21.0,0.0
4,12.0,0.0
2,1.0,0.247
10,14.0,0.0
6,17.0,0.04
9,17.0,0.027
8,13.0,0.0
7,2.0,0.177
10,12.0,0.0
11,12.0,0.0
7,17.0,0.028
3,2.0,0.082
2,18.0,0.001
2,8.0,0.046
11,17.0,0.009
9,1.0,0.29
4,2.0,0.103
7,7.0,0.005
1,14.0,0.0
11,9.0,0.035
3,21.0,0.0
6,5.0,0.01
1,3.0,0.479
11,21.0,0.0
3,13.0,0.0
2,14.0,0.0
6,21.0,0.0
10,3.0,0.458
9,2.0,0.133
8,3.0,0.349
7,13.0,0.0
1,7.0,0.028
8,17.0,0.021
1,2.0,0.072
1,9.0,0.039
8,14.0,0.0
10,18.0,0.006
7,21.0,0.0
12,1.0,0.238
3,7.0,0.032
3,17.0,0.015
2,12.0,0.0
3,12.0,0.0
6,14.0,0.0
8,18.0,0.008
12,2.0,0.068
2,7.0,0.026
8,5.0,0.0
11,18.0,0.002
1,18.0,0.0
7,18.0,0.01
10,2.0,0.109
4,9.0,0.04
11,14.0,0.0
5,7.0,0.039
2,3.0,0.456
8,9.0,0.03
8,1.0,0.394
2,9.0,0.044
11,1.0,0.292
1,5.0,0.093
10,13.0,0.0
12,7.0,0.029
9,12.0,0.0
9,5.0,0.01
5,3.0,0.494
12,3.0,0.468
1,8.0,0.041
5,14.0,0.0
4,3.0,0.523
12,14.0,0.0
1,13.0,0.0
9,8.0,0.042
5,2.0,0.128
4,7.0,0.028
6,2.0,0.155
4,17.0,0.015
11,2.0,0.094
8,21.0,0.0
6,3.0,0.44
9,13.0,0.0
7,5.0,0.0
7,8.0,0.011
12,5.0,0.109
3,14.0,0.0
6,8.0,0.028
9,9.0,0.056
4,21.0,0.0
3,8.0,0.043
1,17.0,0.001
2,5.0,0.103
6,13.0,0.0
4,14.0,0.0
9,3.0,0.407
4,1.0,0.232
5,13.0,0.0
12,12.0,0.002
11,8.0,0.031
8,8.0,0.021
10,17.0,0.013
11,3.0,0.469
12,9.0,0.03
3,18.0,0.002
8,7.0,0.017
4,8.0,0.036
5,9.0,0.078
9,7.0,0.023
5,12.0,0.0
7,1.0,0.43
10,7.0,0.022
9,21.0,0.0
7,9.0,0.015
7,14.0,0.0
10,8.0,0.052
6,7.0,0.019
5,18.0,0.01
7,12.0,0.0
2,17.0,0.006
5,1.0,0.156
9,18.0,0.011
11,5.0,0.047
3,3.0,0.526
1,21.0,0.0
12,17.0,0.004
9,14.0,0.0
1,12.0,0.001
12,8.0,0.05
12,18.0,0.002
8,12.0,0.0
2,2.0,0.07
7,3.0,0.324
12,13.0,0.0
4,5.0,0.021
6,9.0,0.035
5,8.0,0.065
4,13.0,0.0
