m,m3,coco,coco_pct
1,2,1.0,0.4
5,2,3.0,0.475
8,3,17.0,0.016
11,3,2.0,0.101
2,2,12.0,0.0
9,1,21.0,0.0
4,2,1.0,0.208
12,1,7.0,0.052
3,1,3.0,0.583
10,3,1.0,0.189
6,1,5.0,0.019
8,2,9.0,0.021
5,3,12.0,0.0
2,1,8.0,0.05
4,1,18.0,0.0
12,3,14.0,0.0
2,1,18.0,0.0
2,2,8.0,0.013
8,2,8.0,0.011
5,3,13.0,0.0
7,3,9.0,0.013
5,2,5.0,0.015
11,1,9.0,0.06
5,2,9.0,0.104
9,2,12.0,0.0
4,2,18.0,0.002
11,1,13.0,0.0
11,3,18.0,0.001
1,1,13.0,0.0
11,3,14.0,0.0
4,3,18.0,0.004
8,3,21.0,0.0
1,1,18.0,0.0
3,1,8.0,0.079
7,2,8.0,0.003
3,1,12.0,0.0
5,3,2.0,0.182
9,2,7.0,0.026
10,3,17.0,0.025
9,3,7.0,0.028
5,3,21.0,0.0
6,2,1.0,0.324
10,2,12.0,0.0
8,1,3.0,0.351
2,1,2.0,0.054
12,2,14.0,0.0
2,2,17.0,0.004
11,3,12.0,0.0
6,3,14.0,0.0
7,2,12.0,0.0
7,1,1.0,0.375
4,1,13.0,0.0
8,2,1.0,0.426
6,2,3.0,0.409
1,2,7.0,0.019
11,2,18.0,0.0
5,3,8.0,0.03
11,2,5.0,0.069
8,3,5.0,0.0
10,2,18.0,0.012
4,3,14.0,0.0
12,2,13.0,0.0
1,3,2.0,0.11
1,1,7.0,0.036
12,3,2.0,0.044
6,1,9.0,0.05
7,3,18.0,0.009
10,2,1.0,0.201
9,1,13.0,0.0
2,1,9.0,0.025
3,2,12.0,0.0
5,2,17.0,0.013
8,1,7.0,0.017
11,1,12.0,0.0
8,1,8.0,0.011
2,3,21.0,0.0
5,3,3.0,0.413
6,3,8.0,0.017
4,3,17.0,0.017
9,2,17.0,0.021
6,1,14.0,0.0
6,2,14.0,0.0
1,2,17.0,0.001
9,2,9.0,0.04
7,1,3.0,0.342
6,1,2.0,0.154
12,3,21.0,0.0
7,3,5.0,0.0
11,1,5.0,0.062
3,1,14.0,0.0
8,2,5.0,0.0
6,1,18.0,0.019
9,1,17.0,0.028
11,1,7.0,0.017
4,2,5.0,0.0
10,2,17.0,0.004
9,3,1.0,0.276
11,1,2.0,0.103
5,2,12.0,0.0
3,2,2.0,0.123
4,3,21.0,0.0
2,1,1.0,0.254
11,2,13.0,0.0
4,2,7.0,0.029
6,2,5.0,0.01
4,1,8.0,0.029
7,2,13.0,0.0
12,1,2.0,0.09
4,2,13.0,0.0
7,3,3.0,0.381
7,3,14.0,0.0
2,3,17.0,0.019
5,1,1.0,0.119
12,3,12.0,0.0
1,3,8.0,0.032
8,1,14.0,0.0
2,1,7.0,0.035
12,2,9.0,0.032
5,1,3.0,0.602
10,1,2.0,0.11
2,2,3.0,0.446
7,2,1.0,0.514
6,1,17.0,0.067
8,1,5.0,0.0
11,2,21.0,0.0
7,3,17.0,0.032
4,1,3.0,0.479
12,3,18.0,0.0
3,2,13.0,0.0
3,3,1.0,0.159
1,2,14.0,0.0
2,3,5.0,0.132
1,1,14.0,0.0
4,3,12.0,0.0
2,2,2.0,0.081
8,3,13.0,0.0
3,3,18.0,0.0
8,3,1.0,0.359
12,1,1.0,0.218
8,2,14.0,0.0
2,3,3.0,0.551
2,3,1.0,0.032
8,2,7.0,0.008
5,1,18.0,0.006
11,1,8.0,0.029
11,2,2.0,0.078
