m,coco,coco_pct
9,3.0,0.225
12,1.0,0.16
5,9.0,0.004
6,1.0,0.4
1,3.0,0.283
5,17.0,0.013
7,23.0,0.0
4,7.0,0.051
9,27.0,0.0
4,1.0,0.205
6,3.0,0.196
1,18.0,0.0
1,8.0,0.013
8,23.0,0.0
7,25.0,0.003
10,5.0,0.027
7,5.0,0.004
2,23.0,0.0
10,18.0,0.002
5,18.0,0.002
4,8.0,0.014
5,2.0,0.479
4,25.0,0.005
4,27.0,0.0
1,9.0,0.002
7,27.0,0.0
10,23.0,0.0
1,23.0,0.0
9,2.0,0.472
5,3.0,0.185
6,17.0,0.018
8,19.0,0.0
8,26.0,0.0
10,4.0,0.011
7,8.0,0.001
3,25.0,0.001
1,1.0,0.191
11,25.0,0.004
7,26.0,0.0
2,17.0,0.003
7,3.0,0.082
2,2.0,0.431
4,19.0,0.0
5,1.0,0.252
3,26.0,0.0
10,9.0,0.009
4,23.0,0.0
11,2.0,0.426
9,19.0,0.0
11,1.0,0.126
10,25.0,0.007
11,26.0,0.0
11,17.0,0.016
12,8.0,0.011
10,2.0,0.438
2,1.0,0.224
12,27.0,0.0
4,5.0,0.011
1,17.0,0.011
2,26.0,0.0
5,8.0,0.012
6,5.0,0.011
11,5.0,0.031
10,1.0,0.182
5,5.0,0.013
5,23.0,0.0
1,7.0,0.044
8,9.0,0.004
11,23.0,0.0
7,19.0,0.0
9,18.0,0.003
12,26.0,0.0
7,18.0,0.0
11,9.0,0.012
3,23.0,0.0
6,9.0,0.003
3,8.0,0.012
3,18.0,0.001
9,23.0,0.0
3,17.0,0.007
5,7.0,0.027
1,27.0,0.0
2,7.0,0.026
3,27.0,0.0
7,7.0,0.002
5,19.0,0.0
12,23.0,0.0
2,9.0,0.009
8,5.0,0.006
6,4.0,0.008
11,3.0,0.281
8,17.0,0.013
10,27.0,0.0
7,4.0,0.004
7,9.0,0.0
6,18.0,0.001
11,8.0,0.022
4,4.0,0.022
2,18.0,0.001
10,19.0,0.0
2,5.0,0.072
5,4.0,0.012
4,3.0,0.273
12,17.0,0.008
11,18.0,0.002
6,27.0,0.0
6,2.0,0.341
4,26.0,0.0
9,5.0,0.01
3,2.0,0.396
4,18.0,0.001
1,4.0,0.025
9,17.0,0.011
11,19.0,0.0
11,7.0,0.065
9,1.0,0.208
9,26.0,0.0
9,8.0,0.01
2,27.0,0.0
12,4.0,0.019
2,8.0,0.013
12,25.0,0.003
3,5.0,0.038
10,7.0,0.037
3,19.0,0.0
6,19.0,0.0
12,9.0,0.003
3,7.0,0.054
8,25.0,0.005
2,3.0,0.197
6,8.0,0.007
3,9.0,0.003
12,5.0,0.087
4,2.0,0.407
10,3.0,0.249
8,8.0,0.003
10,26.0,0.001
7,17.0,0.002
3,1.0,0.172
8,7.0,0.009
5,25.0,0.002
1,26.0,0.0
3,3.0,0.292
11,4.0,0.015
9,7.0,0.029
8,4.0,0.003
10,8.0,0.02
9,4.0,0.009
5,27.0,0.0
1,25.0,0.001
12,2.0,0.447
9,25.0,0.014
2,4.0,0.023
1,19.0,0.0
8,27.0,0.0
1,5.0,0.046
12,7.0,0.035
1,2.0,0.384
2,25.0,0.001
12,19.0,0.0
12,18.0,0.0
12,3.0,0.228
2,19.0,0.0
9,9.0,0.009
8,3.0,0.089
6,23.0,0.0
4,17.0,0.006
8,2.0,0.41
8,1.0,0.457
6,25.0,0.004
3,4.0,0.023
11,27.0,0.0
6,7.0,0.012
7,1.0,0.638
5,26.0,0.0
4,9.0,0.004
7,2.0,0.265
6,26.0,0.0
10,17.0,0.019
8,18.0,0.0
