m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,7.5,10.2,15.9,0.7,8.3,0.29
1,1,2,6.0,10.2,16.0,0.0,8.3,0.14
1,1,3,8.3,10.8,15.5,0.0,8.4,0.14
1,1,4,7.5,10.1,16.4,0.0,7.4,0.14
1,1,5,7.0,10.0,15.7,1.2,9.2,0.29
1,1,6,7.0,9.8,15.5,1.4,11.0,0.57
1,1,7,7.0,9.7,14.2,0.0,11.0,0.14
1,1,8,6.5,11.1,14.1,0.6,12.8,0.29
1,1,9,9.9,12.6,17.0,0.2,13.0,0.57
1,1,10,8.5,11.5,15.0,1.9,11.8,0.57
1,2,11,6.5,10.4,14.6,1.3,10.5,0.57
1,2,12,5.0,8.2,14.2,0.0,9.8,0.0
1,2,13,4.6,8.3,14.9,0.0,8.9,0.0
1,2,14,6.7,11.4,15.6,0.0,12.0,0.14
1,2,15,4.8,10.3,16.0,0.0,8.8,0.14
1,2,16,6.5,11.0,15.0,0.0,9.8,0.14
1,2,17,7.9,13.0,16.5,1.8,13.2,0.29
1,2,18,7.5,10.9,13.9,0.7,12.6,0.43
1,2,19,7.0,9.4,14.1,4.9,14.9,0.71
1,2,20,6.5,10.3,14.1,3.6,13.7,0.86
1,3,21,7.5,10.7,14.5,0.9,11.8,0.57
1,3,22,7.0,10.2,15.0,1.8,9.2,0.43
1,3,23,6.1,10.6,16.0,0.5,14.1,0.29
1,3,24,6.0,11.1,15.7,0.2,12.8,0.29
1,3,25,7.1,10.6,16.0,0.1,9.8,0.29
1,3,26,5.5,10.9,15.9,0.0,8.9,0.14
1,3,27,6.5,11.1,17.5,0.0,13.4,0.14
1,3,28,8.0,12.1,18.2,0.0,16.0,0.17
1,3,29,6.9,12.2,17.0,0.1,9.7,0.29
1,3,30,5.5,10.7,17.5,0.0,11.1,0.0
1,3,31,6.2,12.1,17.6,0.0,13.5,0.0
2,1,1,9.6,12.3,17.0,0.7,13.2,0.29
2,1,2,8.0,11.5,17.1,0.8,14.3,0.29
2,1,3,6.9,10.4,15.2,0.0,8.7,0.0
2,1,4,7.0,11.1,17.0,0.1,9.4,0.29
2,1,5,7.5,11.4,16.4,0.4,10.1,0.29
2,1,6,6.3,10.0,15.0,0.3,8.3,0.43
2,1,7,7.0,10.5,15.5,0.2,8.9,0.43
2,1,8,6.8,11.3,14.6,0.3,12.9,0.29
2,1,9,8.2,11.0,14.5,1.8,11.9,0.57
2,1,10,7.5,10.6,15.2,1.6,14.9,0.43
2,2,11,5.7,9.5,15.8,0.0,9.3,0.0
2,2,12,7.6,10.8,15.5,1.5,8.8,0.43
2,2,13,6.6,10.7,15.5,0.0,9.7,0.14
2,2,14,7.8,11.6,17.2,0.4,11.0,0.29
2,2,15,8.2,11.5,15.9,0.0,9.0,0.0
2,2,16,8.0,11.5,16.5,0.0,8.8,0.14
2,2,17,9.5,12.5,17.5,0.0,10.7,0.14
