m,m3,coco,coco_pct
5,1,23.0,0.0
11,1,17.0,0.0
3,3,3.0,0.188
10,3,23.0,0.001
8,2,3.0,0.007
4,1,13.0,0.0
5,1,25.0,0.0
12,2,8.0,0.044
1,3,3.0,0.303
4,1,1.0,0.26
10,1,15.0,0.0
12,3,12.0,0.0
8,1,15.0,0.0
5,3,2.0,0.485
3,3,23.0,0.0
3,3,26.0,0.0
10,1,23.0,0.0
10,3,26.0,0.0
6,1,2.0,0.554
7,2,14.0,0.0
8,1,26.0,0.0
12,1,25.0,0.01
5,3,14.0,0.0
4,3,26.0,0.0
3,3,15.0,0.0
9,1,7.0,0.011
10,2,8.0,0.01
11,2,2.0,0.493
1,1,23.0,0.001
1,2,12.0,0.0
3,1,4.0,0.085
8,3,7.0,0.027
6,3,12.0,0.0
11,3,12.0,0.0
9,1,8.0,0.018
10,3,17.0,0.0
12,3,8.0,0.016
12,2,4.0,0.079
11,1,13.0,0.0
1,2,13.0,0.0
9,2,13.0,0.0
6,2,2.0,0.479
1,2,8.0,0.021
9,2,27.0,0.0
7,3,13.0,0.0
11,1,9.0,0.002
8,2,9.0,0.0
4,1,14.0,0.0
9,3,17.0,0.001
2,2,14.0,0.007
1,3,27.0,0.0
9,2,8.0,0.008
4,3,4.0,0.052
3,3,4.0,0.091
5,3,1.0,0.307
3,3,2.0,0.371
1,3,1.0,0.112
1,3,14.0,0.007
3,1,15.0,0.0
10,2,17.0,0.0
1,3,7.0,0.044
7,2,8.0,0.005
12,2,9.0,0.008
1,2,23.0,0.0
3,2,1.0,0.189
7,2,1.0,0.772
12,3,14.0,0.0
1,2,7.0,0.066
2,2,23.0,0.0
3,2,14.0,0.0
8,3,9.0,0.0
11,3,17.0,0.0
11,3,26.0,0.0
6,1,15.0,0.0
7,2,9.0,0.0
3,2,17.0,0.0
1,1,25.0,0.005
5,1,27.0,0.001
12,2,27.0,0.0
11,3,18.0,0.002
7,3,8.0,0.0
7,1,8.0,0.005
11,2,7.0,0.041
5,1,7.0,0.024
7,1,26.0,0.001
11,1,1.0,0.276
10,3,8.0,0.011
4,1,7.0,0.037
5,2,14.0,0.0
5,2,12.0,0.0
5,1,14.0,0.0
4,2,2.0,0.399
2,2,26.0,0.0
6,2,15.0,0.0
4,2,25.0,0.003
9,3,26.0,0.0
11,1,26.0,0.0
6,3,15.0,0.0
12,1,2.0,0.408
6,3,3.0,0.025
12,1,14.0,0.0
5,3,25.0,0.003
11,3,13.0,0.0
9,1,17.0,0.001
12,1,9.0,0.004
12,3,4.0,0.046
1,1,4.0,0.051
11,2,8.0,0.025
1,2,14.0,0.0
1,1,7.0,0.055
11,1,15.0,0.0
8,1,7.0,0.002
3,1,7.0,0.039
2,1,23.0,0.001
7,3,23.0,0.0
3,1,13.0,0.0
4,1,18.0,0.0
3,3,1.0,0.294
1,3,15.0,0.001
9,2,23.0,0.0
9,2,15.0,0.0
4,2,1.0,0.261
3,1,1.0,0.198
6,3,7.0,0.007
9,2,2.0,0.363
5,2,15.0,0.0
11,1,4.0,0.029
7,1,27.0,0.001
3,3,9.0,0.004
8,1,13.0,0.0
2,2,8.0,0.014
10,1,13.0,0.0
10,2,3.0,0.153
9,1,25.0,0.009
8,1,23.0,0.0
1,3,12.0,0.0
12,3,3.0,0.263
1,2,4.0,0.081
8,2,27.0,0.0
8,1,25.0,0.0
1,2,2.0,0.409
4,1,23.0,0.0
5,2,27.0,0.0
8,2,25.0,0.0
10,1,9.0,0.0
4,1,2.0,0.379
10,1,7.0,0.018
12,3,13.0,0.0
3,1,8.0,0.004
7,2,13.0,0.0
11,2,4.0,0.058
6,1,17.0,0.0
6,2,1.0,0.303
5,2,1.0,0.245
6,3,17.0,0.0
9,1,14.0,0.0
10,2,25.0,0.007
1,3,25.0,0.005
4,3,18.0,0.0
2,2,15.0,0.002
4,1,9.0,0.022
9,3,27.0,0.0
3,3,18.0,0.0
2,2,3.0,0.262
12,1,3.0,0.357
12,1,18.0,0.004
9,2,25.0,0.0
4,2,27.0,0.0
4,1,25.0,0.003
3,2,9.0,0.0
9,2,3.0,0.072
7,2,23.0,0.0
10,3,12.0,0.0
1,1,14.0,0.005
5,3,13.0,0.0
10,2,18.0,0.003
2,2,13.0,0.0
5,3,3.0,0.164
2,3,15.0,0.0
1,2,9.0,0.011
2,1,1.0,0.17
2,2,1.0,0.22
1,1,2.0,0.407
7,3,17.0,0.0
7,3,9.0,0.0
10,3,1.0,0.471
8,2,8.0,0.0
10,1,3.0,0.128
3,2,3.0,0.255
12,3,23.0,0.0
12,2,3.0,0.285
2,1,3.0,0.268
12,1,27.0,0.0
12,3,15.0,0.0
1,3,13.0,0.001
1,3,18.0,0.0
2,1,9.0,0.006
