m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,7.3,12.6,9.7,73.5,5.6,0.02
1,1,6.9,12.4,9.6,73.5,5.6,0.11
1,2,6.9,12.2,9.5,73.0,5.6,0.1
1,3,6.6,12.4,9.5,73.5,6.5,0.11
1,4,6.8,11.8,9.3,74.5,6.5,0.08
1,5,6.8,11.8,9.3,75.0,6.5,0.11
1,6,6.4,11.5,8.7,75.0,5.6,0.09
1,7,7.6,12.7,10.2,70.5,5.6,0.13
1,8,8.7,14.1,11.4,67.0,6.5,0.13
1,9,9.0,15.2,12.3,62.0,7.4,0.13
1,10,9.8,16.0,13.0,60.0,8.4,0.15
1,11,10.4,16.7,13.3,58.0,9.3,0.14
1,12,10.4,17.4,14.1,56.5,10.1,0.12
1,13,10.4,16.5,13.4,58.5,8.4,0.13
1,14,9.9,16.0,12.9,60.5,8.3,0.12
1,15,9.4,15.6,12.3,62.0,7.4,0.12
1,16,9.0,14.6,11.9,65.0,8.3,0.11
1,17,8.5,14.3,11.4,67.0,7.4,0.07
1,18,8.0,13.9,10.8,68.5,7.4,0.06
1,19,7.6,13.8,10.7,69.0,7.4,0.13
1,20,7.5,13.4,10.5,70.0,7.4,0.1
1,21,7.5,13.3,10.1,71.5,6.5,0.1
1,22,7.1,13.1,9.9,72.0,6.5,0.11
1,23,7.0,12.8,9.8,72.5,6.5,0.09
2,0,7.6,12.4,10.0,73.0,6.5,0.03
2,1,7.6,11.7,9.6,73.0,6.5,0.08
2,2,7.3,11.4,9.3,73.0,6.5,0.08
2,3,7.0,12.1,9.8,75.0,6.5,0.1
2,4,7.0,11.6,9.5,75.5,6.5,0.09
2,5,6.9,11.3,9.5,75.0,5.6,0.13
2,6,7.3,12.2,9.9,75.0,4.7,0.11
2,7,8.5,12.8,10.9,68.5,6.5,0.13
2,8,10.4,14.6,12.5,63.0,7.4,0.12
2,9,11.2,15.8,13.7,61.5,7.4,0.13
2,10,12.1,16.9,14.7,57.0,8.4,0.16
2,11,12.6,17.8,15.3,55.5,9.3,0.16
2,12,13.0,18.6,15.8,54.5,10.3,0.18
2,13,13.0,17.9,15.6,54.5,10.2,0.19
2,14,12.8,17.3,15.2,55.5,10.2,0.19
2,15,12.4,16.7,14.9,60.0,9.2,0.15
2,16,11.8,16.2,13.9,61.5,8.4,0.11
2,17,10.9,15.2,13.0,63.5,8.3,0.09
2,18,9.6,13.7,11.6,68.5,6.5,0.06
2,19,9.7,13.8,11.6,68.0,6.5,0.09
2,20,9.2,13.3,11.1,69.0,6.5,0.08
2,21,8.5,13.1,10.8,71.5,6.5,0.09
2,22,8.5,12.6,10.4,71.0,6.5,0.11
2,23,8.3,12.3,10.2,71.5,6.5,0.1
3,0,9.8,13.5,11.3,70.0,5.6,0.03
3,1,9.6,12.4,11.0,70.0,5.6,0.08
3,2,9.5,12.2,10.8,70.0,5.6,0.06
3,3,8.8,13.1,10.9,71.0,5.6,0.07
3,4,9.7,12.3,10.9,71.5,5.6,0.1
3,5,9.9,12.6,11.3,70.5,5.6,0.1
3,6,10.2,13.8,12.1,68.5,5.6,0.06
3,7,11.5,14.2,12.6,64.5,7.4,0.1
3,8,12.2,15.7,13.7,59.0,8.4,0.12
3,9,13.5,17.4,15.5,55.0,10.3,0.13
3,10,14.2,17.5,15.9,51.5,11.1,0.25
3,11,14.6,18.1,16.3,49.5,11.1,0.28
3,12,15.2,19.2,17.4,50.5,11.2,0.21
3,13,15.0,18.3,16.6,48.5,12.1,0.19
3,14,14.7,17.9,16.2,50.0,12.1,0.17
3,15,13.6,18.2,16.2,52.5,10.3,0.19
3,16,13.2,16.7,14.9,57.0,10.2,0.1
3,17,12.2,15.7,14.1,59.5,9.3,0.08
3,18,11.4,15.0,13.3,64.0,7.4,0.06
3,19,11.0,14.0,12.6,64.0,6.5,0.06
3,20,10.7,13.8,12.2,64.5,6.5,0.04
3,21,10.8,14.4,12.3,66.0,5.6,0.03
3,22,10.5,13.2,11.9,67.5,5.6,0.03
3,23,10.4,12.9,11.6,68.5,5.6,0.06
4,0,11.8,15.9,13.9,64.3,4.7,0.03
4,1,12.1,14.8,13.4,65.8,4.6,0.08
