m,m3,coco,coco_pct
4,3,8.0,0.025
3,1,5.0,0.008
5,3,27.0,0.0
9,1,12.0,0.0
2,3,25.0,0.004
8,1,3.0,0.071
3,2,8.0,0.024
7,1,14.0,0.0
5,3,9.0,0.001
4,1,25.0,0.003
10,1,15.0,0.0
2,3,4.0,0.008
11,3,9.0,0.058
2,2,2.0,0.336
4,3,17.0,0.001
10,2,17.0,0.001
4,2,5.0,0.033
9,1,25.0,0.006
9,2,16.0,0.0
8,1,18.0,0.002
12,3,12.0,0.0
2,1,26.0,0.0
5,3,21.0,0.0
4,2,15.0,0.0
1,1,12.0,0.001
9,3,17.0,0.015
5,3,1.0,0.349
1,2,12.0,0.0
8,2,1.0,0.616
6,1,17.0,0.002
3,1,27.0,0.0
2,3,5.0,0.115
3,3,4.0,0.005
12,3,27.0,0.0
7,2,21.0,0.0
8,3,14.0,0.0
11,2,1.0,0.261
10,1,7.0,0.07
8,2,27.0,0.0
3,2,26.0,0.0
7,2,12.0,0.0
5,1,1.0,0.283
1,3,16.0,0.0
7,2,15.0,0.0
11,1,9.0,0.054
8,3,4.0,0.0
10,1,5.0,0.019
7,2,26.0,0.0
2,1,8.0,0.029
10,2,25.0,0.006
5,3,18.0,0.0
9,1,27.0,0.0
5,3,12.0,0.0
2,1,3.0,0.259
11,2,26.0,0.001
6,2,17.0,0.007
7,1,17.0,0.002
12,3,21.0,0.0
10,2,16.0,0.0
9,3,26.0,0.001
6,1,26.0,0.0
10,2,4.0,0.001
10,3,9.0,0.01
7,3,16.0,0.0
8,2,7.0,0.02
9,2,7.0,0.041
6,3,7.0,0.008
4,2,3.0,0.223
2,1,15.0,0.0
8,2,2.0,0.273
8,2,12.0,0.0
2,1,2.0,0.203
1,2,15.0,0.0
12,1,9.0,0.051
1,3,14.0,0.0
5,3,14.0,0.0
2,1,7.0,0.074
5,3,4.0,0.011
12,1,1.0,0.189
1,2,4.0,0.01
6,2,14.0,0.0
10,3,4.0,0.007
5,2,2.0,0.326
4,2,7.0,0.052
9,3,9.0,0.033
5,2,5.0,0.012
7,2,25.0,0.004
11,2,25.0,0.015
11,1,4.0,0.008
4,3,27.0,0.0
12,2,21.0,0.0
10,1,27.0,0.001
12,2,16.0,0.0
3,2,1.0,0.348
2,1,27.0,0.0
11,3,25.0,0.003
8,2,5.0,0.01
7,2,8.0,0.001
10,3,12.0,0.0
5,1,14.0,0.0
5,1,12.0,0.0
2,2,8.0,0.03
10,3,2.0,0.295
6,2,12.0,0.0
10,1,1.0,0.324
12,3,3.0,0.264
4,2,12.0,0.0
10,2,14.0,0.0
7,1,15.0,0.0
1,1,16.0,0.0
7,3,14.0,0.0
6,3,14.0,0.0
9,1,1.0,0.474
10,1,14.0,0.0
12,3,14.0,0.0
4,1,9.0,0.012
10,1,18.0,0.002
5,3,17.0,0.006
5,2,18.0,0.001
6,1,18.0,0.003
1,3,3.0,0.223
12,2,7.0,0.077
7,1,1.0,0.689
1,3,5.0,0.05
11,2,5.0,0.028
1,2,14.0,0.0
12,3,18.0,0.002
9,3,1.0,0.379
12,3,17.0,0.004
7,2,17.0,0.0
3,3,12.0,0.0
3,3,15.0,0.0
7,3,21.0,0.0
8,3,5.0,0.003
6,2,2.0,0.245
5,3,8.0,0.013
8,3,26.0,0.0
10,1,21.0,0.0
3,3,7.0,0.068
8,2,16.0,0.0
10,2,9.0,0.018
8,1,2.0,0.258
5,3,2.0,0.383
2,3,8.0,0.034
4,1,16.0,0.0
9,2,3.0,0.164
5,1,2.0,0.315
8,3,16.0,0.0
12,3,7.0,0.087
1,1,3.0,0.236
10,2,27.0,0.0
3,1,4.0,0.014
3,3,27.0,0.0
2,3,14.0,0.0
