m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,6.2,12.2,16.2,0.0,5.1,0.14
1,1,2,6.2,12.1,16.2,0.0,7.1,0.14
1,1,3,7.5,12.1,15.9,4.7,7.4,0.43
1,1,4,8.9,13.0,16.1,3.3,7.6,0.29
1,1,5,6.7,13.4,15.3,3.8,8.9,0.29
1,1,6,8.2,13.3,14.5,0.8,11.1,0.43
1,1,7,10.2,13.0,14.6,9.7,12.7,0.57
1,1,8,10.7,13.1,14.5,0.4,16.8,0.57
1,1,9,7.7,13.4,15.9,11.3,10.3,0.57
1,1,10,9.2,12.4,15.7,15.0,14.3,0.71
1,2,11,7.9,12.9,15.7,1.1,13.7,0.33
1,2,12,8.7,13.4,15.0,4.7,18.1,0.43
1,2,13,7.7,11.2,14.1,3.6,15.6,0.43
1,2,14,6.5,10.8,14.0,0.7,13.1,0.29
1,2,15,6.8,12.1,14.0,4.2,12.8,0.43
1,2,16,7.3,11.7,14.5,8.0,14.0,0.43
1,2,17,8.5,13.3,15.9,0.8,13.1,0.29
1,2,18,10.3,14.7,16.9,0.5,16.9,0.43
1,2,19,8.0,12.7,15.6,0.0,9.6,0.0
1,2,20,6.4,11.8,15.2,3.1,9.7,0.29
1,3,21,8.9,12.4,14.9,2.2,15.7,0.43
1,3,22,7.3,12.3,14.4,1.8,15.4,0.71
1,3,23,6.1,11.4,14.8,3.7,15.4,0.29
1,3,24,6.9,12.1,14.7,6.2,13.6,0.43
1,3,25,7.5,12.4,14.5,6.4,15.6,0.57
1,3,26,8.2,12.5,14.9,5.2,14.9,0.29
1,3,27,7.1,11.6,14.5,1.8,8.0,0.71
1,3,28,6.1,11.7,14.3,0.8,10.6,0.5
1,3,29,7.2,12.0,14.1,5.3,10.8,0.29
1,3,30,9.7,13.1,14.9,4.1,16.0,0.43
1,3,31,7.5,11.8,15.1,0.2,21.1,0.29
2,1,1,5.5,11.6,15.4,1.0,13.4,0.57
2,1,2,8.0,12.4,16.1,0.9,10.0,0.29
2,1,3,8.9,12.1,16.1,0.0,10.1,0.14
2,1,4,6.2,13.1,16.2,0.8,7.9,0.29
2,1,5,7.6,11.6,16.2,0.7,7.7,0.57
2,1,6,7.6,12.2,15.2,1.5,7.8,0.29
2,1,7,7.2,11.7,15.1,0.0,12.8,0.14
2,1,8,7.5,12.4,15.0,0.6,21.6,0.29
2,1,9,6.2,12.4,15.5,0.0,14.8,0.0
2,1,10,8.0,12.6,15.5,0.0,15.1,0.14
2,2,11,8.2,13.0,16.0,1.6,17.5,0.29
2,2,12,6.7,12.6,15.8,0.5,7.8,0.43
2,2,13,7.3,12.6,15.2,2.6,10.4,0.29
2,2,14,7.3,12.6,15.0,2.6,14.2,0.43
2,2,15,6.5,11.1,14.5,2.3,10.4,0.57
2,2,16,7.2,12.6,14.9,0.0,14.9,0.14
2,2,17,1.6,12.0,15.4,0.0,6.1,0.14
2,2,18,5.2,12.3,15.5,0.0,8.3,0.14
2,2,19,5.6,12.6,16.0,0.0,6.5,0.14
2,2,20,7.5,13.2,15.9,0.1,9.1,0.29
2,3,21,7.6,12.9,16.0,0.5,9.3,0.29
2,3,22,7.0,12.6,15.9,6.5,9.5,0.43
2,3,23,7.2,12.7,16.2,3.5,10.4,0.43
2,3,24,7.5,13.1,16.5,7.0,10.3,0.29
2,3,25,6.4,12.6,16.5,1.0,14.6,0.29
2,3,26,11.0,14.2,16.9,8.3,16.7,0.5
2,3,27,8.1,13.1,15.9,0.3,10.2,0.33
2,3,28,6.6,13.3,16.0,0.4,9.9,0.29
2,3,29,13.4,15.4,18.3,0.7,20.5,0.5
3,1,1,8.0,12.9,15.4,0.9,9.0,0.29
3,1,2,9.3,14.7,17.0,2.2,8.8,0.43
3,1,3,9.9,14.9,18.2,1.8,9.5,0.57
3,1,4,8.6,13.8,17.0,1.2,13.0,0.29
3,1,5,7.8,13.1,16.9,5.0,10.9,0.43
3,1,6,8.1,14.2,16.9,1.0,10.7,0.57
3,1,7,9.8,14.9,17.3,0.0,9.4,0.14
3,1,8,5.9,12.8,16.4,2.1,7.6,0.57
3,1,9,7.7,13.9,17.5,1.2,8.8,0.29
3,1,10,6.9,13.6,16.8,0.0,14.7,0.14
3,2,11,8.4,14.6,16.7,0.0,17.8,0.14
3,2,12,7.0,14.4,17.8,0.0,9.1,0.14
3,2,13,7.8,14.1,16.8,0.0,10.0,0.2
3,2,14,6.6,14.0,17.6,0.0,7.7,0.0
3,2,15,9.3,14.0,17.1,0.3,16.6,0.29
3,2,16,8.9,14.0,17.4,1.0,11.9,0.29
3,2,17,9.0,14.4,16.7,0.2,12.1,0.29
3,2,18,8.0,13.2,17.2,1.0,10.0,0.43
3,2,19,9.2,14.0,16.5,0.0,10.6,0.14
3,2,20,8.7,14.9,17.4,1.7,12.5,0.29
3,3,21,9.5,15.1,18.2,0.7,14.2,0.29
3,3,22,9.3,15.0,17.3,0.0,13.7,0.14
3,3,23,11.3,14.9,17.9,0.5,12.7,0.29
3,3,24,7.9,14.4,17.7,0.0,11.9,0.17
3,3,25,8.5,14.1,16.7,0.0,10.3,0.17
