m,m3,coco,coco_pct
9,2,8.0,0.0
3,1,8.0,0.0
2,3,7.0,0.0
12,3,25.0,0.011
6,3,8.0,0.0
7,2,27.0,0.0
1,1,4.0,0.069
1,2,17.0,0.013
11,3,7.0,0.001
1,2,27.0,0.0
2,2,3.0,0.134
11,1,25.0,0.007
5,3,1.0,0.613
10,3,8.0,0.0
8,1,26.0,0.0
9,3,8.0,0.0
2,2,23.0,0.0
7,1,17.0,0.0
7,3,9.0,0.0
10,1,18.0,0.015
12,3,7.0,0.002
11,2,2.0,0.236
12,3,18.0,0.115
8,2,27.0,0.0
1,3,18.0,0.108
12,3,1.0,0.376
3,3,18.0,0.035
10,2,25.0,0.001
11,2,18.0,0.076
3,1,17.0,0.004
10,2,18.0,0.028
10,1,1.0,0.827
11,3,18.0,0.186
4,3,1.0,0.682
10,1,26.0,0.0
9,3,2.0,0.135
11,2,17.0,0.007
10,1,8.0,0.0
7,1,23.0,0.0
12,3,23.0,0.0
7,1,9.0,0.0
12,2,2.0,0.238
1,3,2.0,0.227
9,1,23.0,0.0
9,1,7.0,0.0
12,3,2.0,0.307
11,3,25.0,0.011
6,1,27.0,0.0
1,1,9.0,0.001
10,3,3.0,0.036
5,3,2.0,0.264
6,3,26.0,0.0
8,1,25.0,0.002
6,3,18.0,0.0
11,1,18.0,0.029
1,3,23.0,0.0
6,2,17.0,0.0
3,1,7.0,0.0
2,2,4.0,0.053
7,2,8.0,0.0
3,1,3.0,0.129
8,2,8.0,0.0
9,1,25.0,0.0
3,1,27.0,0.0
12,2,17.0,0.013
3,1,9.0,0.0
8,3,1.0,0.959
11,1,8.0,0.0
3,2,23.0,0.0
5,2,4.0,0.01
12,2,4.0,0.054
5,2,3.0,0.048
6,3,2.0,0.046
10,2,27.0,0.0
3,3,25.0,0.002
9,1,2.0,0.033
5,2,26.0,0.0
4,1,1.0,0.373
4,2,7.0,0.0
1,2,3.0,0.156
4,2,4.0,0.027
1,2,23.0,0.0
