m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,0.6,6.2,3.1,92.0,16.2,0.24
1,1,0.2,6.5,3.0,92.5,16.2,0.24
1,2,0.2,6.1,3.1,92.5,16.2,0.25
1,3,0.2,6.2,3.2,93.0,16.2,0.24
1,4,0.6,6.0,3.0,92.5,16.2,0.22
1,5,0.6,6.0,3.4,92.5,18.0,0.25
1,6,0.6,5.8,3.2,92.0,16.2,0.27
1,7,0.2,6.0,3.1,93.5,18.0,0.26
1,8,0.5,6.0,3.3,93.5,16.2,0.22
1,9,0.7,6.1,3.6,92.0,18.0,0.26
1,10,1.6,6.5,4.2,90.5,18.0,0.27
1,11,2.0,7.1,4.8,89.0,19.8,0.27
1,12,2.6,7.5,5.1,87.0,19.8,0.22
1,13,3.0,8.0,5.3,85.5,19.8,0.21
1,14,3.0,8.0,5.3,85.0,18.1,0.24
1,15,2.6,8.0,5.2,86.0,18.0,0.24
1,16,1.7,7.2,4.6,88.5,16.2,0.26
1,17,1.6,6.7,3.9,89.0,16.2,0.23
1,18,1.7,6.6,3.7,89.5,16.2,0.24
1,19,1.2,6.2,3.8,90.5,16.2,0.24
1,20,1.0,6.2,3.6,90.0,16.2,0.23
1,21,0.7,6.2,3.6,91.0,16.2,0.24
1,22,0.5,6.1,3.6,91.5,15.6,0.18
1,23,0.7,6.1,3.2,91.5,16.2,0.21
2,0,1.5,6.7,4.3,89.5,16.2,0.2
2,1,1.2,7.0,4.0,89.5,16.4,0.2
2,2,1.0,7.6,4.0,89.5,16.2,0.21
2,3,1.2,7.1,4.1,91.0,16.4,0.22
2,4,0.2,7.0,4.1,90.5,16.2,0.21
2,5,-0.2,7.0,3.9,90.0,16.2,0.21
2,6,0.2,7.1,4.1,90.0,16.2,0.2
2,7,0.3,7.0,4.1,91.0,16.6,0.18
2,8,1.2,7.2,4.3,90.5,17.5,0.21
2,9,2.2,7.7,4.7,86.5,18.4,0.22
2,10,3.7,8.2,5.3,84.0,21.6,0.24
2,11,4.5,9.1,6.1,81.0,21.6,0.22
2,12,5.0,9.5,7.0,78.0,21.6,0.22
2,13,5.2,9.5,7.1,77.0,21.6,0.27
2,14,5.1,9.6,7.3,77.0,19.8,0.28
2,15,5.1,9.2,7.0,79.0,19.8,0.29
2,16,4.7,8.7,6.9,80.0,19.8,0.3
2,17,4.0,8.2,5.7,81.5,18.0,0.33
2,18,3.2,8.0,5.1,85.0,16.3,0.31
2,19,2.5,7.7,4.5,87.0,16.3,0.26
2,20,2.1,7.2,4.2,87.5,16.2,0.28
2,21,2.0,7.0,4.4,88.0,16.2,0.24
2,22,2.0,7.0,4.5,89.5,16.2,0.24
2,23,1.8,7.0,4.5,89.0,16.2,0.21
3,0,2.2,7.1,4.8,88.0,12.7,0.11
3,1,1.7,6.7,4.4,89.0,12.6,0.13
3,2,1.7,6.7,4.2,89.0,12.6,0.15
3,3,1.1,7.0,3.9,89.5,12.6,0.18
3,4,1.0,6.7,3.9,89.5,12.6,0.19
3,5,1.0,6.9,3.7,90.5,12.6,0.17
3,6,1.1,6.2,3.4,91.0,12.6,0.18
3,7,2.0,7.0,4.4,89.0,12.7,0.19
3,8,3.6,8.0,5.9,84.0,15.5,0.22
3,9,4.7,9.1,7.0,78.5,18.0,0.21
3,10,5.7,10.5,8.0,75.0,18.0,0.2
3,11,6.2,11.1,8.6,71.0,18.0,0.22
3,12,6.6,11.7,9.3,69.5,19.8,0.2
3,13,7.0,11.7,9.6,66.5,19.8,0.19
3,14,7.2,12.2,10.3,66.0,19.8,0.21
3,15,7.0,12.5,9.7,66.5,18.0,0.2
3,16,6.6,12.0,9.2,67.5,18.0,0.19
3,17,6.0,10.7,8.5,70.5,16.2,0.16
3,18,5.0,10.2,7.6,76.0,13.7,0.15
3,19,4.2,9.2,6.9,80.5,12.6,0.13
3,20,3.2,8.7,6.1,84.0,12.6,0.15
3,21,3.1,8.6,5.7,84.0,12.6,0.13
3,22,2.7,8.0,5.1,86.5,12.6,0.16
3,23,2.2,8.0,5.1,87.0,12.6,0.18
4,0,2.9,9.4,6.0,84.3,11.7,0.1
4,1,2.7,9.0,5.9,85.5,10.8,0.11
4,2,2.3,8.5,5.3,87.5,10.8,0.12
4,3,2.4,8.2,5.3,88.5,10.8,0.13
4,4,1.6,8.1,4.9,89.3,11.7,0.11
4,5,2.0,8.0,4.8,89.0,10.9,0.15
4,6,3.5,8.7,6.3,87.3,12.6,0.14
4,7,5.9,10.1,8.1,81.8,14.4,0.12
4,8,7.1,11.9,9.8,75.8,16.2,0.12
4,9,8.0,13.4,11.1,70.5,18.0,0.17
4,10,8.6,14.1,11.8,66.0,18.0,0.2
4,11,9.1,14.7,12.1,63.0,19.8,0.19
4,12,9.5,15.9,12.7,60.3,19.8,0.19
4,13,9.6,16.4,13.0,58.3,19.8,0.18
4,14,9.5,16.1,13.4,57.8,19.8,0.18
