m,m3,coco,coco_pct
4,1,18.0,0.025
6,3,4.0,0.26
1,2,25.0,0.0
6,3,13.0,0.0
6,1,21.0,0.0
4,2,19.0,0.001
1,3,17.0,0.016
1,2,18.0,0.011
10,1,5.0,0.038
1,1,25.0,0.0
4,1,13.0,0.0
6,3,8.0,0.012
8,3,19.0,0.0
6,3,19.0,0.0
7,2,3.0,0.138
3,3,25.0,0.0
12,1,9.0,0.002
4,2,8.0,0.01
2,3,1.0,0.191
4,1,8.0,0.024
5,1,1.0,0.143
4,3,1.0,0.21
6,1,10.0,0.0
11,2,15.0,0.0
10,1,25.0,0.0
9,3,2.0,0.143
4,2,18.0,0.013
12,3,15.0,0.0
7,2,13.0,0.0
8,3,10.0,0.0
11,2,9.0,0.006
11,2,21.0,0.0
1,2,16.0,0.0
8,3,16.0,0.0
9,2,3.0,0.16
10,3,7.0,0.185
12,1,13.0,0.0
8,1,18.0,0.045
3,1,18.0,0.013
10,2,9.0,0.011
7,1,5.0,0.013
12,3,26.0,0.0
11,1,7.0,0.183
2,3,3.0,0.064
9,2,25.0,0.0
5,1,15.0,0.0
8,1,25.0,0.007
2,1,2.0,0.06
8,2,14.0,0.0
4,3,5.0,0.022
11,3,19.0,0.0
5,2,25.0,0.008
12,2,17.0,0.009
5,1,16.0,0.0
9,3,9.0,0.003
1,3,18.0,0.003
5,1,14.0,0.0
3,1,5.0,0.038
2,2,19.0,0.0
5,2,3.0,0.154
4,3,10.0,0.0
8,1,19.0,0.0
6,3,1.0,0.282
2,2,26.0,0.0
8,2,12.0,0.0
4,2,4.0,0.258
6,3,10.0,0.0
8,2,16.0,0.0
8,2,17.0,0.013
2,2,27.0,0.0
12,3,18.0,0.001
3,1,13.0,0.001
11,3,17.0,0.006
1,2,17.0,0.041
5,1,12.0,0.0
6,1,1.0,0.217
12,3,5.0,0.053
10,1,7.0,0.185
6,2,10.0,0.0
6,2,9.0,0.0
2,2,15.0,0.0
6,1,16.0,0.0
8,1,9.0,0.001
5,2,14.0,0.0
11,1,15.0,0.0
3,2,9.0,0.0
1,1,10.0,0.0
2,1,15.0,0.0
11,1,17.0,0.009
9,3,8.0,0.03
1,3,8.0,0.018
8,1,5.0,0.025
2,1,19.0,0.0
6,2,14.0,0.0
3,2,13.0,0.0
10,3,17.0,0.009
6,3,18.0,0.017
10,3,27.0,0.0
3,1,21.0,0.002
1,1,12.0,0.016
11,1,25.0,0.0
8,3,2.0,0.227
6,1,18.0,0.028
4,2,25.0,0.0
10,1,12.0,0.0
4,3,14.0,0.0
7,1,12.0,0.0
10,1,15.0,0.0
7,1,18.0,0.027
6,1,25.0,0.01
1,1,19.0,0.0
10,2,13.0,0.0
9,1,21.0,0.0
7,1,1.0,0.09
11,2,14.0,0.001
7,3,15.0,0.0
2,1,7.0,0.194
8,2,4.0,0.331
2,2,13.0,0.0
3,2,17.0,0.038
12,1,1.0,0.035
10,2,16.0,0.0
4,1,15.0,0.001
4,1,7.0,0.166
6,1,4.0,0.378
9,2,5.0,0.041
2,3,26.0,0.0
7,1,9.0,0.002
8,3,18.0,0.043
11,1,19.0,0.0
8,2,26.0,0.0
12,2,18.0,0.001
9,1,17.0,0.009
2,1,3.0,0.058
12,1,3.0,0.045
7,3,10.0,0.0
6,2,3.0,0.147
5,1,27.0,0.0
7,2,14.0,0.0
8,1,13.0,0.0
3,2,16.0,0.0
10,3,9.0,0.001
2,3,10.0,0.0
9,2,15.0,0.0
1,3,21.0,0.0
11,1,4.0,0.42
3,3,17.0,0.028
12,3,16.0,0.0
9,2,18.0,0.015
11,1,5.0,0.074
10,3,2.0,0.118
6,1,12.0,0.0
4,3,3.0,0.103
2,2,21.0,0.001
3,2,14.0,0.002
5,1,4.0,0.348
9,3,1.0,0.138
9,2,13.0,0.0
3,1,4.0,0.334
1,1,9.0,0.013
6,3,16.0,0.0
9,1,5.0,0.061
12,2,12.0,0.001
7,2,7.0,0.109
3,1,16.0,0.001
8,3,17.0,0.008
4,3,12.0,0.0
4,1,19.0,0.008
11,1,1.0,0.1
12,2,1.0,0.052
12,1,26.0,0.0
8,3,21.0,0.0
3,2,26.0,0.0
11,1,10.0,0.0
4,2,26.0,0.0
6,3,21.0,0.0
5,3,17.0,0.019
3,3,7.0,0.131
3,2,25.0,0.0
9,1,1.0,0.209
4,3,16.0,0.0
4,1,14.0,0.007
1,2,21.0,0.007
9,2,27.0,0.0
3,1,27.0,0.0
10,1,9.0,0.007
5,2,16.0,0.0
2,3,5.0,0.021
8,2,2.0,0.171
1,1,1.0,0.058
4,1,16.0,0.0
2,2,10.0,0.0
12,1,21.0,0.001
9,3,27.0,0.0
4,3,19.0,0.0
6,2,7.0,0.145
10,2,17.0,0.014
4,2,5.0,0.011
10,2,27.0,0.0
5,3,19.0,0.0
5,3,9.0,0.0
2,1,27.0,0.0
8,1,3.0,0.138
1,1,7.0,0.296
5,3,5.0,0.026
2,2,12.0,0.002
10,1,21.0,0.0
11,2,1.0,0.093
10,1,27.0,0.0
3,2,15.0,0.0
10,3,19.0,0.0
9,2,16.0,0.0
5,2,9.0,0.001
4,3,27.0,0.0
4,2,17.0,0.013
3,3,8.0,0.01
5,3,10.0,0.0
9,3,4.0,0.31
10,1,16.0,0.0
9,3,3.0,0.095
8,1,17.0,0.017
9,1,15.0,0.0
1,2,5.0,0.095
2,1,25.0,0.0
2,1,17.0,0.016
12,1,18.0,0.009
1,1,21.0,0.001
11,3,12.0,0.004
6,1,13.0,0.0
7,3,25.0,0.008
3,3,12.0,0.0
8,3,3.0,0.139
7,3,27.0,0.0
2,2,17.0,0.035
11,1,2.0,0.126
12,1,19.0,0.0
10,2,26.0,0.0
7,3,19.0,0.0
5,3,1.0,0.164
4,3,17.0,0.022
1,3,26.0,0.0
6,3,12.0,0.0
9,2,14.0,0.0
9,3,18.0,0.017
8,3,27.0,0.0
1,1,17.0,0.019
2,1,4.0,0.466
4,3,26.0,0.001
1,2,4.0,0.384
9,3,17.0,0.022
7,3,18.0,0.027
12,2,5.0,0.059
10,1,2.0,0.151
8,3,15.0,0.0
6,2,15.0,0.0
3,2,10.0,0.001
12,2,15.0,0.0
3,2,2.0,0.109
6,3,26.0,0.0
12,2,27.0,0.0
8,1,12.0,0.0
11,3,7.0,0.253
12,2,2.0,0.076
4,1,5.0,0.013
2,3,4.0,0.33
5,1,25.0,0.0
11,2,5.0,0.034
10,3,3.0,0.131
7,3,1.0,0.2
2,2,1.0,0.129
7,1,7.0,0.197
1,3,19.0,0.0
1,1,13.0,0.001
9,3,10.0,0.0
9,1,12.0,0.0
8,3,7.0,0.08
11,2,26.0,0.0
4,1,17.0,0.014
6,2,25.0,0.011
6,1,19.0,0.0
6,3,9.0,0.004
8,1,16.0,0.0
3,3,14.0,0.001
11,2,3.0,0.061
5,1,5.0,0.032
4,1,26.0,0.0
10,3,12.0,0.0
11,3,13.0,0.0
11,3,5.0,0.041
6,3,2.0,0.224
2,3,13.0,0.0
8,2,13.0,0.0
7,1,19.0,0.0
4,3,9.0,0.0
2,3,21.0,0.0
9,1,18.0,0.006
1,1,14.0,0.015
9,3,25.0,0.0
8,1,15.0,0.0
9,3,12.0,0.0
9,3,21.0,0.0
5,1,13.0,0.0
8,2,1.0,0.141
6,3,15.0,0.0
9,3,16.0,0.0
3,1,8.0,0.02
5,2,1.0,0.177
10,3,14.0,0.0
1,2,1.0,0.072
12,2,7.0,0.214
2,3,9.0,0.003
7,1,10.0,0.0
3,3,16.0,0.0
2,3,16.0,0.0
1,3,12.0,0.004
12,1,25.0,0.0
3,2,21.0,0.0
7,2,1.0,0.113
8,1,27.0,0.0
5,2,4.0,0.34
11,3,27.0,0.0
9,2,26.0,0.0
11,1,14.0,0.0
4,2,15.0,0.0
8,2,7.0,0.087
2,2,3.0,0.05
3,1,12.0,0.002
7,3,26.0,0.0
12,1,17.0,0.036
3,3,19.0,0.0
1,3,4.0,0.522
2,2,25.0,0.0
10,1,18.0,0.008
3,3,21.0,0.0
7,1,17.0,0.015
1,3,5.0,0.038
2,2,7.0,0.19
1,1,3.0,0.054
11,1,13.0,0.0
2,3,17.0,0.029
7,1,8.0,0.016
4,3,8.0,0.01
10,2,15.0,0.0
10,3,18.0,0.009
2,2,9.0,0.014
2,2,14.0,0.001
6,2,12.0,0.0
1,3,15.0,0.0
1,3,9.0,0.001
10,1,1.0,0.137
2,3,18.0,0.02
5,2,10.0,0.0
11,3,15.0,0.0
10,1,14.0,0.0
12,1,7.0,0.298
5,3,16.0,0.0
11,2,13.0,0.0
2,2,4.0,0.424
3,3,4.0,0.345
6,1,2.0,0.147
1,1,16.0,0.0
7,1,16.0,0.0
7,3,13.0,0.0
1,2,26.0,0.0
11,2,16.0,0.0
2,1,8.0,0.034
5,1,2.0,0.156
6,1,8.0,0.008
12,3,17.0,0.006
3,1,26.0,0.0
8,2,19.0,0.0
6,2,26.0,0.0
9,1,13.0,0.0
7,3,12.0,0.0
8,2,18.0,0.03
1,1,26.0,0.0
2,1,5.0,0.03
3,2,4.0,0.426
9,2,8.0,0.006
7,1,3.0,0.126
12,3,1.0,0.042
12,3,4.0,0.436
8,3,13.0,0.0
2,1,1.0,0.063
8,3,14.0,0.0
5,3,12.0,0.0
10,3,26.0,0.0
10,2,5.0,0.041
9,2,19.0,0.0
7,2,27.0,0.0
11,3,18.0,0.0
6,2,13.0,0.0
7,3,3.0,0.132
8,3,26.0,0.0
7,2,12.0,0.0
10,2,19.0,0.0
6,2,19.0,0.0
4,2,9.0,0.001
1,2,10.0,0.002
9,1,27.0,0.0
5,2,8.0,0.003
7,3,9.0,0.005
11,3,26.0,0.0
10,1,13.0,0.0
3,2,18.0,0.063
10,3,8.0,0.02
12,1,16.0,0.0
9,1,26.0,0.0
11,2,19.0,0.0
6,2,27.0,0.0
7,2,4.0,0.408
12,1,12.0,0.008
11,2,8.0,0.029
8,2,3.0,0.166
1,3,2.0,0.07
4,2,27.0,0.0
2,2,8.0,0.023
12,3,27.0,0.0
3,3,10.0,0.0
12,2,13.0,0.0
8,3,25.0,0.005
12,1,14.0,0.006
11,3,8.0,0.016
9,3,19.0,0.0
7,3,4.0,0.316
2,1,21.0,0.0
10,3,21.0,0.0
10,3,5.0,0.034
9,3,7.0,0.191
9,3,14.0,0.0
5,1,9.0,0.003
9,1,19.0,0.0
11,2,18.0,0.002
2,1,26.0,0.0
4,2,2.0,0.204
5,2,2.0,0.189
5,3,21.0,0.0
1,3,14.0,0.021
3,3,5.0,0.064
5,2,18.0,0.028
2,2,5.0,0.015
11,1,27.0,0.0
9,1,14.0,0.0
12,2,4.0,0.522
6,1,7.0,0.062
6,2,2.0,0.221
9,1,9.0,0.005
12,2,21.0,0.0
9,1,25.0,0.005
12,1,8.0,0.029
7,1,15.0,0.0
4,3,7.0,0.128
10,1,19.0,0.0
6,3,27.0,0.0
3,2,12.0,0.0
3,1,3.0,0.053
6,2,18.0,0.015
1,2,12.0,0.006
6,2,17.0,0.013
5,3,18.0,0.026
1,3,7.0,0.201
6,3,17.0,0.013
12,3,8.0,0.051
10,3,4.0,0.408
5,3,2.0,0.161
10,1,17.0,0.017
5,1,7.0,0.084
8,1,2.0,0.204
6,1,14.0,0.0
9,2,17.0,0.021
11,2,2.0,0.09
5,3,13.0,0.0
3,3,3.0,0.059
2,3,12.0,0.001
3,2,5.0,0.017
5,3,25.0,0.009
6,3,25.0,0.006
5,3,4.0,0.36
10,3,13.0,0.0
8,2,25.0,0.018
8,2,5.0,0.035
4,3,2.0,0.172
4,1,9.0,0.003
7,2,18.0,0.018
9,3,13.0,0.0
4,1,2.0,0.139
3,1,15.0,0.002
3,3,18.0,0.01
11,2,25.0,0.0
3,1,1.0,0.288
7,3,17.0,0.009
1,2,27.0,0.0
11,3,25.0,0.0
7,2,19.0,0.0
7,1,2.0,0.141
10,1,4.0,0.334
12,1,5.0,0.038
12,2,26.0,0.0
9,1,7.0,0.064
7,3,16.0,0.0
7,3,2.0,0.173
10,2,25.0,0.0
6,2,16.0,0.0
5,2,27.0,0.0
7,1,26.0,0.0
9,2,2.0,0.188
1,2,7.0,0.176
12,2,9.0,0.006
1,2,15.0,0.0
6,2,5.0,0.014
1,1,15.0,0.002
3,1,25.0,0.0
1,3,3.0,0.073
5,2,19.0,0.0
2,1,12.0,0.005
8,3,1.0,0.178
12,3,13.0,0.0
11,3,21.0,0.001
1,2,3.0,0.053
5,1,19.0,0.0
1,2,2.0,0.109
10,3,10.0,0.0
8,2,10.0,0.0
11,1,8.0,0.002
4,3,4.0,0.307
6,3,3.0,0.078
12,2,10.0,0.003
5,3,27.0,0.001
7,2,16.0,0.0
12,1,10.0,0.0
3,1,10.0,0.0
11,1,16.0,0.0
8,2,8.0,0.007
8,3,5.0,0.03
4,1,10.0,0.0
11,1,12.0,0.0
1,1,8.0,0.042
6,2,21.0,0.0
3,2,7.0,0.156
5,2,12.0,0.0
12,3,21.0,0.0
10,2,4.0,0.429
12,2,25.0,0.0
4,2,1.0,0.291
3,3,2.0,0.091
11,2,12.0,0.001
11,3,3.0,0.057
9,1,3.0,0.125
6,2,4.0,0.267
4,3,15.0,0.0
7,1,13.0,0.0
11,2,27.0,0.0
7,3,8.0,0.04
9,1,2.0,0.21
4,1,27.0,0.0
9,2,1.0,0.181
9,2,10.0,0.0
3,1,2.0,0.08
9,2,4.0,0.306
12,3,3.0,0.047
7,2,8.0,0.016
7,2,17.0,0.004
3,3,9.0,0.001
2,1,10.0,0.001
8,2,27.0,0.0
12,3,12.0,0.0
1,2,8.0,0.027
3,1,17.0,0.014
8,1,21.0,0.0
5,2,21.0,0.0
6,3,14.0,0.0
1,1,27.0,0.0
4,1,21.0,0.016
10,2,8.0,0.016
1,2,14.0,0.014
4,2,10.0,0.0
7,3,21.0,0.0
10,2,1.0,0.072
5,3,7.0,0.104
2,2,18.0,0.022
8,2,15.0,0.0
10,1,26.0,0.0
12,3,2.0,0.051
6,1,3.0,0.093
4,2,13.0,0.0
1,3,10.0,0.007
11,3,2.0,0.084
5,2,17.0,0.008
11,1,21.0,0.0
6,1,5.0,0.026
7,2,5.0,0.023
12,2,19.0,0.0
2,1,14.0,0.035
7,2,15.0,0.0
3,2,19.0,0.0
10,2,21.0,0.0
4,2,3.0,0.125
3,2,3.0,0.08
7,2,2.0,0.163
12,1,4.0,0.453
3,3,15.0,0.001
3,1,19.0,0.0
3,1,9.0,0.0
1,1,2.0,0.074
7,1,25.0,0.014
11,3,4.0,0.479
4,2,14.0,0.0
7,1,4.0,0.359
11,3,1.0,0.046
5,2,26.0,0.0
6,1,17.0,0.023
10,3,16.0,0.0
6,3,5.0,0.014
12,3,25.0,0.0
11,2,7.0,0.214
