m,m3,coco,coco_pct
5,1,26.0,0.001
7,2,7.0,0.003
11,3,25.0,0.037
1,1,5.0,0.001
6,2,27.0,0.0
8,2,4.0,0.0
8,1,2.0,0.113
1,2,27.0,0.0
3,1,27.0,0.0
3,3,9.0,0.007
2,2,18.0,0.002
7,3,18.0,0.0
9,2,26.0,0.0
11,3,17.0,0.0
5,3,25.0,0.001
10,3,25.0,0.009
12,3,18.0,0.0
6,1,1.0,0.468
5,2,25.0,0.001
1,3,17.0,0.0
2,1,7.0,0.067
6,3,27.0,0.0
8,1,8.0,0.0
7,3,17.0,0.0
4,3,2.0,0.33
9,3,7.0,0.008
7,1,17.0,0.0
12,1,7.0,0.101
2,3,2.0,0.352
11,3,23.0,0.003
7,1,4.0,0.0
12,1,1.0,0.086
2,3,9.0,0.011
10,1,9.0,0.0
10,1,27.0,0.0
8,1,5.0,0.0
12,3,25.0,0.023
10,3,8.0,0.015
3,1,4.0,0.126
5,1,8.0,0.002
4,1,5.0,0.0
3,1,23.0,0.002
7,3,7.0,0.0
12,1,26.0,0.001
3,2,3.0,0.262
3,2,26.0,0.0
6,3,2.0,0.141
2,2,23.0,0.001
8,3,1.0,0.787
1,1,7.0,0.097
5,1,25.0,0.005
8,3,4.0,0.0
10,1,3.0,0.038
3,1,17.0,0.0
4,2,1.0,0.327
8,3,8.0,0.0
3,3,1.0,0.273
10,2,9.0,0.004
6,3,4.0,0.001
12,1,4.0,0.059
8,3,18.0,0.0
9,2,27.0,0.0
3,3,27.0,0.0
12,3,8.0,0.044
9,1,3.0,0.029
6,2,3.0,0.073
6,1,9.0,0.0
7,3,23.0,0.0
8,1,25.0,0.0
3,1,9.0,0.008
3,3,4.0,0.094
1,1,26.0,0.0
10,3,2.0,0.225
7,1,9.0,0.0
2,3,4.0,0.109
6,2,7.0,0.003
4,2,8.0,0.003
9,1,27.0,0.0
12,1,18.0,0.002
7,3,25.0,0.0
3,2,18.0,0.0
1,1,23.0,0.003
11,2,4.0,0.033
10,1,4.0,0.009
11,1,1.0,0.414
5,2,8.0,0.0
9,2,1.0,0.711
4,3,26.0,0.0
8,3,7.0,0.002
5,3,27.0,0.0
7,2,27.0,0.0
1,3,9.0,0.017
8,2,5.0,0.0
12,3,23.0,0.001
2,1,3.0,0.241
8,2,7.0,0.0
3,1,1.0,0.134
11,1,23.0,0.001
7,3,8.0,0.0
1,2,23.0,0.002
11,3,3.0,0.279
2,3,8.0,0.037
2,3,27.0,0.0
2,3,25.0,0.008
1,2,25.0,0.011
3,1,2.0,0.403
9,3,9.0,0.001
1,2,8.0,0.027
12,3,9.0,0.018
2,1,1.0,0.167
8,2,1.0,0.927
1,3,3.0,0.286
6,1,17.0,0.0
12,1,5.0,0.001
3,1,3.0,0.244
3,2,5.0,0.0
6,2,25.0,0.0
9,3,5.0,0.0
1,3,7.0,0.103
11,3,9.0,0.015
12,1,2.0,0.314
10,2,23.0,0.002
7,3,3.0,0.008
2,1,9.0,0.0
12,2,5.0,0.0
4,2,27.0,0.0
4,1,9.0,0.002
5,3,18.0,0.001
8,1,9.0,0.0
2,3,26.0,0.0
12,3,7.0,0.077
11,3,27.0,0.001
12,2,2.0,0.276
3,1,18.0,0.0
11,2,27.0,0.001
11,2,1.0,0.275
3,3,18.0,0.0
9,2,23.0,0.0
9,2,25.0,0.001
9,1,1.0,0.785
6,2,17.0,0.001
11,2,8.0,0.023
8,2,26.0,0.0
12,1,17.0,0.0
3,3,23.0,0.001
7,1,5.0,0.0
4,3,17.0,0.0
6,3,8.0,0.0
12,1,23.0,0.002
12,3,1.0,0.167
11,1,27.0,0.0
5,1,7.0,0.013
9,1,4.0,0.0
7,2,2.0,0.095
7,2,9.0,0.0
3,2,23.0,0.0
8,3,5.0,0.0
2,1,18.0,0.001
4,2,3.0,0.23
5,3,3.0,0.195
10,3,5.0,0.0
3,2,9.0,0.006
6,2,8.0,0.001
5,2,5.0,0.0
4,3,4.0,0.097
11,3,8.0,0.043
10,2,5.0,0.0
3,1,5.0,0.0
12,2,23.0,0.004
12,1,27.0,0.0
7,1,26.0,0.0
5,3,8.0,0.001
8,2,8.0,0.0
10,3,4.0,0.015
9,3,27.0,0.0
11,1,3.0,0.157
9,2,18.0,0.0
12,2,9.0,0.018
10,3,9.0,0.003
12,2,27.0,0.0
5,1,1.0,0.243
10,2,18.0,0.004
4,3,25.0,0.0
5,1,17.0,0.0
11,2,23.0,0.002
1,3,8.0,0.043
3,2,4.0,0.054
9,3,25.0,0.0
7,3,5.0,0.0
10,2,26.0,0.0
2,3,3.0,0.207
8,1,27.0,0.0
1,3,26.0,0.0
2,2,25.0,0.004
9,3,8.0,0.007
6,2,18.0,0.001
2,2,9.0,0.006
11,2,26.0,0.0
3,3,17.0,0.001
10,3,17.0,0.0
5,2,23.0,0.0
11,1,2.0,0.378
3,3,3.0,0.223
12,2,8.0,0.054
1,1,9.0,0.03
9,3,17.0,0.0
6,3,18.0,0.0
2,2,17.0,0.0
5,2,7.0,0.005
3,2,7.0,0.069
10,2,25.0,0.007
12,2,17.0,0.0
4,1,17.0,0.0
7,1,23.0,0.0
1,3,4.0,0.099
11,2,17.0,0.0
6,1,4.0,0.017
11,2,7.0,0.041
11,2,5.0,0.0
1,2,7.0,0.084
3,3,26.0,0.001
3,2,2.0,0.397
6,1,5.0,0.0
1,2,26.0,0.0
9,3,4.0,0.005
5,3,26.0,0.0
6,1,25.0,0.001
4,3,18.0,0.0
2,1,17.0,0.0
10,2,8.0,0.007
1,2,17.0,0.001
11,1,8.0,0.007
10,1,26.0,0.0
11,1,4.0,0.012
10,1,18.0,0.001
9,2,5.0,0.0
2,1,8.0,0.021
7,2,25.0,0.0
3,3,25.0,0.001
2,3,17.0,0.0
5,3,1.0,0.365
8,1,17.0,0.0
3,1,25.0,0.008
4,2,4.0,0.107
12,2,1.0,0.203
9,1,8.0,0.0
7,3,1.0,0.926
11,1,25.0,0.01
7,3,4.0,0.0
1,2,4.0,0.095
3,2,17.0,0.0
9,3,26.0,0.0
9,2,17.0,0.0
2,2,8.0,0.025
12,3,17.0,0.0
9,2,2.0,0.226
2,3,1.0,0.206
8,3,26.0,0.0
12,3,5.0,0.0
9,1,23.0,0.001
1,1,4.0,0.064
10,2,4.0,0.018
10,1,7.0,0.008
5,2,27.0,0.0
12,3,3.0,0.282
4,1,7.0,0.042
7,1,7.0,0.0
11,1,9.0,0.004
7,1,8.0,0.0
7,2,8.0,0.0
11,1,18.0,0.001
3,2,27.0,0.0
6,3,1.0,0.845
12,3,27.0,0.0
8,2,23.0,0.0
6,3,25.0,0.0
1,1,18.0,0.001
4,1,27.0,0.0
4,2,23.0,0.001
10,3,7.0,0.021
6,1,7.0,0.01
9,1,25.0,0.001
6,3,23.0,0.0
7,1,3.0,0.002
3,2,1.0,0.189
5,1,23.0,0.001
6,3,7.0,0.001
1,2,3.0,0.304
7,3,27.0,0.0
11,3,4.0,0.097
6,3,9.0,0.0
9,1,9.0,0.0
9,3,23.0,0.0
6,1,18.0,0.0
9,1,7.0,0.005
10,1,23.0,0.001
10,2,27.0,0.0
12,1,3.0,0.329
5,2,2.0,0.41
5,1,2.0,0.374
11,3,2.0,0.291
8,3,2.0,0.198
