m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,11.5,15.1,13.1,83.0,8.3,0.17
1,1,1,12.0,15.0,13.5,81.3,7.4,0.17
1,1,2,12.0,15.0,13.3,82.8,7.0,0.2
1,1,3,11.4,15.0,13.2,82.0,8.8,0.13
1,1,4,11.0,15.0,13.0,82.3,8.3,0.07
1,1,5,11.0,15.0,13.0,78.5,8.8,0.1
1,1,6,11.4,15.2,13.3,78.5,9.2,0.1
1,1,7,12.5,16.0,14.0,76.3,8.3,0.13
1,1,8,12.5,16.0,14.5,77.3,8.8,0.03
1,1,9,13.6,17.6,15.5,70.8,9.3,0.1
1,1,10,14.5,18.0,16.2,70.3,10.7,0.1
1,1,11,15.0,18.5,16.5,67.5,11.1,0.07
1,1,12,14.8,18.5,16.5,66.8,11.2,0.1
1,1,13,15.0,18.0,16.5,68.3,11.0,0.2
1,1,14,14.5,18.0,16.3,68.0,10.2,0.13
1,1,15,13.4,17.0,15.4,70.0,11.0,0.13
1,1,16,13.0,16.0,14.8,74.5,9.6,0.13
1,1,17,13.0,16.0,14.3,77.0,9.2,0.13
1,1,18,12.8,15.9,14.3,77.0,9.6,0.17
1,1,19,13.0,15.5,14.0,76.0,9.3,0.17
1,1,20,13.0,15.5,14.0,78.5,7.9,0.17
1,1,21,12.3,15.9,14.0,78.0,9.2,0.2
1,1,22,12.0,16.0,13.8,78.5,8.3,0.17
1,1,23,12.0,15.5,13.5,79.8,9.6,0.23
1,2,0,10.6,14.1,12.0,75.8,11.0,0.13
1,2,1,11.0,14.5,12.0,77.3,11.5,0.17
1,2,2,10.5,14.0,12.0,77.3,12.0,0.2
1,2,3,10.1,14.3,12.0,76.3,11.0,0.27
1,2,4,10.0,14.0,11.8,76.0,11.6,0.17
1,2,5,10.0,14.0,12.0,76.8,11.5,0.1
1,2,6,10.0,14.2,12.2,75.8,9.2,0.1
1,2,7,10.5,15.5,13.0,72.0,11.0,0.17
1,2,8,11.0,16.5,13.8,71.8,11.0,0.3
1,2,9,11.7,17.2,14.2,67.3,13.0,0.17
1,2,10,11.5,17.5,14.5,63.8,13.6,0.3
1,2,11,11.5,18.0,14.8,67.5,13.5,0.3
1,2,12,11.9,17.8,14.9,67.8,13.4,0.13
1,2,13,12.5,18.0,15.0,66.3,13.9,0.2
1,2,14,13.0,18.0,15.0,67.0,14.0,0.13
1,2,15,12.3,16.6,14.1,70.5,13.1,0.03
1,2,16,12.0,16.0,13.5,75.5,12.5,0.07
1,2,17,11.0,16.0,13.5,72.8,12.0,0.07
1,2,18,10.6,15.2,13.0,75.0,12.0,0.07
1,2,19,10.0,15.0,12.5,76.3,11.5,0.1
1,2,20,10.5,15.0,12.5,73.0,11.5,0.1
1,2,21,10.2,14.8,12.4,74.0,10.3,0.1
1,2,22,10.0,15.0,12.0,75.8,10.3,0.07
1,2,23,10.0,15.0,11.8,75.5,11.5,0.03
1,3,0,10.2,13.8,12.2,74.0,11.0,0.03
1,3,1,10.0,14.0,12.0,74.5,11.9,0.08
1,3,2,10.0,14.0,12.0,74.0,13.0,0.0
1,3,3,9.4,13.8,11.7,72.0,13.0,0.0
1,3,4,9.0,14.0,12.0,72.0,13.0,0.06
1,3,5,9.0,13.0,11.5,72.5,11.9,0.09
1,3,6,9.0,14.0,11.9,73.5,11.9,0.17
1,3,7,10.0,15.0,13.0,72.5,11.9,0.06
1,3,8,12.0,16.0,14.0,65.5,12.1,0.09
1,3,9,12.0,16.2,14.2,64.0,12.8,0.11
1,3,10,13.0,16.0,15.0,61.0,13.0,0.2
1,3,11,14.0,17.0,15.0,60.5,13.0,0.14
1,3,12,13.6,17.0,15.1,59.5,15.0,0.21
1,3,13,13.0,17.0,15.0,56.5,15.9,0.15
1,3,14,13.0,17.0,15.0,58.5,16.8,0.2
1,3,15,12.6,16.2,14.3,59.0,15.0,0.18
1,3,16,12.0,15.0,13.5,65.0,13.9,0.18
1,3,17,12.0,15.0,13.0,69.5,14.8,0.12
1,3,18,11.6,15.0,13.3,67.0,13.9,0.17
1,3,19,11.0,15.0,13.0,68.0,13.0,0.17
1,3,20,11.0,15.0,12.5,68.0,13.0,0.14
1,3,21,11.0,14.5,12.7,70.0,13.0,0.09
1,3,22,11.0,14.0,12.5,72.0,13.0,0.17
1,3,23,10.0,14.0,12.5,70.0,12.3,0.14
