m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.9,12.2,9.8,66.5,13.7,0.05
1,1,6.9,12.3,9.3,66.5,13.2,0.05
1,2,6.5,12.0,9.3,66.5,14.1,0.05
1,3,6.0,12.0,9.2,65.5,14.6,0.03
1,4,6.0,12.0,8.8,67.0,15.5,0.03
1,5,6.0,11.9,8.6,66.0,14.8,0.03
1,6,6.0,11.8,8.7,65.0,14.4,0.03
1,7,5.7,11.3,8.5,66.0,14.6,0.04
1,8,6.4,11.7,8.8,63.5,14.4,0.03
1,9,9.1,14.3,11.6,57.0,14.4,0.03
1,10,11.4,16.3,13.7,51.5,15.0,0.03
1,11,12.4,17.4,14.9,49.5,15.0,0.03
1,12,13.3,18.4,15.9,47.0,15.9,0.05
1,13,13.8,18.7,16.2,45.5,16.6,0.05
1,14,13.7,18.6,16.1,47.5,18.4,0.05
1,15,13.4,17.7,15.7,49.0,17.5,0.06
1,16,12.9,16.8,14.8,54.0,15.9,0.04
1,17,11.2,15.0,13.0,61.5,14.4,0.03
1,18,10.2,14.2,12.2,66.0,13.7,0.04
1,19,9.2,14.0,11.4,67.0,13.7,0.04
1,20,8.7,13.4,10.9,66.5,13.7,0.03
1,21,8.3,12.6,10.4,68.0,13.2,0.03
1,22,7.7,12.9,9.9,69.0,13.0,0.03
1,23,7.3,12.7,10.0,67.5,13.3,0.06
2,0,8.7,12.6,10.6,72.5,12.1,0.01
2,1,8.1,12.5,10.3,72.5,11.6,0.02
2,2,7.9,12.3,10.0,72.5,12.1,0.01
2,3,7.7,12.1,9.9,71.0,12.0,0.01
2,4,7.3,12.2,9.9,70.5,11.9,0.03
2,5,7.0,11.4,9.5,71.5,11.9,0.03
2,6,7.1,11.7,9.5,70.0,11.6,0.03
2,7,6.9,12.0,9.7,68.5,12.3,0.02
2,8,9.0,12.9,11.1,63.5,13.5,0.04
2,9,12.3,15.2,13.8,55.0,11.7,0.03
2,10,13.7,16.8,15.4,52.5,13.7,0.02
2,11,14.4,18.4,16.6,49.5,14.6,0.03
2,12,14.9,19.2,17.2,48.0,17.5,0.03
2,13,15.3,19.5,17.5,47.0,18.2,0.03
2,14,15.1,19.2,17.4,49.0,18.7,0.03
2,15,14.7,18.5,16.7,52.0,18.6,0.03
2,16,14.1,17.6,15.9,55.5,17.7,0.03
2,17,13.3,16.4,15.1,64.0,15.7,0.04
2,18,12.3,15.1,13.7,72.0,12.6,0.03
2,19,11.9,14.4,13.0,72.0,11.9,0.03
2,20,11.0,14.0,12.4,72.0,12.3,0.03
2,21,10.2,13.4,11.9,71.5,11.3,0.02
2,22,9.7,13.0,11.3,72.0,11.1,0.01
2,23,9.1,12.8,11.1,73.0,11.7,0.03
3,0,10.0,13.5,11.9,69.5,13.2,0.13
3,1,9.7,13.3,11.5,68.5,13.0,0.15
3,2,9.6,13.2,11.5,68.5,13.0,0.15
3,3,9.0,13.0,11.2,68.5,13.0,0.1
3,4,8.8,13.1,11.1,68.5,13.5,0.1
3,5,8.8,12.9,11.0,69.0,14.1,0.11
3,6,8.9,12.9,10.9,68.5,14.6,0.09
3,7,9.5,13.7,11.6,66.5,14.6,0.11
3,8,12.0,15.9,13.9,61.0,13.9,0.14
3,9,13.3,17.4,15.6,57.0,16.7,0.15
3,10,14.2,19.1,16.8,54.0,18.6,0.13
3,11,14.7,20.0,17.4,52.0,18.8,0.16
3,12,15.1,20.7,17.8,50.5,19.5,0.18
3,13,15.6,20.8,18.3,50.0,22.2,0.16
3,14,15.4,20.3,18.0,51.0,22.0,0.17
3,15,15.1,20.1,17.7,52.0,21.1,0.17
3,16,14.8,19.4,17.4,53.5,20.6,0.16
3,17,14.3,18.8,16.7,57.0,19.1,0.13
3,18,13.2,17.2,15.5,63.0,16.6,0.14
3,19,12.7,15.9,14.4,67.5,14.2,0.13
3,20,12.0,15.2,13.7,70.0,13.7,0.1
3,21,11.6,14.8,13.1,70.5,12.1,0.11
3,22,10.8,14.4,12.6,70.0,12.4,0.1
3,23,10.3,14.3,12.2,69.5,13.0,0.12
4,0,12.3,15.2,14.1,73.0,8.8,0.06
4,1,11.7,14.9,13.4,72.0,10.8,0.08
4,2,11.4,14.7,13.1,71.0,11.0,0.07
4,3,11.4,14.6,13.1,70.8,10.9,0.07
4,4,11.1,14.5,12.9,71.0,10.6,0.08
4,5,10.9,14.3,12.5,71.3,10.9,0.07
4,6,11.6,14.4,13.0,69.5,10.1,0.09
4,7,13.1,16.5,14.8,64.3,9.9,0.09
4,8,14.7,18.1,16.3,60.3,11.2,0.1
4,9,15.8,19.5,17.7,55.8,13.2,0.1
4,10,16.9,20.7,18.8,51.8,15.3,0.1
4,11,17.3,21.0,19.0,52.5,17.5,0.1
4,12,17.6,21.6,19.6,50.8,18.0,0.13
4,13,17.5,21.9,19.7,52.0,19.2,0.13
4,14,17.6,21.6,19.7,54.5,19.4,0.12
4,15,17.1,21.1,18.9,57.0,18.7,0.1
4,16,16.7,20.5,18.4,59.5,17.8,0.09
4,17,16.0,19.6,17.8,61.5,15.5,0.09
4,18,15.5,18.7,17.2,66.0,12.6,0.1
4,19,14.7,17.7,16.2,69.0,10.6,0.08
4,20,14.2,17.3,15.8,71.3,10.3,0.08
4,21,13.7,16.7,15.3,73.5,10.1,0.08
4,22,13.1,16.1,14.9,72.0,9.4,0.08
4,23,12.6,15.8,14.4,72.3,10.3,0.06
5,0,15.4,18.7,17.0,73.5,8.5,0.06
5,1,15.0,18.2,16.8,74.5,8.7,0.05
5,2,14.4,18.1,16.2,72.5,8.5,0.06
5,3,14.5,18.0,16.2,71.5,9.0,0.04
5,4,14.1,17.5,15.8,71.0,9.0,0.04
5,5,13.6,17.2,15.6,70.5,9.4,0.05
5,6,15.5,18.5,17.0,67.0,8.5,0.04
5,7,17.7,20.5,19.4,60.5,8.5,0.06
5,8,19.0,21.7,20.7,55.5,10.3,0.05
5,9,19.8,23.5,21.7,51.5,12.8,0.06
5,10,20.6,24.2,22.4,50.0,15.3,0.08
5,11,20.9,24.7,22.9,50.0,17.7,0.11
5,12,20.9,25.0,23.0,50.5,18.6,0.12
5,13,20.7,24.8,22.8,51.0,19.0,0.1
5,14,20.8,24.8,22.7,52.5,19.3,0.11
5,15,20.6,24.7,22.7,54.0,17.7,0.11
5,16,20.0,24.1,22.1,56.5,17.1,0.08
5,17,19.6,23.5,21.5,59.5,14.6,0.06
5,18,19.0,22.3,20.8,64.5,12.1,0.06
5,19,18.2,21.4,19.7,69.0,9.8,0.06
5,20,17.5,20.5,19.0,73.0,8.1,0.06
5,21,17.2,20.0,18.5,74.0,7.4,0.04
5,22,16.7,19.5,18.3,75.0,7.0,0.06
5,23,16.0,19.1,17.6,74.0,7.9,0.04
6,0,19.7,22.9,21.4,71.3,7.7,0.01
6,1,19.5,22.3,20.9,71.5,8.2,0.01
6,2,19.0,22.2,20.6,70.5,7.9,0.01
6,3,18.7,21.7,20.5,70.5,8.3,0.01
6,4,18.3,21.7,20.2,69.8,8.3,0.01
6,5,18.5,21.3,19.9,68.8,8.2,0.01
6,6,20.3,23.2,21.7,64.3,8.1,0.02
6,7,21.9,25.2,23.6,57.5,8.7,0.02
6,8,22.8,26.7,24.9,54.3,10.4,0.05
6,9,23.9,27.5,25.9,51.0,12.6,0.04
6,10,24.7,28.3,26.6,49.8,15.3,0.06
6,11,25.0,28.9,27.0,49.5,17.0,0.06
6,12,25.2,28.7,27.0,49.8,18.1,0.03
6,13,25.4,28.9,27.2,50.5,18.5,0.08
6,14,25.2,28.9,27.2,51.8,18.3,0.06
6,15,25.2,28.3,26.7,52.8,17.6,0.02
6,16,24.9,27.7,26.4,54.5,15.7,0.03
6,17,24.2,27.5,25.9,55.5,14.8,0.04
6,18,23.4,26.6,25.0,60.0,13.3,0.03
6,19,22.3,25.5,24.1,65.0,10.5,0.02
6,20,21.5,24.9,23.4,68.8,8.3,0.01
6,21,21.2,24.5,23.0,70.5,7.3,0.01
6,22,20.6,24.0,22.3,72.0,6.3,0.02
6,23,20.3,23.2,22.1,72.5,6.5,0.03
7,0,23.2,25.6,24.5,77.5,7.4,0.0
7,1,22.6,25.4,24.0,74.5,7.4,0.01
7,2,22.1,24.9,23.9,74.0,7.4,0.01
7,3,22.0,24.5,23.5,71.0,8.1,0.0
7,4,21.5,24.3,23.0,68.0,7.8,0.0
7,5,21.7,23.9,22.7,68.5,8.0,0.01
7,6,23.2,25.2,24.1,63.5,7.1,0.02
7,7,25.0,27.1,26.3,59.0,7.4,0.02
7,8,26.4,28.9,27.4,55.5,9.8,0.02
7,9,27.3,30.3,28.9,52.5,12.1,0.01
7,10,28.0,30.9,29.6,51.0,14.6,0.02
7,11,28.7,31.4,30.1,51.0,17.7,0.04
7,12,28.7,31.5,30.1,50.5,18.6,0.02
7,13,28.8,31.7,30.3,50.0,17.8,0.02
7,14,28.7,31.3,30.1,51.5,18.6,0.01
7,15,28.4,31.2,29.9,52.5,18.2,0.0
7,16,27.8,30.6,29.3,54.0,17.5,0.0
7,17,27.2,29.9,28.6,58.5,15.9,0.02
7,18,26.4,29.0,27.7,63.0,13.9,0.01
7,19,25.6,27.8,26.8,69.0,12.1,0.01
7,20,24.9,27.3,26.1,72.5,10.1,0.01
7,21,24.4,26.9,25.7,75.0,8.6,0.0
7,22,24.1,26.3,25.3,76.0,8.1,0.0
7,23,23.7,26.2,24.9,74.5,7.2,0.0
8,0,23.7,26.1,25.0,75.5,7.2,0.02
8,1,23.1,25.8,24.5,72.5,7.4,0.02
8,2,22.7,25.5,24.1,71.0,6.9,0.02
8,3,22.4,25.1,23.7,70.5,7.4,0.0
8,4,22.4,25.0,23.6,67.0,8.0,0.0
8,5,22.1,24.7,23.3,67.5,7.9,0.01
8,6,22.7,25.1,24.0,65.5,7.4,0.01
8,7,25.0,27.5,26.3,58.5,7.8,0.02
8,8,26.3,29.1,27.8,55.0,9.2,0.02
8,9,27.6,30.3,28.8,52.5,11.4,0.03
8,10,28.3,31.3,29.8,51.5,13.7,0.05
8,11,29.2,31.9,30.5,51.5,15.7,0.02
8,12,29.0,31.9,30.4,51.5,17.7,0.02
8,13,29.1,31.9,30.5,51.5,18.7,0.03
8,14,28.9,31.8,30.2,54.0,17.3,0.01
8,15,28.6,31.6,30.2,56.0,16.9,0.01
8,16,28.1,30.8,29.6,57.0,16.8,0.01
8,17,27.7,30.1,28.9,60.5,14.3,0.02
8,18,26.9,29.0,27.8,64.0,12.1,0.01
8,19,26.1,28.1,27.1,70.0,10.3,0.0
8,20,25.5,27.6,26.6,72.5,8.5,0.0
8,21,25.1,27.2,26.3,75.0,7.2,0.0
8,22,24.7,26.6,25.9,75.0,6.9,0.0
8,23,24.1,26.4,25.2,75.5,6.5,0.0
