m,coco,coco_pct
8,5.0,0.002
9,25.0,0.003
1,27.0,0.0
9,9.0,0.005
12,17.0,0.002
8,26.0,0.0
3,9.0,0.01
11,8.0,0.007
10,27.0,0.0
10,23.0,0.0
4,1.0,0.274
10,26.0,0.0
4,7.0,0.078
1,23.0,0.0
7,2.0,0.218
8,4.0,0.007
10,7.0,0.028
6,4.0,0.01
10,8.0,0.008
10,4.0,0.014
8,23.0,0.0
3,17.0,0.004
3,1.0,0.285
12,23.0,0.0
2,1.0,0.426
4,17.0,0.006
6,8.0,0.004
5,1.0,0.362
5,23.0,0.0
11,7.0,0.035
4,2.0,0.343
4,23.0,0.0
12,18.0,0.001
9,26.0,0.0
1,7.0,0.023
9,27.0,0.0
9,8.0,0.014
6,17.0,0.009
3,5.0,0.004
7,23.0,0.0
2,25.0,0.0
8,1.0,0.579
6,23.0,0.0
10,9.0,0.006
3,4.0,0.032
9,2.0,0.406
5,4.0,0.01
1,18.0,0.0
1,9.0,0.002
8,25.0,0.002
4,27.0,0.0
4,3.0,0.236
10,17.0,0.007
12,25.0,0.001
9,18.0,0.003
1,25.0,0.001
6,5.0,0.003
2,26.0,0.0
6,27.0,0.0
5,7.0,0.026
11,2.0,0.335
9,3.0,0.23
1,26.0,0.0
10,2.0,0.333
4,26.0,0.0
5,26.0,0.0
12,27.0,0.0
12,4.0,0.023
12,8.0,0.007
7,4.0,0.006
6,25.0,0.002
10,3.0,0.256
12,9.0,0.002
2,4.0,0.021
6,1.0,0.504
11,5.0,0.015
8,18.0,0.002
12,5.0,0.021
3,26.0,0.0
2,23.0,0.0
3,8.0,0.039
11,27.0,0.0
10,5.0,0.006
7,5.0,0.003
9,4.0,0.013
3,7.0,0.084
1,3.0,0.258
5,5.0,0.006
12,2.0,0.26
12,26.0,0.0
11,9.0,0.001
11,25.0,0.001
2,27.0,0.0
1,1.0,0.421
3,25.0,0.0
1,4.0,0.012
4,4.0,0.026
5,18.0,0.002
8,17.0,0.003
5,3.0,0.186
4,5.0,0.001
4,8.0,0.022
1,5.0,0.013
1,8.0,0.007
7,17.0,0.003
1,2.0,0.26
1,17.0,0.002
11,1.0,0.319
2,18.0,0.0
8,27.0,0.0
5,2.0,0.377
6,18.0,0.001
11,26.0,0.0
7,25.0,0.002
7,7.0,0.001
9,1.0,0.292
6,26.0,0.0
2,17.0,0.002
5,9.0,0.01
11,17.0,0.006
7,1.0,0.68
9,17.0,0.008
12,1.0,0.426
11,18.0,0.0
4,9.0,0.006
9,7.0,0.021
8,2.0,0.303
7,9.0,0.0
6,2.0,0.276
6,9.0,0.001
2,7.0,0.006
11,4.0,0.024
4,25.0,0.003
3,27.0,0.0
7,18.0,0.001
5,27.0,0.0
2,3.0,0.249
8,8.0,0.002
2,2.0,0.272
10,18.0,0.001
2,9.0,0.002
7,3.0,0.085
3,3.0,0.285
12,7.0,0.013
10,25.0,0.002
8,7.0,0.007
2,8.0,0.003
7,26.0,0.0
6,3.0,0.176
3,23.0,0.0
11,3.0,0.258
6,7.0,0.014
12,3.0,0.245
8,3.0,0.094
10,1.0,0.341
5,17.0,0.007
2,5.0,0.018
8,9.0,0.0
5,25.0,0.001
4,18.0,0.004
9,23.0,0.0
3,2.0,0.257
3,18.0,0.001
9,5.0,0.003
7,8.0,0.001
11,23.0,0.0
5,8.0,0.012
7,27.0,0.0
