m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,4.6,6.8,9.2,6.3,31.5,0.75
1,1,2,3.9,5.9,8.3,3.7,25.3,0.8
1,1,3,4.5,5.9,6.8,1.4,31.3,0.8
1,1,4,3.9,4.8,6.0,0.3,32.6,0.6
1,1,5,4.5,5.2,6.9,3.5,31.3,1.0
1,1,6,3.8,5.6,6.8,2.0,28.0,0.8
1,1,7,3.1,4.8,6.0,1.2,24.7,0.8
1,1,8,3.9,5.5,7.0,0.2,29.3,0.4
1,1,9,2.8,4.4,6.4,0.0,22.6,0.2
1,1,10,2.4,4.5,6.5,0.5,21.5,0.6
1,2,11,2.6,4.3,6.0,1.3,22.9,0.6
1,2,12,4.5,5.7,7.7,3.5,24.2,0.4
1,2,13,4.8,6.2,7.4,0.3,31.2,0.4
1,2,14,3.4,5.6,8.0,0.8,28.8,0.4
1,2,15,3.3,5.0,6.4,0.4,24.0,0.4
1,2,16,2.8,4.1,5.6,0.9,20.5,0.6
1,2,17,2.6,4.5,5.9,0.5,25.8,0.6
1,2,18,1.8,3.7,5.5,0.2,20.2,0.4
1,2,19,0.8,2.7,4.9,0.2,21.4,0.6
1,2,20,1.2,2.8,4.1,0.2,24.5,0.4
1,3,21,1.4,3.4,5.5,0.5,24.2,0.6
1,3,22,2.5,3.6,5.1,1.9,20.4,0.8
1,3,23,2.7,4.2,5.0,1.3,17.7,0.6
1,3,24,2.3,4.1,5.4,0.0,21.1,0.2
1,3,25,1.2,2.7,4.7,0.5,17.0,0.4
1,3,26,1.9,4.0,6.3,1.4,21.0,0.6
1,3,27,4.1,5.3,6.7,0.8,25.8,0.6
1,3,28,2.8,4.7,6.1,0.0,22.5,0.2
1,3,29,2.5,4.1,5.7,0.9,25.5,0.6
1,3,30,3.0,3.9,5.5,0.0,30.9,0.2
1,3,31,1.3,3.2,4.9,0.6,24.3,0.6
2,1,1,2.3,3.3,4.7,0.5,28.7,0.4
2,1,2,1.9,3.5,5.1,0.6,22.3,0.4
2,1,3,3.4,5.4,7.3,0.3,24.0,0.4
2,1,4,3.2,4.2,5.4,2.0,25.5,0.4
2,1,5,3.8,5.3,7.3,1.4,27.4,0.6
2,1,6,3.2,5.5,6.6,3.0,29.4,0.4
2,1,7,1.7,3.9,5.6,0.3,29.9,0.4
2,1,8,1.6,4.2,6.1,0.3,25.9,0.4
2,1,9,3.4,5.2,7.2,0.0,33.1,0.2
2,1,10,3.4,4.9,6.6,0.0,26.9,0.0
2,2,11,2.4,3.8,4.9,1.3,26.8,0.6
2,2,12,2.3,3.2,4.3,0.0,20.1,0.2
2,2,13,2.2,3.8,5.0,0.3,18.1,0.4
2,2,14,2.8,4.4,6.1,0.4,18.3,0.4
2,2,15,3.4,5.0,7.3,2.0,20.8,0.6
2,2,16,4.9,7.0,8.9,1.0,26.6,0.8
2,2,17,5.6,6.8,8.5,0.0,27.5,0.0
2,2,18,5.4,7.4,9.0,4.6,27.8,0.8
2,2,19,3.9,5.9,7.5,1.9,27.7,0.4
2,2,20,4.6,7.6,9.5,0.1,29.7,0.4
2,3,21,6.9,8.7,11.1,2.8,30.7,0.4
2,3,22,6.7,8.4,10.5,0.9,22.9,0.6
2,3,23,5.1,6.8,9.6,0.0,25.2,0.2
2,3,24,4.9,7.2,10.1,3.4,26.9,0.8
2,3,25,4.0,6.3,10.0,0.1,25.6,0.4
2,3,26,3.5,5.2,7.4,0.0,21.5,0.2
2,3,27,2.9,4.9,7.2,0.0,15.6,0.2
2,3,28,2.8,5.1,7.1,0.0,16.9,0.0
