m,m3,coco,coco_pct
8,2,26.0,0.005
4,2,12.0,0.0
9,3,9.0,0.02
11,1,10.0,0.0
12,3,21.0,0.0
9,2,8.0,0.04
2,3,9.0,0.009
4,3,2.0,0.081
5,1,21.0,0.0
10,1,5.0,0.017
4,2,13.0,0.0
8,1,8.0,0.012
6,2,10.0,0.0
2,2,14.0,0.002
3,2,14.0,0.0
4,1,12.0,0.0
12,1,14.0,0.008
5,2,7.0,0.08
11,2,5.0,0.098
9,2,9.0,0.006
7,2,18.0,0.0
12,3,7.0,0.112
5,3,21.0,0.0
9,2,5.0,0.015
7,3,12.0,0.0
11,2,8.0,0.088
6,1,7.0,0.08
3,1,10.0,0.0
1,2,9.0,0.018
12,1,26.0,0.0
8,2,14.0,0.0
1,2,26.0,0.0
8,1,3.0,0.64
1,3,1.0,0.078
7,3,10.0,0.0
12,1,5.0,0.157
7,2,12.0,0.0
11,2,3.0,0.606
7,3,18.0,0.001
5,1,17.0,0.0
9,2,7.0,0.039
2,3,3.0,0.618
12,3,5.0,0.1
7,1,15.0,0.0
3,3,8.0,0.073
11,1,13.0,0.0
12,2,26.0,0.0
12,2,7.0,0.066
6,2,25.0,0.002
8,1,1.0,0.178
11,1,17.0,0.013
7,3,9.0,0.016
7,3,5.0,0.004
9,2,10.0,0.0
8,2,12.0,0.0
3,3,1.0,0.024
11,2,7.0,0.089
5,2,21.0,0.0
8,3,5.0,0.003
1,1,2.0,0.028
3,3,3.0,0.721
10,3,25.0,0.0
8,1,17.0,0.0
11,3,12.0,0.01
12,2,19.0,0.0
2,1,12.0,0.011
1,2,25.0,0.001
1,2,15.0,0.001
6,3,7.0,0.047
7,3,19.0,0.0
4,2,1.0,0.134
10,1,25.0,0.0
12,1,3.0,0.62
7,1,10.0,0.0
9,2,13.0,0.0
6,2,18.0,0.0
8,1,14.0,0.0
10,1,2.0,0.052
7,2,1.0,0.146
7,1,1.0,0.091
8,3,8.0,0.012
6,3,2.0,0.145
10,2,17.0,0.013
12,2,1.0,0.053
9,3,14.0,0.0
12,2,21.0,0.0
8,3,14.0,0.0
8,3,2.0,0.119
9,3,15.0,0.0
3,1,9.0,0.0
12,3,17.0,0.023
9,2,1.0,0.093
12,1,2.0,0.024
6,2,3.0,0.564
4,1,25.0,0.0
1,1,14.0,0.001
9,3,1.0,0.101
7,1,25.0,0.008
1,3,10.0,0.0
10,3,13.0,0.0
2,3,1.0,0.026
8,3,9.0,0.004
2,3,11.0,0.0
12,3,15.0,0.0
8,1,9.0,0.012
4,2,18.0,0.0
11,1,5.0,0.069
7,3,7.0,0.087
10,1,17.0,0.004
3,3,13.0,0.0
6,2,5.0,0.048
10,2,19.0,0.0
7,2,26.0,0.003
5,3,25.0,0.009
4,2,3.0,0.641
11,1,2.0,0.026
8,3,25.0,0.019
4,2,26.0,0.0
2,1,5.0,0.084
6,3,1.0,0.304
9,2,18.0,0.0
5,1,25.0,0.0
1,2,7.0,0.086
3,3,19.0,0.0
8,2,8.0,0.007
6,3,15.0,0.0
7,2,2.0,0.1
6,3,5.0,0.017
1,1,13.0,0.0
9,2,19.0,0.0
11,3,14.0,0.0
5,2,3.0,0.467
2,2,21.0,0.0
2,1,7.0,0.05
1,3,25.0,0.0
4,2,7.0,0.04
4,2,21.0,0.0
3,3,10.0,0.0
5,3,1.0,0.167
8,2,9.0,0.013
8,1,13.0,0.0
7,3,25.0,0.007
3,3,17.0,0.001
11,3,11.0,0.0
1,1,12.0,0.025
8,1,21.0,0.0
2,2,8.0,0.032
3,3,9.0,0.017
2,3,19.0,0.0
6,3,17.0,0.001
1,3,8.0,0.037
3,3,2.0,0.032
5,1,7.0,0.051
4,2,2.0,0.088
6,2,26.0,0.001
2,3,25.0,0.0
7,3,15.0,0.0
4,3,13.0,0.0
7,2,11.0,0.0
8,2,13.0,0.0
12,1,13.0,0.0
1,1,10.0,0.0
4,1,19.0,0.0
8,3,18.0,0.002
8,3,11.0,0.0
6,2,17.0,0.002
8,2,7.0,0.028
11,3,26.0,0.006
4,3,21.0,0.0
10,3,10.0,0.0
11,1,19.0,0.0
11,2,21.0,0.0
8,3,3.0,0.608
4,1,21.0,0.0
8,2,5.0,0.002
4,1,7.0,0.086
10,1,3.0,0.738
9,1,3.0,0.583
10,3,12.0,0.0
3,1,26.0,0.0
