m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,12.0,16.0,13.5,72.5,19.5,0.1
1,1,11.8,16.0,13.5,73.5,21.3,0.11
1,2,12.0,16.0,13.5,72.0,21.3,0.11
1,3,11.3,16.0,13.5,72.5,21.3,0.06
1,4,11.0,15.0,13.3,74.0,22.2,0.06
1,5,11.0,16.0,13.5,72.5,22.3,0.13
1,6,12.0,16.0,13.5,73.5,21.3,0.1
1,7,12.0,17.0,14.5,71.0,22.3,0.1
1,8,13.0,17.0,15.0,67.5,22.4,0.09
1,9,13.0,18.0,15.5,66.0,24.2,0.09
1,10,14.0,18.0,16.0,65.0,26.0,0.13
1,11,14.0,18.0,16.0,63.5,26.9,0.12
1,12,14.0,18.0,16.0,64.0,25.1,0.12
1,13,14.0,18.0,16.0,65.5,26.9,0.12
1,14,13.0,18.0,15.5,66.0,25.1,0.09
1,15,13.0,17.0,15.0,70.0,25.0,0.1
1,16,12.0,17.0,14.5,70.0,24.1,0.1
1,17,12.0,16.0,14.0,72.0,23.3,0.11
1,18,12.0,16.0,14.0,72.0,22.2,0.13
1,19,12.0,16.0,14.0,72.0,21.3,0.09
1,20,12.0,15.0,13.5,73.0,20.6,0.11
1,21,12.0,15.0,13.5,72.5,20.3,0.1
1,22,12.0,16.0,13.5,73.0,21.3,0.06
1,23,11.7,16.0,13.5,72.0,22.2,0.1
2,0,11.0,14.1,12.8,72.5,21.3,0.05
2,1,11.0,14.1,12.7,72.5,19.4,0.02
2,2,11.0,14.1,12.5,73.5,19.5,0.09
2,3,11.0,15.0,12.5,74.5,19.5,0.07
2,4,11.0,14.0,12.5,74.0,21.2,0.06
2,5,10.0,15.0,12.5,72.0,20.4,0.09
2,6,11.0,15.0,13.0,71.5,21.3,0.07
2,7,13.0,16.0,14.5,67.5,22.3,0.03
2,8,13.0,17.0,15.5,65.5,25.2,0.08
2,9,14.0,18.0,15.5,63.5,26.1,0.07
2,10,14.0,18.0,16.0,62.0,26.9,0.09
2,11,14.0,18.0,16.0,62.0,28.1,0.07
2,12,14.0,18.0,16.0,62.0,28.8,0.09
2,13,13.0,18.0,15.5,62.0,27.8,0.07
2,14,13.0,18.0,15.5,62.0,26.9,0.08
2,15,13.0,17.0,15.0,64.5,26.0,0.08
2,16,12.0,16.0,14.0,67.5,24.2,0.08
2,17,12.0,16.0,13.5,71.5,21.4,0.06
2,18,12.0,15.0,13.5,71.0,21.3,0.07
2,19,11.0,15.0,13.2,70.5,22.2,0.07
2,20,11.0,15.0,13.0,72.0,22.2,0.05
2,21,11.0,15.0,13.0,73.5,20.6,0.06
2,22,11.0,15.0,13.0,72.0,19.5,0.06
2,23,11.0,15.0,13.0,73.0,18.6,0.03
3,0,13.0,15.0,14.0,74.5,20.5,0.07
3,1,12.0,15.0,13.5,75.0,22.4,0.07
3,2,12.0,15.0,13.5,75.5,20.5,0.03
3,3,12.0,15.0,13.5,76.5,19.7,0.02
3,4,12.0,15.0,13.5,75.5,19.5,0.04
3,5,12.0,15.0,14.0,75.0,21.3,0.05
3,6,14.0,16.0,15.0,72.5,22.4,0.02
3,7,14.0,17.0,16.0,68.0,23.3,0.05
3,8,15.0,18.0,16.5,64.5,24.2,0.05
3,9,16.0,18.0,17.0,62.5,24.3,0.05
3,10,16.0,19.0,17.0,62.5,27.9,0.08
3,11,16.0,19.0,17.5,62.0,26.9,0.04
3,12,15.6,19.0,17.0,61.5,27.8,0.03
3,13,15.5,19.0,17.0,61.5,27.0,0.07
3,14,15.0,18.0,16.5,62.5,26.9,0.03
3,15,14.0,18.0,16.0,64.0,26.9,0.04
3,16,14.0,17.0,15.5,67.5,24.2,0.04
3,17,14.0,16.0,15.0,72.0,21.3,0.03
3,18,14.0,16.0,14.8,72.0,20.4,0.03
3,19,13.0,16.0,14.5,72.5,19.7,0.03
3,20,13.0,16.0,14.5,74.5,19.5,0.09
3,21,13.0,16.0,14.0,74.5,19.5,0.09
3,22,13.0,15.0,14.0,74.5,20.4,0.04
3,23,13.0,16.0,14.0,74.5,19.5,0.0
4,0,14.0,17.0,15.5,79.8,18.6,0.03
4,1,14.0,17.0,15.5,80.0,18.6,0.0
4,2,14.0,17.0,15.5,80.0,19.5,0.05
4,3,14.0,17.0,15.5,80.0,19.5,0.02
4,4,14.0,17.0,15.5,80.0,20.0,0.02
4,5,15.0,17.5,16.5,78.0,20.0,0.05
4,6,16.0,19.0,17.5,73.8,23.8,0.02
4,7,17.0,20.0,18.5,69.0,24.6,0.0
4,8,18.0,20.0,19.0,67.0,26.0,0.02
4,9,18.0,21.0,19.5,66.3,26.0,0.02
4,10,18.1,21.0,20.0,64.5,27.8,0.02
4,11,19.0,21.0,20.0,63.3,27.8,0.02
4,12,19.0,21.0,20.0,63.8,27.9,0.02
4,13,18.0,21.0,19.5,63.5,27.0,0.03
4,14,18.0,21.0,19.3,65.5,27.5,0.0
4,15,18.0,20.0,19.0,67.0,26.1,0.0
4,16,17.0,19.0,18.0,69.5,23.7,0.02
4,17,16.0,18.0,17.5,75.3,22.4,0.0
4,18,16.0,18.0,16.5,77.5,22.4,0.02
4,19,15.0,17.4,16.0,78.8,19.6,0.03
4,20,15.0,17.0,16.0,80.0,18.6,0.03
4,21,15.0,17.0,16.0,80.0,20.0,0.0
4,22,15.0,17.0,15.5,80.5,20.4,0.03
4,23,14.0,17.0,15.5,80.0,20.3,0.05
5,0,18.0,20.3,19.2,80.5,20.3,0.02
5,1,17.9,20.8,19.0,80.5,20.6,0.02
5,2,18.0,20.0,19.0,80.5,23.1,0.03
5,3,18.0,20.0,19.0,82.0,22.2,0.03
5,4,18.0,20.0,19.0,80.5,20.4,0.02
5,5,19.0,22.0,20.5,78.0,23.3,0.06
5,6,20.0,23.0,21.0,73.5,24.1,0.03
5,7,20.0,24.0,22.5,69.0,26.0,0.05
5,8,21.0,24.0,23.0,66.5,26.9,0.01
5,9,22.0,25.0,23.0,64.5,27.8,0.0
5,10,22.0,25.0,23.5,62.0,27.9,0.03
5,11,22.0,26.0,24.0,61.5,29.6,0.05
5,12,22.0,26.0,23.5,60.0,28.7,0.03
5,13,22.0,25.0,23.5,61.5,27.8,0.03
5,14,22.0,25.0,23.0,64.5,26.9,0.03
5,15,21.0,25.0,23.0,65.0,25.0,0.03
5,16,20.0,24.0,22.0,69.0,24.2,0.05
5,17,20.0,23.0,21.5,75.5,23.3,0.02
5,18,19.0,22.0,20.0,78.0,22.3,0.03
5,19,18.0,21.1,20.0,78.5,21.3,0.0
5,20,18.0,21.0,20.0,80.5,18.6,0.03
5,21,18.0,21.0,20.0,81.0,18.6,0.06
5,22,18.0,20.0,19.5,80.5,21.3,0.02
5,23,18.0,20.0,19.5,80.5,21.3,0.04
6,0,21.0,23.0,22.0,81.8,25.0,0.02
6,1,21.0,23.0,22.2,82.5,25.0,0.03
6,2,21.0,23.0,22.0,81.3,25.0,0.02
6,3,21.0,23.0,22.0,82.8,24.7,0.02
6,4,22.0,23.0,22.5,82.8,24.3,0.02
6,5,22.5,24.0,23.5,78.3,27.9,0.01
6,6,23.0,26.0,24.5,74.0,31.1,0.0
6,7,24.0,26.0,25.3,70.0,31.5,0.01
6,8,25.0,27.0,25.5,68.0,34.0,0.0
6,9,25.0,28.0,26.5,66.0,35.3,0.01
6,10,26.0,28.0,27.0,64.3,35.7,0.0
6,11,26.0,28.0,27.0,64.0,34.3,0.0
6,12,26.0,28.0,27.0,64.0,34.3,0.0
6,13,26.0,28.0,26.5,64.0,34.3,0.0
6,14,25.0,27.5,26.5,66.0,32.4,0.0
6,15,25.0,27.0,26.0,69.0,31.5,0.0
6,16,24.0,26.0,25.3,70.3,30.2,0.01
6,17,23.5,25.5,24.5,75.0,28.3,0.01
6,18,23.0,25.0,23.5,78.8,26.0,0.01
6,19,22.0,24.0,23.0,80.5,24.1,0.01
6,20,22.0,24.0,23.0,81.5,22.4,0.01
6,21,21.8,24.0,22.6,81.0,22.8,0.01
6,22,22.0,24.0,22.5,82.5,25.1,0.0
6,23,22.0,23.2,22.5,82.0,25.1,0.0
7,0,24.0,25.0,24.5,81.5,35.1,0.0
7,1,24.0,25.0,24.5,81.0,31.6,0.0
7,2,24.0,25.0,24.5,81.0,33.5,0.0
7,3,24.0,25.0,24.4,81.0,33.3,0.0
7,4,24.0,25.0,24.5,81.0,36.0,0.0
7,5,25.0,26.0,25.5,79.0,38.0,0.0
7,6,26.0,27.0,26.5,74.0,40.7,0.0
7,7,26.0,28.0,27.0,70.0,40.9,0.0
7,8,27.0,29.0,28.0,66.0,41.8,0.0
7,9,28.0,29.0,28.5,65.0,43.6,0.0
7,10,28.0,30.0,29.0,62.5,42.7,0.0
7,11,28.0,30.0,29.0,62.0,43.6,0.0
7,12,28.0,30.0,29.0,62.0,42.7,0.0
7,13,28.0,30.0,29.0,62.5,43.6,0.0
7,14,28.0,30.0,28.5,64.0,43.6,0.0
7,15,27.0,29.0,28.0,66.0,42.7,0.0
7,16,26.0,28.0,27.5,69.5,40.9,0.0
7,17,25.0,27.0,26.5,74.0,38.9,0.0
7,18,24.0,26.0,25.5,79.0,36.2,0.0
7,19,24.0,26.0,25.0,79.0,33.5,0.0
7,20,24.0,26.0,25.0,80.5,33.4,0.0
7,21,24.0,25.3,24.7,79.0,32.4,0.0
7,22,24.0,25.5,24.6,81.0,33.3,0.0
7,23,24.0,25.1,24.5,81.0,34.4,0.0
8,0,24.0,26.0,25.0,81.5,31.5,0.0
8,1,24.0,25.7,25.0,81.5,33.3,0.0
8,2,24.0,25.6,25.0,81.5,33.3,0.0
8,3,24.0,25.5,24.7,81.5,34.2,0.0
8,4,24.0,26.0,25.0,83.5,32.4,0.01
8,5,25.0,26.0,25.5,81.5,33.3,0.0
8,6,26.0,27.0,26.5,76.5,37.1,0.01
8,7,27.0,28.0,27.5,72.0,40.0,0.01
8,8,28.0,29.0,28.5,68.0,40.9,0.0
8,9,28.0,29.0,28.5,66.0,40.0,0.0
8,10,28.0,30.0,29.0,64.0,40.7,0.01
8,11,29.0,30.0,29.5,62.5,38.9,0.0
8,12,29.0,30.0,29.5,62.5,38.9,0.0
8,13,28.0,30.0,29.0,64.0,39.8,0.0
8,14,28.0,30.0,29.0,66.0,39.1,0.0
8,15,27.0,29.0,28.0,68.0,38.9,0.0
8,16,27.0,28.0,27.5,72.0,36.2,0.0
8,17,26.0,27.0,26.5,77.0,33.3,0.0
8,18,25.0,26.0,25.5,81.0,29.7,0.0
8,19,25.0,26.0,25.5,81.5,28.8,0.0
8,20,24.8,26.0,25.4,81.5,28.7,0.0
8,21,24.0,26.0,25.0,81.5,28.7,0.0
8,22,24.0,26.0,25.0,81.5,29.7,0.0
8,23,24.0,26.0,25.0,81.5,30.6,0.0
9,0,23.0,24.0,23.5,76.0,27.8,0.0
9,1,23.0,24.0,23.5,77.3,27.8,0.0
9,2,23.0,24.0,23.5,78.0,27.4,0.0
9,3,23.0,24.0,23.5,78.5,26.5,0.0
9,4,23.0,24.0,23.5,78.5,28.4,0.0
9,5,23.0,25.0,24.0,76.3,29.7,0.0
9,6,25.0,26.0,25.5,72.0,33.3,0.01
9,7,25.0,27.0,26.0,67.5,36.2,0.02
9,8,26.0,28.0,27.0,64.0,35.7,0.02
9,9,26.0,28.0,27.0,62.0,36.2,0.01
9,10,27.0,29.0,28.0,60.5,36.7,0.0
9,11,27.0,29.0,28.0,60.8,37.1,0.0
9,12,27.0,29.0,27.5,59.5,38.9,0.0
9,13,27.0,29.0,27.5,60.3,37.6,0.0
9,14,26.0,28.0,27.0,62.0,37.6,0.0
9,15,25.0,27.0,26.5,65.5,34.8,0.0
9,16,25.0,26.0,25.5,69.5,33.0,0.0
9,17,24.0,25.0,24.5,72.0,29.2,0.0
9,18,23.0,25.0,24.5,74.3,28.8,0.0
9,19,23.0,25.0,24.0,75.8,27.8,0.0
9,20,23.0,24.7,23.6,76.5,26.5,0.01
9,21,23.0,24.5,23.8,76.0,27.7,0.0
9,22,23.0,24.0,23.5,77.5,26.9,0.01
9,23,23.0,24.0,23.5,76.5,27.8,0.01
10,0,20.0,22.0,21.0,76.0,20.4,0.01
10,1,19.4,22.0,20.5,78.0,20.4,0.0
10,2,19.0,22.0,20.5,78.0,20.4,0.0
10,3,19.0,21.0,20.5,78.0,20.4,0.0
10,4,19.0,22.0,20.5,78.0,20.4,0.01
10,5,20.0,22.0,21.0,76.0,19.7,0.01
10,6,21.0,23.0,22.0,72.0,23.3,0.02
10,7,22.0,24.0,23.0,67.5,25.1,0.02
10,8,23.0,25.0,24.0,63.0,26.9,0.0
10,9,23.0,25.0,24.5,61.0,27.9,0.02
10,10,23.8,26.0,24.5,59.5,29.6,0.01
10,11,24.0,26.0,25.0,61.0,29.7,0.01
10,12,24.0,26.0,24.5,61.0,31.5,0.01
10,13,23.0,25.0,24.0,61.0,31.5,0.02
10,14,23.0,25.0,24.0,63.0,28.7,0.01
10,15,22.0,24.0,23.0,67.0,26.9,0.02
10,16,21.0,23.0,22.0,71.0,22.4,0.01
10,17,21.0,23.0,21.5,73.0,22.4,0.0
10,18,20.7,22.0,21.5,73.0,22.4,0.0
10,19,20.0,22.0,21.0,73.5,20.4,0.01
10,20,20.0,22.0,21.0,73.5,19.5,0.01
10,21,20.0,22.0,21.0,75.5,19.5,0.01
10,22,20.0,22.0,20.5,75.5,19.7,0.01
10,23,20.0,22.0,20.5,76.0,18.6,0.01
11,0,16.0,20.0,17.6,77.3,16.8,0.08
11,1,16.0,20.0,17.6,77.5,16.7,0.07
11,2,16.0,20.0,17.9,76.8,16.3,0.04
11,3,16.0,20.0,18.0,77.5,16.7,0.06
11,4,16.0,20.0,18.0,77.0,17.2,0.07
11,5,16.0,20.0,18.1,77.5,16.6,0.02
11,6,17.0,20.0,18.5,75.5,18.6,0.02
11,7,18.5,22.0,19.8,69.0,21.5,0.04
