m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,9.4,12.4,15.9,0.0,9.1,0.17
1,1,2,8.3,11.3,15.5,0.5,9.2,0.29
1,1,3,9.2,10.7,13.8,0.2,9.9,0.29
1,1,4,9.1,11.5,14.7,0.9,12.8,0.57
1,1,5,8.7,11.6,15.2,0.3,15.2,0.43
1,1,6,8.2,11.3,15.7,0.0,11.1,0.0
1,1,7,8.4,11.8,15.0,0.0,14.0,0.14
1,1,8,9.4,12.7,17.8,2.8,16.2,0.43
1,1,9,9.8,13.0,16.2,0.0,8.5,0.14
1,1,10,9.5,12.6,15.8,0.0,11.1,0.0
1,2,11,9.3,12.4,14.5,0.0,12.9,0.14
1,2,12,8.0,11.1,15.0,0.0,11.4,0.0
1,2,13,7.4,10.6,13.9,3.8,9.8,0.29
1,2,14,7.8,11.1,15.6,0.2,10.6,0.43
1,2,15,6.9,11.0,14.8,0.0,14.7,0.14
1,2,16,8.8,12.2,14.4,0.6,16.8,0.29
1,2,17,9.6,12.5,16.5,0.8,20.0,0.29
1,2,18,9.3,12.3,14.7,9.1,12.9,0.57
1,2,19,9.1,11.6,15.3,7.6,16.8,0.71
1,2,20,9.8,12.0,16.7,6.7,18.9,0.43
1,3,21,10.1,12.3,15.8,3.1,18.5,0.29
1,3,22,10.4,13.4,18.7,0.0,17.1,0.14
1,3,23,9.2,13.3,17.8,0.3,15.2,0.57
1,3,24,9.9,12.3,16.5,0.0,15.0,0.14
1,3,25,10.1,13.1,16.0,3.6,13.4,0.43
1,3,26,10.7,13.8,17.0,0.0,13.2,0.14
1,3,27,11.5,13.6,16.9,0.2,13.9,0.29
1,3,28,10.9,13.6,18.9,0.0,13.0,0.17
1,3,29,10.3,13.5,16.4,0.2,12.9,0.43
1,3,30,10.8,13.5,16.3,2.6,14.8,0.29
1,3,31,11.5,13.8,16.8,9.9,14.3,0.29
2,1,1,11.1,12.9,16.3,2.6,17.5,0.57
2,1,2,10.5,12.2,16.3,0.3,13.0,0.29
2,1,3,8.9,12.6,16.0,0.2,11.1,0.29
2,1,4,8.6,11.3,15.5,1.1,10.1,0.29
2,1,5,9.2,12.6,15.6,0.0,12.8,0.14
2,1,6,8.8,12.5,15.5,0.0,16.5,0.14
2,1,7,9.3,12.3,15.9,0.0,13.0,0.14
2,1,8,9.6,12.2,14.8,12.3,14.4,0.57
2,1,9,10.7,13.3,15.9,1.4,17.8,0.29
2,1,10,10.3,12.6,16.0,1.0,13.6,0.29
2,2,11,10.4,13.4,17.0,4.3,13.0,0.43
