m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,9.1,13.4,11.6,84.5,12.1,0.09
1,1,8.8,13.4,11.4,86.0,12.1,0.1
1,2,8.5,13.4,11.1,86.5,12.6,0.12
1,3,8.2,13.5,10.9,87.0,13.0,0.09
1,4,7.8,13.2,10.8,87.0,13.5,0.12
1,5,7.4,13.2,10.5,87.5,13.0,0.12
1,6,7.1,13.3,10.4,88.0,12.9,0.09
1,7,7.0,13.3,10.3,89.0,13.1,0.09
1,8,7.2,13.4,10.4,87.5,13.1,0.06
1,9,7.5,13.9,10.7,87.0,13.7,0.08
1,10,8.6,14.4,11.6,82.0,14.8,0.1
1,11,9.8,15.2,12.5,77.5,15.1,0.1
1,12,11.2,16.0,13.4,73.0,15.5,0.11
1,13,11.7,16.3,14.1,71.5,15.9,0.11
1,14,12.4,16.7,14.5,70.0,15.5,0.12
1,15,13.1,16.5,14.6,69.0,16.2,0.11
1,16,12.9,16.2,14.5,70.5,15.2,0.08
1,17,12.2,15.7,13.9,73.5,14.4,0.12
1,18,11.3,14.9,13.1,77.5,13.5,0.12
1,19,10.9,14.3,12.6,79.5,13.3,0.14
1,20,10.4,14.2,12.3,81.0,13.1,0.1
1,21,10.0,13.9,12.0,83.0,12.8,0.11
1,22,9.8,13.7,11.9,84.0,13.4,0.08
1,23,9.4,13.6,11.8,84.5,12.9,0.08
2,0,11.1,13.6,12.4,84.5,10.9,0.06
2,1,11.0,13.3,12.1,86.5,11.4,0.11
2,2,10.8,12.8,12.0,86.0,11.8,0.13
2,3,10.4,12.8,11.7,86.5,11.2,0.11
2,4,10.2,12.6,11.4,87.0,11.4,0.12
2,5,9.9,12.6,11.2,87.0,11.3,0.13
2,6,9.4,12.8,11.1,86.5,11.1,0.11
2,7,9.5,12.8,11.1,87.5,11.3,0.09
2,8,9.5,12.7,11.1,86.5,12.1,0.12
2,9,10.4,13.2,11.9,85.5,12.5,0.13
2,10,11.6,14.1,13.0,80.0,13.3,0.13
2,11,12.6,15.1,14.0,76.0,13.4,0.16
2,12,13.5,16.3,15.1,72.0,14.4,0.13
2,13,14.3,17.2,15.8,68.0,14.4,0.15
2,14,14.7,18.0,16.2,66.5,14.5,0.14
2,15,14.9,17.9,16.4,65.5,15.0,0.14
2,16,14.7,17.8,16.4,65.0,14.8,0.12
2,17,14.2,17.1,15.5,66.5,13.5,0.12
2,18,13.4,16.0,14.5,71.5,13.3,0.11
2,19,12.6,15.0,13.6,76.5,12.6,0.09
2,20,12.1,14.5,13.3,78.5,13.1,0.1
2,21,11.8,14.1,12.9,82.0,13.2,0.1
2,22,11.5,13.7,12.6,83.0,12.8,0.1
2,23,11.5,13.5,12.4,83.5,12.1,0.09
3,0,11.2,14.0,12.6,81.5,11.0,0.08
3,1,11.1,13.9,12.5,81.5,12.1,0.11
3,2,11.0,13.7,12.2,83.0,12.8,0.07
3,3,10.8,13.3,12.0,83.0,12.8,0.08
3,4,10.7,13.2,11.9,84.5,12.8,0.08
3,5,10.5,13.1,11.7,85.0,12.1,0.09
3,6,10.1,13.0,11.5,84.5,12.3,0.08
