m,m3,coco,coco_pct
11,2,4.0,0.017
1,1,1.0,0.298
9,2,27.0,0.0
3,2,1.0,0.328
6,1,1.0,0.255
11,3,1.0,0.15
10,2,8.0,0.047
8,3,3.0,0.158
8,1,27.0,0.0
7,2,9.0,0.0
8,1,25.0,0.0
6,1,4.0,0.011
3,1,8.0,0.035
12,3,2.0,0.178
12,1,27.0,0.0
7,3,18.0,0.001
3,3,5.0,0.007
7,2,25.0,0.0
3,3,25.0,0.0
10,3,8.0,0.051
2,1,27.0,0.0
4,2,27.0,0.0
6,2,25.0,0.001
3,2,8.0,0.012
3,2,4.0,0.006
8,2,18.0,0.001
5,1,4.0,0.039
2,1,5.0,0.032
9,3,18.0,0.006
7,3,1.0,0.555
7,1,27.0,0.0
12,2,17.0,0.007
1,1,3.0,0.292
12,3,27.0,0.0
11,1,25.0,0.0
2,1,2.0,0.199
10,2,1.0,0.194
11,2,5.0,0.079
10,1,3.0,0.276
7,2,4.0,0.004
1,1,18.0,0.005
6,1,17.0,0.017
1,3,18.0,0.012
12,3,8.0,0.013
5,2,7.0,0.01
12,3,7.0,0.021
4,3,18.0,0.035
11,1,9.0,0.011
6,3,7.0,0.008
1,3,8.0,0.024
10,1,25.0,0.0
5,2,4.0,0.005
11,2,2.0,0.232
8,2,3.0,0.145
11,1,27.0,0.0
2,2,25.0,0.0
3,1,4.0,0.035
10,3,2.0,0.267
1,2,3.0,0.28
4,3,4.0,0.01
8,2,17.0,0.0
5,1,18.0,0.015
2,3,25.0,0.0
9,3,7.0,0.019
8,1,2.0,0.254
9,1,18.0,0.001
12,1,18.0,0.016
6,2,27.0,0.0
6,3,4.0,0.007
5,3,7.0,0.005
12,3,1.0,0.32
11,3,3.0,0.412
8,2,27.0,0.0
2,2,1.0,0.24
3,2,7.0,0.022
7,1,9.0,0.0
5,3,9.0,0.0
10,3,18.0,0.019
5,2,1.0,0.294
5,3,4.0,0.006
6,1,18.0,0.001
7,2,5.0,0.0
6,2,7.0,0.008
4,3,17.0,0.018
4,2,9.0,0.006
6,2,18.0,0.001
7,3,3.0,0.145
9,2,3.0,0.237
2,3,1.0,0.288
4,2,5.0,0.006
11,1,1.0,0.181
11,2,3.0,0.34
12,1,4.0,0.02
9,2,8.0,0.021
12,2,4.0,0.062
9,1,2.0,0.265
3,1,25.0,0.0
12,3,9.0,0.008
8,2,1.0,0.595
10,2,25.0,0.0
12,3,25.0,0.0
7,1,1.0,0.521
4,3,8.0,0.027
11,3,7.0,0.037
8,3,4.0,0.009
11,3,17.0,0.007
1,1,2.0,0.266
5,1,9.0,0.001
8,3,27.0,0.0
11,1,8.0,0.036
3,2,5.0,0.02
6,2,4.0,0.027
9,3,8.0,0.006
9,1,17.0,0.003
12,1,5.0,0.041
2,2,8.0,0.019
6,2,5.0,0.004
1,2,27.0,0.0
2,2,2.0,0.238
