m,m3,coco,coco_pct
6,1,26.0,0.0
4,2,7.0,0.039
2,3,14.0,0.0
1,3,4.0,0.071
4,3,25.0,0.0
8,1,14.0,0.0
12,3,9.0,0.016
3,1,7.0,0.066
4,3,1.0,0.461
9,2,2.0,0.164
7,1,14.0,0.0
10,3,4.0,0.017
11,2,3.0,0.168
10,1,26.0,0.0
9,3,2.0,0.225
2,1,15.0,0.0
4,2,4.0,0.058
7,3,17.0,0.0
3,2,3.0,0.151
10,2,18.0,0.0
2,3,12.0,0.0
5,3,3.0,0.084
12,1,12.0,0.0
8,2,1.0,0.981
7,3,3.0,0.002
3,2,4.0,0.031
10,3,14.0,0.0
7,1,2.0,0.069
2,3,15.0,0.0
8,1,2.0,0.032
11,2,7.0,0.055
12,3,7.0,0.077
12,3,27.0,0.0
5,2,14.0,0.0
9,3,3.0,0.049
6,3,18.0,0.0
11,3,7.0,0.133
4,1,2.0,0.323
1,1,15.0,0.0
5,1,26.0,0.0
7,3,9.0,0.0
1,1,4.0,0.063
1,2,9.0,0.015
12,1,26.0,0.0
5,3,26.0,0.0
2,3,1.0,0.262
11,3,1.0,0.179
2,3,8.0,0.024
5,1,4.0,0.054
11,1,1.0,0.54
7,1,17.0,0.0
10,3,7.0,0.008
6,3,4.0,0.0
6,1,14.0,0.0
3,2,5.0,0.0
1,3,14.0,0.0
7,1,4.0,0.0
8,1,15.0,0.0
6,3,1.0,0.913
7,2,7.0,0.001
2,1,14.0,0.0
1,2,7.0,0.088
2,1,1.0,0.181
8,1,25.0,0.002
10,2,17.0,0.0
4,2,3.0,0.16
12,3,26.0,0.0
3,3,15.0,0.0
2,2,3.0,0.158
3,1,18.0,0.004
9,1,18.0,0.0
7,3,10.0,0.0
10,3,25.0,0.001
2,1,10.0,0.001
5,3,4.0,0.026
7,2,26.0,0.0
6,1,18.0,0.0
2,1,26.0,0.0
6,3,25.0,0.001
11,2,4.0,0.046
4,1,5.0,0.0
5,1,15.0,0.0
12,3,5.0,0.0
10,3,1.0,0.701
12,3,3.0,0.237
7,2,5.0,0.003
4,2,2.0,0.3
11,3,3.0,0.146
11,1,12.0,0.0
1,3,7.0,0.099
1,1,14.0,0.0
2,3,26.0,0.0
1,2,5.0,0.0
8,2,10.0,0.0
3,3,8.0,0.005
4,1,14.0,0.0
1,2,25.0,0.013
6,3,10.0,0.0
12,2,3.0,0.225
1,2,14.0,0.001
3,2,27.0,0.0
12,1,25.0,0.01
4,3,17.0,0.0
10,1,17.0,0.0
10,1,12.0,0.0
5,3,7.0,0.013
7,2,27.0,0.0
3,3,18.0,0.0
5,3,17.0,0.0
11,3,17.0,0.0
10,1,7.0,0.014
7,3,27.0,0.0
4,1,7.0,0.085
4,2,18.0,0.0
12,3,1.0,0.153
2,2,10.0,0.0
11,3,14.0,0.0
9,1,14.0,0.0
6,3,27.0,0.001
11,1,10.0,0.0
1,2,2.0,0.408
8,3,18.0,0.001
8,1,9.0,0.0
2,1,2.0,0.416
1,3,8.0,0.061
9,3,18.0,0.0
