m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,7.2,12.5,9.9,80.0,11.6,0.1
1,1,1,7.0,12.4,10.2,83.0,12.0,0.17
1,1,2,6.3,12.7,10.1,82.5,10.8,0.1
1,1,3,6.0,14.3,10.2,82.3,10.2,0.13
1,1,4,6.0,13.5,10.0,84.8,10.1,0.1
1,1,5,6.0,13.0,9.8,82.5,8.3,0.13
1,1,6,6.0,13.5,10.0,87.3,10.1,0.17
1,1,7,7.0,14.5,11.0,84.8,10.1,0.17
1,1,8,8.5,17.0,12.5,77.0,12.0,0.17
1,1,9,9.9,17.3,13.4,72.8,13.9,0.13
1,1,10,10.5,18.0,13.5,70.0,14.5,0.23
1,1,11,11.0,18.0,14.0,68.5,15.8,0.23
1,1,12,10.7,17.5,14.2,65.0,16.8,0.17
1,1,13,11.0,18.0,14.5,65.8,16.2,0.2
1,1,14,11.5,17.0,14.3,66.0,14.4,0.17
1,1,15,10.2,16.6,13.2,69.8,13.9,0.13
1,1,16,10.0,15.0,12.3,75.5,12.1,0.13
1,1,17,8.4,14.5,11.5,79.5,13.5,0.13
1,1,18,8.3,13.9,11.4,80.0,12.6,0.13
1,1,19,8.0,13.0,10.8,80.8,12.5,0.13
1,1,20,7.7,13.0,10.5,80.3,12.1,0.1
1,1,21,7.6,12.8,10.2,82.0,14.8,0.07
1,1,22,7.1,12.6,9.6,82.3,13.5,0.07
1,1,23,7.0,12.6,9.6,83.3,13.0,0.13
1,2,0,5.6,11.5,9.2,78.8,15.3,0.3
1,2,1,5.6,11.5,9.2,78.8,14.9,0.27
1,2,2,6.1,12.0,9.7,79.5,16.4,0.17
1,2,3,6.4,12.0,9.6,82.3,15.8,0.13
1,2,4,6.0,12.0,9.8,84.0,15.7,0.13
1,2,5,6.0,12.0,9.0,78.5,14.8,0.13
1,2,6,5.7,12.0,9.1,81.3,15.4,0.13
1,2,7,7.5,12.0,10.0,79.3,14.4,0.27
1,2,8,8.0,14.0,11.3,73.5,15.8,0.17
1,2,9,8.4,16.7,12.8,70.5,19.7,0.23
1,2,10,9.0,16.0,12.8,70.0,20.4,0.27
1,2,11,8.5,17.0,13.0,65.5,17.7,0.23
1,2,12,9.5,16.8,12.9,64.3,18.2,0.23
1,2,13,10.0,16.5,12.8,64.0,17.7,0.27
1,2,14,9.5,16.5,12.5,63.3,18.6,0.27
1,2,15,9.1,15.3,12.3,65.8,16.3,0.17
1,2,16,8.5,13.5,11.3,70.3,13.5,0.13
1,2,17,7.5,13.0,10.8,77.0,14.4,0.1
1,2,18,7.6,12.6,10.2,76.8,13.9,0.13
1,2,19,7.2,13.1,10.5,77.5,17.1,0.1
1,2,20,6.8,12.0,9.7,76.5,13.9,0.27
1,2,21,6.5,11.8,9.3,76.0,13.9,0.2
1,2,22,6.2,11.2,9.2,75.3,16.7,0.2
1,2,23,5.8,11.9,9.5,79.8,15.8,0.2
1,3,0,6.1,12.0,9.1,76.5,12.1,0.21
1,3,1,5.3,12.0,9.0,79.5,11.1,0.18
1,3,2,5.0,11.4,8.4,80.0,11.5,0.24
1,3,3,5.2,12.0,8.9,80.0,13.9,0.3
1,3,4,5.0,11.0,8.5,80.5,12.2,0.18
1,3,5,5.0,11.0,8.0,77.5,12.3,0.26
1,3,6,5.4,11.2,8.7,80.0,13.2,0.14
1,3,7,7.0,13.0,10.0,77.5,13.0,0.23
1,3,8,9.0,15.0,11.8,71.5,14.8,0.23
1,3,9,9.2,15.0,12.3,69.5,15.0,0.23
1,3,10,10.0,15.0,12.5,68.0,19.5,0.14
1,3,11,10.0,15.0,12.5,68.0,18.5,0.35
1,3,12,10.4,15.8,13.1,67.5,17.7,0.29
1,3,13,10.0,16.0,13.0,65.0,17.7,0.27
1,3,14,11.0,16.0,13.0,65.0,17.5,0.21
1,3,15,10.2,15.0,12.5,65.0,15.9,0.06
1,3,16,9.0,14.0,11.5,71.5,14.8,0.14
1,3,17,9.0,13.0,11.0,72.0,13.9,0.21
1,3,18,8.2,12.4,10.7,75.0,13.9,0.29
1,3,19,8.0,13.0,10.5,74.5,13.9,0.18
1,3,20,7.0,12.7,10.0,76.5,14.8,0.14
1,3,21,7.0,12.7,10.0,76.5,13.9,0.23
1,3,22,7.0,12.1,9.5,75.5,13.9,0.2
1,3,23,6.0,12.0,9.4,77.5,12.3,0.23
2,1,0,6.0,13.2,9.6,79.5,12.1,0.05
2,1,1,5.9,11.3,8.1,82.8,11.6,0.15
2,1,2,6.3,11.5,8.4,85.5,10.4,0.1
2,1,3,5.2,13.9,9.5,83.0,13.5,0.1
2,1,4,5.0,12.5,8.3,81.0,11.6,0.1
2,1,5,5.5,13.0,9.0,79.5,13.5,0.1
2,1,6,5.8,13.1,9.8,78.8,13.9,0.25
2,1,7,7.0,15.0,11.0,75.0,14.8,0.15
2,1,8,8.0,16.0,12.5,71.3,16.7,0.15
2,1,9,10.0,16.9,13.4,66.5,20.0,0.2
2,1,10,10.0,17.0,13.5,66.0,21.3,0.3
2,1,11,10.5,17.5,14.0,64.0,19.5,0.15
2,1,12,11.1,17.9,14.2,64.0,18.1,0.05
2,1,13,9.5,18.0,13.5,64.0,20.4,0.15
2,1,14,10.0,17.0,13.5,64.5,19.5,0.05
2,1,15,10.0,16.8,13.2,65.0,18.2,0.15
2,1,16,9.0,16.0,12.3,69.8,16.2,0.1
2,1,17,8.0,15.5,11.8,72.3,15.7,0.15
2,1,18,7.8,15.4,11.7,74.3,13.0,0.15
2,1,19,7.0,15.0,11.3,76.3,14.4,0.15
2,1,20,6.5,13.2,9.8,78.0,12.1,0.15
2,1,21,6.6,14.3,10.4,78.3,12.1,0.2
2,1,22,6.1,11.9,9.1,79.5,11.6,0.15
2,1,23,6.0,12.0,8.8,80.8,9.5,0.1
2,2,0,5.5,10.9,7.8,76.8,12.1,0.05
2,2,1,6.2,10.1,8.4,75.8,14.4,0.05
2,2,2,5.8,10.0,8.4,80.5,14.0,0.0
2,2,3,5.2,11.2,8.1,79.8,15.2,0.05
2,2,4,5.0,11.0,7.8,79.3,14.0,0.05
2,2,5,5.0,11.0,7.8,81.5,16.3,0.1
2,2,6,6.0,11.1,8.7,79.3,17.6,0.2
2,2,7,8.5,12.0,10.8,77.3,16.8,0.05
2,2,8,9.0,13.5,11.8,72.0,19.0,0.05
2,2,9,10.6,14.0,12.3,67.0,21.4,0.1
2,2,10,11.0,15.0,13.0,63.3,21.0,0.15
2,2,11,11.5,16.0,13.5,63.0,21.3,0.15
2,2,12,11.6,15.9,13.9,60.0,20.8,0.15
2,2,13,12.0,15.5,14.0,62.3,21.0,0.15
2,2,14,12.0,15.0,13.5,62.5,19.5,0.1
2,2,15,11.6,14.8,13.3,65.0,18.2,0.1
2,2,16,11.0,14.0,12.5,67.0,14.5,0.1
2,2,17,10.0,12.5,11.0,72.3,14.0,0.1
2,2,18,8.7,12.0,10.4,72.8,12.1,0.1
2,2,19,8.0,12.0,10.0,75.3,11.7,0.05
2,2,20,6.9,12.0,9.4,75.0,10.2,0.1
2,2,21,6.8,11.6,9.0,80.3,13.8,0.05
2,2,22,6.7,11.5,9.1,75.8,12.6,0.05
2,2,23,6.0,11.5,8.8,76.0,11.5,0.05
2,3,0,6.6,11.6,9.2,83.5,13.9,0.0
2,3,1,7.1,10.7,9.1,79.0,8.4,0.0
