m,m3,coco,coco_pct
5,1,5.0,0.013
4,3,9.0,0.004
8,2,7.0,0.006
12,2,18.0,0.011
4,1,17.0,0.037
3,2,14.0,0.0
3,1,5.0,0.081
4,2,25.0,0.0
9,1,25.0,0.0
11,3,5.0,0.051
7,2,3.0,0.035
11,1,3.0,0.201
3,3,9.0,0.006
5,1,7.0,0.042
1,3,7.0,0.08
12,1,9.0,0.082
4,1,7.0,0.084
4,3,8.0,0.022
10,1,17.0,0.01
6,3,9.0,0.001
9,3,9.0,0.008
8,3,18.0,0.002
12,1,5.0,0.024
3,2,9.0,0.012
4,1,2.0,0.109
8,2,2.0,0.132
3,3,17.0,0.037
3,3,1.0,0.398
7,2,2.0,0.083
10,2,17.0,0.015
4,2,26.0,0.0
12,2,26.0,0.0
11,1,18.0,0.003
7,2,26.0,0.0
6,3,1.0,0.842
1,3,17.0,0.059
5,2,1.0,0.158
9,1,3.0,0.282
11,1,17.0,0.022
10,3,2.0,0.114
4,3,25.0,0.0
5,2,17.0,0.033
6,2,26.0,0.0
2,3,9.0,0.051
8,1,14.0,0.0
10,2,26.0,0.001
12,3,5.0,0.239
8,3,25.0,0.0
7,1,26.0,0.0
12,3,17.0,0.025
8,3,5.0,0.018
1,3,1.0,0.269
10,3,26.0,0.0
10,2,18.0,0.001
11,2,1.0,0.154
1,2,25.0,0.001
1,3,3.0,0.228
5,1,25.0,0.0
6,3,25.0,0.0
8,3,7.0,0.003
2,2,14.0,0.001
9,2,1.0,0.515
10,2,25.0,0.006
5,3,9.0,0.004
4,2,14.0,0.0
7,2,14.0,0.0
3,3,3.0,0.281
8,1,2.0,0.131
1,3,2.0,0.097
8,2,26.0,0.0
1,2,17.0,0.024
11,2,26.0,0.0
7,1,18.0,0.003
6,1,14.0,0.0
10,1,9.0,0.001
10,1,18.0,0.001
4,1,25.0,0.003
7,3,9.0,0.0
7,3,8.0,0.0
9,1,9.0,0.024
4,2,18.0,0.004
6,2,5.0,0.003
1,1,2.0,0.114
2,1,2.0,0.124
4,2,7.0,0.031
5,2,2.0,0.153
6,3,8.0,0.001
4,1,18.0,0.004
8,2,3.0,0.086
2,1,3.0,0.329
6,3,7.0,0.0
3,1,3.0,0.361
6,2,18.0,0.004
6,2,7.0,0.01
3,3,5.0,0.062
3,1,25.0,0.003
6,1,1.0,0.453
1,3,14.0,0.0
7,3,25.0,0.0
2,3,17.0,0.049
3,1,7.0,0.04
1,3,8.0,0.042
11,2,5.0,0.118
1,2,2.0,0.099
11,1,9.0,0.036
4,3,2.0,0.132
7,1,3.0,0.065
12,2,17.0,0.029
7,3,1.0,0.941
5,2,8.0,0.014
9,1,7.0,0.017
8,3,3.0,0.16
1,3,25.0,0.005
2,1,7.0,0.035
3,1,8.0,0.035
2,2,17.0,0.036
4,1,8.0,0.033
7,2,5.0,0.012
10,3,8.0,0.009
7,2,8.0,0.0
8,3,9.0,0.0
7,2,7.0,0.0
9,1,2.0,0.137
3,3,2.0,0.15
7,1,7.0,0.004
2,2,9.0,0.039
5,3,2.0,0.147
3,1,17.0,0.049
2,3,8.0,0.059
6,1,9.0,0.0
7,2,17.0,0.003
4,3,1.0,0.412
9,2,2.0,0.164
5,2,14.0,0.0
3,2,7.0,0.065
5,3,17.0,0.018
3,2,25.0,0.0
4,1,3.0,0.34
6,1,2.0,0.203
9,3,14.0,0.0
12,2,14.0,0.0
10,1,3.0,0.225
1,1,3.0,0.275
6,2,9.0,0.006
5,3,26.0,0.0
12,3,26.0,0.0
2,1,17.0,0.012
3,3,8.0,0.02
6,3,26.0,0.0
10,1,8.0,0.014
1,1,26.0,0.0
12,2,8.0,0.053
8,2,14.0,0.0
9,2,5.0,0.051
5,2,7.0,0.02
12,2,7.0,0.047
4,3,14.0,0.0
7,2,9.0,0.0
1,3,5.0,0.115
5,1,26.0,0.0
4,1,9.0,0.023
6,1,8.0,0.003
6,1,7.0,0.014
9,2,26.0,0.0
1,1,7.0,0.078
1,1,14.0,0.0
11,3,3.0,0.316
10,3,25.0,0.0
12,1,7.0,0.107
3,2,5.0,0.042
5,2,26.0,0.0
3,2,17.0,0.067
12,1,14.0,0.0
2,1,8.0,0.025
5,2,25.0,0.0
10,1,1.0,0.559
12,3,8.0,0.019
6,3,17.0,0.003
8,1,5.0,0.015
8,2,9.0,0.003
1,2,14.0,0.0
5,1,3.0,0.402
12,2,5.0,0.12
7,3,17.0,0.004
6,1,3.0,0.283
10,2,3.0,0.294
9,1,26.0,0.0
10,3,3.0,0.198
2,1,25.0,0.001
3,2,2.0,0.119
2,2,26.0,0.0
9,1,14.0,0.0
1,2,3.0,0.369
5,3,7.0,0.022
2,3,1.0,0.094
2,2,2.0,0.107
3,3,25.0,0.0
8,2,17.0,0.019
8,3,1.0,0.58
7,3,26.0,0.0
11,2,3.0,0.267
9,2,8.0,0.016
12,3,1.0,0.261
3,3,18.0,0.002
2,2,7.0,0.064
8,1,18.0,0.001
11,3,25.0,0.0
11,2,2.0,0.099
8,1,3.0,0.037
9,2,9.0,0.012
5,2,9.0,0.037
7,1,17.0,0.022
8,3,14.0,0.0
11,1,2.0,0.137
11,1,5.0,0.087
4,3,26.0,0.0
9,1,17.0,0.035
11,3,14.0,0.0
4,2,17.0,0.052
3,1,18.0,0.01
8,1,1.0,0.798
5,1,2.0,0.125
6,1,25.0,0.003
2,3,25.0,0.0
11,1,25.0,0.0
5,1,8.0,0.088
2,2,5.0,0.098
11,2,9.0,0.093
11,3,17.0,0.063
8,1,9.0,0.003
6,3,3.0,0.046
11,3,9.0,0.088
6,1,17.0,0.004
6,2,14.0,0.0
12,2,2.0,0.069
5,2,3.0,0.524
11,2,14.0,0.0
1,2,1.0,0.194
10,1,25.0,0.002
4,3,7.0,0.03
6,1,18.0,0.0
5,3,25.0,0.005
10,3,5.0,0.16
4,3,17.0,0.023
