m,m3,coco,coco_pct
3,2,1.0,0.282
4,1,25.0,0.019
11,2,8.0,0.0
5,3,25.0,0.015
11,3,26.0,0.0
3,1,26.0,0.001
2,3,3.0,0.234
8,3,3.0,0.012
2,3,27.0,0.0
2,2,26.0,0.001
9,1,18.0,0.005
11,1,2.0,0.245
1,3,9.0,0.0
7,1,26.0,0.0
6,1,18.0,0.01
2,1,18.0,0.061
12,2,26.0,0.001
12,1,1.0,0.173
3,2,23.0,0.0
11,1,5.0,0.004
9,2,27.0,0.0
7,3,4.0,0.0
1,3,27.0,0.0
7,1,23.0,0.0
2,3,25.0,0.029
9,3,22.0,0.0
9,3,25.0,0.011
12,2,18.0,0.117
1,1,22.0,0.0
4,1,22.0,0.0
6,1,2.0,0.348
6,2,5.0,0.0
10,1,8.0,0.0
1,1,2.0,0.139
12,1,23.0,0.003
4,2,27.0,0.0
3,1,8.0,0.0
6,3,27.0,0.0
2,3,1.0,0.346
5,3,2.0,0.344
7,3,26.0,0.0
10,1,9.0,0.0
11,1,26.0,0.0
12,3,2.0,0.209
3,1,1.0,0.319
12,3,27.0,0.0
2,2,17.0,0.049
8,1,1.0,0.826
11,2,27.0,0.004
2,1,23.0,0.0
8,1,17.0,0.0
7,3,17.0,0.0
6,2,7.0,0.0
5,2,26.0,0.0
4,3,27.0,0.0
3,3,27.0,0.0
12,1,18.0,0.162
12,2,23.0,0.002
7,1,2.0,0.149
5,3,18.0,0.013
4,3,9.0,0.0
6,2,23.0,0.002
1,3,3.0,0.258
10,1,17.0,0.005
1,2,3.0,0.271
9,1,4.0,0.0
9,2,25.0,0.014
12,3,25.0,0.056
1,2,26.0,0.0
7,2,9.0,0.0
1,1,1.0,0.24
6,3,22.0,0.0
4,3,3.0,0.207
1,1,26.0,0.0
10,3,17.0,0.013
2,2,4.0,0.046
5,3,23.0,0.001
3,3,2.0,0.275
7,2,26.0,0.0
8,2,27.0,0.0
8,3,8.0,0.0
11,2,18.0,0.066
7,2,8.0,0.0
10,1,25.0,0.017
1,3,7.0,0.0
7,3,18.0,0.0
11,1,18.0,0.028
9,2,9.0,0.0
12,2,4.0,0.032
12,3,26.0,0.001
5,1,2.0,0.369
8,3,18.0,0.0
6,2,8.0,0.0
1,1,8.0,0.001
12,1,27.0,0.0
5,2,4.0,0.023
4,3,2.0,0.277
5,3,4.0,0.022
3,3,3.0,0.251
10,2,8.0,0.0
11,2,26.0,0.001
6,2,2.0,0.405
4,1,18.0,0.066
10,2,22.0,0.0
7,2,4.0,0.001
9,2,7.0,0.0
5,3,7.0,0.0
5,1,8.0,0.0
3,3,5.0,0.001
4,1,17.0,0.025
11,3,5.0,0.002
9,3,1.0,0.665
8,1,4.0,0.001
8,1,7.0,0.0
4,2,5.0,0.0
2,3,2.0,0.234
8,3,1.0,0.789
3,3,1.0,0.336
1,2,22.0,0.0
4,3,18.0,0.02
1,2,4.0,0.038
7,3,1.0,0.908
11,1,17.0,0.003
11,2,7.0,0.001
3,1,27.0,0.0
2,1,27.0,0.0
7,1,9.0,0.0
6,2,27.0,0.0
7,1,5.0,0.0
1,3,17.0,0.072
12,1,3.0,0.294
10,2,5.0,0.0
11,3,3.0,0.255
1,3,23.0,0.001
8,3,5.0,0.0
7,3,9.0,0.0
9,1,26.0,0.0
10,3,7.0,0.0
4,1,4.0,0.04
10,3,1.0,0.597
1,3,2.0,0.189
12,1,22.0,0.0
7,1,25.0,0.001
1,3,18.0,0.125
12,2,27.0,0.0
