m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.7,12.2,9.0,78.5,13.0,0.22
1,1,6.0,12.0,9.0,79.5,13.0,0.21
1,2,6.0,12.0,9.0,78.0,13.0,0.24
1,3,6.2,11.8,9.0,79.0,13.9,0.18
1,4,6.0,12.0,9.0,79.5,13.0,0.17
1,5,6.0,12.0,8.5,77.5,13.9,0.21
1,6,6.1,11.6,8.9,78.5,13.0,0.22
1,7,8.0,13.0,10.5,76.5,15.0,0.23
1,8,10.0,14.0,12.0,69.5,15.9,0.23
1,9,10.6,15.2,13.3,65.5,15.0,0.23
1,10,12.0,17.0,14.5,61.0,15.0,0.24
1,11,13.0,17.0,15.0,60.5,14.8,0.27
1,12,12.7,17.6,15.1,59.5,15.9,0.26
1,13,13.0,18.0,15.0,61.0,16.6,0.31
1,14,13.0,17.0,15.0,60.5,14.1,0.28
1,15,12.0,16.2,13.9,67.0,13.0,0.25
1,16,10.0,15.0,12.5,73.5,11.9,0.28
1,17,10.0,14.0,11.5,78.0,11.9,0.28
1,18,9.0,13.4,11.1,76.0,12.1,0.28
1,19,8.0,13.0,11.0,77.5,13.0,0.29
1,20,8.0,13.0,10.0,78.5,13.7,0.29
1,21,7.3,12.8,10.2,79.0,12.8,0.2
1,22,7.0,12.0,9.5,80.0,13.0,0.27
1,23,7.0,12.0,9.5,79.0,13.8,0.24
2,0,6.8,11.7,9.5,82.5,12.1,0.05
2,1,6.0,11.0,9.0,82.0,13.9,0.02
2,2,6.0,11.0,9.0,80.0,11.2,0.09
2,3,5.9,11.0,8.7,80.5,12.1,0.05
2,4,5.0,11.0,8.0,82.0,12.1,0.03
2,5,5.0,11.0,8.0,82.5,12.1,0.07
2,6,6.2,11.0,8.9,80.5,12.1,0.0
2,7,9.0,13.0,11.0,74.5,13.0,0.0
2,8,11.0,15.0,13.0,65.0,12.1,0.02
2,9,13.0,16.5,14.6,57.0,12.1,0.09
2,10,14.0,18.0,16.0,55.0,13.9,0.07
2,11,15.0,18.0,16.0,58.0,16.8,0.07
2,12,14.7,17.7,16.2,58.0,18.6,0.05
2,13,15.0,18.0,16.5,57.0,17.7,0.07
2,14,15.0,17.0,16.0,58.0,16.8,0.05
2,15,14.2,17.2,15.4,60.0,16.8,0.1
2,16,13.0,16.0,14.5,66.5,13.0,0.09
2,17,11.0,15.0,13.0,72.5,12.1,0.07
2,18,10.2,14.0,11.6,75.0,12.3,0.09
2,19,9.0,13.0,11.0,76.0,10.3,0.05
2,20,8.0,13.0,11.0,77.5,13.0,0.07
2,21,8.2,12.3,10.5,78.5,13.0,0.05
2,22,8.0,12.0,10.5,77.5,13.0,0.1
2,23,7.0,12.0,10.0,80.0,13.9,0.09
3,0,7.7,12.0,10.0,81.0,10.3,0.1
3,1,7.0,11.0,9.5,80.0,10.3,0.1
3,2,7.0,11.0,9.0,82.0,11.2,0.1
3,3,6.7,10.9,8.8,82.5,10.3,0.15
3,4,7.0,11.0,8.5,82.0,10.3,0.13
3,5,7.0,11.0,9.0,80.5,10.3,0.15
3,6,9.2,12.5,10.8,74.0,12.1,0.13
3,7,11.0,15.0,13.0,65.5,12.1,0.11
3,8,13.0,17.0,15.0,59.0,12.1,0.13
3,9,15.0,18.2,16.5,53.5,13.9,0.15
3,10,16.0,19.0,17.5,53.0,16.8,0.11
3,11,16.0,19.0,17.5,53.5,18.5,0.13
3,12,16.2,19.0,17.6,54.5,19.5,0.15
3,13,16.0,19.0,17.5,56.0,18.7,0.11
3,14,16.0,19.0,17.5,57.0,18.6,0.11
