m,coco,coco_pct
1,9.0,0.002
7,17.0,0.0
1,2.0,0.37
1,8.0,0.011
3,27.0,0.0
7,2.0,0.169
1,3.0,0.195
8,1.0,0.824
1,4.0,0.028
8,8.0,0.0
3,2.0,0.407
12,5.0,0.001
5,18.0,0.006
9,3.0,0.081
5,9.0,0.0
3,5.0,0.0
2,9.0,0.005
5,5.0,0.0
4,9.0,0.001
11,9.0,0.001
7,3.0,0.031
9,1.0,0.508
12,1.0,0.281
6,18.0,0.006
3,7.0,0.061
7,1.0,0.792
2,1.0,0.304
3,4.0,0.019
2,2.0,0.404
12,4.0,0.026
8,18.0,0.0
6,3.0,0.108
12,18.0,0.025
8,2.0,0.141
5,2.0,0.413
4,18.0,0.029
12,17.0,0.001
2,3.0,0.196
4,17.0,0.002
10,4.0,0.006
3,3.0,0.176
10,18.0,0.021
1,18.0,0.017
10,7.0,0.034
10,5.0,0.0
6,27.0,0.0
2,18.0,0.016
9,5.0,0.001
11,8.0,0.015
7,4.0,0.006
3,18.0,0.038
6,17.0,0.0
6,2.0,0.374
12,3.0,0.208
11,4.0,0.02
2,8.0,0.014
5,1.0,0.466
10,1.0,0.331
5,7.0,0.007
4,1.0,0.245
10,27.0,0.0
4,4.0,0.014
11,27.0,0.0
11,18.0,0.024
1,5.0,0.001
8,17.0,0.0
3,17.0,0.002
6,7.0,0.008
9,27.0,0.0
10,9.0,0.005
8,3.0,0.026
4,2.0,0.468
11,7.0,0.037
12,9.0,0.009
5,3.0,0.098
12,2.0,0.394
3,8.0,0.024
3,1.0,0.272
6,1.0,0.485
9,2.0,0.386
2,4.0,0.033
3,9.0,0.002
5,17.0,0.0
8,7.0,0.0
5,4.0,0.006
10,2.0,0.398
7,7.0,0.0
4,8.0,0.009
12,7.0,0.037
7,5.0,0.001
9,18.0,0.008
11,3.0,0.23
7,8.0,0.0
1,17.0,0.0
11,2.0,0.422
6,5.0,0.001
9,7.0,0.008
11,1.0,0.25
8,9.0,0.0
2,7.0,0.028
4,5.0,0.0
5,8.0,0.003
4,7.0,0.049
8,5.0,0.003
2,27.0,0.0
9,17.0,0.0
5,27.0,0.0
9,4.0,0.005
1,1.0,0.342
9,9.0,0.0
7,27.0,0.0
6,8.0,0.001
11,17.0,0.0
4,27.0,0.0
1,27.0,0.0
2,17.0,0.0
7,9.0,0.0
10,17.0,0.0
4,3.0,0.183
1,7.0,0.034
8,27.0,0.0
10,3.0,0.188
8,4.0,0.006
6,9.0,0.0
12,27.0,0.0
7,18.0,0.001
12,8.0,0.018
10,8.0,0.017
11,5.0,0.001
2,5.0,0.001
9,8.0,0.002
6,4.0,0.017
