m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct
1,1,1,7.8,10.8,17.0,0.0,9.8,0.0
1,1,2,7.9,10.2,16.9,0.0,11.8,0.0
1,1,3,6.3,11.3,18.3,0.0,13.5,0.0
1,1,4,8.6,11.9,18.6,0.0,13.9,0.0
1,1,5,6.8,10.5,17.1,0.0,18.1,0.17
1,1,6,7.0,10.7,15.9,0.0,12.8,0.0
1,1,7,5.0,9.7,17.1,0.0,17.5,0.14
1,1,8,5.9,10.0,16.7,0.0,16.6,0.14
1,1,9,8.2,13.4,18.8,0.0,18.0,0.14
1,1,10,11.2,12.3,18.9,0.0,14.5,0.14
1,2,11,6.4,11.1,17.2,1.4,15.5,0.43
1,2,12,7.4,9.9,16.2,0.0,10.2,0.17
1,2,13,4.8,9.0,15.7,0.0,14.5,0.17
1,2,14,4.7,9.3,17.2,0.0,14.4,0.0
1,2,15,5.4,11.4,17.2,0.0,16.1,0.0
1,2,16,5.8,11.8,17.3,0.0,15.6,0.14
1,2,17,9.1,13.2,18.9,0.0,16.8,0.14
1,2,18,6.9,11.1,16.9,0.4,15.0,0.29
1,2,19,6.0,9.9,15.7,0.0,9.8,0.0
1,2,20,7.0,10.6,15.3,0.8,16.8,0.43
1,3,21,7.5,11.2,16.0,0.3,12.2,0.43
1,3,22,7.8,11.0,16.8,0.0,15.6,0.14
1,3,23,8.3,11.9,16.9,0.0,13.9,0.14
1,3,24,7.5,13.2,17.5,0.0,14.2,0.14
1,3,25,9.4,13.5,19.1,0.0,18.3,0.0
1,3,26,8.2,12.3,17.6,0.0,12.8,0.17
1,3,27,9.4,13.1,19.4,0.0,11.7,0.0
1,3,28,9.4,12.1,18.0,0.0,15.9,0.0
1,3,29,10.1,13.2,19.8,0.0,19.4,0.0
1,3,30,7.7,12.9,20.2,0.3,17.2,0.29
1,3,31,9.1,14.8,19.6,0.0,15.8,0.0
2,1,1,9.8,14.7,20.7,0.0,12.1,0.0
2,1,2,7.2,13.6,20.6,0.3,12.8,0.29
2,1,3,6.1,11.8,19.5,0.0,10.0,0.14
2,1,4,7.5,11.8,18.9,0.0,9.3,0.0
2,1,5,7.5,11.9,17.0,0.0,12.8,0.0
2,1,6,7.6,11.3,17.4,0.0,10.6,0.14
2,1,7,7.9,12.5,17.4,0.0,19.1,0.14
2,1,8,9.3,12.9,19.3,0.0,17.9,0.14
2,1,9,8.1,12.4,16.3,0.4,17.5,0.33
2,1,10,8.0,13.1,18.3,0.2,15.8,0.5
2,2,11,7.6,13.0,18.8,0.0,17.9,0.0
2,2,12,7.6,13.3,20.2,0.2,17.4,0.29
2,2,13,9.4,13.5,20.5,0.0,16.6,0.0
2,2,14,9.0,12.8,19.3,0.0,13.3,0.0
2,2,15,9.8,12.5,17.5,0.0,12.0,0.14
2,2,16,7.7,13.0,19.7,0.3,13.1,0.33
2,2,17,8.4,12.2,19.0,0.0,9.4,0.0
2,2,18,9.5,12.6,17.5,0.0,11.1,0.0
2,2,19,8.2,12.5,18.5,0.0,11.1,0.14
2,2,20,7.8,12.9,18.3,0.0,10.6,0.0
2,3,21,8.6,13.3,19.4,0.0,12.0,0.14
2,3,22,7.6,12.4,20.1,0.0,14.1,0.14
2,3,23,7.9,13.3,18.9,0.0,12.4,0.17
2,3,24,7.8,13.1,18.5,0.0,15.9,0.0
2,3,25,9.8,14.5,19.6,0.0,18.0,0.0
2,3,26,9.1,14.0,18.4,0.0,20.3,0.0
2,3,27,8.5,13.2,17.0,0.0,19.2,0.14
2,3,28,8.0,13.0,18.5,0.0,20.9,0.14
2,3,29,8.4,15.5,22.1,0.0,18.0,0.0
3,1,1,8.6,13.4,17.6,0.0,21.9,0.14
3,1,2,9.0,14.3,17.8,0.0,20.7,0.17
3,1,3,10.2,12.3,18.3,0.5,23.0,0.33
3,1,4,10.0,16.0,17.4,0.0,19.5,0.14
3,1,5,10.6,14.0,18.5,0.0,15.6,0.14
3,1,6,9.9,13.9,17.7,0.4,18.4,0.43
3,1,7,10.6,13.7,17.1,0.7,13.8,0.57
3,1,8,9.4,14.3,21.0,1.8,14.4,0.57
3,1,9,7.7,14.7,20.2,0.4,16.8,0.33
3,1,10,8.5,13.5,19.4,0.5,16.4,0.33
3,2,11,9.5,14.7,21.5,0.0,21.0,0.14
3,2,12,10.0,16.0,23.4,0.0,13.5,0.17
3,2,13,10.8,15.4,21.3,0.0,10.4,0.0
3,2,14,10.7,16.0,21.1,0.0,19.7,0.17
3,2,15,9.4,16.0,20.8,0.0,14.6,0.0
3,2,16,10.5,15.0,19.6,0.2,12.1,0.33
3,2,17,10.1,15.6,19.5,1.7,13.0,0.4
3,2,18,10.6,14.2,18.8,1.2,14.1,0.43
3,2,19,9.6,13.6,18.8,0.4,12.4,0.43
3,2,20,9.7,12.8,18.4,1.4,18.4,0.33
3,3,21,9.2,12.8,17.3,0.0,17.1,0.0
3,3,22,9.0,13.8,18.1,6.9,13.3,0.5
3,3,23,9.6,14.4,19.5,6.4,17.0,0.33
3,3,24,10.5,15.0,18.9,9.2,23.0,0.67
3,3,25,11.5,14.7,18.2,0.3,17.9,0.43
3,3,26,10.3,14.0,18.8,1.7,20.9,0.29
3,3,27,10.1,14.3,21.9,0.4,14.3,0.43
3,3,28,9.2,14.3,19.4,0.2,15.4,0.29
3,3,29,9.1,14.9,20.0,0.3,13.3,0.29
3,3,30,9.6,15.5,19.1,0.0,21.1,0.2
3,3,31,10.4,14.6,20.7,1.9,21.2,0.5
4,1,1,10.7,15.6,21.8,0.9,14.7,0.33
4,1,2,10.1,15.1,20.7,0.0,12.4,0.17
4,1,3,9.7,15.2,19.6,1.2,14.5,0.29
4,1,4,10.5,15.4,18.7,0.0,12.7,0.0
4,1,5,10.2,15.2,18.8,0.4,11.1,0.29
4,1,6,10.0,15.8,21.7,1.4,11.4,0.29
4,1,7,11.0,16.3,22.4,0.0,19.3,0.17
4,1,8,11.5,17.2,22.0,0.0,15.9,0.17
4,1,9,10.8,16.5,21.7,0.0,12.6,0.17
4,1,10,11.2,15.1,19.8,0.0,11.4,0.17
4,2,11,10.9,16.0,20.5,0.4,12.2,0.33
4,2,12,11.3,16.0,21.3,0.2,12.2,0.33
4,2,13,12.1,16.2,19.3,0.9,10.2,0.5
4,2,14,12.6,17.6,24.4,0.2,15.0,0.4
4,2,15,13.6,17.9,23.0,0.0,13.4,0.2
4,2,16,12.7,17.5,21.3,3.8,13.8,0.43
4,2,17,12.1,16.5,20.5,0.0,10.8,0.14
4,2,18,12.4,16.8,20.4,0.0,10.1,0.14
4,2,19,11.9,16.9,21.7,1.2,14.1,0.29
4,2,20,12.4,15.8,22.0,3.5,13.2,0.29
4,3,21,12.2,16.2,21.5,8.8,12.9,0.5
4,3,22,12.1,16.7,21.0,0.8,10.4,0.33
4,3,23,13.0,18.1,20.9,0.8,14.8,0.57
4,3,24,12.8,18.0,21.5,0.3,14.9,0.29
4,3,25,12.4,17.5,21.5,0.0,13.2,0.0
4,3,26,13.1,17.8,21.3,0.9,11.3,0.29
4,3,27,13.5,17.7,23.8,0.0,8.9,0.17
4,3,28,13.5,17.4,21.5,4.1,9.9,0.83
4,3,29,12.5,17.8,24.7,1.2,11.4,0.43
4,3,30,13.4,19.1,25.0,0.5,10.6,0.43
5,1,1,14.8,18.5,24.1,0.3,13.0,0.33
5,1,2,13.4,19.0,24.2,0.0,14.4,0.17
5,1,3,14.1,18.5,23.9,0.0,13.7,0.0
5,1,4,14.0,17.8,23.6,0.3,12.5,0.43
5,1,5,14.5,19.0,24.3,0.2,12.1,0.29
5,1,6,14.3,18.9,24.5,0.0,10.9,0.14
5,1,7,14.6,19.8,24.9,0.0,11.9,0.0
5,1,8,14.0,19.4,24.4,0.0,9.7,0.14
5,1,9,14.9,20.4,25.7,0.0,11.0,0.14
5,1,10,15.7,20.0,24.5,0.8,11.1,0.29
5,2,11,16.8,20.0,24.4,0.2,15.0,0.5
5,2,12,14.4,19.6,24.5,0.0,14.5,0.0
5,2,13,14.9,19.7,24.3,0.5,11.9,0.29
5,2,14,14.1,19.3,26.6,1.2,13.7,0.43
5,2,15,13.9,19.4,26.1,0.0,13.5,0.14
5,2,16,15.2,20.3,25.4,0.0,14.3,0.14
5,2,17,16.3,20.3,24.5,0.0,16.6,0.0
5,2,18,14.9,19.5,24.7,0.0,10.9,0.0
5,2,19,15.2,19.4,23.9,0.0,14.3,0.0
5,2,20,16.6,20.8,25.8,0.0,12.4,0.17
5,3,21,15.8,21.0,26.0,0.0,12.5,0.14
5,3,22,15.6,21.6,26.6,0.0,13.1,0.0
5,3,23,15.7,20.5,24.8,0.0,13.0,0.14
5,3,24,16.6,20.9,25.7,18.9,11.9,0.33
5,3,25,15.5,20.2,25.5,0.2,13.6,0.29
5,3,26,15.5,20.7,25.0,0.0,11.8,0.17
5,3,27,16.1,21.3,27.1,0.0,12.6,0.17
5,3,28,16.9,21.5,25.6,0.2,11.9,0.29
5,3,29,16.2,21.5,26.6,0.0,9.9,0.14
5,3,30,16.6,21.6,26.1,0.0,9.2,0.0
5,3,31,16.5,21.2,25.4,0.3,8.1,0.29
6,1,1,17.2,21.6,26.0,0.0,10.4,0.14
6,1,2,17.0,21.3,25.6,0.0,11.6,0.2
6,1,3,16.6,21.8,26.8,0.6,11.6,0.29
6,1,4,17.3,22.2,26.0,0.0,8.9,0.14
6,1,5,17.4,23.3,28.8,0.0,9.3,0.14
6,1,6,17.9,22.1,27.9,0.0,8.5,0.14
