m,m3,coco,coco_pct
12,1,17.0,0.054
5,3,7.0,0.028
11,1,9.0,0.0
12,1,2.0,0.124
5,3,1.0,0.193
9,2,18.0,0.0
2,2,18.0,0.001
11,2,17.0,0.035
6,2,3.0,0.289
8,1,7.0,0.0
5,1,3.0,0.546
2,2,3.0,0.337
8,1,3.0,0.45
4,2,7.0,0.003
1,2,7.0,0.001
6,1,5.0,0.038
10,3,9.0,0.0
6,2,1.0,0.282
12,1,3.0,0.426
7,3,3.0,0.372
1,1,17.0,0.031
2,1,7.0,0.02
10,3,5.0,0.093
5,3,17.0,0.03
3,3,1.0,0.342
8,2,7.0,0.006
5,3,2.0,0.276
11,2,9.0,0.001
10,2,7.0,0.024
4,2,17.0,0.039
2,3,1.0,0.295
12,3,7.0,0.009
10,3,2.0,0.214
11,3,5.0,0.098
10,1,5.0,0.109
12,3,5.0,0.012
7,3,9.0,0.0
12,1,8.0,0.038
7,3,2.0,0.281
4,2,1.0,0.351
6,2,2.0,0.324
5,2,18.0,0.0
10,2,2.0,0.164
12,3,9.0,0.01
4,3,9.0,0.0
11,3,3.0,0.417
9,3,18.0,0.0
1,1,5.0,0.13
10,1,9.0,0.0
3,1,17.0,0.063
3,1,18.0,0.0
8,3,1.0,0.318
5,2,17.0,0.028
6,2,8.0,0.021
4,3,1.0,0.283
7,1,3.0,0.355
7,2,5.0,0.062
8,3,8.0,0.003
11,2,2.0,0.207
5,1,18.0,0.0
6,2,7.0,0.019
12,2,18.0,0.0
4,1,1.0,0.321
10,2,1.0,0.338
2,2,1.0,0.259
10,2,5.0,0.091
6,1,2.0,0.285
11,3,18.0,0.001
1,2,2.0,0.211
5,3,9.0,0.002
9,1,2.0,0.263
5,1,2.0,0.181
9,1,5.0,0.104
6,2,5.0,0.047
11,3,17.0,0.032
1,1,3.0,0.303
7,3,5.0,0.042
10,2,18.0,0.0
1,2,8.0,0.0
1,2,5.0,0.057
4,1,5.0,0.021
1,3,2.0,0.214
11,1,3.0,0.247
7,2,1.0,0.277
8,3,18.0,0.0
12,2,9.0,0.008
7,1,8.0,0.0
5,3,5.0,0.01
4,1,17.0,0.019
11,2,3.0,0.273
5,3,8.0,0.011
5,2,5.0,0.008
8,3,17.0,0.003
9,2,3.0,0.379
7,3,17.0,0.0
1,2,9.0,0.001
6,1,18.0,0.0
9,1,9.0,0.0
2,3,3.0,0.264
3,3,3.0,0.26
11,1,5.0,0.125
5,2,9.0,0.008
8,1,17.0,0.0
6,1,8.0,0.025
11,3,9.0,0.007
7,2,3.0,0.349
10,1,17.0,0.0
10,2,3.0,0.343
5,2,1.0,0.142
4,2,8.0,0.014
8,1,1.0,0.154
9,3,8.0,0.021
12,2,8.0,0.011
2,1,8.0,0.008
3,2,9.0,0.0
3,2,17.0,0.013
