m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,4.7,12.6,8.6,89.5,7.4,
1,1,4.6,12.5,8.6,89.0,7.4,
1,2,4.3,12.3,8.4,90.0,7.4,
1,3,3.8,12.3,8.2,89.5,7.4,
1,4,3.9,12.5,8.3,90.5,7.4,
1,5,3.4,12.3,7.9,90.5,7.4,
1,6,3.1,12.4,7.9,89.5,6.5,
1,7,3.1,12.5,7.9,90.0,6.5,
1,8,3.5,12.3,8.1,88.5,6.5,
1,9,3.6,12.5,8.4,89.0,6.5,
1,10,5.7,13.0,9.6,85.0,7.4,
1,11,8.0,13.6,11.0,79.0,8.3,
1,12,10.6,14.3,12.4,74.0,7.4,
1,13,11.1,14.5,12.8,73.5,8.3,
1,14,11.3,14.5,13.1,72.5,8.3,
1,15,11.4,14.4,13.0,74.5,7.4,
1,16,11.1,14.2,12.8,77.5,8.4,
1,17,9.9,13.8,11.9,81.0,7.4,
1,18,8.0,13.5,11.0,85.5,4.6,
1,19,7.4,13.3,10.5,86.5,6.5,
1,20,6.8,13.2,10.0,87.5,6.5,
1,21,5.6,13.1,9.6,89.0,6.5,
1,22,4.9,12.4,9.1,91.0,6.5,
1,23,4.7,12.3,8.9,91.0,7.4,
2,0,7.5,12.3,9.9,90.5,5.6,
2,1,7.5,12.1,9.6,90.5,5.6,
2,2,7.1,12.1,9.4,91.0,6.5,
2,3,6.6,11.8,9.0,90.0,5.6,
2,4,6.6,12.0,9.1,90.0,6.5,
2,5,6.5,11.9,9.0,89.0,6.5,
2,6,6.3,11.8,8.7,89.0,5.6,
2,7,6.9,11.8,9.1,87.5,5.6,
2,8,7.3,11.7,9.5,86.5,6.5,
2,9,8.3,12.2,10.3,85.0,6.5,
2,10,10.3,13.5,12.0,80.0,6.5,
2,11,11.3,15.1,13.5,72.5,7.4,
2,12,12.9,16.4,14.6,68.0,6.5,
2,13,13.2,16.9,14.9,68.0,7.4,
2,14,13.4,16.8,14.9,67.5,8.4,
2,15,13.2,16.5,14.7,68.5,8.3,
2,16,12.9,16.1,14.5,71.5,8.4,
2,17,12.1,15.2,13.6,77.0,7.4,
2,18,11.1,14.2,12.5,80.0,4.6,
2,19,10.2,13.3,12.1,81.5,4.6,
2,20,9.7,13.0,11.4,85.0,4.6,
2,21,9.1,12.4,10.6,87.0,4.6,
2,22,8.6,11.8,10.1,89.0,5.6,
2,23,8.2,12.0,10.0,88.5,5.6,
3,0,8.1,11.7,9.8,86.5,5.6,
3,1,8.0,11.5,9.7,87.5,5.6,
3,2,7.9,11.3,9.6,88.0,5.6,
3,3,7.1,11.3,9.3,89.5,6.5,
3,4,7.2,11.7,9.4,89.5,6.5,
3,5,7.3,11.4,9.3,88.0,6.5,
3,6,6.6,11.5,8.9,88.0,6.5,
3,7,7.7,11.7,9.7,88.0,6.5,
3,8,9.2,12.3,10.8,84.0,7.4,
3,9,9.8,13.2,11.8,82.0,7.4,
3,10,12.0,14.8,13.3,73.0,8.3,
3,11,13.0,15.8,14.3,67.5,8.3,
3,12,13.2,16.9,15.1,66.0,8.4,
