m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,2.3,9.3,5.8,81.0,15.5,0.15
1,1,2.4,9.0,5.8,82.0,14.4,0.15
1,2,2.2,9.0,5.9,81.5,15.0,0.2
1,3,2.0,9.0,5.9,81.5,14.8,0.21
1,4,2.0,8.7,5.6,82.0,14.8,0.2
1,5,2.0,9.5,6.0,81.0,12.1,0.22
1,6,2.4,9.5,6.0,80.0,10.8,0.23
1,7,4.0,11.0,7.2,78.5,12.1,0.22
1,8,5.0,12.0,8.7,76.0,12.4,0.25
1,9,6.0,13.0,9.6,72.0,13.9,0.25
1,10,6.0,14.0,10.0,68.0,15.0,0.23
1,11,6.0,14.0,10.3,67.0,15.9,0.23
1,12,6.0,14.0,10.0,68.5,15.9,0.21
1,13,5.0,14.0,10.5,67.5,15.9,0.22
1,14,5.0,12.7,9.1,71.0,17.1,0.18
1,15,4.5,11.1,8.0,77.0,17.1,0.18
1,16,4.0,10.3,7.3,79.0,15.5,0.2
1,17,4.0,10.0,7.1,79.0,15.8,0.17
1,18,3.3,10.1,6.8,79.5,15.5,0.18
1,19,3.2,10.0,6.9,80.0,15.7,0.17
1,20,3.2,10.0,6.5,80.0,15.5,0.16
1,21,3.0,9.5,6.3,79.5,15.5,0.16
1,22,2.7,9.1,6.2,81.5,14.6,0.16
1,23,2.4,9.0,5.9,82.0,15.3,0.19
2,0,1.9,8.9,5.7,82.5,14.3,0.18
2,1,1.8,8.0,5.3,84.0,14.8,0.18
2,2,1.8,8.2,5.1,84.0,15.0,0.2
2,3,1.5,7.9,5.0,85.0,15.5,0.2
2,4,1.4,7.7,5.1,83.5,15.0,0.19
2,5,1.5,8.0,5.0,84.0,12.3,0.21
2,6,2.4,9.5,6.0,81.5,12.4,0.21
2,7,4.0,11.0,7.5,76.5,12.1,0.18
2,8,5.0,12.0,8.5,74.0,15.0,0.22
2,9,6.0,13.0,9.0,69.0,15.3,0.23
2,10,5.7,13.6,9.9,66.0,16.4,0.25
2,11,5.5,15.0,10.3,66.0,15.9,0.24
2,12,6.0,14.4,10.3,68.0,16.8,0.22
2,13,6.0,14.4,10.0,68.0,17.3,0.22
2,14,5.0,13.0,9.1,69.5,18.0,0.2
2,15,4.3,12.0,8.1,75.0,16.2,0.18
2,16,2.9,10.2,6.8,78.5,15.9,0.17
2,17,2.4,10.0,6.5,80.5,14.8,0.17
2,18,2.4,9.7,6.5,81.5,15.1,0.18
