m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,-2.4,2.5,0.0,80.5,4.3,0.12
1,1,-2.2,2.5,-0.2,80.0,3.4,0.08
1,2,-2.3,2.2,-0.3,79.5,3.8,0.08
1,3,-2.4,2.1,-0.5,77.5,3.8,0.08
1,4,-2.4,1.9,-0.4,77.5,3.6,0.1
1,5,-2.7,1.9,-0.5,79.0,4.2,0.11
1,6,-2.7,1.8,-0.5,79.5,3.8,0.1
1,7,-2.4,2.0,0.1,82.0,3.6,0.11
1,8,-1.0,3.0,0.5,87.0,2.7,0.1
1,9,0.0,4.0,2.0,84.0,3.6,0.09
1,10,2.0,6.0,4.0,76.5,4.5,0.08
1,11,3.0,7.0,5.5,72.0,4.5,0.08
1,12,4.0,9.0,7.0,63.5,5.6,0.09
1,13,6.0,10.0,8.0,61.0,5.6,0.08
1,14,6.0,10.0,8.0,55.5,5.6,0.1
1,15,6.0,10.0,8.0,57.0,5.6,0.09
1,16,5.0,9.0,6.5,58.0,4.7,0.08
1,17,1.3,5.3,3.5,72.0,4.2,0.07
1,18,-0.1,4.6,2.3,73.0,4.0,0.08
1,19,-0.5,4.1,2.0,76.0,4.3,0.09
1,20,-0.8,3.9,1.4,77.5,4.0,0.1
1,21,-1.0,3.4,1.2,78.0,4.1,0.11
1,22,-1.8,3.0,0.8,77.0,3.8,0.12
1,23,-2.2,2.9,0.1,79.0,4.2,0.13
2,0,0.6,5.1,3.0,80.0,4.5,0.11
2,1,0.3,5.0,2.5,80.0,4.5,0.15
2,2,0.0,5.1,2.6,80.0,4.0,0.12
2,3,0.1,4.7,1.9,80.5,4.2,0.12
2,4,-0.1,3.6,1.8,79.0,4.2,0.08
2,5,-0.3,4.4,1.8,80.5,4.0,0.07
2,6,-0.4,4.2,1.7,78.5,3.8,0.07
2,7,0.0,5.0,2.6,80.5,3.6,0.08
2,8,3.0,6.0,4.5,81.0,2.7,0.08
2,9,4.0,8.0,5.5,73.5,3.6,0.11
2,10,5.0,10.0,7.5,70.0,4.5,0.07
2,11,7.0,11.0,9.0,62.5,5.6,0.1
2,12,8.0,13.0,10.5,57.5,6.5,0.08
2,13,8.0,14.0,11.0,54.0,6.5,0.07
2,14,9.0,15.0,12.0,51.5,6.5,0.09
2,15,9.0,15.0,12.0,51.5,6.5,0.08
2,16,9.0,15.0,11.5,53.0,5.8,0.1
2,17,6.2,11.2,8.4,64.0,5.1,0.1
2,18,4.7,9.2,7.3,68.5,4.7,0.08
2,19,3.5,8.0,6.4,72.5,4.7,0.08
2,20,2.5,7.2,5.2,76.5,4.7,0.1
2,21,1.6,7.0,4.2,77.5,4.3,0.1
2,22,1.3,6.0,3.8,79.0,4.0,0.12
2,23,0.9,6.0,3.8,79.5,4.3,0.14
3,0,2.6,6.9,4.9,77.5,4.7,0.11
3,1,1.9,7.0,4.5,79.0,4.4,0.11
3,2,1.6,6.4,3.9,77.0,4.3,0.13
3,3,1.4,6.4,3.6,78.5,4.3,0.16
3,4,1.0,6.0,3.4,79.5,4.7,0.16
3,5,0.6,6.0,3.5,79.0,4.7,0.15
3,6,1.2,6.1,3.7,79.0,4.4,0.16
3,7,3.1,9.0,6.4,77.0,3.9,0.13
3,8,7.0,11.0,8.5,70.0,3.8,0.13
3,9,7.0,12.0,9.5,64.0,4.7,0.09
3,10,9.0,13.0,11.0,58.0,5.6,0.1
3,11,9.0,15.0,12.0,52.5,7.4,0.1
3,12,10.0,16.0,13.0,48.5,7.4,0.09
3,13,10.0,17.0,13.5,47.0,6.5,0.06
3,14,11.0,17.0,14.0,44.0,6.5,0.06
3,15,11.0,18.0,14.5,42.5,6.5,0.09
3,16,10.3,17.0,14.0,43.0,6.5,0.1
3,17,9.0,15.0,11.9,55.0,5.4,0.08
3,18,7.3,12.6,10.1,60.0,5.4,0.11
3,19,6.2,11.0,8.6,65.5,5.4,0.11
3,20,5.3,10.1,7.8,68.5,5.2,0.12
3,21,4.4,8.7,6.6,75.0,4.5,0.09
3,22,3.8,8.1,6.1,77.0,4.9,0.11
3,23,3.2,7.5,5.4,77.0,4.5,0.11
4,0,5.0,10.6,8.0,78.8,5.0,0.13
4,1,4.5,9.9,7.5,79.0,5.2,0.11
4,2,4.1,9.4,7.1,80.8,5.1,0.14
4,3,3.7,9.3,6.6,81.8,5.2,0.13
4,4,3.6,9.2,6.7,81.8,4.9,0.14
4,5,3.6,8.8,6.4,82.5,4.3,0.13
4,6,5.6,11.2,8.8,81.5,4.3,0.12
4,7,9.0,14.0,11.5,71.3,3.8,0.11
4,8,10.0,15.5,13.0,66.5,4.7,0.13
4,9,11.0,17.0,14.0,59.5,6.5,0.1
4,10,12.0,18.0,15.0,53.0,6.5,0.14
4,11,12.0,19.0,16.0,51.0,6.5,0.15
4,12,13.5,20.0,16.8,48.8,7.4,0.11
4,13,14.0,21.0,17.3,45.0,7.4,0.15
4,14,13.5,21.0,17.8,43.3,7.0,0.12
4,15,14.0,21.0,17.5,43.0,7.4,0.15
4,16,13.0,21.0,17.3,43.0,7.0,0.15
4,17,13.0,21.0,17.0,45.8,7.1,0.13
4,18,11.1,17.6,14.3,57.0,6.5,0.11
4,19,10.1,15.4,12.9,63.8,6.1,0.11
4,20,9.1,13.7,11.2,68.3,5.5,0.13
4,21,8.0,12.7,10.3,71.3,5.5,0.13
4,22,7.3,12.0,9.5,74.5,5.7,0.15
4,23,5.9,11.3,8.8,77.8,5.6,0.14
5,0,10.0,14.4,12.1,88.5,4.7,0.23
5,1,9.8,13.8,11.9,88.5,4.7,0.2
5,2,9.2,13.4,11.6,89.0,4.2,0.21
5,3,8.9,13.2,11.4,89.5,4.7,0.19
5,4,8.8,13.0,11.1,88.5,4.2,0.2
5,5,8.7,13.1,11.2,89.5,4.5,0.19
5,6,11.2,16.0,13.5,85.5,3.9,0.21
5,7,13.0,18.0,15.5,77.0,3.8,0.19
5,8,14.0,19.0,16.5,71.0,5.6,0.18
5,9,15.0,20.0,17.0,65.0,5.6,0.19
5,10,16.0,22.0,18.0,61.5,6.5,0.21
5,11,16.0,22.0,19.0,58.5,7.4,0.25
5,12,17.0,23.0,20.0,56.0,6.5,0.28
5,13,18.0,23.0,20.5,53.0,7.4,0.28
5,14,18.0,24.0,21.0,51.5,6.5,0.32
5,15,17.0,24.0,21.0,53.5,7.4,0.31
5,16,17.0,24.0,20.8,55.0,7.4,0.27
5,17,16.7,24.0,20.0,57.5,7.4,0.23
5,18,15.7,20.6,18.2,68.5,6.3,0.23
5,19,14.2,18.7,16.2,73.5,5.8,0.21
5,20,12.8,17.0,15.0,78.0,5.4,0.2
5,21,12.1,16.1,14.0,83.0,5.1,0.19
5,22,11.6,15.4,13.6,84.5,4.9,0.23
5,23,11.1,15.0,13.1,86.5,4.9,0.21
6,0,15.0,19.5,17.2,87.3,4.5,0.12
6,1,14.3,19.0,17.0,87.8,4.3,0.13
6,2,13.6,18.5,16.4,87.8,4.3,0.1
6,3,13.1,18.0,16.0,88.0,4.3,0.08
6,4,12.8,17.6,15.5,87.3,4.2,0.06
6,5,13.7,19.0,16.6,85.5,4.0,0.08
6,6,16.3,22.0,19.0,79.5,4.0,0.1
6,7,19.0,23.5,21.0,69.5,3.8,0.1
6,8,20.0,24.0,22.2,62.8,5.2,0.04
6,9,21.0,25.0,23.3,59.0,6.5,0.12
6,10,22.5,26.0,24.5,54.8,6.5,0.17
6,11,22.8,27.0,25.3,49.3,6.5,0.15
6,12,23.5,28.0,25.8,50.0,6.5,0.18
6,13,24.0,28.0,25.8,48.0,6.5,0.18
6,14,24.0,29.0,26.5,48.0,7.1,0.22
6,15,24.0,29.5,26.5,47.5,7.4,0.27
6,16,22.5,30.0,26.0,49.8,7.4,0.22
6,17,22.5,29.0,26.0,51.0,7.4,0.21
6,18,21.7,26.8,24.2,60.8,6.4,0.15
6,19,20.2,24.7,22.5,65.5,5.7,0.14
6,20,18.2,23.2,20.5,73.3,5.3,0.13
6,21,17.7,22.0,19.4,80.0,5.0,0.14
