m,coco,coco_pct
12,26.0,0.0
6,8.0,0.033
2,12.0,0.011
3,26.0,0.0
8,15.0,0.0
12,8.0,0.015
4,25.0,0.005
7,16.0,0.0
10,18.0,0.001
9,4.0,0.029
4,5.0,0.026
9,26.0,0.0
9,1.0,0.373
7,3.0,0.208
11,19.0,0.0
4,27.0,0.001
1,7.0,0.025
3,12.0,0.0
10,12.0,0.0
3,1.0,0.419
10,16.0,0.0
4,19.0,0.0
1,4.0,0.026
4,21.0,0.0
9,21.0,0.0
11,21.0,0.0
3,9.0,0.018
9,2.0,0.235
6,10.0,0.0
12,27.0,0.0
5,13.0,0.0
6,21.0,0.0
11,8.0,0.046
11,4.0,0.056
7,7.0,0.019
10,26.0,0.0
5,25.0,0.013
6,14.0,0.0
10,19.0,0.0
8,14.0,0.0
7,12.0,0.0
8,19.0,0.0
12,14.0,0.006
1,18.0,0.0
8,21.0,0.0
8,12.0,0.0
11,12.0,0.003
7,18.0,0.008
3,19.0,0.0
3,27.0,0.001
6,16.0,0.0
7,8.0,0.01
12,17.0,0.0
2,21.0,0.0
8,7.0,0.022
7,14.0,0.0
2,10.0,0.001
10,1.0,0.305
1,5.0,0.196
9,17.0,0.011
8,10.0,0.0
1,14.0,0.003
1,12.0,0.003
12,15.0,0.004
12,12.0,0.01
3,15.0,0.001
11,3.0,0.212
11,17.0,0.001
1,13.0,0.0
11,5.0,0.224
8,4.0,0.008
8,16.0,0.0
3,5.0,0.065
1,2.0,0.094
12,4.0,0.056
6,17.0,0.023
4,4.0,0.054
9,25.0,0.01
8,3.0,0.17
4,17.0,0.004
1,21.0,0.001
8,2.0,0.299
12,7.0,0.031
10,9.0,0.021
8,8.0,0.015
8,13.0,0.0
11,13.0,0.0
7,1.0,0.397
5,4.0,0.04
3,25.0,0.001
7,5.0,0.006
5,15.0,0.0
4,12.0,0.0
4,9.0,0.011
4,10.0,0.0
7,4.0,0.01
5,10.0,0.0
8,1.0,0.421
3,3.0,0.226
6,19.0,0.0
4,13.0,0.0
6,12.0,0.0
2,25.0,0.0
10,4.0,0.035
11,10.0,0.0
12,3.0,0.186
3,17.0,0.001
11,26.0,0.0
8,25.0,0.024
11,7.0,0.076
3,8.0,0.03
1,15.0,0.001
7,9.0,0.005
9,10.0,0.0
4,14.0,0.0
8,26.0,0.0
2,2.0,0.106
6,13.0,0.0
5,12.0,0.0
5,18.0,0.004
6,4.0,0.013
1,19.0,0.0
4,15.0,0.0
7,10.0,0.0
10,7.0,0.066
9,27.0,0.0
7,19.0,0.0
11,14.0,0.0
7,26.0,0.0
9,15.0,0.0
2,7.0,0.032
12,18.0,0.0
2,9.0,0.012
2,4.0,0.023
1,9.0,0.005
3,18.0,0.0
3,7.0,0.046
11,1.0,0.246
6,25.0,0.03
10,3.0,0.255
9,12.0,0.0
12,13.0,0.001
1,26.0,0.0
5,9.0,0.034
5,16.0,0.0
12,19.0,0.0
2,8.0,0.018
10,17.0,0.004
6,18.0,0.008
4,16.0,0.0
5,7.0,0.099
2,13.0,0.0
9,18.0,0.006
1,16.0,0.0
5,26.0,0.001
12,10.0,0.0
6,5.0,0.023
7,25.0,0.026
2,26.0,0.0
11,16.0,0.0
12,25.0,0.0
5,21.0,0.0
7,21.0,0.0
9,3.0,0.242
6,26.0,0.001
4,1.0,0.351
1,10.0,0.0
5,5.0,0.025
6,3.0,0.27
5,27.0,0.003
4,7.0,0.074
8,9.0,0.009
12,21.0,0.0
10,21.0,0.0
2,27.0,0.0
11,18.0,0.0
2,3.0,0.164
4,26.0,0.0
9,7.0,0.034
10,5.0,0.139
3,13.0,0.0
5,3.0,0.224
7,15.0,0.0
10,10.0,0.0
8,27.0,0.004
6,1.0,0.277
10,8.0,0.046
10,25.0,0.002
10,13.0,0.0
3,10.0,0.0
5,14.0,0.0
2,14.0,0.008
2,19.0,0.0
10,27.0,0.001
1,8.0,0.021
5,8.0,0.056
11,27.0,0.0
4,3.0,0.254
9,19.0,0.0
10,2.0,0.128
2,17.0,0.001
7,2.0,0.288
1,17.0,0.001
2,16.0,0.0
8,18.0,0.016
6,27.0,0.002
10,14.0,0.0
12,16.0,0.0
1,3.0,0.199
7,27.0,0.004
7,17.0,0.019
3,4.0,0.048
4,8.0,0.036
12,9.0,0.004
3,21.0,0.0
5,17.0,0.017
1,25.0,0.0
9,13.0,0.0
6,15.0,0.0
11,15.0,0.001
9,5.0,0.025
9,8.0,0.025
9,9.0,0.011
8,5.0,0.003
5,2.0,0.247
8,17.0,0.011
3,16.0,0.0
1,1.0,0.425
4,18.0,0.002
12,5.0,0.215
3,14.0,0.004
11,25.0,0.0
6,9.0,0.013
2,15.0,0.004
2,1.0,0.449
1,27.0,0.0
10,15.0,0.0
6,2.0,0.255
2,18.0,0.0
5,1.0,0.238
7,13.0,0.0
11,2.0,0.131
6,7.0,0.05
2,5.0,0.171
4,2.0,0.183
12,2.0,0.115
3,2.0,0.142
5,19.0,0.0
12,1.0,0.357
9,14.0,0.0
9,16.0,0.0
11,9.0,0.005
