m,m3,coco,coco_pct
4,3,25.0,0.001
2,1,27.0,0.0
3,2,8.0,0.019
12,1,9.0,0.013
8,1,27.0,0.0
10,3,7.0,0.036
2,3,5.0,0.0
10,3,4.0,0.038
12,3,1.0,0.427
12,2,23.0,0.0
7,2,9.0,0.0
12,2,9.0,0.001
3,3,9.0,0.0
3,2,23.0,0.0
11,1,2.0,0.379
4,2,4.0,0.027
5,3,18.0,0.0
8,3,8.0,0.0
12,1,3.0,0.213
6,3,5.0,0.005
3,3,1.0,0.278
11,3,19.0,0.001
1,2,7.0,0.027
5,2,17.0,0.005
2,1,5.0,0.001
9,1,3.0,0.085
1,2,1.0,0.439
1,3,26.0,0.001
2,3,3.0,0.176
9,2,26.0,0.0
3,1,9.0,0.003
2,1,8.0,0.021
6,2,27.0,0.0
8,1,25.0,0.0
12,2,19.0,0.0
10,2,27.0,0.0
11,3,18.0,0.013
10,2,25.0,0.001
7,3,19.0,0.0
6,1,19.0,0.0
7,1,9.0,0.0
11,2,2.0,0.343
2,3,26.0,0.001
9,1,18.0,0.0
7,1,3.0,0.016
6,1,4.0,0.027
5,3,3.0,0.085
11,3,7.0,0.038
5,2,27.0,0.0
6,1,27.0,0.0
1,2,23.0,0.0
7,2,18.0,0.0
9,3,3.0,0.057
10,1,7.0,0.004
12,1,1.0,0.324
8,1,26.0,0.0
8,1,18.0,0.0
6,3,8.0,0.001
1,3,2.0,0.318
5,3,17.0,0.002
4,1,23.0,0.0
5,3,26.0,0.0
6,1,9.0,0.001
4,2,27.0,0.0
2,1,25.0,0.0
8,1,23.0,0.0
12,2,3.0,0.258
7,3,2.0,0.067
12,1,18.0,0.014
1,3,23.0,0.0
3,3,18.0,0.026
8,1,1.0,0.877
3,1,7.0,0.059
2,1,7.0,0.036
1,2,18.0,0.01
2,2,5.0,0.004
5,3,4.0,0.01
9,2,9.0,0.0
4,2,18.0,0.019
2,3,25.0,0.002
7,2,2.0,0.104
12,1,2.0,0.35
4,3,7.0,0.039
10,1,1.0,0.573
12,1,26.0,0.0
9,2,19.0,0.0
11,2,26.0,0.001
7,1,26.0,0.0
8,2,8.0,0.0
