m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,9.9,14.0,12.0,80.0,11.9,0.08
1,1,9.5,14.0,11.8,80.0,12.1,0.07
1,2,8.7,14.0,11.5,81.0,11.0,0.05
1,3,8.0,14.0,11.4,81.5,12.1,0.04
1,4,8.4,14.0,11.2,82.0,11.0,0.05
1,5,8.2,13.3,11.1,81.0,12.6,0.07
1,6,8.2,14.0,11.4,81.0,11.9,0.04
1,7,8.1,14.0,11.1,80.0,12.6,0.05
1,8,8.2,13.7,11.2,79.0,12.8,0.05
1,9,10.0,14.7,12.4,77.0,13.5,0.05
1,10,12.0,16.0,14.2,72.0,13.5,0.09
1,11,13.4,16.8,15.0,67.5,16.2,0.08
1,12,14.0,17.0,15.7,65.5,16.8,0.08
1,13,14.8,17.3,16.0,64.5,18.4,0.11
1,14,15.0,17.8,16.3,65.0,18.5,0.07
1,15,15.0,17.6,16.3,66.0,17.7,0.07
1,16,14.8,17.0,16.0,67.0,16.6,0.05
1,17,14.2,16.6,15.4,69.5,13.0,0.05
1,18,13.0,16.0,14.5,72.0,11.0,0.02
1,19,12.0,15.1,13.5,74.0,11.0,0.05
1,20,11.1,15.0,13.0,77.5,11.7,0.05
1,21,10.7,14.7,12.6,78.5,11.7,0.11
1,22,9.7,14.8,12.2,78.5,12.0,0.05
1,23,9.5,14.0,12.0,79.5,12.1,0.08
2,0,12.0,14.3,13.2,81.0,10.8,0.05
2,1,12.0,14.0,12.9,82.5,10.8,0.06
2,2,11.0,14.0,12.6,82.0,11.0,0.07
2,3,11.0,14.0,12.4,81.5,11.9,0.07
2,4,10.0,14.0,12.2,83.0,11.1,0.07
2,5,11.0,13.5,12.2,80.0,11.8,0.08
2,6,10.2,13.1,12.0,81.5,11.0,0.05
2,7,10.0,13.3,11.5,83.5,11.9,0.06
2,8,11.0,13.0,12.1,81.5,12.8,0.05
2,9,12.6,15.0,13.8,76.5,13.5,0.07
2,10,14.0,16.5,15.3,68.5,15.3,0.08
2,11,15.0,17.1,16.2,66.5,17.5,0.07
2,12,15.8,17.9,16.7,66.5,19.1,0.07
2,13,16.0,18.0,16.9,63.5,19.4,0.08
2,14,16.0,18.1,17.1,64.0,20.9,0.04
2,15,16.0,18.0,17.2,65.5,19.8,0.06
2,16,16.0,18.0,17.0,66.0,18.0,0.09
2,17,15.8,17.3,16.7,69.0,17.5,0.06
2,18,15.0,16.6,15.8,74.0,14.4,0.04
2,19,14.0,16.0,15.0,77.0,11.7,0.02
2,20,13.8,15.9,14.6,78.0,11.1,0.05
2,21,13.0,15.0,14.0,79.5,10.8,0.05
2,22,12.0,15.0,13.6,80.0,11.0,0.04
2,23,12.0,14.7,13.3,82.0,11.0,0.04
3,0,11.9,15.2,13.6,77.0,11.0,0.07
3,1,11.7,15.0,13.5,76.0,11.0,0.1
3,2,11.4,15.0,13.3,77.5,10.8,0.08
3,3,11.5,14.5,13.0,77.5,11.7,0.08
3,4,11.0,14.6,12.8,79.5,12.2,0.09
3,5,10.5,14.0,12.4,79.0,11.0,0.08
3,6,10.4,14.0,12.4,79.0,12.6,0.08
3,7,10.2,14.0,12.2,77.5,11.8,0.09
3,8,12.0,15.3,13.8,74.5,12.6,0.08
3,9,13.7,17.1,15.4,66.5,14.4,0.07
3,10,14.3,18.0,16.1,66.0,16.4,0.08
