m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,6.4,12.0,9.0,83.0,11.2,0.18
1,1,6.4,11.2,9.1,84.0,16.1,0.17
1,2,6.5,11.1,8.8,84.0,16.2,0.16
1,3,6.2,11.4,8.4,84.5,11.0,0.16
1,4,6.2,11.0,8.6,84.5,16.4,0.15
1,5,6.0,11.0,8.5,84.0,16.4,0.14
1,6,6.4,11.2,8.4,84.0,11.2,0.17
1,7,8.0,12.1,10.2,79.5,16.6,0.2
1,8,9.7,13.8,11.6,75.0,17.1,0.2
1,9,9.2,14.4,11.8,73.5,16.6,0.3
1,10,10.0,15.0,12.6,69.5,19.5,0.31
1,11,10.1,15.1,12.6,68.0,20.3,0.32
1,12,9.6,15.4,12.5,71.0,17.7,0.3
1,13,10.0,15.0,12.3,70.0,20.4,0.28
1,14,10.0,14.2,11.9,71.5,19.3,0.25
1,15,9.0,13.8,11.3,75.5,13.9,0.23
1,16,7.9,12.5,10.3,81.5,16.6,0.2
1,17,7.5,12.0,9.8,81.5,15.9,0.19
1,18,7.4,11.7,9.5,84.5,10.3,0.17
1,19,6.7,11.5,9.3,83.0,15.9,0.2
1,20,6.5,11.6,9.1,82.5,16.2,0.18
1,21,6.2,11.9,9.2,85.0,11.7,0.22
1,22,6.4,11.5,8.9,83.0,17.5,0.2
1,23,6.1,11.4,8.7,84.0,17.7,0.19
2,0,6.4,10.2,8.7,86.5,10.3,0.19
2,1,6.2,11.0,8.7,83.0,16.8,0.21
2,2,6.2,11.0,8.8,82.5,14.4,0.21
2,3,5.8,10.4,8.3,83.5,11.0,0.2
2,4,6.1,11.0,8.7,82.5,14.4,0.18
2,5,6.0,11.0,8.5,82.5,15.0,0.2
2,6,6.2,10.4,8.4,83.0,10.3,0.21
2,7,9.1,13.0,11.2,76.5,15.5,0.22
2,8,10.0,15.0,12.7,70.0,17.0,0.24
2,9,10.4,14.8,12.8,70.5,15.9,0.25
2,10,11.5,16.6,14.0,65.0,19.1,0.23
2,11,11.9,16.0,14.1,66.0,20.4,0.25
2,12,11.4,15.6,13.6,66.0,17.7,0.28
2,13,11.4,16.0,13.8,66.0,19.1,0.22
2,14,10.9,16.0,13.2,67.0,19.3,0.27
2,15,10.2,14.2,12.2,74.0,15.0,0.16
