m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,1,0,11.9,14.2,13.2,80.8,18.4,0.13
1,1,1,12.2,13.8,13.2,87.0,10.1,0.13
1,1,2,12.1,13.5,13.1,87.5,10.1,0.17
1,1,3,11.6,14.4,12.8,80.3,19.5,0.15
1,1,4,12.0,13.8,12.8,87.0,10.6,0.15
1,1,5,11.9,13.5,12.7,87.0,10.6,0.13
1,1,6,11.9,14.6,13.3,79.8,19.2,0.13
1,1,7,14.3,15.4,14.7,81.3,11.9,0.15
1,1,8,15.1,16.7,15.9,74.3,12.1,0.17
1,1,9,13.5,17.8,15.7,67.8,19.7,0.19
1,1,10,16.0,17.7,16.9,67.5,14.3,0.17
1,1,11,16.1,17.7,16.9,69.8,14.9,0.14
1,1,12,15.4,18.2,16.8,64.8,20.4,0.15
1,1,13,15.8,17.6,16.8,69.5,14.0,0.17
1,1,14,15.5,17.4,16.4,73.5,14.0,0.1
1,1,15,13.8,16.3,15.1,72.8,18.7,0.12
1,1,16,14.1,15.1,14.6,81.8,11.9,0.08
1,1,17,13.6,14.5,14.1,84.0,11.3,0.08
1,1,18,12.5,14.8,13.7,76.5,18.0,0.1
1,1,19,12.9,14.4,13.7,85.5,11.6,0.04
1,1,20,12.6,14.2,13.3,85.5,11.0,0.04
1,1,21,12.0,14.4,13.3,79.8,17.1,0.12
1,1,22,12.5,13.9,13.2,86.8,11.1,0.14
1,1,23,12.1,13.7,12.9,86.3,11.0,0.14
1,2,0,10.6,13.3,12.1,76.8,23.4,0.2
1,2,1,10.3,12.6,11.6,80.5,20.9,0.2
1,2,2,10.3,13.0,11.6,79.8,21.5,0.18
1,2,3,10.1,12.9,11.7,77.5,26.9,0.2
1,2,4,10.5,12.8,11.6,80.8,20.5,0.18
1,2,5,10.6,12.7,11.6,80.3,20.5,0.2
1,2,6,10.8,14.1,12.4,74.8,24.2,0.26
1,2,7,11.7,15.1,13.1,75.5,21.4,0.22
1,2,8,12.2,16.5,14.2,70.3,22.6,0.28
1,2,9,11.7,17.1,14.5,69.8,22.0,0.26
1,2,10,12.4,17.1,14.8,67.0,23.2,0.28
1,2,11,12.8,17.4,15.3,65.5,22.4,0.3
1,2,12,12.6,17.9,14.8,67.0,23.4,0.22
1,2,13,12.7,16.7,14.7,66.8,22.5,0.2
1,2,14,12.6,16.2,14.4,69.0,21.7,0.18
1,2,15,12.0,15.4,13.6,73.8,24.6,0.2
1,2,16,11.2,14.7,12.9,76.8,19.4,0.2
1,2,17,10.6,14.4,12.7,78.3,20.4,0.18
1,2,18,11.0,14.1,12.6,74.5,21.4,0.18
1,2,19,10.6,13.5,12.2,79.8,18.3,0.2
1,2,20,10.8,13.4,12.2,80.3,19.0,0.12
1,2,21,11.1,13.9,12.5,75.5,22.7,0.2
1,2,22,10.8,13.2,11.9,82.5,19.9,0.18
1,2,23,10.6,12.8,11.6,81.0,19.7,0.2
1,3,0,10.1,12.8,11.6,75.5,19.1,0.25
1,3,1,10.2,12.4,11.6,83.0,15.9,0.22
1,3,2,10.5,12.7,11.6,81.5,16.7,0.24
1,3,3,10.0,12.5,11.5,74.0,20.7,0.27
1,3,4,10.1,12.3,11.5,84.0,17.7,0.22
1,3,5,11.0,12.1,11.4,82.5,14.8,0.22
1,3,6,10.2,13.1,11.6,72.5,21.5,0.22
1,3,7,11.9,14.6,13.3,77.0,16.8,0.22
1,3,8,12.3,15.7,13.8,70.5,18.0,0.22
1,3,9,11.8,16.6,14.2,66.5,23.4,0.27
1,3,10,13.2,16.8,14.8,64.0,17.8,0.25
1,3,11,13.0,16.8,14.7,66.5,20.2,0.33
1,3,12,12.6,16.8,14.5,66.0,24.2,0.38
1,3,13,12.2,16.5,14.3,68.5,21.3,0.33
1,3,14,11.8,16.0,14.0,68.5,20.4,0.29
1,3,15,11.1,15.5,13.3,70.0,25.0,0.33
1,3,16,11.5,14.1,12.8,78.5,19.5,0.27
1,3,17,11.2,13.3,12.4,79.0,20.6,0.25
1,3,18,10.9,13.7,12.4,73.5,23.3,0.31
1,3,19,10.6,12.9,11.7,81.5,18.7,0.29
1,3,20,10.3,13.0,11.6,80.0,20.0,0.31
1,3,21,10.2,12.9,11.5,76.0,22.4,0.24
1,3,22,10.4,12.6,11.5,81.0,19.6,0.25
1,3,23,10.3,12.3,11.7,82.0,18.4,0.24
2,1,0,10.1,12.7,11.6,73.3,26.4,0.24
2,1,1,10.1,12.2,11.3,79.8,25.2,0.24
2,1,2,10.2,12.3,11.4,79.8,25.7,0.14
