m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,10.8,13.4,12.1,77.5,20.6,0.2
1,1,11.2,13.1,12.1,83.0,16.9,0.18
1,2,11.0,13.3,12.0,82.0,17.3,0.2
1,3,10.5,13.3,12.0,77.5,20.7,0.21
1,4,10.9,13.1,11.8,84.0,15.0,0.18
1,5,11.3,12.9,11.9,83.5,14.9,0.18
1,6,11.0,14.0,12.4,75.0,21.1,0.2
1,7,12.6,14.9,13.7,78.0,16.0,0.2
1,8,13.8,16.3,14.9,71.5,17.3,0.22
1,9,11.9,16.9,14.4,68.5,22.2,0.24
1,10,13.7,17.2,15.4,66.5,17.7,0.24
1,11,13.8,17.3,15.8,66.5,18.2,0.26
1,12,12.8,17.6,15.2,66.5,23.8,0.25
1,13,13.4,16.8,15.3,68.5,18.8,0.24
1,14,13.0,16.4,14.9,70.5,18.0,0.19
1,15,11.9,15.6,13.8,71.5,22.3,0.22
1,16,12.0,14.7,13.3,79.0,17.8,0.19
1,17,12.0,14.1,13.0,81.5,17.7,0.17
1,18,11.3,14.4,12.6,75.5,21.3,0.2
1,19,11.6,13.8,12.6,82.5,17.3,0.18
1,20,11.4,13.7,12.4,83.0,17.9,0.16
1,21,11.1,13.6,12.3,77.5,20.0,0.19
1,22,11.2,13.4,12.3,83.5,16.1,0.19
1,23,11.2,13.4,12.1,82.0,18.2,0.19
2,0,10.2,12.5,11.5,77.0,24.2,0.21
2,1,10.2,11.8,11.2,82.5,22.2,0.22
2,2,10.2,11.9,11.3,82.5,22.7,0.16
2,3,10.1,12.3,11.3,74.5,24.2,0.18
2,4,10.1,11.9,11.0,84.5,20.0,0.17
2,5,10.1,11.9,11.0,85.5,19.1,0.15
2,6,10.7,13.3,12.2,74.0,25.1,0.16
2,7,11.7,14.6,13.1,75.5,20.7,0.18
2,8,12.3,15.7,14.1,69.0,20.9,0.21
2,9,12.4,16.6,14.4,67.0,25.2,0.25
2,10,12.7,16.4,14.8,65.0,22.5,0.28
2,11,12.8,16.7,15.0,65.5,23.2,0.3
2,12,12.2,16.7,14.5,64.5,26.3,0.28
2,13,12.8,16.2,14.7,66.0,24.7,0.23
2,14,12.4,16.0,14.3,67.5,23.6,0.26
2,15,11.9,15.6,13.7,69.0,25.2,0.21
2,16,11.6,14.4,12.9,77.5,21.3,0.15
2,17,10.9,13.8,12.5,81.0,23.2,0.14
2,18,11.1,13.5,12.4,75.5,23.3,0.14
2,19,10.9,13.3,12.1,83.0,21.0,0.18
2,20,10.8,13.0,11.8,83.0,21.3,0.19
2,21,10.6,12.7,11.7,76.5,23.3,0.19
2,22,10.5,12.3,11.5,82.5,22.5,0.17
2,23,10.4,12.3,11.4,82.5,23.4,0.19
3,0,11.0,13.5,12.4,75.5,19.5,0.17
3,1,11.0,12.3,11.9,82.0,17.3,0.18
3,2,10.8,12.4,11.8,80.0,17.7,0.15
3,3,11.0,13.1,12.0,74.5,21.3,0.14
3,4,10.9,12.1,11.3,83.5,16.6,0.17
3,5,11.2,12.4,11.8,82.0,16.8,0.15
3,6,12.2,14.4,13.4,71.5,20.4,0.15
3,7,13.9,15.4,14.7,71.0,18.9,0.21
3,8,14.8,16.3,15.6,66.0,19.1,0.21
3,9,13.8,17.0,15.7,63.0,23.6,0.25
3,10,15.5,17.4,16.3,62.0,20.7,0.27
3,11,15.2,17.5,16.4,62.5,20.9,0.21
3,12,14.3,17.0,15.8,63.5,25.1,0.28
3,13,15.3,16.8,16.0,65.0,21.4,0.27
3,14,14.6,16.5,15.7,66.0,20.6,0.28
3,15,13.5,16.3,14.8,66.5,22.2,0.27
