m,m3,coco,coco_pct
6,3,25.0,0.003
8,3,14.0,0.0
10,3,8.0,0.031
1,1,10.0,0.0
9,1,7.0,0.051
4,1,13.0,0.0
9,3,27.0,0.001
7,2,15.0,0.0
3,1,9.0,0.004
8,2,5.0,0.017
6,3,5.0,0.005
6,3,7.0,0.086
7,2,12.0,0.0
12,3,13.0,0.0
8,3,7.0,0.049
7,2,8.0,0.014
4,2,7.0,0.08
11,1,12.0,0.0
3,2,12.0,0.001
5,2,9.0,0.001
9,2,7.0,0.073
3,1,3.0,0.043
3,2,8.0,0.009
4,2,9.0,0.003
5,1,15.0,0.0
11,1,9.0,0.002
8,2,8.0,0.007
9,1,2.0,0.22
2,2,19.0,0.0
7,2,7.0,0.087
11,3,7.0,0.257
5,1,3.0,0.156
1,3,1.0,0.041
7,3,14.0,0.0
9,3,10.0,0.0
1,1,25.0,0.0
12,2,13.0,0.0
5,2,3.0,0.143
9,2,1.0,0.172
12,2,2.0,0.076
2,1,7.0,0.172
10,3,10.0,0.0
6,1,19.0,0.0
12,2,5.0,0.029
4,2,19.0,0.0
8,3,9.0,0.001
3,3,14.0,0.0
10,3,7.0,0.155
7,3,1.0,0.2
5,3,25.0,0.002
2,1,21.0,0.0
12,3,14.0,0.001
2,3,13.0,0.0
10,2,17.0,0.011
6,3,15.0,0.0
4,3,13.0,0.0
11,1,8.0,0.017
7,3,15.0,0.0
10,2,14.0,0.0
4,1,10.0,0.0
12,1,19.0,0.0
11,1,7.0,0.185
9,1,12.0,0.0
12,3,10.0,0.0
9,3,8.0,0.048
1,2,18.0,0.021
10,3,21.0,0.0
12,3,19.0,0.0
3,3,1.0,0.276
6,1,7.0,0.067
6,2,10.0,0.0
5,1,10.0,0.0
3,1,7.0,0.145
3,1,8.0,0.039
12,2,3.0,0.057
11,3,12.0,0.004
12,2,12.0,0.002
11,2,5.0,0.029
12,1,15.0,0.002
3,3,17.0,0.017
6,2,21.0,0.0
3,2,14.0,0.004
5,2,8.0,0.003
6,1,18.0,0.048
10,2,13.0,0.0
6,1,1.0,0.235
11,2,10.0,0.002
4,1,19.0,0.005
2,3,10.0,0.0
12,2,25.0,0.0
2,3,4.0,0.34
2,3,2.0,0.112
12,3,2.0,0.043
10,2,12.0,0.0
5,3,5.0,0.008
1,2,9.0,0.005
7,2,2.0,0.165
8,3,10.0,0.0
1,1,7.0,0.25
10,3,17.0,0.018
1,1,14.0,0.004
9,2,27.0,0.0
11,2,3.0,0.063
10,3,5.0,0.04
2,1,14.0,0.024
11,2,8.0,0.018
9,3,5.0,0.026
6,1,12.0,0.0
12,2,10.0,0.004
11,3,27.0,0.0
3,3,7.0,0.126
10,1,4.0,0.348
