m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct
1,0,1.2,7.1,4.1,89.0,12.6,0.16
1,1,1.3,6.9,4.2,89.5,12.6,0.22
1,2,1.1,6.9,3.8,90.0,12.6,0.23
1,3,1.2,6.8,3.8,90.5,12.0,0.19
1,4,1.4,6.6,3.8,91.0,12.6,0.22
1,5,1.4,6.6,3.8,89.5,12.6,0.19
1,6,1.4,6.6,3.8,90.0,12.6,0.19
1,7,1.5,6.7,3.8,90.5,12.6,0.26
1,8,1.3,6.7,3.8,89.0,12.9,0.17
1,9,1.8,7.1,4.1,88.5,14.4,0.19
1,10,2.2,7.3,4.9,86.5,14.6,0.22
1,11,3.1,8.0,5.6,84.5,14.5,0.18
1,12,3.5,8.2,5.9,82.5,16.2,0.14
1,13,3.6,8.5,6.1,80.5,16.2,0.17
1,14,3.5,8.2,5.8,80.0,16.2,0.19
1,15,3.5,8.3,5.6,81.0,14.4,0.15
1,16,3.1,7.8,5.2,84.0,13.0,0.19
1,17,2.4,7.5,4.9,86.5,12.6,0.23
1,18,2.3,7.3,4.8,87.5,12.6,0.18
1,19,1.3,7.1,4.1,87.5,12.6,0.25
1,20,1.4,7.0,4.0,89.0,12.6,0.22
1,21,1.4,7.1,4.1,88.5,12.6,0.2
1,22,1.7,7.2,4.1,88.0,12.6,0.2
1,23,1.4,6.9,3.9,88.5,12.6,0.22
2,0,1.5,8.0,5.0,86.5,14.4,0.13
2,1,1.6,8.2,4.5,86.5,13.6,0.11
2,2,1.4,8.0,4.7,87.5,13.9,0.14
2,3,1.0,8.3,4.7,87.0,12.6,0.11
2,4,1.1,8.0,4.9,86.5,13.9,0.17
2,5,0.9,7.8,4.6,87.5,14.4,0.14
2,6,1.1,8.0,4.7,88.0,12.9,0.14
2,7,1.2,7.8,4.7,87.5,14.4,0.2
2,8,2.8,8.4,5.2,86.0,14.8,0.17
2,9,3.3,8.8,5.5,83.5,14.7,0.15
