m,m3,coco,coco_pct
9,3,2.0,0.041
9,2,3.0,0.072
1,3,21.0,0.005
5,2,4.0,0.495
4,1,17.0,0.039
6,2,25.0,0.001
1,3,4.0,0.619
12,2,10.0,0.004
6,2,17.0,0.038
1,2,21.0,0.004
3,3,18.0,0.0
12,1,14.0,0.004
10,2,18.0,0.0
9,3,8.0,0.2
2,2,5.0,0.01
4,2,14.0,0.0
3,1,19.0,0.0
12,1,8.0,0.195
7,1,10.0,0.0
12,1,15.0,0.004
10,1,17.0,0.07
9,1,14.0,0.0
3,2,18.0,0.0
7,3,17.0,0.034
6,3,1.0,0.335
6,3,19.0,0.0
7,1,3.0,0.101
9,3,1.0,0.162
8,2,2.0,0.046
3,3,3.0,0.056
7,2,10.0,0.0
5,2,21.0,0.0
10,3,10.0,0.0
3,1,7.0,0.055
10,1,19.0,0.0
4,3,7.0,0.052
10,1,4.0,0.47
2,2,18.0,0.002
12,3,19.0,0.0
9,2,15.0,0.0
2,3,17.0,0.055
7,1,21.0,0.0
4,3,14.0,0.0
11,1,19.0,0.0
10,2,13.0,0.0
10,3,2.0,0.036
11,3,17.0,0.051
3,1,1.0,0.292
2,1,8.0,0.141
5,2,5.0,0.017
1,2,4.0,0.494
6,3,7.0,0.016
11,2,12.0,0.0
5,2,7.0,0.018
12,3,25.0,0.0
10,1,3.0,0.057
12,1,19.0,0.0
6,3,13.0,0.0
7,2,2.0,0.052
10,1,14.0,0.0
5,1,8.0,0.082
3,3,15.0,0.001
8,3,13.0,0.0
8,3,25.0,0.001
5,2,8.0,0.062
3,1,4.0,0.386
4,2,21.0,0.0
7,2,25.0,0.0
4,1,2.0,0.034
1,3,7.0,0.048
4,3,1.0,0.225
8,3,14.0,0.0
9,3,17.0,0.069
4,1,7.0,0.037
3,2,7.0,0.043
8,1,18.0,0.0
11,1,8.0,0.187
6,1,4.0,0.475
5,3,4.0,0.486
5,3,15.0,0.0
5,2,17.0,0.024
8,2,13.0,0.0
3,2,2.0,0.023
3,2,17.0,0.041
9,3,15.0,0.0
9,2,8.0,0.089
9,2,14.0,0.0
1,3,12.0,0.001
4,2,12.0,0.0
12,2,13.0,0.0
12,2,12.0,0.0
1,3,25.0,0.0
5,1,4.0,0.442
8,2,18.0,0.0
2,1,1.0,0.103
4,3,15.0,0.0
7,1,8.0,0.13
7,2,7.0,0.005
12,2,15.0,0.001
12,2,19.0,0.0
1,1,12.0,0.0
6,3,12.0,0.0
6,2,7.0,0.013
3,2,15.0,0.001
5,2,25.0,0.0
12,3,1.0,0.056
6,1,19.0,0.001
12,3,10.0,0.002
6,2,18.0,0.0
4,3,2.0,0.041
4,2,5.0,0.004
2,2,7.0,0.035
12,1,10.0,0.002
2,3,1.0,0.187
5,2,19.0,0.0
6,2,10.0,0.0
2,2,8.0,0.142
10,2,3.0,0.051
1,1,17.0,0.067
11,1,13.0,0.0
9,1,13.0,0.0
8,1,14.0,0.0
12,3,2.0,0.016
6,3,3.0,0.07
3,3,13.0,0.001
8,2,7.0,0.013
4,3,12.0,0.0
11,3,7.0,0.097
9,1,19.0,0.0
5,2,1.0,0.24
10,3,12.0,0.0
12,2,21.0,0.001
5,3,14.0,0.0
6,1,21.0,0.0
11,1,25.0,0.0
7,1,7.0,0.016
12,3,15.0,0.0
7,2,17.0,0.026
3,1,8.0,0.128
8,3,19.0,0.0
9,2,13.0,0.0
6,1,1.0,0.275
3,2,14.0,0.002
5,2,3.0,0.092
2,1,19.0,0.0
11,3,25.0,0.0
9,1,5.0,0.009
11,3,13.0,0.0
1,1,14.0,0.0
11,3,14.0,0.0
4,3,8.0,0.107
9,1,10.0,0.0
9,3,25.0,0.0
9,2,21.0,0.0
6,2,21.0,0.0
6,3,21.0,0.0
11,2,25.0,0.0
10,3,25.0,0.0
8,1,21.0,0.0
2,2,17.0,0.029
1,2,18.0,0.004
5,3,10.0,0.0
8,3,21.0,0.0
6,2,3.0,0.082
10,3,17.0,0.055
2,1,17.0,0.021
1,3,10.0,0.002
4,2,18.0,0.0
9,3,18.0,0.001
12,2,14.0,0.003
9,1,2.0,0.058
4,3,10.0,0.0
8,3,10.0,0.0
7,3,19.0,0.0
3,2,4.0,0.576
10,3,7.0,0.025
3,1,10.0,0.0
3,1,12.0,0.001
1,2,25.0,0.0
